id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,830.3039367484128,1,0,175,11.694,3.183,0.549,0.215,0.634,0.166,0.2
1,2,1129.4165519899263,1,0,168,11.399,3.065,0.571,0.256,0.625,0.167,0.208
1,3,1769.735199242007,1,1,206,11.405,2.971,0.583,0.223,0.617,0.18,0.204
1,4,1563.1326169938673,1,1,205,11.551,3.005,0.571,0.132,0.629,0.185,0.185
2,1,1131.4099075021045,0,0,476,11.239,3.082,0.538,0.21,0.672,0.162,0.166
2,2,1194.114321267538,0,0,475,11.286,3.097,0.537,0.147,0.665,0.168,0.166
2,3,1176.915239766176,0,1,481,11.337,3.079,0.534,0.116,0.665,0.17,0.164
2,4,1266.5019333754092,0,1,474,11.352,3.076,0.534,0.076,0.673,0.179,0.148
3,1,832.99899760862,0,0,1058,11.253,3.031,0.589,0.348,0.64,0.174,0.186
3,2,1005.5414929544075,0,0,1012,11.254,3.005,0.582,0.33,0.646,0.165,0.189
3,3,1283.9065774262924,0,1,990,11.352,3.022,0.57,0.268,0.651,0.165,0.185
3,4,1450.3910400938012,0,1,949,11.454,3.011,0.561,0.229,0.656,0.162,0.181
4,1,982.6964545943719,0,0,477,11.346,2.973,0.535,0.082,0.711,0.216,0.073
4,2,869.1810343706212,0,0,473,11.463,2.896,0.524,0.065,0.723,0.205,0.072
4,3,1121.3296143245186,0,1,517,11.529,2.867,0.524,0.019,0.72,0.213,0.068
4,4,1194.851569894164,0,1,485,11.612,2.909,0.52,-0,0.722,0.21,0.068
5,1,653.6487520257202,0,0,586,11.653,2.928,0.582,0.041,0.604,0.302,0.094
5,2,932.5078746546944,0,0,555,11.614,2.96,0.582,0.071,0.584,0.315,0.101
5,3,1047.6397890226651,0,1,559,11.607,2.939,0.567,0.014,0.585,0.313,0.102
5,4,1281.1325891991066,0,1,517,11.528,2.971,0.576,0.016,0.59,0.311,0.099
6,1,792.5541578660815,1,0,428,11.4,3.03,0.558,-0.009,0.703,0.175,0.121
6,2,924.219746102663,1,0,393,11.467,3.048,0.565,-0.007,0.69,0.181,0.13
6,3,1001.7027149230889,1,1,377,11.696,3.072,0.568,-0.022,0.676,0.196,0.127
6,4,1157.4289356165114,1,1,442,11.568,2.984,0.523,-0.182,0.674,0.188,0.138
7,1,888.0429168821553,1,0,677,11.711,2.984,0.527,-0.039,0.809,0.133,0.058
7,2,1249.944488704981,1,0,686,11.748,2.977,0.528,-0.081,0.806,0.133,0.061
7,3,1158.3370212569364,1,1,688,11.761,2.955,0.536,-0.146,0.804,0.129,0.067
7,4,1391.7548103985578,1,1,681,11.71,2.944,0.53,-0.143,0.793,0.135,0.072
8,1,699.6574250550358,0,0,600,11.299,2.992,0.502,-0.148,0.447,0.33,0.223
8,2,844.2951710109102,0,0,572,11.125,3.04,0.503,-0.104,0.453,0.325,0.222
8,3,1038.0547068429223,0,1,563,11.089,3.057,0.499,-0.11,0.444,0.345,0.211
8,4,1091.053852810921,0,1,534,11.044,3.058,0.504,-0.119,0.446,0.348,0.206
9,1,883.1832714563428,0,0,425,11.305,3.12,0.565,0.305,0.456,0.259,0.285
9,2,1087.5699667408828,0,0,428,11.22,3.136,0.563,0.279,0.47,0.25,0.28
9,3,1184.7375495672602,0,1,446,11.306,3.168,0.549,0.212,0.466,0.244,0.289
9,4,1311.0288399947106,0,1,469,11.452,3.156,0.552,0.144,0.467,0.228,0.305
10,1,1041.1521737040869,0,0,1311,10.565,2.976,0.667,0.699,0.603,0.314,0.084
10,2,1289.2156238776245,0,0,1396,10.769,3.005,0.652,0.584,0.6,0.314,0.086
10,3,1486.0208268127788,0,1,1381,10.931,3.002,0.631,0.491,0.598,0.315,0.087
10,4,1644.4573970788058,0,1,1334,10.979,3.005,0.63,0.435,0.599,0.308,0.093
11,1,870.4435308068188,0,0,1802,11.608,2.977,0.506,0.001,0.672,0.248,0.08
11,2,1091.0167274256255,0,0,1785,11.58,2.965,0.503,-0.031,0.666,0.253,0.081
11,3,1210.5593394350533,0,1,1822,11.617,2.981,0.509,-0.076,0.665,0.25,0.085
11,4,1369.8370785169864,0,1,1694,11.665,2.986,0.513,-0.066,0.664,0.247,0.089
12,1,843.7390696912712,0,0,182,11.232,2.995,0.549,-0.077,0.725,0.099,0.176
12,2,819.6357498046431,0,0,376,12.001,2.955,0.431,-0.45,0.71,0.096,0.194
12,3,934.3733023108348,0,1,347,12.048,2.939,0.447,-0.427,0.7,0.101,0.199
12,4,1034.5210838065693,0,1,347,11.871,2.983,0.444,-0.434,0.7,0.104,0.196
13,1,889.1818043211018,1,0,575,11.103,3,0.628,0.494,0.769,0.099,0.132
13,2,1145.8935911666008,1,0,564,11.052,3.02,0.629,0.475,0.766,0.098,0.137
13,3,1531.3437047152538,1,1,586,11.163,3.009,0.625,0.42,0.759,0.096,0.145
13,4,1887.492955420802,1,1,580,11.039,3.007,0.597,0.344,0.743,0.102,0.155
14,1,622.7309356888169,0,0,1098,11.807,2.918,0.483,-0.213,0.673,0.229,0.098
14,2,789.6514694959654,0,0,1106,11.725,2.936,0.487,-0.206,0.673,0.227,0.1
14,3,891.7193916475344,0,1,1062,11.737,2.939,0.486,-0.195,0.673,0.226,0.101
14,4,1027.990277436894,0,1,1044,11.701,2.936,0.483,-0.189,0.674,0.226,0.1
15,1,733.0977462315882,1,0,226,11.037,3.058,0.549,0.072,0.69,0.27,0.04
15,2,1042.2670901476326,1,0,217,11.012,3.12,0.553,0.077,0.691,0.272,0.037
15,3,1263.3536272800184,1,1,204,11.058,3.162,0.554,0.063,0.686,0.279,0.034
15,4,1616.175718425958,1,1,185,11.316,3.103,0.573,0.027,0.692,0.276,0.032
16,1,1014.8777769632468,1,0,485,11.577,3.095,0.571,0.089,0.771,0.169,0.06
16,2,1022.5052506369814,1,0,520,11.482,3.031,0.571,0.098,0.765,0.173,0.062
16,3,1041.6886056335497,1,1,534,11.806,3.06,0.528,-0.079,0.768,0.17,0.062
16,4,1133.8970604933893,1,1,582,11.74,3.048,0.524,-0.146,0.775,0.163,0.062
17,1,665.8415463284923,0,0,272,11.034,2.868,0.585,0.321,0.607,0.287,0.107
17,2,1081.2692865549348,0,0,289,11.054,2.875,0.585,0.292,0.609,0.294,0.097
17,3,1387.031773192408,0,1,307,11.268,2.928,0.557,0.13,0.599,0.306,0.094
17,4,1286.964181106949,0,1,293,11.27,2.928,0.543,0.043,0.587,0.314,0.099
18,1,564.5602520477748,0,0,498,11.774,2.992,0.458,-0.173,0.827,0.08,0.092
18,2,796.1640493292917,0,0,468,11.884,2.966,0.453,-0.197,0.812,0.094,0.094
18,3,930.7947525325043,0,1,487,11.823,2.986,0.46,-0.237,0.825,0.084,0.09
18,4,945.2757694735644,0,1,563,11.702,2.954,0.465,-0.251,0.819,0.083,0.098
19,1,677.3363872404282,0,0,267,12.033,2.944,0.431,-0.426,0.618,0.262,0.12
19,2,652.0939385165492,0,0,369,12.062,2.967,0.436,-0.388,0.615,0.255,0.13
19,3,866.0439075082581,0,1,385,12.299,2.979,0.455,-0.342,0.621,0.262,0.117
19,4,1149.8044270987775,0,1,366,12.2,3.033,0.456,-0.349,0.617,0.262,0.12
20,1,619.165003180867,0,0,139,11.991,3.072,0.446,-0.25,0.741,0.115,0.144
20,2,820.3649405098232,0,0,168,11.949,3.042,0.446,-0.214,0.738,0.143,0.119
20,3,1197.3698119860524,0,1,159,11.797,3.138,0.434,-0.21,0.723,0.164,0.113
20,4,841.7837877374262,0,1,149,11.824,3.114,0.463,-0.22,0.732,0.154,0.114
21,1,809.922171148697,1,0,355,11.358,2.997,0.527,0.286,0.761,0.163,0.076
21,2,915.4370667363777,1,0,358,11.406,2.927,0.534,0.194,0.746,0.184,0.07
21,3,1246.6353529013672,1,1,350,11.428,2.943,0.514,0.13,0.726,0.197,0.077
21,4,1366.1338267237268,1,1,357,11.643,2.983,0.513,0.074,0.723,0.199,0.078
22,1,743.6134361016645,0,0,496,11.592,2.817,0.466,-0.011,0.722,0.151,0.127
22,2,894.107458621296,0,0,528,11.568,2.824,0.481,-0.028,0.716,0.148,0.136
22,3,1005.416651618613,0,1,517,11.673,2.816,0.478,-0.052,0.721,0.145,0.133
22,4,1088.8050369338034,0,1,540,11.709,2.9,0.493,-0.055,0.693,0.165,0.143
23,1,700.8093358031387,0,0,101,12.225,2.881,0.673,0.288,0.693,0.178,0.129
23,2,1037.0188169803578,0,0,103,12.062,2.883,0.66,0.224,0.66,0.194,0.146
23,3,1321.402141756074,0,1,123,11.374,3,0.618,0.231,0.675,0.187,0.138
23,4,1282.7824179056597,0,1,137,11.109,3.015,0.599,0.142,0.693,0.175,0.131
24,1,789.062539148335,0,0,485,11.645,3.014,0.478,-0.222,0.843,0.109,0.047
24,2,761.6175382383985,0,0,483,11.699,3,0.472,-0.205,0.845,0.11,0.046
24,3,895.5260817587033,0,1,466,11.589,2.998,0.448,-0.216,0.843,0.109,0.047
24,4,1063.8648516978799,0,1,461,11.631,3.041,0.443,-0.248,0.848,0.106,0.046
25,1,795.4923854830259,0,0,160,10.773,3.237,0.594,0.255,0.7,0.156,0.144
25,2,1026.169271289267,0,0,160,10.949,3.15,0.581,0.181,0.688,0.162,0.15
25,3,1403.2080733536445,0,1,154,11.094,3.11,0.597,0.108,0.688,0.162,0.149
25,4,1344.0013090422442,0,1,144,11.171,3.118,0.576,0.1,0.66,0.188,0.153
26,1,740.6621703813596,0,0,383,12.507,3.008,0.426,-0.574,0.486,0.347,0.167
26,2,785.3598415767731,0,0,368,12.526,2.997,0.44,-0.499,0.505,0.332,0.163
26,3,827.434171917641,0,1,450,12.27,2.907,0.456,-0.424,0.502,0.338,0.16
26,4,972.1201883129369,0,1,516,12.016,2.917,0.477,-0.361,0.51,0.333,0.157
27,1,1059.0428265124167,0,0,247,11.877,2.972,0.551,-0.08,0.348,0.34,0.312
27,2,893.8126897342632,0,0,255,12.084,2.953,0.537,-0.046,0.341,0.337,0.322
27,3,1107.916069311083,0,1,250,12.082,3.048,0.536,-0.012,0.344,0.344,0.312
27,4,1273.6944658467914,0,1,249,12.052,3.112,0.558,-0.058,0.353,0.349,0.297
28,1,939.5687336534086,0,0,211,11.591,2.986,0.573,0.291,0.545,0.242,0.213
28,2,1091.3527047115945,0,0,222,11.634,3.009,0.541,0.258,0.55,0.221,0.23
28,3,1320.5613194777964,0,1,210,11.743,2.976,0.529,0.234,0.557,0.224,0.219
28,4,1355.3804994041493,0,1,200,11.856,3.03,0.53,0.223,0.565,0.215,0.22
