id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,649.2373328523576,0,0,504,12.029,2.903,0.496,-0.181,0.744,0.165,0.091
1,2,913.754498773425,0,0,502,12.017,2.9,0.506,-0.184,0.739,0.169,0.092
1,3,1010.1416900667103,0,1,756,12.138,2.828,0.509,-0.234,0.742,0.164,0.094
1,4,1086.8748802245418,0,1,700,11.979,2.807,0.503,-0.239,0.731,0.166,0.103
2,1,539.8304841128737,0,0,247,12.654,3.085,0.453,-0.359,0.385,0.466,0.15
2,2,758.2320570153788,0,0,272,12.794,3.022,0.441,-0.408,0.386,0.441,0.173
2,3,930.8799073906747,0,1,240,12.836,3.083,0.425,-0.392,0.383,0.442,0.175
2,4,1028.7746610014078,0,1,253,12.851,2.984,0.419,-0.436,0.383,0.435,0.182
3,1,864.7054930569519,1,0,629,11.144,2.944,0.548,0.158,0.811,0.135,0.054
3,2,1165.123216300711,1,0,649,11.151,2.972,0.547,0.126,0.812,0.136,0.052
3,3,1230.7458942088117,1,1,632,11.067,2.913,0.552,0.137,0.813,0.131,0.055
3,4,1389.5451750939362,1,1,619,11.081,2.973,0.553,0.135,0.808,0.131,0.061
4,1,730.4692438192077,0,0,344,11.805,3.134,0.433,-0.329,0.59,0.326,0.084
4,2,776.0065578460226,0,0,356,11.688,3.09,0.447,-0.253,0.59,0.317,0.093
4,3,978.356251424043,0,1,354,11.754,3.045,0.455,-0.221,0.571,0.322,0.107
4,4,1102.6352542698378,0,1,353,11.73,3.02,0.465,-0.211,0.558,0.34,0.102
5,1,870.845909649774,1,0,574,11.506,3.127,0.53,0.022,0.828,0.075,0.098
5,2,1047.8612600226684,1,0,586,11.544,3.109,0.536,-0.065,0.833,0.077,0.09
5,3,995.0520091121739,1,1,627,11.512,3.118,0.537,-0.074,0.823,0.078,0.099
5,4,1150.3886453169732,1,1,611,11.547,3.146,0.54,-0.065,0.823,0.085,0.092
6,1,773.4464547396735,0,0,145,10.406,3.097,0.676,0.457,0.752,0.131,0.117
6,2,1094.5315294478974,0,0,139,10.513,3.115,0.669,0.472,0.748,0.151,0.101
6,3,1091.8711373552383,0,1,143,10.412,3.119,0.65,0.38,0.748,0.126,0.126
6,4,1390.9222153863811,0,1,157,10.603,3.153,0.637,0.193,0.732,0.14,0.127
7,1,743.6975511665795,0,0,548,11.255,3.073,0.511,-0.016,0.783,0.141,0.077
7,2,894.9557228936945,0,0,576,11.155,3.127,0.524,-0.026,0.792,0.135,0.073
7,3,1017.2482755878833,0,1,663,11.221,3.042,0.52,-0.096,0.775,0.149,0.075
7,4,1095.078870410839,0,1,613,11.24,3.026,0.53,-0.111,0.775,0.152,0.073
8,1,883.1204229238803,0,0,1804,10.858,3.074,0.606,0.361,0.859,0.109,0.033
8,2,1102.0162030024037,0,0,1849,11.221,3.055,0.569,0.141,0.861,0.106,0.033
8,3,1269.4091873306602,0,1,1762,11.29,3.045,0.564,0.124,0.858,0.107,0.035
8,4,1394.9353276200513,0,1,1872,11.34,3.021,0.553,0.078,0.857,0.109,0.034
9,1,664.1477727990198,1,0,166,11.017,2.627,0.512,0.171,0.777,0.175,0.048
9,2,874.6251600907893,1,0,175,11.16,2.749,0.543,0.089,0.817,0.149,0.034
