id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,731.5870365221521,0,0,562,10.952,2.948,0.564,0.267,0.617,0.174,0.208
1,2,917.0454978224583,0,0,549,10.912,2.984,0.556,0.268,0.616,0.177,0.208
1,3,1318.2914134578941,0,1,531,10.977,2.998,0.556,0.203,0.629,0.171,0.2
1,4,1386.0566235967865,0,1,501,11.093,2.98,0.549,0.145,0.637,0.166,0.198
2,1,1012.1478702934819,0,0,181,11.575,3.188,0.536,0.25,0.564,0.365,0.072
2,2,806.340705414133,0,0,167,11.491,3.186,0.545,0.285,0.551,0.383,0.066
2,3,1080.5505292807386,0,1,185,11.596,3.211,0.53,0.174,0.53,0.395,0.076
2,4,1523.9894199498538,0,1,181,11.409,3.227,0.525,0.082,0.541,0.387,0.072
3,1,891.1213557125151,0,0,798,11.7,2.906,0.497,-0.159,0.373,0.356,0.271
3,2,968.5990865103421,0,0,791,11.751,2.92,0.493,-0.158,0.364,0.363,0.273
3,3,1090.2762545446237,0,1,792,11.676,2.912,0.51,-0.12,0.371,0.36,0.269
3,4,1370.0953812069627,0,1,767,11.676,2.902,0.514,-0.135,0.382,0.346,0.272
4,1,913.570373314046,1,0,756,11.977,2.971,0.466,-0.388,0.796,0.171,0.033
4,2,755.118787585898,1,0,776,11.866,2.961,0.472,-0.35,0.795,0.174,0.031
4,3,1106.9227594112524,1,1,763,11.747,2.971,0.473,-0.325,0.801,0.168,0.031
4,4,1137.15681719513,1,1,841,11.691,2.958,0.467,-0.342,0.795,0.175,0.03
5,1,1103.3882585083882,1,0,1056,10.979,2.967,0.597,0.383,0.608,0.258,0.134
5,2,1200.6719518476764,1,0,1046,11.02,2.95,0.587,0.321,0.606,0.251,0.142
5,3,1534.0837354019482,1,1,1095,11.235,2.964,0.563,0.216,0.612,0.245,0.143
5,4,1767.1692866519886,1,1,1101,11.396,2.995,0.547,0.113,0.609,0.246,0.144
6,1,714.0970530911553,0,0,1461,12.575,2.921,0.413,-0.708,0.619,0.192,0.189
6,2,755.7209835015858,0,0,1446,12.451,2.941,0.427,-0.65,0.621,0.191,0.188
6,3,743.1899731738367,0,1,1417,12.305,2.926,0.443,-0.568,0.625,0.188,0.187
