id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,828.4814426839379,1,0,205,12.005,2.932,0.507,0.067,0.595,0.312,0.093
1,2,1016.1118222218735,1,0,292,11.878,2.949,0.507,0.009,0.613,0.288,0.099
1,3,1147.8881580539532,1,1,340,11.91,2.932,0.506,-0.055,0.606,0.294,0.1
1,4,1329.6375194724706,1,1,350,11.945,2.969,0.486,-0.116,0.591,0.3,0.109
2,1,862.7737547982264,0,0,1016,11.605,3.044,0.528,0.12,0.655,0.253,0.093
2,2,948.271928500298,0,0,1032,11.566,3.057,0.531,0.109,0.654,0.252,0.094
2,3,966.6411447135708,0,1,1028,11.526,3.049,0.531,0.085,0.657,0.25,0.093
2,4,1182.7330835916985,0,1,1043,11.564,3.048,0.513,-0.002,0.65,0.251,0.099
3,1,941.2013674166587,0,0,3723,11.324,3.032,0.584,0.301,0.654,0.307,0.04
3,2,1168.771521559659,0,0,3514,11.368,3.004,0.586,0.306,0.646,0.312,0.042
3,3,1373.054788609565,0,1,3320,11.35,3.002,0.584,0.297,0.654,0.306,0.04
3,4,1487.0061875047495,0,1,3129,11.298,3.009,0.584,0.281,0.66,0.302,0.037
4,1,819.4052671589501,0,0,3724,11.317,2.994,0.553,0.215,0.737,0.16,0.103
4,2,1024.0642337429053,0,0,3630,11.338,3.001,0.549,0.197,0.744,0.155,0.102
4,3,1251.7884512878807,0,1,3470,11.357,2.989,0.544,0.184,0.746,0.156,0.097
4,4,1340.2059112520444,0,1,3361,11.36,2.995,0.541,0.153,0.748,0.156,0.096
5,1,934.1298746143851,1,0,445,11.262,2.892,0.555,0.202,0.739,0.202,0.058
5,2,1197.1075797207582,1,0,435,11.255,2.903,0.547,0.214,0.745,0.195,0.06
5,3,1407.0339186796512,1,1,420,11.307,2.898,0.55,0.197,0.755,0.19,0.055
5,4,1367.1187556529,1,1,422,11.456,2.865,0.54,0.126,0.746,0.199,0.055
6,1,658.0365212630122,0,0,819,12.056,2.937,0.431,-0.231,0.965,0.022,0.013
6,2,941.484331348022,0,0,832,11.977,2.898,0.439,-0.233,0.964,0.022,0.014
6,3,922.5580024871699,0,1,1035,12.039,2.92,0.44,-0.362,0.962,0.021,0.016
6,4,930.8610952319812,0,1,973,12.02,2.988,0.442,-0.37,0.965,0.018,0.016
7,1,976.4689680106219,0,0,952,11.196,3.018,0.595,0.376,0.782,0.131,0.087
7,2,1221.1460789961247,0,0,921,11.147,3.04,0.594,0.344,0.781,0.124,0.096
7,3,1347.1078450171615,0,1,919,11.179,3.058,0.573,0.236,0.774,0.132,0.095
7,4,1276.0218891113968,0,1,978,11.393,3.079,0.556,0.115,0.764,0.138,0.098
8,1,840.0271471987492,0,0,576,11.235,2.936,0.573,0.385,0.602,0.262,0.135
8,2,1066.970796442757,0,0,554,11.119,2.863,0.585,0.412,0.599,0.262,0.139
8,3,1342.1050418053082,0,1,542,11.017,2.847,0.568,0.381,0.589,0.264,0.148
8,4,1574.3250576482371,0,1,511,11.186,2.9,0.556,0.307,0.595,0.26,0.145
9,1,1008.7564019215906,1,0,403,11.246,2.871,0.578,0.333,0.65,0.261,0.089
9,2,1069.7805137734383,1,0,413,11.521,2.935,0.564,0.221,0.639,0.276,0.085
9,3,1706.1378776843737,1,1,392,11.472,2.941,0.543,0.18,0.633,0.283,0.084
9,4,1570.9020468948029,1,1,397,11.393,2.95,0.534,0.159,0.627,0.287,0.086
10,1,620.4159426638779,1,0,76,11.95,3.013,0.566,-0.055,0.671,0.316,0.013
10,2,1196.905068325066,1,0,81,11.678,2.988,0.58,0.008,0.679,0.309,0.012
10,3,1641.8368581610398,1,1,81,11.719,2.988,0.568,0.082,0.654,0.333,0.012
10,4,1637.6687348511684,1,1,88,11.827,3.091,0.545,-0.034,0.648,0.341,0.011
11,1,1107.7122648215216,1,0,1662,10.87,2.972,0.614,0.482,0.798,0.128,0.074
11,2,1302.4235354405555,1,0,1630,11.041,2.99,0.596,0.369,0.797,0.13,0.073
11,3,1399.7273033474885,1,1,1636,11.129,3.006,0.596,0.328,0.792,0.133,0.075
11,4,1656.6509815351058,1,1,1587,11.09,3.021,0.582,0.269,0.803,0.125,0.072
12,1,742.1569994399727,0,0,475,11.667,3.032,0.486,-0.201,0.726,0.131,0.143
12,2,943.5764899728565,0,0,459,11.631,2.989,0.486,-0.231,0.725,0.126,0.148
12,3,980.5146572373891,0,1,462,11.392,2.968,0.476,-0.213,0.736,0.119,0.145
12,4,1197.8147112853226,0,1,445,11.389,2.91,0.488,-0.171,0.746,0.121,0.133
13,1,832.3024390608944,0,0,575,10.631,2.99,0.603,0.502,0.786,0.136,0.078
13,2,1020.724236049112,0,0,569,10.707,3.054,0.608,0.469,0.794,0.132,0.074
13,3,1376.874758371297,0,1,551,10.818,3.045,0.621,0.449,0.795,0.136,0.069
13,4,1506.7161524079481,0,1,543,11.013,3.057,0.597,0.345,0.796,0.138,0.066
