id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1204.9356852511387,1,0,151,11.135,2.874,0.53,0.187,0.742,0.139,0.119
1,2,1421.5531237631683,1,0,144,11.041,2.847,0.535,0.176,0.729,0.132,0.139
1,3,1339.9854452001275,1,1,167,11.078,2.862,0.551,0.139,0.737,0.12,0.144
1,4,1556.403215247206,1,1,163,11.271,2.847,0.546,0.12,0.724,0.135,0.141
2,1,846.8380977745121,0,0,465,11.707,2.968,0.512,-0.069,0.8,0.112,0.088
2,2,977.0491513287222,0,0,465,11.388,2.974,0.516,-0.04,0.811,0.101,0.088
2,3,924.2982676339982,0,1,463,11.464,3.006,0.508,-0.047,0.803,0.11,0.086
2,4,1103.7092564475417,0,1,442,11.47,3.009,0.489,-0.196,0.794,0.12,0.086
3,1,855.2828424441836,1,0,1056,11.166,3.015,0.562,0.159,0.444,0.344,0.212
3,2,931.6529263547881,1,0,1036,11.205,2.947,0.562,0.126,0.439,0.349,0.211
3,3,1037.1503998422183,1,1,1055,11.212,2.952,0.555,0.075,0.446,0.356,0.197
3,4,1243.8812607422255,1,1,1046,11.077,2.981,0.558,0.071,0.447,0.35,0.203
4,1,972.2555995788161,1,0,333,11.544,2.958,0.486,-0.201,0.715,0.174,0.111
4,2,950.935975806957,1,0,325,11.574,2.898,0.489,-0.189,0.717,0.163,0.12
4,3,920.1007439772951,1,1,377,11.5,2.958,0.477,-0.186,0.721,0.17,0.109
4,4,1108.5114756833448,1,1,391,11.526,2.985,0.488,-0.213,0.703,0.171,0.125
5,1,689.209548204918,0,0,249,12.002,2.936,0.538,-0.099,0.815,0.08,0.104
5,2,968.9059992391361,0,0,236,11.852,3.013,0.538,-0.124,0.809,0.085,0.106
5,3,925.4345253033806,0,1,229,11.816,3.022,0.533,-0.091,0.795,0.087,0.118
5,4,1102.8508841345863,0,1,236,12.012,3.089,0.525,-0.112,0.801,0.085,0.114
6,1,743.4487539564549,1,0,313,11.223,2.942,0.511,-0.026,0.54,0.393,0.067
6,2,910.1798813810566,1,0,304,11.241,2.928,0.513,0.01,0.546,0.391,0.062
6,3,1034.018585311786,1,1,286,11.168,2.864,0.503,0.002,0.542,0.392,0.066
6,4,1185.0187917765247,1,1,294,11.259,2.861,0.534,0.016,0.52,0.425,0.054
7,1,853.7819939943884,1,0,984,12.033,3.047,0.479,-0.221,0.474,0.41,0.117
7,2,833.5105389809917,1,0,967,12.067,3.037,0.48,-0.253,0.474,0.408,0.118
7,3,859.9170479659683,1,1,1003,12.151,3.002,0.484,-0.276,0.47,0.413,0.118
7,4,997.9483133551712,1,1,982,12.157,3.035,0.482,-0.264,0.466,0.418,0.116
8,1,793.1602250525453,0,0,563,11.262,3.028,0.62,0.357,0.794,0.174,0.032
8,2,1183.8042019546622,0,0,569,11.409,2.965,0.61,0.301,0.787,0.179,0.033
8,3,1389.43046172933,0,1,530,11.396,2.97,0.609,0.28,0.792,0.175,0.032
8,4,1334.5552600898986,0,1,578,11.454,2.971,0.571,0.108,0.791,0.178,0.031
9,1,848.706251526896,0,0,1541,11.224,2.957,0.531,0.065,0.683,0.223,0.093
9,2,1025.9468843438563,0,0,1493,11.348,2.95,0.532,0.025,0.681,0.231,0.088
9,3,1118.1679353268366,0,1,1522,11.442,2.95,0.518,-0.074,0.694,0.225,0.081
