id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1089.0903251544323,1,0,1969,11.406,3.027,0.569,0.194,0.714,0.209,0.077
1,2,1174.9070309789613,1,0,1962,11.414,3.032,0.566,0.174,0.719,0.206,0.075
1,3,1394.280811564146,1,1,1936,11.431,3.065,0.559,0.137,0.72,0.211,0.069
1,4,1490.5136390961554,1,1,1978,11.492,3.044,0.561,0.082,0.725,0.206,0.069
2,1,885.3752903856289,1,0,2719,11.404,3.014,0.537,0.031,0.661,0.215,0.124
2,2,1070.3432586730921,1,0,2643,11.377,3.023,0.544,0.043,0.658,0.213,0.129
2,3,1148.4583578577651,1,1,2545,11.418,3.035,0.547,0.047,0.655,0.215,0.131
2,4,1236.2319021691967,1,1,2437,11.458,3.024,0.549,0.034,0.653,0.22,0.127
3,1,660.3768073074294,0,0,484,11.404,2.866,0.543,0.109,0.702,0.223,0.074
3,2,1023.7834215457892,0,0,498,11.315,2.857,0.55,0.117,0.707,0.221,0.072
3,3,1284.480016562776,0,1,475,11.261,2.848,0.556,0.107,0.712,0.221,0.067
3,4,1325.5196393627505,0,1,460,11.26,2.793,0.546,0.068,0.707,0.226,0.067
4,1,968.7357195168643,0,0,505,11.029,3.152,0.55,0.269,0.889,0.075,0.036
4,2,1367.6267262055196,0,0,511,11.107,3.16,0.538,0.183,0.879,0.08,0.041
4,3,1439.1285610946175,0,1,516,11.197,3.107,0.516,0.073,0.884,0.076,0.041
4,4,1624.0068972784109,0,1,509,11.089,3.063,0.525,0.076,0.888,0.067,0.045
5,1,899.5567220937788,1,0,1802,11.026,2.976,0.616,0.339,0.497,0.319,0.184
5,2,1245.004862167001,1,0,1785,10.942,2.957,0.622,0.337,0.49,0.324,0.185
5,3,1417.4636613252085,1,1,1736,11.014,2.948,0.607,0.308,0.488,0.322,0.19
5,4,1467.0872817789489,1,1,1727,11.076,2.924,0.603,0.239,0.494,0.318,0.188
6,1,606.1110420257248,0,0,144,11.577,3.153,0.451,-0.479,0.646,0.188,0.167
6,2,1137.9789547165701,0,0,146,11.776,3.089,0.473,-0.415,0.644,0.192,0.164
6,3,654.3397608576319,0,1,151,11.561,3.013,0.47,-0.419,0.636,0.205,0.159
6,4,937.857320236937,0,1,146,11.462,2.959,0.466,-0.363,0.637,0.212,0.151
7,1,774.1814540024292,0,0,237,11.419,3.017,0.612,0.191,0.675,0.27,0.055
7,2,883.1659494840309,0,0,240,11.233,3,0.596,0.175,0.675,0.271,0.054
7,3,1263.8458882710938,0,1,228,11.198,2.908,0.605,0.129,0.671,0.276,0.053
7,4,1408.9436715862673,0,1,226,11.412,2.92,0.606,0.052,0.673,0.274,0.053
8,1,500.99433752955895,0,0,267,12.436,2.936,0.423,-0.444,0.427,0.502,0.071
8,2,676.0754430947935,0,0,244,12.411,2.943,0.439,-0.422,0.414,0.504,0.082
8,3,811.5219019714922,0,1,233,12.641,2.97,0.425,-0.434,0.408,0.519,0.073
8,4,1016.6957837129816,0,1,244,12.191,2.996,0.426,-0.42,0.418,0.512,0.07
9,1,920.0764454507976,1,0,182,10.801,3.22,0.593,0.19,0.775,0.187,0.038
9,2,1031.335745081545,1,0,211,11.317,3.166,0.564,-0.025,0.744,0.194,0.062
9,3,1257.4546432968266,1,1,218,11.17,3.073,0.555,-0.002,0.757,0.183,0.06
9,4,1237.793758799333,1,1,201,11.102,3.119,0.567,0.016,0.761,0.184,0.055
10,1,737.1425971921354,1,0,659,11.846,3.003,0.502,-0.146,0.642,0.217,0.141
10,2,971.7931252518866,1,0,681,11.733,3.013,0.51,-0.131,0.633,0.22,0.147
10,3,1091.26521608708,1,1,655,11.693,2.998,0.498,-0.148,0.644,0.217,0.139
10,4,1259.466223330599,1,1,634,11.73,2.987,0.497,-0.199,0.645,0.218,0.137
11,1,676.8886885828771,0,0,982,11.882,3.017,0.474,-0.294,0.762,0.147,0.092
11,2,830.5141214647356,0,0,1070,11.77,3.05,0.498,-0.196,0.753,0.153,0.093
11,3,914.7777247057497,0,1,1074,11.714,2.999,0.503,-0.184,0.764,0.147,0.088
11,4,1143.022530402629,0,1,1088,11.633,3.029,0.501,-0.208,0.762,0.149,0.089
12,1,1090.0197991780346,0,0,132,11.318,2.674,0.576,0.161,0.583,0.242,0.174
12,2,1186.3553719248546,0,0,124,11.611,2.637,0.581,0.231,0.548,0.258,0.194
12,3,933.9940148775037,0,1,162,11.845,2.753,0.525,0.079,0.556,0.253,0.191
12,4,1031.2578228028483,0,1,167,11.758,2.868,0.515,-0.055,0.539,0.263,0.198
13,1,847.4523313727515,0,0,298,11.73,2.879,0.497,-0.196,0.775,0.121,0.104
13,2,647.4897714376395,0,0,303,11.731,2.832,0.495,-0.221,0.785,0.122,0.092
13,3,909.6976722093934,0,1,275,11.561,2.829,0.505,-0.207,0.789,0.116,0.095
13,4,1192.4205067641085,0,1,278,11.753,2.867,0.5,-0.231,0.788,0.122,0.09
14,1,867.285248176726,1,0,281,12.252,2.897,0.47,-0.46,0.708,0.128,0.164
14,2,807.0784609891872,1,0,298,11.975,2.963,0.48,-0.406,0.695,0.151,0.154
14,3,991.753290689556,1,1,294,11.852,2.922,0.459,-0.443,0.677,0.163,0.16
14,4,1041.4739522370141,1,1,275,11.833,2.935,0.444,-0.461,0.673,0.185,0.142
15,1,1089.2857463686787,1,0,1311,10.756,3.021,0.651,0.561,0.686,0.181,0.133
15,2,1389.3448312186727,1,0,1415,10.841,3.024,0.628,0.468,0.682,0.187,0.131
15,3,1439.235260821414,1,1,1388,10.944,3.046,0.628,0.41,0.677,0.189,0.134
15,4,1666.0103826900781,1,1,1330,11.01,3.037,0.619,0.353,0.678,0.193,0.129
16,1,814.9728953059381,0,0,372,10.791,2.981,0.591,0.321,0.608,0.293,0.099
16,2,1321.6542472790584,0,0,361,10.711,2.997,0.584,0.314,0.615,0.28,0.105
16,3,1600.879694285383,0,1,346,10.756,2.986,0.584,0.274,0.618,0.277,0.104
16,4,1783.8094128310518,0,1,321,10.887,3.006,0.579,0.226,0.607,0.287,0.106
