id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,874.2230507328763,0,0,466,11.857,3.011,0.476,-0.203,0.813,0.172,0.015
1,2,909.1440257174227,0,0,468,11.682,3.019,0.491,-0.114,0.799,0.184,0.017
1,3,1022.8637733163118,0,1,452,11.509,2.903,0.491,-0.132,0.772,0.21,0.018
1,4,1164.7442353011254,0,1,456,11.615,2.971,0.491,-0.207,0.779,0.2,0.022
2,1,752.8577389106177,0,0,919,11.505,3.027,0.53,0.026,0.608,0.258,0.134
2,2,890.9915782898836,0,0,911,11.557,3.015,0.52,0.01,0.608,0.26,0.132
2,3,1117.0838665256197,0,1,910,11.528,2.986,0.52,-0.001,0.61,0.26,0.13
2,4,1072.943023191164,0,1,1024,11.477,2.978,0.53,-0.049,0.613,0.257,0.13
3,1,783.8988647764081,0,0,515,11.639,2.922,0.48,-0.052,0.555,0.268,0.177
3,2,956.200603119257,0,0,484,11.862,2.919,0.471,-0.047,0.56,0.277,0.163
3,3,1475.3340890686995,0,1,472,11.719,2.926,0.487,-0.041,0.557,0.275,0.167
3,4,1131.1790347114345,0,1,561,11.742,2.961,0.494,-0.162,0.558,0.273,0.169
4,1,1319.3345652723783,0,0,393,10.946,3.051,0.621,0.463,0.753,0.201,0.046
4,2,987.1383161086791,0,0,406,11.097,3.042,0.586,0.262,0.759,0.202,0.039
4,3,1210.9082170786803,0,1,385,10.958,2.987,0.571,0.225,0.743,0.21,0.047
4,4,1448.397788697795,0,1,351,11.113,2.974,0.59,0.215,0.749,0.208,0.043
5,1,865.0899344444765,0,0,1015,11.409,3.046,0.504,-0.022,0.824,0.121,0.055
5,2,928.2534377760453,0,0,979,11.381,3.05,0.514,0.015,0.825,0.121,0.054
5,3,1274.505359176054,0,1,1066,11.383,3.038,0.509,-0.054,0.828,0.116,0.055
5,4,1251.8134025748514,0,1,989,11.426,3.034,0.522,-0.05,0.82,0.124,0.056
6,1,776.8676507284208,0,0,1805,11.466,3.029,0.538,-0.014,0.557,0.334,0.109
6,2,953.6613298643223,0,0,1876,11.437,3.027,0.532,-0.036,0.554,0.344,0.102
6,3,1041.0148517123337,0,1,1842,11.441,2.997,0.531,-0.072,0.553,0.342,0.105
6,4,1272.6490808438502,0,1,1745,11.463,2.99,0.529,-0.073,0.553,0.338,0.109
7,1,803.3343818436273,0,0,495,11.433,2.905,0.588,0.186,0.669,0.293,0.038
7,2,1170.2657847672335,0,0,506,11.399,2.972,0.589,0.163,0.69,0.275,0.036
