id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1007.2680519844956,0,0,700,10.798,2.963,0.619,0.37,0.526,0.284,0.19
1,2,1129.6488879097221,0,0,686,10.892,2.953,0.615,0.314,0.522,0.289,0.19
1,3,1322.6245421704264,0,1,768,10.909,2.928,0.602,0.256,0.512,0.294,0.194
1,4,1390.5006405363483,0,1,752,10.982,2.938,0.58,0.184,0.516,0.297,0.188
2,1,845.7514570717892,0,0,820,11.223,2.884,0.557,0.051,0.721,0.16,0.12
2,2,1038.0412008136113,0,0,778,11.286,2.895,0.559,0.058,0.719,0.161,0.121
2,3,1187.8619440628474,0,1,890,11.29,2.922,0.567,0.058,0.729,0.154,0.117
2,4,1204.3227436486275,0,1,897,11.276,2.911,0.561,0.02,0.726,0.162,0.113
3,1,813.3406509567922,0,0,475,10.768,2.985,0.539,0.229,0.56,0.324,0.116
3,2,1058.1105803161558,0,0,453,10.815,2.989,0.554,0.242,0.558,0.333,0.108
3,3,1171.9934784979182,0,1,443,10.925,2.937,0.54,0.2,0.535,0.359,0.106
3,4,1347.1684111157058,0,1,418,10.919,2.931,0.526,0.181,0.517,0.368,0.115
4,1,621.436188209538,0,0,427,11.591,2.899,0.543,-0.148,0.728,0.187,0.084
4,2,695.2725935549875,0,0,489,11.74,2.994,0.544,-0.125,0.738,0.18,0.082
4,3,819.1044270675168,0,1,497,11.788,3.008,0.549,-0.159,0.734,0.191,0.074
4,4,1136.566290835681,0,1,529,11.816,2.924,0.533,-0.177,0.745,0.187,0.068
5,1,841.8899409270383,0,0,457,11.297,3.066,0.481,-0.125,0.578,0.28,0.142
5,2,924.992510672487,0,0,457,11.186,3.066,0.508,-0.081,0.582,0.287,0.131
5,3,1035.0367300523214,0,1,450,11.208,2.991,0.507,-0.102,0.589,0.284,0.127
5,4,1179.8983548596532,0,1,434,11.08,3.002,0.5,-0.1,0.583,0.293,0.124
6,1,858.2266830616859,1,0,292,11.63,2.973,0.476,-0.141,0.764,0.199,0.038
6,2,967.4449730354627,1,0,292,11.731,2.914,0.49,-0.167,0.777,0.188,0.034
6,3,1088.457333470642,1,1,288,11.775,2.924,0.486,-0.145,0.774,0.184,0.042
6,4,1026.1282569459454,1,1,295,11.746,2.922,0.488,-0.145,0.766,0.2,0.034
7,1,694.2394154597174,0,0,307,11.99,2.798,0.505,-0.286,0.593,0.316,0.091
7,2,1154.1413110720619,0,0,297,11.929,2.818,0.505,-0.263,0.593,0.313,0.094
7,3,829.6102386991886,0,1,310,12.113,2.865,0.49,-0.352,0.619,0.297,0.084
7,4,1054.701354144842,0,1,328,12.283,2.838,0.47,-0.42,0.619,0.293,0.088
8,1,1075.945488048197,0,0,243,11.7,2.959,0.527,0.102,0.716,0.177,0.107
8,2,1372.6708749949778,0,0,242,11.646,2.996,0.504,0.079,0.719,0.186,0.095
8,3,1514.2940532138466,0,1,222,11.411,3.036,0.491,0.074,0.734,0.171,0.095
8,4,1317.7720289323318,0,1,231,11.438,3.039,0.472,-0.03,0.74,0.152,0.108
9,1,829.2165557929012,0,0,225,11.408,2.951,0.524,-0.118,0.524,0.16,0.316
9,2,1055.6354763102245,0,0,230,11.471,2.93,0.543,-0.097,0.522,0.165,0.313
9,3,1005.5298212719847,0,1,238,11.694,2.962,0.529,-0.192,0.5,0.181,0.319
