id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,822.4599429204344,1,0,733,11.292,3.034,0.572,0.145,0.584,0.22,0.196
1,2,1156.2820667841654,1,0,719,11.323,3.025,0.57,0.135,0.583,0.217,0.2
1,3,1160.044486603161,1,1,803,11.702,2.979,0.514,-0.127,0.58,0.228,0.192
1,4,1242.456985484303,1,1,782,11.663,2.99,0.51,-0.15,0.569,0.23,0.201
2,1,887.5760328767904,1,0,182,11.518,2.786,0.495,-0.201,0.791,0.099,0.11
2,2,878.2000561920069,1,0,174,11.622,2.764,0.511,-0.152,0.799,0.098,0.103
2,3,962.2578112551897,1,1,183,11.794,2.852,0.503,-0.242,0.836,0.077,0.087
2,4,1668.3881263352512,1,1,178,11.855,2.933,0.511,-0.242,0.843,0.079,0.079
3,1,701.6023316617881,1,0,219,13.058,3.068,0.329,-1.008,0.712,0.178,0.11
3,2,573.6005506377041,1,0,207,12.898,3.13,0.343,-0.97,0.715,0.179,0.106
3,3,633.9709785681663,1,1,196,12.788,3.112,0.332,-0.901,0.719,0.194,0.087
3,4,1149.8170865509583,1,1,198,12.789,3.121,0.333,-0.838,0.717,0.182,0.101
4,1,1054.8345825225392,0,0,864,11.194,3.058,0.611,0.392,0.684,0.2,0.116
4,2,1179.7911216293408,0,0,897,11.15,3.033,0.62,0.385,0.698,0.193,0.109
4,3,1386.199392908123,0,1,868,11.213,3.031,0.604,0.329,0.7,0.19,0.109
4,4,1757.6169907044377,0,1,851,11.443,3.035,0.586,0.187,0.71,0.189,0.101
5,1,697.3236728038341,1,0,632,11.573,2.956,0.502,-0.148,0.91,0.036,0.054
5,2,808.1067558255077,1,0,652,11.572,2.899,0.509,-0.163,0.91,0.037,0.054
5,3,1078.3323270584272,1,1,647,11.54,2.92,0.509,-0.193,0.915,0.036,0.049
5,4,1188.9277796291499,1,1,631,11.453,2.968,0.515,-0.213,0.916,0.035,0.049
6,1,768.4351509463628,0,0,211,11.521,3.028,0.479,-0.016,0.758,0.171,0.071
6,2,1078.4481311589232,0,0,207,11.483,2.995,0.488,-0.036,0.758,0.169,0.072
6,3,959.4045843461314,0,1,205,11.345,2.966,0.478,-0.032,0.771,0.156,0.073
6,4,1211.4940386922435,0,1,193,11.474,2.979,0.492,-0.017,0.751,0.171,0.078
7,1,1003.6016087654582,0,0,174,11.721,3.126,0.471,0.015,0.787,0.126,0.086
7,2,857.5700905693615,0,0,173,11.525,3.22,0.462,0.031,0.792,0.11,0.098
7,3,1409.8844251904313,0,1,161,11.529,3.199,0.478,0.044,0.795,0.099,0.106
7,4,1148.6196325030148,0,1,174,11.599,3.201,0.506,-0.001,0.793,0.092,0.115
8,1,1006.7767244894765,1,0,446,11.331,2.942,0.545,0.128,0.583,0.3,0.117
8,2,1110.7759315045232,1,0,462,11.427,2.985,0.537,0.101,0.582,0.29,0.128
8,3,1144.5805024335655,1,1,569,11.41,3.021,0.54,0.047,0.58,0.295,0.125
8,4,1256.201797910548,1,1,563,11.406,2.977,0.536,0.017,0.584,0.295,0.121
