id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,863.3961633382816,0,0,487,11.076,3.047,0.579,0.177,0.48,0.22,0.3
1,2,1104.5210228383614,0,0,482,11.227,3.066,0.568,0.171,0.456,0.232,0.311
1,3,1264.8221868234452,0,1,466,11.311,3.067,0.562,0.089,0.459,0.223,0.318
1,4,1251.444302291275,0,1,449,11.253,3.045,0.552,0.068,0.457,0.22,0.323
2,1,967.2926155016872,0,0,274,11.454,3.095,0.544,0.203,0.821,0.153,0.026
2,2,880.4478189209387,0,0,261,11.605,3.123,0.54,0.205,0.828,0.142,0.031
2,3,1302.3916081082918,0,1,267,11.44,3.049,0.566,0.218,0.813,0.157,0.03
2,4,1407.5287306213763,0,1,264,11.559,3.034,0.557,0.129,0.826,0.144,0.03
3,1,881.0122683905004,0,0,950,11.047,2.946,0.562,0.321,0.679,0.249,0.072
3,2,1171.9177501448405,0,0,923,11.06,2.979,0.567,0.304,0.678,0.249,0.073
3,3,1238.1253334666126,0,1,934,11.094,2.955,0.57,0.269,0.677,0.251,0.073
3,4,1392.9793233731887,0,1,912,11.192,2.948,0.564,0.216,0.678,0.251,0.071
4,1,709.014187658622,0,0,89,11.29,2.764,0.539,0.082,0.674,0.191,0.135
4,2,1587.9709512782492,0,0,87,10.851,2.908,0.529,0.078,0.701,0.172,0.126
4,3,1091.3082151985932,0,1,101,11.1,2.891,0.495,0.047,0.673,0.208,0.119
4,4,1029.1469477500984,0,1,82,10.846,2.793,0.524,0.1,0.683,0.171,0.146
5,1,1006.6947105042849,1,0,211,10.969,2.768,0.611,0.368,0.815,0.147,0.038
5,2,999.9923089601159,1,0,203,10.766,2.793,0.596,0.334,0.813,0.153,0.034
5,3,1139.2691879080971,1,1,202,10.613,2.807,0.599,0.308,0.807,0.158,0.035
5,4,1136.835980346292,1,1,240,10.985,2.779,0.588,0.118,0.829,0.138,0.033
6,1,1093.0653647449597,0,0,267,11.052,2.996,0.603,0.299,0.524,0.217,0.258
6,2,1134.0353967890435,0,0,280,11.285,2.982,0.607,0.3,0.539,0.207,0.254
6,3,1281.552846838157,0,1,274,11.023,2.982,0.599,0.228,0.569,0.193,0.237
6,4,1369.388911589142,0,1,383,11.407,3.003,0.551,-0.044,0.564,0.222,0.214
7,1,887.204400617386,1,0,1463,11.383,2.943,0.539,0.028,0.771,0.139,0.09
7,2,1089.3174381646454,1,0,1589,11.413,2.94,0.532,-0.019,0.772,0.134,0.094
