id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,757.7998947005948,1,0,455,11.997,3.04,0.501,-0.058,0.741,0.156,0.103
1,2,908.4206167664037,1,0,449,12.035,3.027,0.488,-0.118,0.744,0.163,0.094
1,3,1116.0179549547074,1,1,451,12.091,3.002,0.47,-0.145,0.729,0.173,0.098
1,4,1102.9282352168182,1,1,679,11.907,2.976,0.498,-0.177,0.736,0.172,0.091
2,1,811.7930416084104,0,0,614,10.567,3.047,0.577,0.411,0.847,0.119,0.034
2,2,1061.2979055256271,0,0,596,10.495,3.084,0.576,0.383,0.842,0.121,0.037
2,3,1359.394314277124,0,1,598,10.653,3.05,0.572,0.357,0.838,0.124,0.038
2,4,1294.8984279128256,0,1,584,10.746,3.039,0.572,0.288,0.83,0.128,0.041
3,1,626.1988268375909,0,0,247,10.828,3.049,0.607,0.294,0.644,0.3,0.057
3,2,941.0295586957221,0,0,243,10.988,2.988,0.617,0.266,0.663,0.284,0.053
3,3,1407.413038503298,0,1,302,11.189,2.997,0.606,0.194,0.646,0.295,0.06
3,4,1585.3822319139856,0,1,312,11.316,2.965,0.577,0.154,0.654,0.282,0.064
4,1,816.481172636397,0,0,1372,11.302,2.988,0.501,-0.038,0.683,0.168,0.149
4,2,1080.20467291299,0,0,1324,11.203,2.988,0.516,-0.012,0.682,0.17,0.148
4,3,1144.1206718123565,0,1,1281,11.308,3.015,0.516,-0.057,0.687,0.166,0.147
4,4,1238.4124515890164,0,1,1287,11.352,3.026,0.506,-0.127,0.679,0.171,0.15
5,1,735.1832883010775,1,0,160,11.264,3.081,0.556,0.155,0.75,0.2,0.05
5,2,956.3869620001833,1,0,168,11.426,3.03,0.548,-0.056,0.75,0.202,0.048
5,3,1007.959837172574,1,1,166,11.635,3.078,0.536,-0.076,0.741,0.211,0.048
5,4,1314.17825713953,1,1,163,11.484,3.147,0.54,-0.046,0.748,0.202,0.049
6,1,932.792064762482,1,0,250,11.057,3.136,0.568,0.204,0.628,0.256,0.116
6,2,1482.9383413129929,1,0,285,11.214,3.2,0.568,0.183,0.635,0.239,0.126
6,3,1284.7134360271039,1,1,278,11.26,3.155,0.554,0.138,0.633,0.237,0.129
6,4,1476.0993425390818,1,1,274,11.394,3.077,0.54,0.133,0.646,0.23,0.124
7,1,690.3502436640937,0,0,76,11.533,2.947,0.474,0.028,0.711,0.158,0.132
7,2,1628.3402494797579,0,0,76,11.438,2.882,0.5,0.08,0.724,0.158,0.118
7,3,1250.906838228467,0,1,72,11.127,2.972,0.486,0.102,0.708,0.167,0.125
7,4,1311.4141989993211,0,1,71,11.083,3.099,0.493,0.059,0.732,0.155,0.113
8,1,630.4033627215084,0,0,60,11.205,2.533,0.483,0.065,0.717,0.25,0.033
8,2,1101.6823248514454,0,0,54,11.109,2.444,0.463,0.042,0.648,0.296,0.056
8,3,1129.8224665935104,0,1,77,11.323,2.766,0.494,-0.131,0.675,0.26,0.065
8,4,837.6431313271707,0,1,85,11.293,2.729,0.459,-0.065,0.682,0.271,0.047
