id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,958.3377968376085,0,0,393,11.179,3.023,0.529,-0.055,0.71,0.252,0.038
1,2,1094.7972363238162,0,0,392,11.255,3.01,0.5,-0.081,0.712,0.25,0.038
1,3,1206.2224447632648,0,1,376,11.16,2.989,0.511,-0.079,0.713,0.253,0.035
1,4,1369.6878449066949,0,1,413,11.379,3.002,0.525,-0.145,0.714,0.245,0.041
2,1,769.7166424703386,0,0,218,11.253,3.106,0.495,-0.106,0.688,0.257,0.055
2,2,1047.7788005978407,0,0,209,11.328,3.1,0.536,-0.072,0.684,0.268,0.048
2,3,1087.1188902421848,0,1,241,11.446,3.079,0.552,-0.079,0.718,0.228,0.054
2,4,1708.5984839521989,0,1,242,11.505,3.062,0.545,-0.086,0.731,0.215,0.054
3,1,744.7007895238612,1,0,260,11.455,3.035,0.542,0.164,0.604,0.331,0.065
3,2,791.5826293417506,1,0,270,11.662,3.048,0.515,-0.01,0.607,0.326,0.067
3,3,1081.464162179826,1,1,263,11.606,3.023,0.517,0.009,0.62,0.319,0.061
3,4,1443.849214511306,1,1,264,11.714,3.023,0.508,-0.071,0.602,0.337,0.061
4,1,787.113660627123,0,0,524,11.82,2.941,0.469,-0.281,0.62,0.185,0.195
4,2,987.620875005499,0,0,505,11.812,2.978,0.477,-0.225,0.624,0.188,0.188
4,3,1016.8005777419331,0,1,507,11.667,2.935,0.471,-0.234,0.631,0.191,0.178
4,4,1190.8855235023138,0,1,497,11.743,2.889,0.467,-0.259,0.64,0.181,0.179
5,1,777.8791525011778,0,0,617,11.84,2.995,0.444,-0.288,0.63,0.267,0.102
5,2,948.6176547257832,0,0,579,11.862,2.974,0.444,-0.246,0.625,0.269,0.105
5,3,1145.0393498280166,0,1,645,11.763,2.972,0.474,-0.26,0.611,0.288,0.101
5,4,1259.3151410281064,0,1,648,11.666,2.983,0.488,-0.257,0.588,0.299,0.113
6,1,808.4382206511359,0,0,617,11.583,3.081,0.488,-0.054,0.699,0.24,0.062
6,2,1090.777580946675,0,0,620,11.668,3.094,0.482,-0.12,0.703,0.235,0.061
6,3,1089.4217255963847,0,1,668,11.616,3.103,0.485,-0.144,0.699,0.244,0.057
6,4,1184.7209043616378,0,1,659,11.775,3.065,0.489,-0.193,0.683,0.253,0.064
7,1,911.2905859856082,1,0,2718,10.893,3.029,0.604,0.413,0.442,0.343,0.215
7,2,1222.259374768127,1,0,2772,10.951,3.061,0.6,0.364,0.443,0.348,0.209
7,3,1300.1833229430915,1,1,2759,11.102,3.05,0.581,0.255,0.444,0.35,0.206
7,4,1498.4155217362684,1,1,2701,11.175,3.06,0.572,0.218,0.451,0.348,0.201
8,1,1038.2150718844773,0,0,219,11.376,3.032,0.557,-0.09,0.548,0.283,0.169
8,2,1157.7655596320024,0,0,209,11.549,3.024,0.569,-0.119,0.541,0.287,0.172
8,3,1170.1481460117254,0,1,193,11.441,3.052,0.58,-0.123,0.549,0.301,0.15
8,4,1228.074610234762,0,1,185,11.33,3,0.562,-0.145,0.562,0.286,0.151
9,1,1064.1338708324756,1,0,457,10.658,2.969,0.628,0.494,0.696,0.186,0.118
9,2,1234.795189740882,1,0,436,10.601,2.943,0.619,0.473,0.693,0.188,0.119
9,3,1423.898797307187,1,1,491,10.769,3.01,0.609,0.335,0.692,0.202,0.106
9,4,1507.3266992464924,1,1,502,10.834,3.03,0.6,0.232,0.689,0.205,0.106
