id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1082.995473019232,1,0,464,11.296,3.006,0.554,0.2,0.64,0.246,0.114
1,2,1215.4130698668025,1,0,438,11.304,3.041,0.564,0.19,0.623,0.247,0.13
1,3,1282.1547709385914,1,1,474,11.363,3.061,0.561,0.105,0.622,0.255,0.122
1,4,1367.7904367237563,1,1,474,11.559,3.004,0.546,0.04,0.629,0.262,0.11
2,1,799.9269458126138,0,0,1250,11.099,3.015,0.563,0.19,0.61,0.231,0.159
2,2,1078.8881447016802,0,0,1290,11.122,2.995,0.559,0.147,0.608,0.229,0.163
2,3,1127.8513341844186,0,1,1353,11.216,3.025,0.545,0.09,0.617,0.227,0.156
2,4,1336.6901024180295,0,1,1323,11.365,3.02,0.546,0.058,0.618,0.23,0.152
3,1,726.4835757014113,1,0,537,11.247,3.011,0.585,0.092,0.706,0.179,0.115
3,2,1053.7760007577308,1,0,511,11.3,3.063,0.579,0.061,0.679,0.194,0.127
3,3,1046.7208351842194,1,1,553,11.366,3.065,0.571,0.002,0.678,0.19,0.132
3,4,1223.6122803758758,1,1,599,11.431,3.068,0.554,-0.096,0.679,0.192,0.129
4,1,501.2397066495088,0,0,1541,12.794,2.979,0.35,-0.99,0.731,0.202,0.067
4,2,546.6425620819648,0,0,1486,12.743,2.954,0.371,-0.92,0.73,0.202,0.068
4,3,689.755647760886,0,1,1487,12.624,2.953,0.369,-0.891,0.727,0.208,0.065
4,4,760.5849804117789,0,1,1490,12.608,2.94,0.387,-0.805,0.721,0.211,0.068
5,1,754.8699897706821,0,0,306,11.31,2.951,0.428,-0.163,0.886,0.078,0.036
5,2,712.8138406503077,0,0,289,11.331,2.945,0.415,-0.173,0.886,0.076,0.038
5,3,972.4570709042446,0,1,295,11.254,2.963,0.41,-0.158,0.875,0.085,0.041
5,4,1395.0854344209197,0,1,295,11.297,2.986,0.427,-0.154,0.898,0.075,0.027
6,1,1049.3520346931386,0,0,560,11.021,3.029,0.613,0.388,0.787,0.141,0.071
6,2,1016.2978810120549,0,0,603,11.126,3.033,0.574,0.232,0.796,0.133,0.071
6,3,1233.2964926845295,0,1,601,11.151,3.018,0.571,0.185,0.804,0.128,0.068
6,4,1418.1172519158674,0,1,610,11.165,2.972,0.584,0.142,0.803,0.131,0.066
7,1,800.5167569709579,0,0,1308,12.126,3.011,0.472,-0.272,0.797,0.096,0.106
7,2,960.5249079957537,0,0,1300,12.077,3.031,0.487,-0.226,0.79,0.095,0.115
7,3,1050.1831407119262,0,1,1351,12.171,3.046,0.485,-0.266,0.791,0.09,0.119
7,4,1153.763897970638,0,1,1323,12.183,3.049,0.475,-0.313,0.797,0.093,0.11
8,1,989.933262741188,1,0,504,11.038,2.853,0.595,0.251,0.704,0.192,0.103
8,2,1154.0453556845764,1,0,497,11.046,2.837,0.59,0.231,0.708,0.193,0.099
8,3,1443.787010904889,1,1,473,11.146,2.839,0.594,0.197,0.71,0.197,0.093
8,4,1646.5537738813834,1,1,464,11.248,2.823,0.571,0.11,0.705,0.205,0.091
9,1,850.2726509926334,1,0,354,11.874,3.076,0.54,0,0.54,0.263,0.198
9,2,1210.7452662371854,1,0,353,11.879,3.051,0.524,-0.02,0.538,0.258,0.204
9,3,1172.9779491516247,1,1,348,11.923,3.026,0.506,-0.065,0.534,0.256,0.21
9,4,1211.0295534047473,1,1,368,11.916,3.016,0.489,-0.176,0.514,0.277,0.209
10,1,923.4954033156546,0,0,182,11.265,2.989,0.56,0.227,0.868,0.121,0.011
10,2,1271.770072056126,0,0,191,11.478,3.126,0.524,0.162,0.838,0.147,0.016
10,3,1367.801954780532,0,1,198,11.67,3.081,0.52,0.108,0.828,0.146,0.025
10,4,1140.8059225674326,0,1,180,11.582,3.089,0.522,0.069,0.822,0.156,0.022
11,1,688.5500702236861,1,0,409,12.021,3.024,0.531,-0.243,0.863,0.066,0.071
11,2,813.7132282685892,1,0,386,11.907,3.003,0.516,-0.212,0.863,0.065,0.073
11,3,1044.4772224844723,1,1,366,11.887,3.014,0.511,-0.239,0.858,0.074,0.068
11,4,1348.2481713436202,1,1,367,11.947,3.071,0.507,-0.282,0.856,0.082,0.063
12,1,925.578340343493,1,0,1463,11.166,3.029,0.581,0.25,0.72,0.226,0.054
12,2,1250.56788805165,1,0,1447,11.233,3.018,0.577,0.21,0.723,0.225,0.052
12,3,1171.1151435402444,1,1,1429,11.315,2.986,0.57,0.167,0.72,0.225,0.055
12,4,1445.427874371015,1,1,1430,11.27,3.002,0.559,0.122,0.72,0.222,0.057
13,1,930.0585543416422,1,0,437,10.766,2.995,0.574,0.302,0.597,0.33,0.073
