id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1009.0245793607736,1,0,466,11.168,2.925,0.597,0.403,0.764,0.172,0.064
1,2,1268.6311880193664,1,0,457,11.051,2.917,0.597,0.385,0.755,0.177,0.068
1,3,1429.63557366212,1,1,464,11.092,2.944,0.601,0.339,0.769,0.177,0.054
1,4,1725.6005440390484,1,1,482,11.153,2.985,0.589,0.278,0.766,0.178,0.056
2,1,678.2178863089908,0,0,312,12.382,3.147,0.417,-0.641,0.724,0.179,0.096
2,2,522.2406176100839,0,0,306,12.484,3.127,0.422,-0.611,0.729,0.173,0.098
2,3,784.914249491259,0,1,299,12.355,3.124,0.438,-0.552,0.712,0.177,0.11
2,4,796.0801730640989,0,1,287,12.297,3.111,0.443,-0.541,0.69,0.199,0.111
3,1,779.8958281213346,1,0,464,11.462,2.963,0.481,-0.098,0.67,0.205,0.125
3,2,1023.1394687573685,1,0,464,11.337,2.983,0.494,-0.062,0.664,0.216,0.121
3,3,1180.2410538034846,1,1,441,11.365,2.995,0.499,-0.113,0.664,0.218,0.118
3,4,1145.5212312793635,1,1,488,11.483,2.953,0.508,-0.159,0.66,0.223,0.117
4,1,918.8972207684194,1,0,1661,11.363,2.981,0.55,0.17,0.554,0.329,0.117
4,2,1169.7723411928093,1,0,1619,11.349,2.98,0.557,0.169,0.557,0.324,0.12
4,3,1322.3360189558164,1,1,1564,11.307,2.981,0.554,0.144,0.552,0.326,0.122
4,4,1481.7941178369285,1,1,1537,11.214,2.979,0.562,0.151,0.549,0.331,0.12
5,1,852.2209807391731,1,0,275,11.478,2.945,0.571,0.233,0.702,0.142,0.156
5,2,1067.201074377611,1,0,277,11.45,2.982,0.56,0.248,0.708,0.144,0.148
5,3,1087.9706934765397,1,1,282,11.464,2.986,0.55,0.212,0.713,0.145,0.142
5,4,1466.8771882165902,1,1,286,11.552,2.92,0.521,0.073,0.731,0.133,0.136
6,1,631.460368915519,0,0,344,11.599,2.869,0.451,-0.201,0.904,0.067,0.029
6,2,725.3935221498758,0,0,342,11.665,2.892,0.436,-0.262,0.912,0.061,0.026
6,3,860.989096366547,0,1,334,11.619,2.895,0.461,-0.235,0.91,0.06,0.03
6,4,966.588113321202,0,1,347,11.763,2.905,0.473,-0.296,0.885,0.078,0.037
7,1,996.9127462343247,0,0,292,11.684,3.082,0.514,-0.149,0.705,0.182,0.113
7,2,786.4222535035152,0,0,316,11.717,3.041,0.503,-0.262,0.712,0.19,0.098
7,3,824.3698090069994,0,1,306,11.771,3.069,0.51,-0.228,0.712,0.193,0.095
7,4,1000.6934593381656,0,1,325,11.968,3.037,0.511,-0.263,0.695,0.215,0.089
8,1,1307.879010025248,1,0,181,11.154,2.895,0.597,0.371,0.785,0.072,0.144
8,2,1234.3511569448567,1,0,179,11.276,2.922,0.587,0.258,0.782,0.061,0.156
8,3,1357.85948566931,1,1,174,11.228,2.948,0.586,0.238,0.799,0.052,0.149
8,4,1493.8063464633813,1,1,180,11.222,3.056,0.578,0.106,0.806,0.05,0.144
9,1,699.4011219745629,1,0,645,12.162,3.059,0.4,-0.409,0.761,0.183,0.056
9,2,811.0356234462486,1,0,726,11.878,3.025,0.421,-0.339,0.763,0.185,0.052
9,3,915.2091388000467,1,1,724,11.964,2.974,0.414,-0.356,0.764,0.189,0.047
9,4,1172.6600153334655,1,1,710,11.817,2.963,0.43,-0.349,0.762,0.185,0.054
10,1,791.6112589251851,1,0,1309,11.335,2.985,0.539,0.089,0.626,0.249,0.125
10,2,914.1157942049648,1,0,1239,11.378,3.003,0.527,0.08,0.626,0.247,0.128
10,3,1026.1232617511441,1,1,1201,11.36,2.961,0.533,0.076,0.621,0.251,0.127
10,4,1144.4804498598587,1,1,1215,11.358,2.96,0.526,0.011,0.621,0.249,0.13
11,1,725.9287096280709,0,0,892,11.887,2.915,0.496,-0.214,0.515,0.344,0.141
11,2,823.2636540299357,0,0,872,11.797,2.881,0.491,-0.212,0.515,0.351,0.134
11,3,983.6184725579061,0,1,862,11.755,2.919,0.497,-0.233,0.515,0.354,0.131
11,4,856.7478523323165,0,1,852,11.787,2.92,0.5,-0.251,0.523,0.351,0.126
12,1,967.29761560761,1,0,339,11.667,2.935,0.493,0.084,0.457,0.372,0.171
12,2,1341.5300099814342,1,0,332,11.72,2.922,0.491,0.036,0.452,0.37,0.178
12,3,1234.1610239013053,1,1,347,11.581,2.867,0.522,0.057,0.444,0.372,0.184
12,4,1379.2373387613206,1,1,365,11.504,2.918,0.532,-0.017,0.444,0.362,0.195
13,1,815.3744791695557,0,0,256,11.352,2.879,0.48,0.004,0.715,0.211,0.074
13,2,858.6796321699474,0,0,261,11.435,2.904,0.487,-0.046,0.724,0.211,0.065
13,3,1168.3066934793221,0,1,271,11.247,2.993,0.502,-0.075,0.727,0.21,0.063
13,4,1230.6084085822827,0,1,253,11.289,2.881,0.49,-0.137,0.735,0.209,0.055
14,1,805.7518145468748,0,0,918,11.632,2.968,0.536,0.034,0.822,0.1,0.077
14,2,1009.1563199548245,0,0,918,11.714,2.959,0.524,-0.077,0.828,0.101,0.071
14,3,1065.1627123064288,0,1,880,11.599,2.95,0.522,-0.079,0.825,0.106,0.069
14,4,1251.9619788563014,0,1,929,11.618,2.859,0.505,-0.175,0.826,0.109,0.066
15,1,1185.918795403542,1,0,496,10.653,3.22,0.631,0.488,0.623,0.276,0.101
15,2,1297.549950705105,1,0,448,10.54,3.181,0.636,0.495,0.627,0.268,0.105
15,3,1568.4019180756013,1,1,465,10.721,3.148,0.632,0.363,0.624,0.273,0.103
15,4,1984.155782586075,1,1,458,10.76,3.12,0.627,0.303,0.622,0.271,0.107
16,1,716.5839171222352,0,0,162,11.228,2.957,0.605,0.359,0.599,0.259,0.142
16,2,856.0907084904427,0,0,159,11.337,2.981,0.597,0.307,0.616,0.245,0.138
16,3,1126.9489757627705,0,1,169,11.322,2.994,0.604,0.261,0.598,0.243,0.16
16,4,1190.7044048102216,0,1,183,11.703,3.093,0.579,0.011,0.579,0.246,0.175
17,1,861.8015391297068,1,0,217,11.133,3.041,0.654,0.327,0.756,0.129,0.115
17,2,1151.401954755959,1,0,230,11.099,3.104,0.626,0.241,0.761,0.126,0.113
17,3,1098.7405856366086,1,1,256,11.405,3.098,0.641,0.153,0.758,0.117,0.125
17,4,1590.32158872613,1,1,250,11.48,3.072,0.636,0.131,0.764,0.112,0.124
18,1,879.9965501002948,0,0,864,11.337,3.024,0.558,0.24,0.832,0.118,0.05
18,2,1020.4330721044748,0,0,828,11.265,3.029,0.563,0.239,0.832,0.116,0.052
18,3,1315.1130313352674,0,1,840,11.406,3.023,0.56,0.159,0.835,0.114,0.051
18,4,1263.9963992844496,0,1,874,11.563,2.97,0.556,0.076,0.828,0.122,0.049
19,1,753.2069533647988,1,0,375,11.424,2.787,0.557,0.295,0.688,0.293,0.019
19,2,1172.6671122359949,1,0,362,11.437,2.79,0.575,0.304,0.691,0.29,0.019
19,3,1394.0442254820948,1,1,390,11.674,2.887,0.559,0.07,0.695,0.277,0.028
19,4,1770.7546257112494,1,1,359,11.634,2.93,0.563,0.02,0.694,0.281,0.025
20,1,672.1335522928847,1,0,166,11.139,2.651,0.548,0.268,0.741,0.193,0.066
20,2,999.3267816518702,1,0,160,11.296,2.694,0.556,0.283,0.738,0.206,0.056
20,3,1145.3469419578873,1,1,154,11.399,2.669,0.558,0.297,0.76,0.195,0.045
20,4,1520.992956145593,1,1,156,11.448,2.692,0.532,0.14,0.731,0.224,0.045
