id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,839.8310463341662,0,0,278,11.46,2.975,0.572,0.087,0.795,0.147,0.058
1,2,1142.4370015278298,0,0,258,11.15,2.988,0.589,0.071,0.791,0.143,0.066
1,3,1173.369614380347,0,1,282,11.461,2.993,0.574,0.04,0.805,0.138,0.057
1,4,1410.262739106269,0,1,289,11.623,2.92,0.564,-0.055,0.789,0.138,0.073
2,1,814.2033183513383,0,0,505,11.597,2.986,0.529,-0.078,0.762,0.168,0.069
2,2,956.016550106059,0,0,496,11.506,3.026,0.532,-0.029,0.75,0.175,0.075
2,3,916.0367296962921,0,1,479,11.64,2.954,0.532,-0.053,0.754,0.175,0.071
2,4,1239.394707636338,0,1,471,11.502,2.941,0.541,-0.064,0.762,0.163,0.074
3,1,824.8041660711483,1,0,312,11.513,2.929,0.535,-0.214,0.429,0.327,0.244
3,2,1056.631740463981,1,0,319,11.307,2.928,0.517,-0.251,0.445,0.317,0.238
3,3,1042.8938956334252,1,1,301,11.363,2.95,0.535,-0.209,0.432,0.352,0.216
3,4,1186.4835798170323,1,1,315,11.512,3.01,0.533,-0.267,0.419,0.365,0.216
4,1,815.9742249836327,0,0,484,12.023,2.936,0.471,-0.409,0.69,0.246,0.064
4,2,719.825102573944,0,0,463,11.961,2.927,0.486,-0.39,0.674,0.255,0.071
4,3,1011.8868101978903,0,1,472,11.88,2.958,0.5,-0.312,0.667,0.261,0.072
4,4,931.0981820978677,0,1,511,12.143,3.022,0.495,-0.329,0.671,0.262,0.067
5,1,759.0208209546925,0,0,892,11.661,2.953,0.512,-0.117,0.787,0.16,0.053
5,2,940.1542393364531,0,0,882,11.549,2.968,0.507,-0.116,0.78,0.166,0.054
5,3,1088.556675323248,0,1,884,11.595,2.986,0.516,-0.115,0.784,0.167,0.049
5,4,1247.8043115984387,0,1,890,11.691,2.994,0.51,-0.166,0.789,0.162,0.049
6,1,1013.4242142764964,0,0,129,11.558,2.961,0.581,0.452,0.667,0.248,0.085
6,2,1015.6422089025417,0,0,143,11.666,3.056,0.538,0.264,0.671,0.231,0.098
6,3,1153.694362139323,0,1,151,11.439,3.007,0.556,0.273,0.682,0.245,0.073
