id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,869.8698541762734,0,0,241,11.519,2.905,0.519,-0.002,0.83,0.133,0.037
1,2,1288.8131069263418,0,0,248,11.556,2.883,0.508,-0.065,0.823,0.149,0.028
1,3,1051.3759288367437,0,1,279,11.466,2.953,0.477,-0.12,0.821,0.14,0.039
1,4,1383.021642146441,0,1,259,11.598,2.992,0.467,-0.127,0.815,0.143,0.042
2,1,779.4558895267969,1,0,393,11.894,3.097,0.471,-0.259,0.791,0.097,0.112
2,2,1140.3801171712846,1,0,398,11.619,3.093,0.457,-0.262,0.781,0.106,0.113
2,3,923.2549237028117,1,1,400,11.496,3.038,0.472,-0.241,0.762,0.117,0.12
2,4,1198.3752338448533,1,1,432,11.252,2.995,0.484,-0.221,0.778,0.113,0.109
3,1,789.2260338435638,1,0,295,11.533,3.112,0.475,-0.058,0.888,0.064,0.047
3,2,1049.9424308317598,1,0,287,11.432,3.052,0.495,0.025,0.895,0.056,0.049
3,3,1144.1236894060044,1,1,332,11.236,3.042,0.5,0.066,0.873,0.066,0.06
3,4,1305.134747324931,1,1,321,11.282,3.065,0.486,-0.004,0.879,0.059,0.062
4,1,893.5805906147882,1,0,377,11.175,2.96,0.565,0.091,0.509,0.284,0.207
4,2,1232.2522566407663,1,0,371,11.111,2.968,0.553,0.026,0.504,0.296,0.199
4,3,1120.1280776583144,1,1,374,11.343,2.955,0.543,-0.006,0.497,0.299,0.203
4,4,1148.079638194126,1,1,373,11.397,2.944,0.542,-0.125,0.496,0.298,0.206
5,1,867.4055754343269,0,0,661,10.923,2.88,0.581,0.296,0.728,0.253,0.02
5,2,1215.5860610261245,0,0,705,11.031,2.888,0.58,0.278,0.736,0.245,0.018
5,3,1306.2859861640884,0,1,700,11.061,2.864,0.581,0.184,0.737,0.241,0.021
5,4,1487.9088146770168,0,1,695,11.156,2.842,0.571,0.132,0.734,0.245,0.022
6,1,825.5182841594487,0,0,644,11.033,3.022,0.543,0.095,0.811,0.098,0.092
6,2,812.3588315172808,0,0,654,11.081,3.061,0.549,0.066,0.804,0.102,0.093
6,3,1024.6313104114083,0,1,674,11.008,3.031,0.528,0.013,0.806,0.108,0.086
6,4,1299.9185080923382,0,1,602,10.91,3.033,0.53,0.039,0.801,0.106,0.093
7,1,912.980982168932,1,0,659,11.16,2.923,0.54,0.108,0.624,0.281,0.096
7,2,1203.99952908832,1,0,662,11.177,2.9,0.527,0.081,0.612,0.289,0.1
7,3,1365.9570402893546,1,1,665,11.252,2.919,0.529,0.028,0.62,0.283,0.098
7,4,1581.5564712925948,1,1,665,11.401,2.958,0.535,-0.013,0.615,0.289,0.096
8,1,1042.1408260259755,0,0,515,10.832,2.909,0.612,0.477,0.738,0.165,0.097
8,2,1401.3209759520985,0,0,517,11.017,2.88,0.596,0.396,0.739,0.162,0.099
8,3,1531.6035853563208,0,1,491,11.109,2.888,0.587,0.362,0.737,0.163,0.1
8,4,1515.04900854132,0,1,513,11.243,2.904,0.565,0.251,0.739,0.172,0.09
9,1,795.7450935680963,1,0,1540,11.831,3.023,0.538,-0.053,0.344,0.54,0.116
9,2,984.4425002560794,1,0,1577,11.792,2.98,0.538,-0.067,0.336,0.541,0.123
9,3,992.8260919321392,1,1,1548,11.7,2.975,0.538,-0.048,0.334,0.542,0.124
9,4,1158.2976771868755,1,1,1522,11.809,3.011,0.525,-0.115,0.346,0.532,0.122
10,1,603.8467653870193,1,0,153,10.49,2.752,0.536,0.071,0.712,0.183,0.105
10,2,829.0033172959625,1,0,151,10.729,2.728,0.51,0.018,0.709,0.192,0.099
10,3,1174.8585585041508,1,1,144,10.792,2.618,0.514,0.023,0.708,0.194,0.097
10,4,1063.0583162393918,1,1,141,10.607,2.652,0.504,0.012,0.723,0.163,0.113
11,1,977.6209604688887,1,0,893,11.01,3.039,0.594,0.321,0.745,0.165,0.091
11,2,1151.884084945741,1,0,871,11.036,3.016,0.586,0.244,0.747,0.162,0.091
11,3,1203.9631259664172,1,1,849,11.131,2.975,0.571,0.192,0.744,0.164,0.092
11,4,1429.4565390982382,1,1,816,11.169,2.942,0.551,0.14,0.74,0.162,0.098
12,1,821.6481587035145,1,0,285,11.267,3.042,0.642,0.19,0.74,0.123,0.137
12,2,1098.30037931724,1,0,271,11.28,3.066,0.627,0.136,0.742,0.125,0.133
12,3,1329.2393708861969,1,1,259,11.335,3.039,0.633,0.11,0.741,0.127,0.131
12,4,1532.0669223283999,1,1,260,11.242,3.046,0.608,0.071,0.735,0.127,0.138
13,1,840.2764668361335,0,0,950,11.533,3,0.527,0.014,0.52,0.244,0.236
13,2,1074.2724203676273,0,0,988,11.547,2.981,0.533,0.035,0.513,0.253,0.234
13,3,1157.1191357879538,0,1,969,11.545,2.98,0.537,0,0.525,0.25,0.225
13,4,1347.8474932122078,0,1,940,11.548,3.004,0.543,-0.017,0.527,0.255,0.218
14,1,1038.4695579156075,0,0,232,10.521,3.047,0.608,0.433,0.849,0.108,0.043
14,2,1197.4103346081486,0,0,234,10.607,3.03,0.585,0.331,0.859,0.098,0.043
14,3,1461.8354096290268,0,1,238,10.682,2.992,0.584,0.211,0.849,0.101,0.05
14,4,1354.493050624268,0,1,287,11.159,3.118,0.592,0.071,0.868,0.094,0.038
15,1,1057.614444137013,0,0,60,11.469,3.333,0.517,0.126,0.933,0.033,0.033
15,2,920.5107279584121,0,0,59,12.188,3.305,0.475,0.088,0.932,0.034,0.034
15,3,945.0281556401733,0,1,62,11.96,3.21,0.468,0.037,0.935,0.032,0.032
15,4,1028.7921697803533,0,1,91,12.385,3.319,0.396,-0.176,0.945,0.033,0.022
16,1,799.2145819268546,0,0,866,11.235,3.023,0.558,0.124,0.655,0.316,0.029
16,2,1002.95816607009,0,0,874,11.31,3.008,0.551,0.082,0.656,0.31,0.034
16,3,1087.9738782956852,0,1,853,11.423,3.016,0.544,0.029,0.667,0.3,0.033
16,4,1313.3600095468405,0,1,825,11.475,3.015,0.542,0.022,0.657,0.313,0.03
17,1,865.0811690344298,1,0,575,11.662,3.04,0.55,0.07,0.555,0.184,0.261
17,2,992.8501151515618,1,0,558,11.506,3.038,0.552,0.105,0.552,0.183,0.265
17,3,1129.0330939256928,1,1,555,11.691,3.04,0.542,0.052,0.566,0.175,0.259
17,4,1122.1783521463688,1,1,611,11.878,2.995,0.509,-0.114,0.576,0.169,0.255
18,1,1174.6950254313977,0,0,212,10.788,3.226,0.627,0.476,0.462,0.222,0.316
18,2,1120.5643990298818,0,0,218,10.751,3.266,0.633,0.382,0.454,0.234,0.312
18,3,1342.7183288876447,0,1,228,10.719,3.276,0.623,0.316,0.469,0.237,0.294
18,4,1747.7740705807594,0,1,222,10.854,3.288,0.613,0.27,0.464,0.239,0.297
19,1,522.1606970334677,1,0,207,11.802,2.884,0.473,-0.431,0.705,0.164,0.13
19,2,872.4252173617131,1,0,205,11.439,2.883,0.478,-0.331,0.722,0.166,0.112
19,3,990.9807955337066,1,1,211,11.58,2.924,0.488,-0.295,0.72,0.147,0.133
19,4,1019.6825713061991,1,1,209,11.385,3.005,0.498,-0.274,0.732,0.144,0.124
20,1,954.7885237895186,1,0,1661,11.279,2.957,0.567,0.274,0.825,0.143,0.032
20,2,1176.376300377474,1,0,1665,11.29,2.979,0.563,0.219,0.829,0.14,0.031
20,3,1395.5638231433572,1,1,1693,11.511,2.996,0.546,0.106,0.83,0.137,0.032
20,4,1498.0730351532304,1,1,1700,11.502,2.994,0.543,0.045,0.824,0.145,0.031
21,1,759.7887100518847,0,0,279,11.064,3.1,0.573,0.304,0.627,0.186,0.186
21,2,986.3735448499511,0,0,289,11.086,3.104,0.554,0.197,0.623,0.187,0.19
21,3,1207.294169125674,0,1,274,11.014,3.088,0.555,0.179,0.617,0.19,0.193
21,4,1145.2199998535766,0,1,327,11.357,3.113,0.52,0.006,0.612,0.205,0.183
22,1,671.8212951096614,0,0,698,12.134,2.966,0.446,-0.383,0.819,0.067,0.113
22,2,826.9177798739253,0,0,692,12.166,2.984,0.471,-0.295,0.825,0.066,0.108
22,3,976.5398751257795,0,1,687,12.025,2.991,0.463,-0.307,0.828,0.066,0.106
22,4,1085.678264150813,0,1,693,11.966,2.999,0.475,-0.346,0.83,0.066,0.104
23,1,827.8076540609607,1,0,495,11.479,3.091,0.549,-0.011,0.511,0.299,0.19
23,2,1083.4269587291983,1,0,514,11.538,3.117,0.547,-0.02,0.521,0.29,0.189
23,3,1314.9641705636345,1,1,505,11.502,3.083,0.55,-0.023,0.523,0.297,0.18
