id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1442.7293424990858,0,0,278,11.319,3.068,0.547,0.139,0.687,0.241,0.072
1,2,1308.3477064767385,0,0,273,11.35,3.073,0.549,0.111,0.681,0.249,0.07
1,3,975.2091207354229,0,1,273,11.404,3.004,0.549,0.081,0.681,0.245,0.073
1,4,1217.248714300377,0,1,266,11.76,3.041,0.541,0.048,0.677,0.237,0.086
2,1,826.0343368288047,1,0,386,11.237,2.959,0.554,0.091,0.534,0.319,0.148
2,2,1043.9479835732343,1,0,385,11.299,3.01,0.548,0.049,0.538,0.306,0.156
2,3,1209.7501956793658,1,1,380,11.476,2.992,0.553,0.019,0.55,0.308,0.142
2,4,1352.3556826237946,1,1,419,11.676,2.926,0.532,-0.117,0.537,0.308,0.155
3,1,779.3079439522909,0,0,217,11.4,2.876,0.59,0.099,0.811,0.078,0.111
3,2,957.3691661360796,0,0,218,11.338,2.872,0.592,0.111,0.807,0.092,0.101
3,3,1143.7872177399363,0,1,232,11.423,2.797,0.582,0.062,0.802,0.082,0.116
3,4,1183.0260958260235,0,1,248,11.786,2.851,0.544,-0.155,0.798,0.101,0.101
4,1,1008.4723313571865,1,0,300,11.95,2.98,0.567,0.25,0.713,0.23,0.057
4,2,1363.4207172056913,1,0,284,11.661,2.947,0.56,0.256,0.718,0.222,0.06
4,3,1591.7059290700536,1,1,285,11.632,2.951,0.572,0.257,0.709,0.232,0.06
4,4,1652.0191682403463,1,1,267,11.731,2.948,0.558,0.217,0.7,0.232,0.067
5,1,956.5565014911339,0,0,864,11.44,2.907,0.512,-0.098,0.815,0.163,0.022
5,2,940.2937729977638,0,0,824,11.485,2.905,0.516,-0.103,0.808,0.169,0.023
5,3,1250.6066885084067,0,1,837,11.462,2.913,0.515,-0.112,0.793,0.182,0.025
5,4,1229.181658936659,0,1,871,11.554,2.921,0.528,-0.094,0.789,0.187,0.024
6,1,871.1369252992063,0,0,1016,10.871,3.035,0.605,0.42,0.647,0.205,0.149
6,2,1143.14130141444,0,0,998,10.994,3.03,0.601,0.387,0.642,0.207,0.15
6,3,1386.8862284897514,0,1,967,11.009,2.972,0.584,0.325,0.649,0.203,0.148
6,4,1694.3614849451826,0,1,949,10.927,2.937,0.581,0.299,0.644,0.211,0.145
7,1,905.1431166037528,0,0,1096,11.689,3.092,0.541,0.052,0.721,0.208,0.071
7,2,1136.2338493841755,0,0,1087,11.841,3.07,0.514,-0.108,0.712,0.218,0.07
7,3,1001.6322014725039,0,1,1071,11.837,3.083,0.508,-0.133,0.713,0.218,0.068
7,4,1142.152545004125,0,1,1066,11.845,3.051,0.5,-0.207,0.704,0.232,0.065
8,1,612.5770530556005,1,0,514,12.794,2.996,0.381,-0.753,0.521,0.239,0.239
8,2,742.7331728734611,1,0,519,12.594,3.002,0.382,-0.673,0.514,0.25,0.235
8,3,1036.6632172651723,1,1,497,12.458,2.998,0.402,-0.627,0.501,0.258,0.241
8,4,1010.5628639911031,1,1,538,12.091,3.065,0.418,-0.5,0.515,0.249,0.236
9,1,700.7260383436691,0,0,243,10.982,2.909,0.609,0.405,0.897,0.082,0.021
9,2,1047.6664879305333,0,0,248,11.217,2.923,0.597,0.315,0.895,0.085,0.02
9,3,1279.0612089476365,0,1,267,11.209,2.948,0.532,0.117,0.876,0.09,0.034
9,4,1493.7343507092548,0,1,251,11.236,2.972,0.554,0.113,0.88,0.088,0.032
10,1,805.7761541599342,1,0,893,11.75,2.973,0.525,-0.131,0.741,0.221,0.038
10,2,952.9525446070041,1,0,878,11.712,2.962,0.527,-0.093,0.743,0.222,0.035
