id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,811.382248322406,0,0,1251,11.645,3.049,0.47,-0.162,0.823,0.141,0.036
1,2,954.3719912307006,0,0,1211,11.613,3.044,0.468,-0.111,0.821,0.145,0.035
1,3,957.7841376784568,0,1,1254,11.749,3.006,0.463,-0.184,0.81,0.153,0.037
1,4,1105.242553146273,0,1,1221,11.758,3.035,0.459,-0.253,0.806,0.158,0.036
2,1,934.5085906329352,0,0,893,11.679,3.007,0.505,0.167,0.792,0.148,0.06
2,2,999.8806962380469,0,0,893,11.554,2.997,0.511,0.166,0.782,0.158,0.06
2,3,1281.7066355512868,0,1,916,11.468,3.053,0.513,0.121,0.777,0.16,0.062
2,4,1535.4735967536187,0,1,973,11.396,3.034,0.52,0.078,0.79,0.151,0.059
3,1,661.5924686520302,0,0,192,10.533,2.854,0.599,0.351,0.839,0.135,0.026
3,2,932.0936475763017,0,0,194,10.361,2.866,0.598,0.239,0.851,0.113,0.036
3,3,856.3423888619925,0,1,187,10.352,2.952,0.556,0.117,0.866,0.107,0.027
3,4,1182.230229540624,0,1,174,10.264,2.96,0.546,0.158,0.868,0.103,0.029
4,1,716.1148426547925,0,0,191,11.553,2.895,0.529,0.013,0.675,0.251,0.073
4,2,943.8694841724758,0,0,187,11.256,2.941,0.535,0.011,0.684,0.235,0.08
4,3,1195.55944374704,0,1,183,11.24,2.995,0.552,0.003,0.678,0.24,0.082
4,4,1259.5305358503715,0,1,180,11.408,2.922,0.539,-0.081,0.689,0.239,0.072
5,1,799.5426095533928,1,0,231,11.162,2.883,0.558,0.312,0.584,0.143,0.273
5,2,988.3763667967148,1,0,228,11.393,2.925,0.544,0.167,0.579,0.136,0.285
5,3,967.7602097232034,1,1,249,11.263,3.008,0.55,0.144,0.586,0.145,0.269
5,4,1044.2059505210289,1,1,310,11.729,3.013,0.51,-0.098,0.584,0.152,0.265
6,1,661.1841109659914,1,0,587,12.457,2.964,0.383,-0.657,0.688,0.237,0.075
6,2,782.2071208724949,1,0,590,12.454,2.958,0.398,-0.6,0.688,0.236,0.076
6,3,843.9207171929066,1,1,564,12.3,2.959,0.404,-0.543,0.691,0.225,0.083
6,4,1216.5367185596488,1,1,555,12.1,2.989,0.407,-0.514,0.688,0.222,0.09
7,1,1457.272268399157,0,0,101,11.366,3.287,0.465,-0.275,0.782,0.119,0.099
7,2,857.1111862900411,0,0,100,11.894,3.24,0.45,-0.217,0.78,0.12,0.1
