id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,441.42069240904965,0,0,139,12.015,3.043,0.475,-0.257,0.683,0.223,0.094
1,2,679.0158134175783,0,0,148,11.981,3.007,0.473,-0.26,0.662,0.23,0.108
1,3,961.1855281676693,0,1,149,12.079,3.007,0.456,-0.286,0.671,0.215,0.114
1,4,1061.7304364386227,0,1,150,11.874,2.953,0.473,-0.247,0.667,0.22,0.113
2,1,736.3969733120031,1,0,165,11.258,2.933,0.552,0.072,0.758,0.139,0.103
2,2,1126.3355607688907,1,0,174,11.309,2.954,0.546,0.052,0.759,0.138,0.103
2,3,1116.9088304314278,1,1,167,11.417,2.982,0.539,0.076,0.778,0.126,0.096
2,4,1210.354722611718,1,1,159,11.37,2.987,0.535,0.104,0.786,0.119,0.094
3,1,803.9207355200718,1,0,386,11.287,2.997,0.57,0.135,0.508,0.342,0.15
3,2,1002.3478326557412,1,0,372,11.286,2.973,0.567,0.14,0.508,0.344,0.148
3,3,1270.3816450192044,1,1,361,11.248,3,0.56,0.11,0.507,0.343,0.15
3,4,1379.9735513417752,1,1,406,11.347,3.025,0.53,-0.073,0.502,0.355,0.143
4,1,875.4918807320594,1,0,207,11.736,2.971,0.435,-0.204,0.618,0.256,0.126
4,2,883.1628303287071,1,0,242,11.747,2.988,0.463,-0.208,0.583,0.269,0.149
4,3,993.2937875972682,1,1,236,11.939,3.013,0.47,-0.171,0.602,0.258,0.14
4,4,1281.5721092205622,1,1,235,11.942,3.043,0.481,-0.191,0.604,0.26,0.136
5,1,1213.5084371913022,0,0,275,10.829,3.295,0.596,0.295,0.818,0.091,0.091
5,2,1153.2074231947247,0,0,273,10.983,3.253,0.557,0.216,0.828,0.092,0.081
5,3,1254.2528669363376,0,1,271,10.949,3.273,0.557,0.19,0.819,0.077,0.103
5,4,1135.6556253455242,0,1,322,11.059,3.102,0.522,-0.022,0.792,0.093,0.115
