id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,888.2240459764188,0,0,892,11.489,2.952,0.581,0.185,0.571,0.268,0.161
1,2,986.9646979122937,0,0,878,11.519,2.962,0.569,0.158,0.571,0.261,0.169
1,3,1216.4034624174476,0,1,914,11.514,2.899,0.559,0.099,0.572,0.265,0.163
1,4,1340.3129991246456,0,1,892,11.469,2.917,0.555,0.083,0.556,0.279,0.165
2,1,852.6069132636865,0,0,484,11.18,3.062,0.533,0.236,0.76,0.194,0.045
2,2,1217.4875729651467,0,0,489,11.197,3.039,0.536,0.241,0.757,0.192,0.051
2,3,1225.1823260005317,0,1,510,11.327,3.022,0.537,0.126,0.747,0.198,0.055
2,4,1478.834295837424,0,1,493,11.44,3.016,0.538,0.076,0.757,0.189,0.055
3,1,675.0515569387752,1,0,436,11.516,3.009,0.555,0.062,0.612,0.195,0.193
3,2,840.7336842318905,1,0,421,11.682,3.007,0.558,0.054,0.61,0.192,0.197
3,3,1090.506940559117,1,1,434,11.726,3.035,0.553,-0.02,0.59,0.2,0.21
3,4,1065.127389444178,1,1,472,11.664,3.038,0.551,-0.197,0.602,0.208,0.191
4,1,970.5777151879834,1,0,617,11.109,2.977,0.609,0.352,0.558,0.167,0.276
4,2,1257.513064857975,1,0,623,11.122,2.944,0.6,0.333,0.549,0.169,0.283
4,3,1610.0207117528555,1,1,620,11.204,2.971,0.59,0.252,0.563,0.166,0.271
4,4,1983.3647055630013,1,1,589,11.149,2.959,0.591,0.206,0.564,0.168,0.268
5,1,1021.2754846228256,1,0,344,10.825,3.09,0.587,0.416,0.703,0.163,0.134
5,2,1735.7682941173794,1,0,334,10.986,3.105,0.59,0.4,0.704,0.165,0.132
5,3,1910.3076503729044,1,1,318,10.926,3.079,0.585,0.383,0.714,0.16,0.126
5,4,1819.078983376511,1,1,346,11.17,3.113,0.558,0.217,0.688,0.165,0.147
6,1,621.1908143455439,1,0,151,11.832,3.02,0.477,-0.215,0.854,0.099,0.046
6,2,810.9660266210598,1,0,149,11.636,2.933,0.47,-0.255,0.846,0.107,0.047
6,3,833.6989565344152,1,1,181,11.731,3.094,0.459,-0.468,0.856,0.099,0.044
6,4,935.1411454115756,1,1,172,11.487,3.047,0.459,-0.486,0.866,0.099,0.035
7,1,1102.804339167487,1,0,403,11.549,2.871,0.581,0.091,0.705,0.216,0.079
7,2,1100.0337560409507,1,0,494,11.645,2.905,0.53,-0.007,0.735,0.198,0.067
7,3,1222.8641248600877,1,1,475,11.523,2.893,0.535,-0.029,0.731,0.202,0.067
7,4,1679.6853875126512,1,1,457,11.436,2.884,0.54,-0.034,0.737,0.199,0.063
8,1,1163.4744007588151,1,0,615,11.265,2.977,0.535,0.11,0.597,0.252,0.151
8,2,1198.4626954932085,1,0,615,11.27,2.995,0.511,0.016,0.595,0.25,0.154
8,3,1145.2794547227463,1,1,634,11.329,2.992,0.503,-0.059,0.612,0.233,0.155
8,4,1386.1832480877572,1,1,648,11.412,2.975,0.517,-0.05,0.614,0.233,0.153
9,1,727.8628743511537,0,0,496,12.143,2.905,0.448,-0.104,0.615,0.246,0.139
9,2,962.8823959129472,0,0,509,12.05,2.955,0.45,-0.129,0.619,0.251,0.13
9,3,1038.8109835847167,0,1,501,11.983,3.008,0.441,-0.159,0.629,0.251,0.12
9,4,1104.6517341953804,0,1,493,12.058,3.03,0.45,-0.165,0.621,0.247,0.132
10,1,651.9634868900615,0,0,495,12.047,3.03,0.487,-0.207,0.469,0.325,0.206
10,2,862.89967160541,0,0,466,12.105,3.071,0.5,-0.183,0.461,0.328,0.21
10,3,834.7943306593954,0,1,483,12.335,3.116,0.48,-0.335,0.443,0.35,0.207
10,4,1039.2807573654309,0,1,464,12.181,3.071,0.502,-0.274,0.448,0.33,0.222
11,1,904.964589409405,1,0,893,11.018,3.024,0.627,0.404,0.68,0.249,0.072
11,2,1294.0645275158806,1,0,988,11.204,2.954,0.598,0.302,0.683,0.239,0.078
11,3,1424.5046168651397,1,1,952,11.269,2.953,0.585,0.259,0.686,0.237,0.077
11,4,1667.524802563677,1,1,1005,11.291,2.946,0.587,0.183,0.689,0.232,0.08
12,1,720.4866791422398,0,0,225,11.624,2.884,0.498,-0.092,0.782,0.124,0.093
12,2,828.4709268799404,0,0,218,11.483,2.835,0.5,-0.074,0.784,0.119,0.096
12,3,877.9944811985296,0,1,221,11.598,2.805,0.484,-0.238,0.814,0.095,0.09
12,4,1034.4923485894599,0,1,229,11.577,2.786,0.533,-0.242,0.847,0.079,0.074
13,1,1023.778350289508,1,0,952,11.142,2.967,0.629,0.43,0.831,0.109,0.06
13,2,1281.1430081357441,1,0,908,11.072,2.979,0.623,0.437,0.83,0.11,0.059
13,3,1458.0499983396155,1,1,887,11.252,3.008,0.605,0.313,0.828,0.11,0.062
13,4,1768.0421831808444,1,1,913,11.325,2.966,0.594,0.216,0.829,0.112,0.059
14,1,634.8476452875943,0,0,823,11.533,2.967,0.484,-0.193,0.934,0.049,0.017
14,2,835.2961174823309,0,0,776,11.504,2.932,0.482,-0.183,0.936,0.046,0.018
14,3,1033.7831826427384,0,1,757,11.466,2.948,0.491,-0.163,0.935,0.046,0.018
14,4,1079.4916128346886,0,1,730,11.464,2.978,0.505,-0.134,0.929,0.047,0.025
15,1,768.4097395154055,0,0,129,10.975,3.279,0.628,0.514,0.643,0.186,0.171
15,2,1038.3513603945094,0,0,139,11.548,3.223,0.59,0.334,0.604,0.187,0.209
15,3,981.712560771514,0,1,158,11.635,3.133,0.57,0.166,0.627,0.177,0.196
15,4,1296.7244448509439,0,1,160,11.683,3.144,0.544,0.087,0.613,0.188,0.2
16,1,848.7375282611608,1,0,280,11.184,3.075,0.564,0.294,0.882,0.086,0.032
16,2,1545.3467017904945,1,0,292,11.255,3.01,0.555,0.201,0.887,0.086,0.027
16,3,1310.7596108939792,1,1,285,11.38,2.944,0.554,0.169,0.888,0.088,0.025
16,4,1587.0886057879798,1,1,275,11.486,2.967,0.549,0.14,0.895,0.08,0.025
17,1,999.527956485394,0,0,498,11.707,2.996,0.546,-0.07,0.753,0.169,0.078
17,2,1188.1142037743657,0,0,471,11.782,2.917,0.537,-0.09,0.764,0.157,0.079
17,3,1160.7029202695485,0,1,497,11.777,2.911,0.535,-0.106,0.759,0.159,0.082
17,4,1338.3001486679784,0,1,483,11.883,2.94,0.52,-0.146,0.749,0.164,0.087
18,1,733.6679807199,1,0,487,11.044,3.012,0.569,0.224,0.719,0.154,0.127
18,2,932.746646310614,1,0,485,11.098,3.027,0.555,0.174,0.72,0.153,0.128
18,3,1115.1455438614473,1,1,466,11.174,2.979,0.575,0.141,0.727,0.155,0.118
18,4,1344.7786948582232,1,1,567,11.226,2.975,0.563,0.022,0.716,0.164,0.12
19,1,738.2740928188891,1,0,644,11.93,3.054,0.514,-0.201,0.734,0.149,0.116
19,2,1064.223306051546,1,0,647,11.73,3.096,0.526,-0.132,0.747,0.151,0.102
19,3,1083.9180820460394,1,1,623,11.785,3.082,0.525,-0.145,0.74,0.144,0.116
19,4,1289.341080648996,1,1,604,11.825,3.086,0.53,-0.157,0.722,0.156,0.123
20,1,510.13402528076836,0,0,237,11.966,2.852,0.447,-0.365,0.608,0.219,0.173
20,2,782.441776461202,0,0,234,12.133,2.906,0.449,-0.384,0.637,0.222,0.141
20,3,893.9020608339433,0,1,237,12.234,2.857,0.443,-0.396,0.629,0.228,0.143
20,4,1166.0245545729917,0,1,261,12.323,2.847,0.425,-0.381,0.625,0.222,0.153
21,1,545.9927586502796,1,0,1464,12.407,3.013,0.412,-0.584,0.71,0.182,0.108
21,2,666.4345644682014,1,0,1517,12.311,3.025,0.425,-0.521,0.711,0.185,0.104
21,3,798.8352979570213,1,1,1448,12.242,2.992,0.43,-0.496,0.715,0.18,0.106
21,4,807.2132198712006,1,1,1392,12.16,2.98,0.435,-0.484,0.711,0.178,0.111
22,1,841.2924672215636,1,0,797,11.496,3.075,0.577,0.079,0.701,0.161,0.138
22,2,975.9773417273407,1,0,789,11.548,3.079,0.56,0.048,0.707,0.158,0.134
22,3,1099.9027340678665,1,1,810,11.444,3.099,0.557,0.065,0.715,0.156,0.13
22,4,1240.9550276953917,1,1,804,11.32,3.09,0.562,0.033,0.704,0.165,0.131
23,1,775.0199692811073,0,0,486,11.817,3.004,0.568,0.048,0.831,0.111,0.058
23,2,1024.1233991382273,0,0,494,11.826,3.014,0.553,-0.011,0.826,0.113,0.061
23,3,1073.413891901535,0,1,519,11.994,2.967,0.539,-0.116,0.829,0.106,0.066
23,4,1023.4178081031868,0,1,519,12.04,2.983,0.545,-0.154,0.829,0.102,0.069
24,1,742.3176824962541,1,0,286,11.766,2.937,0.416,-0.621,0.864,0.059,0.077
24,2,703.9748105429625,1,0,276,11.712,2.982,0.431,-0.602,0.866,0.065,0.069
24,3,712.118610328174,1,1,283,11.673,2.979,0.428,-0.537,0.866,0.071,0.064
24,4,1077.6735983799165,1,1,273,11.655,2.985,0.443,-0.521,0.853,0.077,0.07
25,1,825.0141980489806,0,0,3722,11.355,2.977,0.538,0.053,0.527,0.302,0.171
25,2,1100.0309244149832,0,0,3667,11.374,2.972,0.536,0.053,0.528,0.304,0.168
25,3,1231.2735799353204,0,1,3483,11.391,2.991,0.538,0.041,0.529,0.306,0.165
25,4,1390.8300041523557,0,1,3304,11.47,2.983,0.531,-0.014,0.531,0.305,0.164
26,1,591.6109018648245,0,0,298,11.476,3.131,0.547,-0.099,0.621,0.235,0.144
26,2,893.4374536781809,0,0,308,11.466,3.097,0.558,-0.092,0.627,0.234,0.14
26,3,879.5088328705173,0,1,298,11.502,3.148,0.544,-0.141,0.614,0.242,0.144
26,4,875.8569192686155,0,1,289,11.532,3.131,0.529,-0.14,0.609,0.239,0.152
27,1,836.7480373075729,0,0,314,12.378,2.844,0.424,-0.528,0.561,0.35,0.089
27,2,888.112218652623,0,0,319,12.583,2.944,0.442,-0.52,0.552,0.354,0.094
27,3,1091.6983980011548,0,1,374,12.335,3.005,0.452,-0.445,0.556,0.345,0.099
27,4,930.3843182851946,0,1,359,12.419,2.978,0.451,-0.461,0.546,0.357,0.097
28,1,1052.8959063588384,1,0,949,11.328,2.94,0.569,0.145,0.741,0.219,0.04
28,2,1243.2576606897112,1,0,921,11.382,2.967,0.56,0.096,0.734,0.23,0.036
28,3,1373.9451077765877,1,1,862,11.371,2.943,0.55,0.059,0.731,0.232,0.037
28,4,1593.1968397324358,1,1,825,11.422,2.926,0.543,0.048,0.725,0.239,0.036
29,1,771.0666647629653,0,0,226,11.036,2.836,0.593,0.36,0.699,0.235,0.066
29,2,1088.4257733781933,0,0,237,11.263,2.81,0.57,0.295,0.692,0.253,0.055
29,3,1329.9746518238446,0,1,241,10.811,2.888,0.56,0.307,0.71,0.237,0.054
29,4,1311.8498452236392,0,1,333,11.197,2.847,0.535,0.076,0.736,0.216,0.048
30,1,566.9369994897157,0,0,122,11.319,2.779,0.557,-0.089,0.844,0.09,0.066
30,2,911.2980117226525,0,0,166,11.335,2.771,0.524,-0.065,0.831,0.102,0.066
30,3,999.075996077008,0,1,164,11.215,2.811,0.543,-0.07,0.854,0.104,0.043
30,4,965.7457625038921,0,1,166,11.103,2.916,0.536,-0.144,0.843,0.114,0.042
31,1,886.2122819097491,1,0,586,10.922,3.034,0.592,0.224,0.749,0.217,0.034
31,2,1300.6763417313305,1,0,586,10.915,2.991,0.585,0.242,0.747,0.217,0.036
31,3,1276.8744450252284,1,1,550,10.904,2.942,0.576,0.203,0.744,0.224,0.033
31,4,1251.378025178705,1,1,540,10.914,2.967,0.554,0.131,0.748,0.219,0.033
32,1,619.7377366298906,1,0,347,11.817,2.957,0.461,-0.416,0.905,0.072,0.023
32,2,802.8399280716327,1,0,329,11.823,2.96,0.456,-0.43,0.9,0.076,0.024
32,3,858.121517131842,1,1,327,11.915,3.04,0.462,-0.415,0.899,0.07,0.031
32,4,1005.2359657394009,1,1,331,11.735,3.033,0.477,-0.425,0.891,0.073,0.036
33,1,653.4306601749231,0,0,293,11.747,2.867,0.536,-0.172,0.618,0.328,0.055
33,2,914.8859127281947,0,0,287,11.696,2.875,0.533,-0.17,0.603,0.338,0.059
33,3,828.151778834475,0,1,307,11.789,2.941,0.515,-0.209,0.616,0.332,0.052
33,4,969.1209293163113,0,1,311,11.729,2.936,0.505,-0.225,0.64,0.315,0.045
34,1,736.688032071401,0,0,272,11.603,2.926,0.544,0.095,0.618,0.221,0.162
34,2,981.9782036609992,0,0,278,11.397,2.924,0.54,0.105,0.619,0.216,0.165
34,3,1009.8893830691395,0,1,319,11.461,3.016,0.514,0.035,0.602,0.213,0.185
34,4,1012.7621063893823,0,1,312,11.654,3.013,0.5,-0.186,0.612,0.212,0.176
35,1,822.3527864467859,1,0,162,10.846,3.043,0.623,0.319,0.636,0.265,0.099
35,2,1093.1677810074689,1,0,174,10.883,3.098,0.586,0.221,0.626,0.282,0.092
35,3,1488.2386897069807,1,1,171,10.872,3.111,0.556,0.236,0.591,0.322,0.088
35,4,1573.8328275157887,1,1,165,10.631,3.176,0.539,0.195,0.6,0.321,0.079
36,1,984.8258982225345,0,0,166,11.593,2.843,0.518,0.282,0.56,0.319,0.12
36,2,1193.128836402614,0,0,154,11.68,2.792,0.5,0.278,0.571,0.312,0.117
36,3,1920.838800979728,0,1,153,11.958,2.824,0.536,0.224,0.588,0.294,0.118
36,4,1599.4020030924748,0,1,158,11.631,2.835,0.576,0.237,0.57,0.304,0.127
37,1,953.2848958280351,0,0,132,11.746,3.174,0.5,-0.15,0.689,0.25,0.061
37,2,807.4153641943624,0,0,166,11.486,3.187,0.5,-0.126,0.681,0.247,0.072
37,3,781.3344310050034,0,1,167,11.459,3.156,0.515,-0.228,0.725,0.216,0.06
37,4,785.7871450764302,0,1,197,11.596,3.061,0.513,-0.392,0.721,0.213,0.066
38,1,1203.8989868847566,1,0,211,10.946,3.109,0.564,0.312,0.763,0.104,0.133
38,2,1365.3024011341101,1,0,209,11.1,3.139,0.565,0.337,0.761,0.096,0.144
38,3,1394.0048196670655,1,1,207,11.144,3.13,0.575,0.312,0.744,0.101,0.155
38,4,1308.7909713354627,1,1,229,11.574,3.092,0.546,0.142,0.782,0.105,0.114
39,1,936.7055190443839,1,0,187,11.431,3.064,0.551,0.236,0.695,0.209,0.096
39,2,987.9259643535313,1,0,192,11.526,2.984,0.542,0.111,0.688,0.219,0.094
39,3,1192.6348918180947,1,1,217,11.395,2.995,0.567,0.038,0.677,0.217,0.106
39,4,1046.698796551768,1,1,232,11.227,2.927,0.539,-0.034,0.677,0.233,0.091
40,1,953.2746059958089,1,0,716,11.736,3.154,0.499,-0.064,0.676,0.267,0.057
40,2,1182.6666744410777,1,0,708,11.722,3.099,0.476,-0.078,0.667,0.27,0.064
40,3,1326.7919804811409,1,1,709,11.694,3.1,0.48,-0.107,0.657,0.275,0.068
40,4,1361.2733662949743,1,1,664,11.726,3.092,0.477,-0.124,0.655,0.28,0.065
41,1,778.1782422680039,0,0,463,12.03,3.026,0.447,-0.236,0.844,0.08,0.076
41,2,844.515617553054,0,0,466,12.061,3,0.476,-0.182,0.837,0.082,0.082
41,3,871.7025039145389,0,1,468,12.003,3.051,0.489,-0.161,0.825,0.09,0.085
41,4,1024.3768418353952,0,1,469,11.852,3.049,0.484,-0.178,0.827,0.096,0.077
42,1,616.6588341574111,0,0,455,11.392,3.022,0.578,0.192,0.49,0.411,0.099
42,2,908.0847394753014,0,0,442,11.33,3.023,0.581,0.208,0.505,0.398,0.097
42,3,1174.5108923476978,0,1,427,11.43,3.033,0.564,0.189,0.506,0.393,0.101
42,4,1443.0921424492237,0,1,444,11.435,3.038,0.563,0.118,0.491,0.408,0.101
43,1,1265.5176611785896,1,0,615,11.55,3.075,0.546,-0.021,0.494,0.325,0.18
43,2,935.7810296119789,1,0,623,11.561,3.091,0.544,-0.003,0.506,0.329,0.165
43,3,1070.4305748921524,1,1,636,11.652,3.104,0.539,-0.006,0.497,0.335,0.168
43,4,1324.5923871852856,1,1,595,11.552,3.129,0.539,-0.026,0.492,0.341,0.166
44,1,996.3911137346144,1,0,159,11.878,3.082,0.522,-0.287,0.792,0.176,0.031
44,2,854.9980680029516,1,0,142,11.824,3.155,0.535,-0.3,0.775,0.19,0.035
44,3,1136.0194079046805,1,1,132,11.922,3.068,0.553,-0.292,0.75,0.205,0.045
44,4,1067.409109610111,1,1,179,11.995,2.899,0.536,-0.324,0.788,0.179,0.034
45,1,840.6907145062157,1,0,180,11.467,3.061,0.544,0.041,0.75,0.2,0.05
45,2,1181.7257214659971,1,0,206,11.376,3.097,0.539,-0.101,0.738,0.218,0.044
45,3,1244.7001163996456,1,1,237,11.448,3.148,0.557,-0.043,0.747,0.219,0.034
45,4,1246.248559538686,1,1,232,11.534,3.095,0.552,-0.124,0.772,0.194,0.034
