id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,825.3114804511749,1,0,307,11.111,3.098,0.541,0.183,0.782,0.166,0.052
1,2,1124.9369721515,1,0,279,11.146,3.136,0.563,0.203,0.789,0.165,0.047
1,3,1138.9532704242647,1,1,266,11.072,3.026,0.571,0.2,0.797,0.158,0.045
1,4,1552.5890516154802,1,1,260,11.244,3.008,0.546,0.091,0.788,0.158,0.054
2,1,885.6851837060684,1,0,588,11.428,2.993,0.56,0.098,0.599,0.274,0.128
2,2,1010.4742399519873,1,0,595,11.528,3.018,0.541,-0.005,0.597,0.271,0.133
2,3,1221.537614896916,1,1,596,11.515,3.035,0.539,-0.033,0.601,0.27,0.129
2,4,1316.9322053799692,1,1,593,11.495,3.049,0.556,-0.022,0.605,0.265,0.13
3,1,578.0182434249588,0,0,428,12.472,2.881,0.395,-0.824,0.734,0.131,0.136
3,2,629.7558305890072,0,0,416,12.55,2.921,0.394,-0.778,0.731,0.132,0.137
3,3,693.385844730079,0,1,410,12.601,2.922,0.393,-0.747,0.739,0.127,0.134
3,4,774.6630778076503,0,1,388,12.705,2.925,0.394,-0.74,0.735,0.126,0.139
4,1,936.2473282156595,1,0,537,10.845,3.102,0.62,0.455,0.454,0.447,0.099
4,2,1266.4454294842794,1,0,552,10.901,3.067,0.611,0.381,0.457,0.442,0.101
4,3,1458.7682747989356,1,1,618,11.148,3.026,0.56,0.178,0.45,0.455,0.095
4,4,1526.3649094782047,1,1,594,11.283,3.025,0.54,0.161,0.463,0.443,0.094
5,1,1009.0536017157957,1,0,798,11.468,2.89,0.521,-0.03,0.619,0.199,0.182
5,2,1092.8963522233887,1,0,792,11.379,2.883,0.527,-0.037,0.617,0.193,0.189
5,3,1318.6899356771028,1,1,760,11.278,2.846,0.53,-0.034,0.611,0.204,0.186
5,4,1440.4364860350017,1,1,786,11.375,2.901,0.555,-0.024,0.601,0.202,0.197
6,1,526.4767355221533,0,0,224,11.765,3.214,0.406,-0.572,0.598,0.272,0.129
6,2,780.9119348935147,0,0,231,11.793,3.182,0.42,-0.522,0.606,0.26,0.134
6,3,724.8254161791344,0,1,231,11.67,3.212,0.455,-0.399,0.61,0.251,0.139
6,4,1007.1223976870549,0,1,242,11.853,3.207,0.421,-0.467,0.612,0.256,0.132
7,1,895.3676862118231,0,0,1251,11.116,3.062,0.583,0.36,0.797,0.153,0.05
7,2,1155.7430806953537,0,0,1220,11.182,3.067,0.576,0.314,0.8,0.152,0.048
7,3,1205.8397067387234,0,1,1252,11.383,3.054,0.555,0.115,0.807,0.147,0.046
7,4,1396.9630109143332,0,1,1243,11.359,3.017,0.558,0.077,0.806,0.148,0.046
