id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,732.5968352014442,0,0,183,11.614,3.148,0.519,-0.072,0.694,0.23,0.077
1,2,1444.6035462627458,0,0,189,11.46,3.153,0.513,-0.097,0.704,0.228,0.069
1,3,1081.1112970321346,0,1,203,11.462,3.217,0.488,-0.217,0.69,0.236,0.074
1,4,1148.5275147526634,0,1,204,11.257,3.23,0.49,-0.218,0.686,0.235,0.078
2,1,771.6084344216998,0,0,171,11.614,2.819,0.556,-0.167,0.667,0.234,0.099
2,2,1072.2559470235778,0,0,164,11.346,2.829,0.543,-0.188,0.652,0.238,0.11
2,3,1069.1056710122057,0,1,157,11.333,2.866,0.51,-0.198,0.662,0.223,0.115
2,4,1175.1454326390528,0,1,156,11.337,2.756,0.481,-0.221,0.622,0.244,0.135
3,1,739.3159821316204,1,0,320,11.134,3.053,0.622,0.374,0.547,0.334,0.119
3,2,1150.1399573023136,1,0,338,11.029,3.065,0.627,0.347,0.538,0.334,0.127
3,3,1485.5662673809215,1,1,330,11.035,3.048,0.621,0.329,0.542,0.342,0.115
3,4,1646.9468508832017,1,1,312,11.127,3.006,0.619,0.332,0.526,0.349,0.125
4,1,986.8384685429193,1,0,226,11.591,3.066,0.584,0.015,0.81,0.146,0.044
4,2,990.747313940422,1,0,223,11.362,3.108,0.614,0.045,0.816,0.139,0.045
4,3,1155.119247422154,1,1,218,11.394,3.101,0.592,0.023,0.826,0.128,0.046
4,4,1165.2571055524047,1,1,220,11.445,3.141,0.564,-0.094,0.823,0.132,0.045
5,1,1000.7044597848816,1,0,985,11.45,2.928,0.54,0.127,0.608,0.235,0.157
5,2,1192.5817144487992,1,0,968,11.577,2.917,0.528,0.056,0.592,0.25,0.158
5,3,1300.8446943025592,1,1,952,11.65,2.91,0.523,0.014,0.593,0.251,0.155
5,4,1624.084052789544,1,1,906,11.637,2.937,0.521,-0.015,0.594,0.258,0.148
6,1,802.1057441203722,0,0,1542,11.917,3.001,0.471,-0.272,0.778,0.124,0.098
6,2,922.4504866865034,0,0,1508,11.855,3.003,0.477,-0.247,0.772,0.127,0.101
6,3,1008.4986372101246,0,1,1637,11.856,2.988,0.476,-0.269,0.779,0.12,0.101
6,4,1128.5134745516516,0,1,1608,11.863,2.973,0.47,-0.288,0.777,0.124,0.098
7,1,864.2911064762251,1,0,206,11.546,2.981,0.495,-0.282,0.65,0.277,0.073
7,2,842.2380709889202,1,0,210,11.531,2.967,0.505,-0.261,0.676,0.267,0.057
7,3,1063.2288151940604,1,1,209,11.438,2.967,0.512,-0.283,0.675,0.263,0.062
7,4,1235.868944768536,1,1,220,11.52,3,0.523,-0.292,0.686,0.236,0.077
8,1,732.2900537424955,0,0,124,11.9,2.944,0.444,-0.432,0.871,0.032,0.097
8,2,976.9866829052103,0,0,126,11.593,2.968,0.46,-0.356,0.873,0.04,0.087
8,3,749.9424088693193,0,1,125,11.441,3.112,0.424,-0.367,0.864,0.048,0.088
8,4,762.4141777694704,0,1,118,11.682,3,0.432,-0.379,0.873,0.051,0.076
9,1,869.0823018320128,1,0,299,11.685,3.244,0.515,0.091,0.435,0.365,0.201
9,2,971.1711584876301,1,0,301,11.933,3.259,0.485,-0.033,0.449,0.362,0.189
9,3,992.0856461337685,1,1,292,11.861,3.264,0.473,-0.023,0.442,0.36,0.199
9,4,1257.538816224242,1,1,369,11.785,3.222,0.491,-0.109,0.415,0.366,0.22
10,1,723.8965698073256,0,0,796,12.093,3.057,0.489,-0.298,0.614,0.295,0.09
10,2,838.9924189957314,0,0,750,11.982,3.063,0.5,-0.258,0.615,0.3,0.085
10,3,1066.5630795707111,0,1,756,11.867,3.034,0.499,-0.242,0.61,0.295,0.095
10,4,1201.1877001395058,0,1,755,11.908,3.045,0.494,-0.315,0.619,0.289,0.093
11,1,797.296120968411,0,0,1143,11.369,3.007,0.541,0.07,0.829,0.135,0.037
11,2,1022.1124542198387,0,0,1165,11.418,3.053,0.545,0.047,0.831,0.134,0.035
11,3,1127.939131046432,0,1,1176,11.627,3.066,0.535,-0.016,0.829,0.134,0.037
11,4,1323.3204974734062,0,1,1193,11.635,3.096,0.541,-0.031,0.826,0.132,0.042
12,1,910.7023650421002,1,0,410,11.143,2.988,0.546,0.191,0.676,0.246,0.078
12,2,1168.6082353128513,1,0,411,11.084,3.005,0.538,0.18,0.681,0.243,0.075
12,3,1125.893482767544,1,1,424,10.955,3.09,0.526,0.131,0.675,0.241,0.085
12,4,1362.502375594697,1,1,428,11.007,3.124,0.533,0.115,0.694,0.222,0.084
13,1,830.6798324645673,0,0,2284,11.897,2.989,0.455,-0.334,0.626,0.139,0.236
