id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,832.9065945840847,0,0,239,11.462,3.025,0.49,-0.213,0.787,0.146,0.067
1,2,810.3481515951214,0,0,230,11.361,3,0.5,-0.196,0.813,0.13,0.057
1,3,1057.4281257757114,0,1,230,11.473,2.943,0.509,-0.216,0.822,0.122,0.057
1,4,1015.6129748452696,0,1,225,11.643,2.938,0.498,-0.321,0.813,0.116,0.071
2,1,545.0859394688491,0,0,410,12.275,3.061,0.451,-0.715,0.876,0.095,0.029
2,2,554.8661878524255,0,0,394,12.169,3.03,0.434,-0.694,0.878,0.094,0.028
2,3,669.2540639853607,0,1,458,11.923,3.041,0.448,-0.607,0.876,0.094,0.031
2,4,851.6106516617898,0,1,447,11.728,3.029,0.436,-0.565,0.87,0.098,0.031
3,1,692.7916226470805,1,0,437,12.198,3.062,0.421,-0.433,0.801,0.117,0.082
3,2,804.1910004286912,1,0,451,12.024,2.984,0.441,-0.382,0.8,0.124,0.075
3,3,930.0807892818975,1,1,447,12.088,2.955,0.461,-0.36,0.814,0.125,0.06
3,4,1058.3438454316079,1,1,432,12.013,2.933,0.47,-0.349,0.803,0.137,0.06
4,1,707.0037533260517,1,0,435,11.561,3.023,0.538,-0.126,0.611,0.345,0.044
4,2,1005.7505876677825,1,0,431,11.541,3.044,0.522,-0.183,0.61,0.346,0.044
4,3,990.8404753143685,1,1,461,11.648,2.952,0.521,-0.306,0.623,0.336,0.041
4,4,1065.905964909068,1,1,434,11.567,2.903,0.518,-0.311,0.62,0.332,0.048
5,1,910.4412320186873,1,0,362,11.596,3.116,0.528,-0.104,0.79,0.177,0.033
5,2,887.6382555127466,1,0,391,11.769,3.072,0.527,-0.124,0.793,0.174,0.033
5,3,1260.1893310656353,1,1,387,11.668,3.065,0.54,-0.128,0.786,0.181,0.034
5,4,1608.2629893009043,1,1,372,11.517,3.038,0.546,-0.125,0.774,0.191,0.035
6,1,920.6898630656309,0,0,112,11.115,3.009,0.554,0.101,0.625,0.286,0.089
6,2,1088.2618627341092,0,0,105,11.078,3.067,0.552,0.102,0.638,0.286,0.076
6,3,1315.6614175679497,0,1,146,12.394,3.205,0.514,-0.331,0.63,0.301,0.068
6,4,1161.1726967674838,0,1,133,12.095,3.053,0.504,-0.307,0.617,0.323,0.06
7,1,698.6666509182068,1,0,402,11.59,3.027,0.52,0.16,0.848,0.139,0.012
7,2,1199.9618742013993,1,0,401,11.499,3.047,0.531,0.174,0.848,0.142,0.01
7,3,1117.0459272101753,1,1,398,11.634,3.048,0.528,0.165,0.852,0.141,0.008
7,4,1295.499128008784,1,1,461,11.793,2.974,0.523,0.01,0.852,0.137,0.011
8,1,843.1849573570684,0,0,1056,11.543,2.982,0.514,0.069,0.723,0.199,0.079
8,2,911.1714481664076,0,0,1037,11.468,2.947,0.514,0.068,0.734,0.186,0.08
8,3,1028.0349238326692,0,1,1142,11.612,2.951,0.501,-0.018,0.736,0.184,0.081
8,4,1146.3679337735512,0,1,1228,11.784,2.976,0.498,-0.116,0.73,0.185,0.085
9,1,857.2357288493249,0,0,1541,10.971,2.979,0.593,0.351,0.91,0.062,0.028
9,2,1152.8963916494029,0,0,1510,11.02,2.969,0.584,0.307,0.917,0.059,0.025
9,3,1327.6028130014602,0,1,1496,11.036,2.929,0.58,0.293,0.916,0.059,0.024
9,4,1414.269891190211,0,1,1528,11.172,2.966,0.575,0.231,0.909,0.062,0.029
10,1,815.1621781088268,0,0,167,11.559,3.15,0.413,-0.341,0.737,0.222,0.042
10,2,790.7387720942156,0,0,218,11.618,3.115,0.454,-0.258,0.716,0.216,0.069
10,3,1045.7625436841047,0,1,220,11.649,3.155,0.464,-0.286,0.736,0.195,0.068
10,4,1412.0511084298448,0,1,207,11.628,3.174,0.478,-0.245,0.729,0.203,0.068
11,1,559.7995963019195,0,0,260,12.945,2.985,0.342,-1.113,0.677,0.131,0.192
11,2,511.4654186940647,0,0,227,12.771,2.938,0.317,-1.049,0.7,0.123,0.176
11,3,681.2326727772639,0,1,211,12.725,2.848,0.332,-0.993,0.72,0.128,0.152
11,4,700.4803587924459,0,1,207,12.445,2.802,0.353,-0.895,0.715,0.126,0.159
12,1,870.4817231285075,1,0,842,11.702,2.938,0.514,-0.002,0.781,0.126,0.093
12,2,1077.4142019227106,1,0,827,11.508,2.954,0.524,0.01,0.793,0.117,0.089
12,3,1217.3300006279273,1,1,855,11.433,2.96,0.54,0.086,0.778,0.131,0.091
12,4,1472.475807053782,1,1,857,11.422,2.957,0.561,0.097,0.777,0.131,0.092
13,1,832.7425133133385,0,0,1059,11.55,2.955,0.536,0.054,0.699,0.175,0.127
13,2,984.1617320535563,0,0,1049,11.581,2.962,0.527,0.007,0.71,0.168,0.122
13,3,1229.8713724725658,0,1,1100,11.678,2.954,0.523,-0.005,0.698,0.17,0.132
13,4,1195.0438192799859,0,1,1085,11.492,2.948,0.525,-0.023,0.705,0.173,0.122
14,1,601.5233547363866,0,0,1461,12.555,3,0.392,-0.813,0.838,0.09,0.072
14,2,596.7487307913809,0,0,1412,12.458,2.981,0.394,-0.763,0.843,0.084,0.073
14,3,703.2052510648771,0,1,1342,12.333,2.993,0.39,-0.754,0.846,0.086,0.069
14,4,826.4997509543794,0,1,1370,12.192,2.99,0.415,-0.643,0.834,0.088,0.077
15,1,952.1632642476796,1,0,2282,11.492,3.024,0.569,0.148,0.549,0.32,0.131
