id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,759.0315171109721,1,0,362,11.162,3.006,0.541,0.148,0.608,0.315,0.077
1,2,910.1995428122333,1,0,361,11.281,3.011,0.557,0.15,0.609,0.307,0.083
1,3,1188.803161642301,1,1,393,11.225,3.059,0.542,0.129,0.623,0.303,0.074
1,4,1166.0527856327685,1,1,366,11.213,3.09,0.544,0.088,0.62,0.301,0.079
2,1,1085.6996270776299,0,0,142,11.722,3.155,0.57,0.073,0.676,0.127,0.197
2,2,938.6069534468795,0,0,159,12.006,3.019,0.547,-0.117,0.654,0.145,0.201
2,3,962.5578734394642,0,1,174,12.046,2.983,0.517,-0.165,0.626,0.155,0.218
2,4,1063.4805041025602,0,1,162,11.95,2.988,0.525,-0.144,0.642,0.16,0.198
3,1,950.7127716183495,0,0,2720,10.93,2.942,0.618,0.465,0.625,0.209,0.165
3,2,1239.6158716998327,0,0,2683,10.946,2.949,0.611,0.424,0.629,0.211,0.16
3,3,1299.9385066678612,0,1,2944,11.202,2.96,0.583,0.231,0.623,0.215,0.162
3,4,1442.7114555689252,0,1,2885,11.227,2.982,0.573,0.192,0.625,0.214,0.161
4,1,1291.8003876795988,1,0,212,11.691,2.92,0.514,0.067,0.585,0.316,0.099
4,2,1134.134068058858,1,0,200,11.628,2.82,0.515,0.106,0.595,0.31,0.095
4,3,919.4798823025149,1,1,219,11.601,2.822,0.521,0.051,0.63,0.283,0.087
4,4,1157.917090832893,1,1,263,11.675,2.856,0.525,-0.062,0.635,0.289,0.076
5,1,907.3438434452288,1,0,425,11.157,3.021,0.572,0.294,0.579,0.315,0.106
5,2,1417.9583810190409,1,0,398,11.107,3.053,0.568,0.296,0.575,0.319,0.106
5,3,1236.2618451530996,1,1,393,11.069,3.023,0.555,0.236,0.575,0.316,0.109
5,4,1378.0213474433592,1,1,431,11.035,3.019,0.566,0.182,0.594,0.297,0.109
6,1,978.7089047109789,1,0,661,11.695,2.914,0.551,0.094,0.625,0.251,0.124
6,2,1180.082753529207,1,0,644,11.738,2.905,0.537,0.082,0.616,0.259,0.124
6,3,1460.2607066903495,1,1,624,11.837,2.907,0.546,0.061,0.617,0.256,0.127
6,4,1388.9790890971701,1,1,618,11.819,2.911,0.553,0.028,0.613,0.257,0.129
7,1,768.4589473344058,0,0,3724,11.748,2.974,0.493,-0.197,0.625,0.229,0.146
7,2,969.9044839115156,0,0,3731,11.722,2.977,0.495,-0.194,0.628,0.228,0.144
7,3,1189.7262146425421,0,1,3481,11.679,2.975,0.498,-0.182,0.631,0.226,0.143
7,4,1168.972240445985,0,1,3520,11.818,2.985,0.483,-0.313,0.632,0.226,0.142
8,1,824.8921160165235,1,0,487,11.32,2.924,0.612,0.241,0.495,0.454,0.051
8,2,1248.0681815295243,1,0,498,11.312,2.886,0.606,0.196,0.49,0.458,0.052
8,3,1336.6825034719868,1,1,512,11.534,2.859,0.598,0.084,0.48,0.469,0.051
8,4,1393.5358702417711,1,1,535,11.684,2.886,0.593,0.009,0.48,0.46,0.06
9,1,751.342370440259,1,0,313,11.653,2.971,0.534,-0.111,0.888,0.083,0.029
9,2,897.3269366697267,1,0,291,11.679,3.003,0.529,-0.096,0.883,0.089,0.027
9,3,1045.2184987581861,1,1,293,11.757,3.017,0.536,-0.104,0.898,0.078,0.024
9,4,1009.7442627078108,1,1,311,11.668,3.006,0.566,-0.096,0.891,0.084,0.026
10,1,893.6711839707458,1,0,698,11.346,2.966,0.574,0.135,0.741,0.199,0.06
10,2,999.8058647203713,1,0,663,11.39,2.995,0.564,0.144,0.742,0.201,0.057
10,3,1211.041058840161,1,1,680,11.517,2.979,0.566,0.09,0.746,0.199,0.056
10,4,1352.645897975616,1,1,647,11.571,2.958,0.57,0.079,0.747,0.199,0.054
11,1,1013.8594589640968,1,0,1802,10.812,3.077,0.622,0.456,0.558,0.323,0.119
11,2,1380.1681676437145,1,0,1798,10.822,3.084,0.617,0.408,0.552,0.33,0.117
11,3,1609.103543795416,1,1,1737,10.853,3.079,0.615,0.378,0.553,0.331,0.116
11,4,1730.6944650710425,1,1,1691,10.933,3.063,0.609,0.317,0.551,0.332,0.116
12,1,679.1898610949514,0,0,630,12.092,3.051,0.46,-0.429,0.865,0.106,0.029
12,2,819.4089492488662,0,0,638,12.037,3.083,0.469,-0.417,0.853,0.114,0.033
12,3,906.1271479094265,0,1,626,11.883,3.139,0.49,-0.368,0.856,0.107,0.037
12,4,920.9711504047968,0,1,727,11.876,3.118,0.483,-0.372,0.862,0.1,0.037
13,1,821.4266295396967,0,0,644,11.85,3,0.483,-0.199,0.5,0.321,0.179
13,2,1122.2254327442306,0,0,651,11.8,3.031,0.481,-0.22,0.496,0.324,0.18
13,3,1003.8689311325288,0,1,661,11.868,3.008,0.474,-0.248,0.501,0.321,0.179
13,4,1114.738033407212,0,1,636,11.849,3.031,0.483,-0.268,0.514,0.316,0.17
14,1,985.4644949509583,0,0,285,10.932,2.923,0.604,0.244,0.821,0.158,0.021
14,2,1310.9369611871268,0,0,290,11.052,2.91,0.6,0.187,0.824,0.152,0.024
14,3,1403.0023977744777,0,1,286,11.205,2.962,0.58,0.012,0.815,0.157,0.028
14,4,1348.2267319600933,0,1,281,11.431,2.918,0.577,-0.059,0.808,0.167,0.025
15,1,811.7924847005108,0,0,1201,11.31,2.95,0.588,0.201,0.847,0.125,0.028
15,2,1030.7106893506855,0,0,1173,11.302,2.929,0.584,0.183,0.848,0.122,0.03
15,3,1305.8574940541218,0,1,1159,11.377,2.929,0.574,0.121,0.855,0.116,0.028
15,4,1322.6932160530296,0,1,1081,11.451,2.926,0.572,0.109,0.858,0.115,0.027
16,1,1285.5904668040837,0,0,403,11.258,2.888,0.571,0.397,0.784,0.114,0.102
16,2,1366.4231743110195,0,0,432,11.413,2.845,0.556,0.292,0.789,0.109,0.102
16,3,1438.2089383824969,0,1,413,11.212,2.879,0.552,0.286,0.789,0.109,0.102
16,4,1399.8031366515947,0,1,391,11.146,2.931,0.547,0.223,0.783,0.118,0.1
17,1,728.5316425257193,0,0,61,10.559,2.869,0.607,0.414,0.279,0.475,0.246
17,2,1462.0885176137126,0,0,82,11.083,3.061,0.573,0.161,0.305,0.439,0.256
17,3,2026.521167023,0,1,77,11.132,3.104,0.571,0.195,0.312,0.429,0.26
17,4,1694.0953738003975,0,1,101,10.805,3.059,0.574,0.121,0.337,0.386,0.277
18,1,923.6608449913962,0,0,562,11.002,3.1,0.621,0.315,0.769,0.126,0.105
18,2,1138.628769162598,0,0,564,11.119,3.119,0.61,0.292,0.77,0.124,0.106
18,3,1360.210859698933,0,1,531,11.025,3.113,0.605,0.27,0.766,0.124,0.109
18,4,1594.1872020276398,0,1,557,11.034,3.093,0.603,0.272,0.758,0.124,0.118
19,1,1079.1206250937762,0,0,231,11.043,3.186,0.532,0.298,0.61,0.238,0.152
19,2,1134.8852806556902,0,0,230,11.179,3.187,0.539,0.268,0.613,0.235,0.152
19,3,1253.104091195832,0,1,232,11.299,3.125,0.539,0.204,0.616,0.224,0.159
19,4,1465.2147983732732,0,1,230,11.226,3.087,0.535,0.172,0.613,0.196,0.191
20,1,849.0628343532101,1,0,1663,11.562,2.956,0.53,0.022,0.518,0.243,0.239
