id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,788.6683227557526,1,0,1311,11.45,3.032,0.543,0.041,0.791,0.15,0.059
1,2,1059.133932175795,1,0,1282,11.389,3.037,0.551,0.032,0.793,0.151,0.056
1,3,997.2636909889279,1,1,1208,11.389,3.037,0.559,0.036,0.796,0.147,0.057
1,4,1175.0659475089826,1,1,1165,11.393,3.038,0.552,0.034,0.803,0.137,0.059
2,1,827.6180245267484,0,0,314,10.744,3.153,0.631,0.682,0.347,0.363,0.29
2,2,1664.0564230351945,0,0,307,10.85,3.14,0.603,0.574,0.332,0.384,0.283
2,3,1627.2513647925912,0,1,318,10.92,3.079,0.588,0.442,0.324,0.403,0.274
2,4,1929.4377378391725,0,1,302,10.889,3.056,0.556,0.349,0.325,0.401,0.275
3,1,923.9315501183752,0,0,254,10.907,3.15,0.563,0.086,0.61,0.268,0.122
3,2,843.5208394583293,0,0,252,11.099,3.151,0.571,0.084,0.627,0.254,0.119
3,3,1052.8700077448477,0,1,240,11.003,3.192,0.571,0.121,0.637,0.246,0.117
3,4,1131.8158556349038,0,1,229,11.141,3.087,0.546,0.105,0.616,0.262,0.122
4,1,1212.9914324510669,0,0,193,10.984,2.777,0.565,0.261,0.585,0.161,0.254
4,2,1124.5536824581186,0,0,189,11.087,2.757,0.54,0.216,0.561,0.175,0.265
4,3,1541.6589406485077,0,1,182,11.124,2.714,0.522,0.179,0.571,0.154,0.275
4,4,1415.5912915065667,0,1,163,11.227,2.669,0.485,0.078,0.577,0.147,0.276
5,1,832.6810927961606,1,0,516,11.252,3.006,0.523,0.105,0.797,0.141,0.062
5,2,951.8442556051534,1,0,557,11.493,3.077,0.51,-0.002,0.804,0.131,0.065
5,3,1177.2590388116846,1,1,542,11.549,3.007,0.524,-0.004,0.804,0.133,0.063
5,4,1402.737671619962,1,1,540,11.584,3.006,0.524,-0.077,0.811,0.122,0.067
6,1,918.3835866058101,1,0,152,12.376,2.75,0.461,-0.416,0.612,0.303,0.086
6,2,1172.2802932148588,1,0,137,11.883,2.818,0.467,-0.324,0.591,0.314,0.095
6,3,1094.8291856833082,1,1,156,11.226,2.936,0.462,-0.272,0.571,0.327,0.103
6,4,967.9877485516996,1,1,154,11.364,3,0.494,-0.297,0.545,0.344,0.11
7,1,995.0201369123002,0,0,951,11.364,2.905,0.55,0.135,0.821,0.118,0.061
7,2,1192.6624300953872,0,0,943,11.342,2.9,0.549,0.116,0.824,0.117,0.059
7,3,1382.9336974671087,0,1,903,11.477,2.872,0.542,0.058,0.828,0.114,0.058
7,4,1440.4570546095695,0,1,923,11.677,2.897,0.532,-0.037,0.819,0.119,0.062
8,1,834.0479839230251,0,0,230,11.747,3.13,0.543,0.033,0.63,0.2,0.17
8,2,821.591518967939,0,0,271,11.598,3.188,0.535,-0.04,0.609,0.214,0.177
8,3,868.5631632248536,0,1,291,11.614,3.137,0.54,-0.062,0.619,0.216,0.165
8,4,1018.440256354663,0,1,318,11.373,3.075,0.535,-0.141,0.61,0.226,0.164
9,1,865.168361415193,0,0,346,11.216,3.012,0.555,0.073,0.76,0.205,0.035
9,2,1088.6772450385347,0,0,351,11.279,2.963,0.536,-0.024,0.758,0.208,0.034
9,3,1118.1537408350796,0,1,351,11.412,2.972,0.533,-0.067,0.758,0.211,0.031
9,4,1304.9211915958904,0,1,343,11.417,2.948,0.534,-0.093,0.755,0.216,0.029
10,1,905.7595457841858,0,0,191,11.179,3.094,0.571,0.084,0.759,0.168,0.073
10,2,959.4820531059733,0,0,193,11.111,3.01,0.575,-0.002,0.788,0.145,0.067
10,3,1050.0888635601502,0,1,194,11.103,3.041,0.572,-0.025,0.758,0.165,0.077
10,4,1293.5363054774684,0,1,188,10.998,3.032,0.553,-0.122,0.761,0.16,0.08
11,1,912.114003565106,1,0,600,11.569,2.913,0.547,0.1,0.725,0.097,0.178
11,2,1081.5618121966852,1,0,618,11.612,2.968,0.523,-0.006,0.733,0.099,0.168
11,3,1086.2415727656762,1,1,598,11.571,2.957,0.525,0.013,0.732,0.095,0.172
11,4,1195.2820495696114,1,1,590,11.668,2.993,0.531,-0.018,0.732,0.086,0.181
12,1,894.5596141624943,1,0,3723,11.223,2.967,0.579,0.227,0.804,0.122,0.074
12,2,1198.0575175209844,1,0,3546,11.297,2.977,0.569,0.198,0.804,0.122,0.074
12,3,1306.3933245378485,1,1,3455,11.327,2.977,0.56,0.141,0.801,0.124,0.075
12,4,1571.3418471995994,1,1,3279,11.359,2.986,0.559,0.122,0.8,0.123,0.077
13,1,950.0186824954334,0,0,445,11.197,2.993,0.593,0.371,0.371,0.481,0.148
13,2,1233.3933083318718,0,0,448,11.281,2.938,0.587,0.347,0.382,0.471,0.147
13,3,1369.3296137061254,0,1,451,11.263,2.905,0.576,0.319,0.395,0.459,0.146
13,4,1641.2476830597263,0,1,438,11.241,2.836,0.564,0.268,0.42,0.447,0.132
14,1,753.6309432536565,1,0,1253,11.545,2.981,0.516,-0.088,0.596,0.196,0.208
14,2,1046.8600943171677,1,0,1217,11.475,2.993,0.521,-0.071,0.597,0.196,0.207
14,3,954.7338924801614,1,1,1172,11.518,3.02,0.525,-0.087,0.591,0.203,0.206
14,4,1155.183333713287,1,1,1225,11.469,3.03,0.531,-0.062,0.587,0.204,0.209
15,1,972.1380134405636,0,0,867,11.629,3.069,0.535,-0.039,0.755,0.164,0.081
15,2,1053.545917069601,0,0,886,11.65,3.079,0.52,-0.059,0.749,0.175,0.076
15,3,1116.073910229813,0,1,881,11.696,3.045,0.529,-0.054,0.747,0.17,0.083
15,4,1160.351207357689,0,1,804,11.72,3.026,0.527,-0.084,0.76,0.162,0.078
16,1,583.609967639898,0,0,201,11.222,2.891,0.592,0.143,0.687,0.259,0.055
16,2,992.4333482648171,0,0,201,11.186,2.891,0.582,0.106,0.697,0.244,0.06
16,3,1315.0904709324939,0,1,184,11.125,2.891,0.549,0.06,0.696,0.239,0.065
16,4,1347.034673707048,0,1,172,11.368,2.849,0.529,0.002,0.692,0.233,0.076
17,1,862.7282159498156,1,0,918,11.526,2.937,0.527,-0.05,0.74,0.188,0.072
17,2,1249.1068282602907,1,0,869,11.645,2.925,0.53,-0.058,0.747,0.182,0.071
17,3,1227.2856854091297,1,1,862,11.795,2.964,0.514,-0.126,0.745,0.183,0.072
17,4,1295.099281950744,1,1,845,11.783,2.91,0.515,-0.172,0.754,0.178,0.069
18,1,962.2275148517115,0,0,486,10.982,2.973,0.576,0.258,0.724,0.247,0.029
18,2,1244.5174949103682,0,0,469,10.911,2.996,0.571,0.263,0.729,0.247,0.023
18,3,1450.4771697234748,0,1,435,10.931,3.048,0.568,0.237,0.715,0.26,0.025
18,4,1659.375948494823,0,1,429,10.914,3.105,0.571,0.242,0.723,0.249,0.028
19,1,672.3839375529842,0,0,425,12.224,2.927,0.489,-0.353,0.685,0.193,0.122
19,2,839.6976892197041,0,0,447,12.065,2.913,0.497,-0.325,0.671,0.197,0.132
19,3,833.3452535800128,0,1,444,12.099,2.939,0.502,-0.363,0.664,0.207,0.128
19,4,1121.2667973096893,0,1,424,11.992,2.925,0.509,-0.335,0.675,0.193,0.132
20,1,737.2635491607418,0,0,575,11.269,3.005,0.546,0.069,0.633,0.167,0.2
20,2,894.5017690240669,0,0,586,11.414,3.048,0.551,0.112,0.626,0.176,0.198
20,3,958.1201470665958,0,1,551,11.384,3.045,0.548,0.109,0.623,0.185,0.192
20,4,1015.4890084637419,0,1,601,11.668,3.032,0.527,-0.081,0.619,0.193,0.188
21,1,699.5128207318746,1,0,301,11.862,3.06,0.518,-0.126,0.847,0.083,0.07
21,2,988.4057815161217,1,0,282,11.928,2.982,0.518,-0.103,0.851,0.082,0.067
21,3,1185.1156245958325,1,1,288,11.794,3.073,0.517,-0.163,0.858,0.083,0.059
21,4,1228.6128604339635,1,1,282,11.658,3.025,0.511,-0.221,0.858,0.085,0.057
22,1,913.9875851754617,1,0,206,11.284,3.15,0.626,0.252,0.762,0.16,0.078
22,2,1029.0908200076803,1,0,203,11.261,3.108,0.631,0.233,0.764,0.163,0.074
22,3,1312.9207314496875,1,1,214,11.18,3.112,0.617,0.186,0.748,0.173,0.079
22,4,1485.9434751631404,1,1,203,11.307,3.094,0.606,0.114,0.729,0.177,0.094
23,1,763.8076370232789,1,0,305,10.995,3.118,0.584,0.336,0.875,0.075,0.049
23,2,1239.0748620307604,1,0,294,10.946,3.105,0.592,0.363,0.871,0.082,0.048
23,3,1285.7970850066217,1,1,292,10.932,3.082,0.603,0.344,0.877,0.075,0.048
23,4,1553.0708012859634,1,1,336,11.268,3.006,0.565,0.161,0.869,0.08,0.051
24,1,1128.9361499690378,0,0,1371,11.433,2.991,0.581,0.281,0.681,0.248,0.071
24,2,1354.1124850888962,0,0,1304,11.51,3.011,0.582,0.248,0.684,0.242,0.074
24,3,1330.6981772181123,0,1,1292,11.596,2.995,0.57,0.141,0.689,0.238,0.073
24,4,1540.1480124351608,0,1,1290,11.604,2.967,0.56,0.081,0.691,0.236,0.072
25,1,1267.2695294086236,1,0,201,11.686,2.96,0.468,-0.168,0.781,0.129,0.09
25,2,973.1059589722477,1,0,193,11.763,3.021,0.461,-0.159,0.798,0.119,0.083
25,3,989.8481071634166,1,1,193,11.832,2.99,0.482,-0.208,0.803,0.124,0.073
25,4,1207.3585914109863,1,1,205,11.403,2.951,0.493,-0.183,0.805,0.127,0.068
26,1,877.3461189899505,0,0,445,11.528,2.89,0.528,-0.083,0.692,0.166,0.142
26,2,1144.4026413006134,0,0,430,11.538,2.905,0.509,-0.088,0.698,0.16,0.142
26,3,1229.105834774097,0,1,410,11.62,2.924,0.51,-0.102,0.69,0.168,0.141
26,4,1222.447796521091,0,1,412,11.59,2.961,0.524,-0.13,0.689,0.167,0.143
27,1,1179.784261579673,0,0,575,10.466,3.005,0.64,0.558,0.746,0.143,0.111
27,2,1476.8838187567435,0,0,572,10.63,2.967,0.635,0.49,0.743,0.147,0.11
27,3,1811.921579036337,0,1,560,10.659,2.991,0.614,0.412,0.75,0.132,0.118
27,4,1792.029430107447,0,1,651,10.853,3.011,0.593,0.224,0.745,0.138,0.117
28,1,1259.5642740591309,0,0,403,10.471,3.057,0.638,0.522,0.566,0.3,0.134
28,2,1158.9593215427872,0,0,414,10.476,3.029,0.621,0.455,0.57,0.316,0.114
28,3,1416.1118251882613,0,1,401,10.653,2.955,0.606,0.39,0.569,0.307,0.125
28,4,1553.209878611059,0,1,407,10.723,2.961,0.604,0.304,0.582,0.29,0.128
29,1,954.7208748928548,0,0,237,11.684,2.924,0.489,-0.087,0.363,0.439,0.198
29,2,980.7209230459414,0,0,225,11.628,2.969,0.493,-0.08,0.356,0.44,0.204
29,3,820.6229320899017,0,1,221,11.662,2.991,0.466,-0.119,0.362,0.434,0.204
