id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,710.6193695949904,0,0,224,11.01,3.085,0.5,-0.071,0.75,0.192,0.058
1,2,1318.3970993559149,0,0,237,11.333,3.008,0.498,-0.057,0.738,0.19,0.072
1,3,974.659620829521,0,1,230,11.32,2.943,0.509,-0.09,0.743,0.187,0.07
1,4,1280.780738332665,0,1,230,11.158,3.004,0.522,-0.082,0.7,0.222,0.078
2,1,823.7138324612981,1,0,331,11.694,2.958,0.538,0.01,0.619,0.332,0.048
2,2,1138.7157578330862,1,0,337,11.661,2.938,0.558,0.036,0.617,0.344,0.039
2,3,1008.6993081820862,1,1,312,11.591,2.936,0.564,0.035,0.615,0.343,0.042
2,4,1382.0193568994246,1,1,295,11.48,2.976,0.559,-0.005,0.614,0.342,0.044
3,1,591.6818094267753,0,0,272,12.714,2.904,0.452,-0.808,0.831,0.121,0.048
3,2,659.4800406079413,0,0,279,12.556,2.946,0.47,-0.703,0.817,0.125,0.057
3,3,576.8819668244494,0,1,284,12.32,2.982,0.489,-0.667,0.81,0.127,0.063
3,4,850.5033308037999,0,1,270,12.476,2.915,0.496,-0.675,0.811,0.133,0.056
4,1,673.5959111536189,0,0,230,11.492,3.026,0.522,-0.169,0.504,0.409,0.087
4,2,1059.501078994616,0,0,207,11.396,3.014,0.56,-0.101,0.488,0.42,0.092
4,3,890.5421791202604,0,1,213,11.109,2.873,0.554,-0.071,0.479,0.423,0.099
4,4,1023.7632733293102,0,1,222,10.703,2.946,0.545,-0.109,0.491,0.423,0.086
5,1,908.6284632403641,1,0,321,11.493,2.981,0.598,0.2,0.847,0.065,0.087
5,2,975.5195944776972,1,0,344,11.613,2.945,0.605,0.178,0.843,0.064,0.093
5,3,1341.9851283211087,1,1,352,11.687,2.963,0.597,0.128,0.844,0.062,0.094
5,4,1339.328289816105,1,1,331,11.677,2.934,0.577,0.066,0.849,0.066,0.085
6,1,628.9574209772919,1,0,354,11.643,3.119,0.5,-0.256,0.881,0.073,0.045
6,2,933.9550787531994,1,0,354,11.626,3.107,0.492,-0.275,0.884,0.073,0.042
6,3,1160.761685582022,1,1,334,11.683,3.144,0.512,-0.21,0.88,0.081,0.039
6,4,1355.470626042253,1,1,366,11.739,3.112,0.527,-0.226,0.872,0.085,0.044
7,1,857.1999946017386,0,0,447,11.033,3.11,0.541,0.273,0.727,0.181,0.092
7,2,1073.1258470911407,0,0,421,11.153,3.059,0.525,0.211,0.727,0.192,0.081
7,3,1309.274087426377,0,1,530,11.431,3.009,0.525,0.12,0.711,0.202,0.087
7,4,1372.3250445740618,0,1,522,11.487,3.013,0.525,0.128,0.715,0.199,0.086
8,1,623.5585782612382,1,0,391,11.21,3.159,0.56,0.128,0.839,0.095,0.066
8,2,992.5573614409049,1,0,390,11.18,3.138,0.556,0.131,0.823,0.103,0.074
8,3,1103.2690934342245,1,1,377,11.074,3.188,0.562,0.118,0.817,0.106,0.077
8,4,1494.6657149579328,1,1,361,11.154,3.119,0.548,0.055,0.814,0.108,0.078
9,1,914.1608366674488,1,0,734,10.752,3.069,0.614,0.444,0.561,0.264,0.174
9,2,1444.0690013607882,1,0,721,10.881,3.118,0.601,0.382,0.566,0.268,0.166
9,3,1576.278216253535,1,1,756,11.056,3.131,0.575,0.271,0.562,0.274,0.164
9,4,1430.7829519877591,1,1,729,11.087,3.115,0.573,0.194,0.549,0.291,0.16
10,1,1113.7117979698974,1,0,151,11.575,3.013,0.589,-0.071,0.649,0.166,0.185
10,2,1005.3368198104932,1,0,135,11.894,2.993,0.585,-0.053,0.644,0.156,0.2
10,3,1027.4891081885526,1,1,147,11.746,2.891,0.571,-0.076,0.66,0.15,0.19
10,4,1153.7428254578665,1,1,141,11.665,2.865,0.525,-0.158,0.667,0.142,0.191
11,1,645.0545406329659,1,0,265,11.369,2.906,0.547,0.077,0.702,0.177,0.121
11,2,845.8008575684942,1,0,266,11.497,2.981,0.549,0.062,0.722,0.169,0.109
11,3,1034.6579417809855,1,1,280,11.266,3.029,0.532,0.027,0.714,0.186,0.1
11,4,1036.0267778616512,1,1,310,11.515,3.039,0.506,-0.187,0.697,0.213,0.09
12,1,962.9144922174384,1,0,1462,11.529,3.01,0.528,-0.035,0.694,0.214,0.092
12,2,961.595780130964,1,0,1467,11.565,2.997,0.536,-0.027,0.694,0.213,0.093
12,3,1092.8724576772888,1,1,1433,11.623,2.987,0.548,-0.038,0.693,0.216,0.091
12,4,1201.9972612431973,1,1,1432,11.711,2.992,0.549,-0.084,0.691,0.219,0.089
13,1,986.5593666407716,0,0,400,10.877,3.23,0.635,0.451,0.795,0.125,0.08
13,2,1116.9043618583985,0,0,429,11.047,3.166,0.625,0.344,0.795,0.121,0.084
13,3,1196.9404969003585,0,1,445,11,3.117,0.602,0.252,0.809,0.115,0.076
13,4,1596.499802368498,0,1,438,10.932,3.128,0.619,0.276,0.82,0.112,0.068
14,1,810.5959383674598,0,0,1311,11.692,3.047,0.492,-0.074,0.639,0.215,0.146
14,2,854.3261107344032,0,0,1277,11.71,3.041,0.492,-0.07,0.642,0.215,0.143
14,3,1048.468394587634,0,1,1293,11.768,3.012,0.486,-0.096,0.635,0.22,0.145
14,4,1204.270176059871,0,1,1286,11.81,3.006,0.495,-0.148,0.656,0.21,0.134
15,1,655.5218554362912,0,0,1972,11.972,3.011,0.467,-0.327,0.683,0.218,0.099
15,2,764.6423284746296,0,0,1895,11.925,2.999,0.474,-0.288,0.693,0.214,0.092
15,3,811.0219686626311,0,1,1858,11.896,3.004,0.473,-0.289,0.695,0.213,0.092
15,4,969.8909519236557,0,1,1877,11.824,3.003,0.478,-0.274,0.692,0.211,0.097
16,1,766.8274221998346,0,0,2281,11.546,2.943,0.481,-0.179,0.71,0.178,0.111
16,2,908.0953328790417,0,0,2398,11.515,2.947,0.487,-0.149,0.709,0.176,0.115
16,3,1101.952833271207,0,1,2297,11.521,2.929,0.488,-0.157,0.71,0.176,0.114
16,4,1185.8022265503082,0,1,2260,11.519,2.929,0.48,-0.184,0.715,0.177,0.108
17,1,649.9107183481663,1,0,113,11.5,3.159,0.619,0.063,0.664,0.248,0.088
17,2,854.3837747330649,1,0,110,11.59,3.2,0.6,0.028,0.645,0.264,0.091
17,3,984.8271272771733,1,1,109,11.42,3.193,0.55,0.006,0.661,0.248,0.092
17,4,1142.3637210428608,1,1,100,11.239,3.2,0.53,0.049,0.66,0.24,0.1
18,1,1219.025551850963,1,0,292,10.969,2.945,0.606,0.468,0.815,0.154,0.031
18,2,1481.6798607730761,1,0,306,11.236,2.905,0.572,0.304,0.817,0.15,0.033
18,3,1598.3500906501342,1,1,273,11.268,2.894,0.553,0.265,0.835,0.136,0.029
18,4,1824.5323368184727,1,1,283,11.332,2.933,0.534,0.193,0.837,0.138,0.025
19,1,672.0546706231011,0,0,314,11.547,3.006,0.522,-0.118,0.764,0.166,0.07
19,2,942.3695954080628,0,0,318,11.455,3.035,0.528,-0.076,0.755,0.164,0.082
19,3,955.7360594771837,0,1,334,11.445,3.006,0.524,-0.148,0.76,0.159,0.081
19,4,1121.2122210430946,0,1,334,11.596,3.012,0.512,-0.199,0.751,0.165,0.084
20,1,633.7867310137033,0,0,188,11.16,2.968,0.569,0.194,0.601,0.303,0.096
20,2,931.1860534560287,0,0,193,10.785,3.021,0.585,0.259,0.617,0.29,0.093
20,3,1187.70207219167,0,1,190,10.786,3.111,0.568,0.18,0.621,0.289,0.089
20,4,1280.5935632455466,0,1,196,10.961,3.087,0.571,0.118,0.622,0.276,0.102
21,1,848.6958491267719,1,0,504,11.534,2.954,0.581,0.131,0.855,0.054,0.091
21,2,1223.1882215867333,1,0,559,11.695,2.971,0.547,-0.052,0.848,0.059,0.093
21,3,1436.8958474222165,1,1,559,11.629,2.991,0.546,-0.096,0.853,0.057,0.089
21,4,1408.185863498681,1,1,637,11.624,3.009,0.54,-0.139,0.862,0.057,0.082
22,1,726.1402062290432,0,0,393,11.158,2.997,0.598,0.21,0.69,0.186,0.125
22,2,1002.742449590516,0,0,508,11.153,2.969,0.608,0.231,0.715,0.177,0.108
22,3,1123.898587247925,0,1,553,11.3,2.926,0.568,0.137,0.725,0.172,0.103
22,4,1384.8767707279812,0,1,530,11.243,2.945,0.581,0.111,0.725,0.172,0.104
23,1,810.8908867869513,1,0,496,11.14,3.091,0.554,0.135,0.472,0.357,0.171
23,2,1101.9779075950269,1,0,493,11.148,3.126,0.533,0.099,0.452,0.365,0.183
23,3,1350.4138725609992,1,1,498,11.29,3.106,0.53,0.05,0.45,0.369,0.181
23,4,1485.19286156305,1,1,503,11.278,3.149,0.527,-0.001,0.465,0.366,0.169
24,1,896.758612888533,0,0,676,11.122,3.064,0.589,0.338,0.651,0.194,0.155
24,2,1057.4604610494835,0,0,670,11.324,3.079,0.573,0.253,0.654,0.19,0.157
24,3,1107.1742473153654,0,1,615,11.232,3.065,0.587,0.241,0.659,0.182,0.159
24,4,1313.8567031186699,0,1,604,11.187,3.071,0.575,0.17,0.669,0.174,0.157
25,1,977.5981717485004,1,0,563,11.676,3.012,0.533,-0.039,0.647,0.282,0.071
25,2,1065.3496174047036,1,0,531,11.82,2.981,0.539,-0.011,0.633,0.292,0.075
25,3,1085.9271175142112,1,1,530,11.814,2.996,0.521,-0.053,0.626,0.298,0.075
25,4,1365.785004124631,1,1,531,11.771,3.008,0.51,-0.071,0.64,0.284,0.075
26,1,803.1212773350364,1,0,921,11.988,3.024,0.465,-0.432,0.744,0.16,0.097
26,2,914.7820753576187,1,0,905,11.825,2.997,0.48,-0.37,0.743,0.167,0.091
26,3,1115.6561336995658,1,1,868,11.862,3.008,0.476,-0.384,0.738,0.169,0.092
26,4,1096.7798370051116,1,1,832,11.812,3.008,0.476,-0.4,0.74,0.171,0.089
27,1,959.1186546777076,0,0,276,11.275,2.841,0.594,0.173,0.844,0.091,0.065
27,2,902.6824957986373,0,0,272,11.346,2.846,0.607,0.159,0.842,0.096,0.062
27,3,1468.885601938015,0,1,277,11.444,2.877,0.603,0.126,0.845,0.094,0.061
27,4,1518.7432482753022,0,1,262,11.378,2.798,0.565,0.045,0.855,0.092,0.053
28,1,823.6978051175596,0,0,659,11.935,3.029,0.483,-0.256,0.724,0.146,0.131
28,2,1090.5865050361383,0,0,668,11.945,3.061,0.503,-0.24,0.716,0.159,0.126
28,3,1059.3494339877132,0,1,721,12.02,2.999,0.526,-0.242,0.712,0.162,0.126
28,4,1147.905028171573,0,1,686,12.08,3.042,0.534,-0.259,0.71,0.171,0.12
29,1,1185.1866154138993,0,0,444,10.827,3.182,0.633,0.315,0.718,0.189,0.092
29,2,1281.8197587509223,0,0,424,10.996,3.179,0.632,0.235,0.712,0.196,0.092
29,3,1215.533938472049,0,1,425,10.983,3.061,0.628,0.174,0.713,0.2,0.087
29,4,1407.9689459284414,0,1,406,10.886,3.106,0.618,0.145,0.717,0.202,0.081
30,1,589.0161331661182,0,0,114,11.558,3.105,0.474,-0.042,0.623,0.272,0.105
30,2,1096.7261453076724,0,0,136,11.193,3.206,0.529,-0.019,0.61,0.279,0.11
30,3,884.118121902631,0,1,126,11.219,3.127,0.492,-0.002,0.603,0.294,0.103
30,4,1219.113522509767,0,1,149,10.924,3.074,0.51,-0.009,0.611,0.282,0.107
31,1,932.4208795036958,0,0,560,12.005,3.025,0.461,-0.227,0.743,0.141,0.116
31,2,919.9053908870686,0,0,555,11.861,3.029,0.472,-0.187,0.735,0.148,0.117
31,3,995.6697445173747,0,1,582,11.819,3.174,0.467,-0.275,0.725,0.151,0.124
31,4,1121.7962672001581,0,1,648,11.812,3.073,0.478,-0.299,0.722,0.153,0.125
32,1,745.1597797973018,0,0,311,12.156,2.939,0.421,-0.646,0.675,0.273,0.051
32,2,761.6903999427341,0,0,296,11.928,2.963,0.432,-0.583,0.672,0.274,0.054
32,3,697.6229078627947,0,1,290,12.042,2.938,0.431,-0.589,0.659,0.283,0.059
32,4,812.5824911319338,0,1,295,11.948,2.949,0.454,-0.526,0.661,0.275,0.064
33,1,1386.1567619708762,0,0,1251,10.805,3.093,0.639,0.478,0.728,0.137,0.134
33,2,1359.7763820650462,0,0,1197,10.794,3.074,0.631,0.459,0.733,0.137,0.13
33,3,1424.7368260900334,0,1,1149,10.828,3.063,0.622,0.423,0.739,0.134,0.127
33,4,1643.216167987018,0,1,1094,10.852,3.019,0.608,0.377,0.74,0.133,0.127
34,1,883.3031152592644,1,0,982,10.976,3.043,0.589,0.3,0.621,0.172,0.207
34,2,1182.5366640036075,1,0,995,10.93,3.05,0.575,0.208,0.62,0.171,0.209
34,3,1242.1033213261853,1,1,1162,11.075,3.092,0.565,0.085,0.62,0.173,0.207
34,4,1428.4542144649422,1,1,1135,11.092,3.068,0.563,0.062,0.623,0.167,0.211
35,1,728.6031436316749,1,0,466,12.007,3.097,0.5,-0.184,0.83,0.139,0.03
35,2,797.4144604390301,1,0,457,12.051,3.101,0.484,-0.24,0.827,0.147,0.026
35,3,899.957148622209,1,1,481,11.992,3.06,0.526,-0.148,0.823,0.148,0.029
35,4,1084.8002248156997,1,1,462,11.934,3.056,0.519,-0.146,0.823,0.147,0.03
36,1,1125.5816860893813,0,0,224,11.608,3,0.612,0.442,0.603,0.219,0.179
36,2,1145.7539135865482,0,0,227,11.498,3.11,0.604,0.438,0.608,0.198,0.194
36,3,1308.3106940030132,0,1,219,11.452,3.123,0.603,0.421,0.575,0.219,0.205
36,4,1706.2529353498871,0,1,201,11.541,3.06,0.582,0.382,0.567,0.234,0.199
37,1,897.0514911846145,0,0,260,11.121,2.973,0.508,-0.02,0.588,0.312,0.1
37,2,1038.668690013274,0,0,262,11.237,2.977,0.515,-0.038,0.584,0.317,0.099
37,3,1312.991529844182,0,1,275,11.277,3.004,0.498,-0.138,0.575,0.324,0.102
37,4,1105.9416105315413,0,1,296,11.406,2.976,0.473,-0.298,0.547,0.321,0.132
38,1,628.3456010172598,0,0,173,11.682,3.306,0.514,-0.193,0.734,0.214,0.052
38,2,1026.334996177972,0,0,169,11.852,3.266,0.533,-0.203,0.722,0.225,0.053
38,3,1054.1404158762966,0,1,170,12.155,3.165,0.535,-0.211,0.712,0.235,0.053
38,4,1214.3432997542768,0,1,171,12.134,3.251,0.509,-0.225,0.69,0.257,0.053
39,1,1360.5447845955227,0,0,141,10.989,3.021,0.546,0.077,0.851,0.064,0.085
39,2,955.173983068952,0,0,122,10.794,3.066,0.574,0.122,0.844,0.074,0.082
39,3,894.174912736089,0,1,157,11.324,3.134,0.561,0.104,0.86,0.057,0.083
39,4,1241.5208224864316,0,1,165,11.326,3.067,0.582,0.077,0.855,0.061,0.085
40,1,1009.6316946998227,1,0,561,11.764,2.877,0.476,-0.158,0.834,0.082,0.084
40,2,1065.5298123247171,1,0,551,11.753,2.897,0.483,-0.145,0.84,0.076,0.083
40,3,1023.4089061037399,1,1,534,11.817,2.985,0.483,-0.267,0.835,0.077,0.088
40,4,1306.4878206561436,1,1,519,11.895,2.988,0.482,-0.29,0.83,0.081,0.089
41,1,424.4195956449578,0,0,161,12.75,3.031,0.354,-0.927,0.652,0.199,0.149
41,2,644.860013747245,0,0,164,12.207,3.043,0.378,-0.84,0.652,0.183,0.165
