id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,791.3806477291354,0,0,346,11.419,3.072,0.59,0.211,0.592,0.159,0.249
1,2,932.2855300803762,0,0,338,11.48,3.101,0.577,0.184,0.595,0.16,0.246
1,3,1049.4195544947527,0,1,345,11.478,3.055,0.568,0.138,0.577,0.171,0.252
1,4,1296.4531257092112,0,1,328,11.382,3.113,0.579,0.139,0.579,0.177,0.244
2,1,861.9080394007449,1,0,757,11.553,3.037,0.527,0.076,0.724,0.165,0.111
2,2,1057.27270488565,1,0,738,11.665,3.011,0.518,0.052,0.724,0.171,0.106
2,3,1246.4528075676842,1,1,700,11.617,3.014,0.53,0.05,0.73,0.17,0.1
2,4,1347.528228520598,1,1,674,11.644,3.016,0.522,-0.005,0.721,0.174,0.105
3,1,853.6077229666658,1,0,603,11.073,2.899,0.569,0.348,0.872,0.101,0.027
3,2,1246.0679618857619,1,0,565,11.13,2.892,0.572,0.345,0.876,0.097,0.027
3,3,1334.0458783369388,1,1,531,11.211,2.859,0.561,0.294,0.876,0.096,0.028
3,4,1256.4324084099696,1,1,587,11.547,2.862,0.508,0.044,0.86,0.114,0.026
4,1,911.6460127904951,0,0,823,11.04,3.119,0.542,0.139,0.693,0.236,0.072
4,2,960.6478334711171,0,0,837,11.104,3.079,0.534,0.089,0.686,0.243,0.072
4,3,1010.6604203972058,0,1,882,11.173,3.095,0.527,0.012,0.69,0.244,0.066
4,4,1213.462105749768,0,1,813,11.247,3.085,0.512,0.005,0.694,0.244,0.063
5,1,1102.7016857106844,1,0,345,10.745,3.061,0.591,0.38,0.806,0.145,0.049
5,2,1215.3205331595864,1,0,343,10.802,3.032,0.589,0.291,0.816,0.137,0.047
5,3,1348.0108673747177,1,1,329,10.826,2.951,0.562,0.193,0.818,0.137,0.046
5,4,1373.2326827665452,1,1,362,11.272,3.014,0.53,0.021,0.82,0.138,0.041
6,1,554.9554658856049,1,0,140,11.699,2.843,0.586,0.211,0.857,0.1,0.043
6,2,841.0031348873129,1,0,179,11.584,2.844,0.542,-0.001,0.838,0.123,0.039
6,3,1033.008870867547,1,1,172,11.49,2.977,0.523,-0.037,0.826,0.134,0.041
6,4,1223.8567432310015,1,1,189,12.054,2.947,0.497,-0.259,0.831,0.132,0.037
7,1,934.5408983023199,0,0,322,11.764,2.904,0.534,-0.108,0.686,0.217,0.096
