id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,919.5074790471331,1,0,166,11.713,2.958,0.512,-0.081,0.657,0.211,0.133
1,2,1157.3318374926546,1,0,157,11.956,2.962,0.51,-0.078,0.656,0.217,0.127
1,3,958.1611621376118,1,1,164,11.83,2.921,0.543,-0.087,0.652,0.238,0.11
1,4,986.8762525659737,1,1,157,11.901,2.892,0.529,-0.125,0.637,0.248,0.115
2,1,1048.9025330386075,0,0,800,11.601,2.956,0.539,0.02,0.738,0.176,0.086
2,2,1095.3736704497387,0,0,802,11.561,2.892,0.531,-0.022,0.731,0.181,0.089
2,3,1197.729909620068,0,1,786,11.547,2.938,0.539,-0.014,0.733,0.174,0.093
2,4,1302.8885970823708,0,1,775,11.522,2.938,0.539,-0.069,0.733,0.177,0.09
3,1,680.3694741045474,0,0,394,11.459,2.904,0.548,0.093,0.655,0.246,0.099
3,2,889.2127862809588,0,0,381,11.491,2.874,0.52,0.077,0.654,0.249,0.097
3,3,1190.7713466007754,0,1,382,11.521,2.864,0.513,0.032,0.644,0.259,0.097
3,4,964.924822117266,0,1,455,11.394,2.892,0.532,-0.052,0.633,0.257,0.11
4,1,823.0504089346425,1,0,147,11.371,2.966,0.565,0.199,0.762,0.197,0.041
4,2,1163.5196708669796,1,0,168,11.511,2.923,0.518,0.126,0.738,0.226,0.036
4,3,1169.7572958530511,1,1,167,11.859,2.934,0.503,0.031,0.737,0.222,0.042
4,4,1195.6278901544188,1,1,153,11.956,2.935,0.49,0.04,0.732,0.229,0.039
5,1,750.3927107356072,1,0,615,11.083,3.007,0.554,0.225,0.696,0.224,0.08
5,2,996.7936824585576,1,0,632,11.172,3.024,0.566,0.231,0.696,0.22,0.084
5,3,1327.5664879354108,1,1,615,11.269,3.005,0.548,0.163,0.701,0.218,0.081
5,4,1324.5825900763484,1,1,600,11.409,3.07,0.548,0.101,0.693,0.218,0.088
6,1,966.6426116462491,1,0,1461,10.866,2.964,0.603,0.493,0.856,0.118,0.026
6,2,1258.9278113411203,1,0,1462,10.852,2.962,0.602,0.46,0.86,0.114,0.027
6,3,1308.869622733609,1,1,1438,11.028,2.962,0.587,0.359,0.863,0.111,0.026
6,4,1550.7883721540377,1,1,1391,11.145,2.952,0.572,0.288,0.863,0.109,0.028
7,1,641.8497360074596,1,0,140,11.34,2.829,0.471,-0.073,0.6,0.336,0.064
7,2,962.3356268960855,1,0,137,11.399,2.788,0.496,-0.057,0.606,0.307,0.088
7,3,1119.1996667494839,1,1,136,11.396,2.868,0.507,-0.014,0.603,0.309,0.088
7,4,1234.1828010708589,1,1,130,11.531,2.862,0.508,-0.048,0.585,0.331,0.085
8,1,804.8192046604643,1,0,536,11.815,2.931,0.53,0.003,0.843,0.114,0.043
8,2,958.8520561953247,1,0,519,11.752,2.902,0.524,0.023,0.855,0.102,0.042
8,3,1179.5696257655673,1,1,515,11.856,2.961,0.517,-0.017,0.864,0.091,0.045
8,4,1270.4021268395059,1,1,526,11.888,2.983,0.492,-0.136,0.863,0.095,0.042
9,1,930.0978736128825,0,0,445,11.052,2.962,0.526,0.109,0.901,0.065,0.034
9,2,996.0622631876009,0,0,413,11.102,2.961,0.518,0.132,0.903,0.063,0.034
9,3,1079.5894313242147,0,1,401,11.145,3,0.509,0.078,0.908,0.062,0.03
9,4,1808.8346567666922,0,1,377,11.15,2.992,0.507,0.062,0.91,0.064,0.027
10,1,800.8597601699776,1,0,1543,11.273,3.044,0.564,0.146,0.712,0.237,0.051
10,2,1089.91380068616,1,0,1507,11.313,3.017,0.573,0.163,0.703,0.246,0.051
10,3,1236.6953231753791,1,1,1456,11.33,2.996,0.562,0.135,0.71,0.24,0.05
10,4,1525.1897074309104,1,1,1464,11.251,2.986,0.559,0.097,0.72,0.231,0.049
11,1,942.0000350128794,0,0,426,10.931,3.054,0.554,0.164,0.676,0.214,0.11
11,2,1034.495776002363,0,0,436,10.829,3.005,0.537,0.084,0.683,0.211,0.106
11,3,1001.7696332580948,0,1,416,10.846,3.041,0.526,0.063,0.678,0.214,0.108
11,4,1215.0487367279452,0,1,412,10.758,3.01,0.553,0.065,0.682,0.214,0.104
12,1,917.068849174939,0,0,527,11.334,2.928,0.526,0.187,0.638,0.254,0.108
12,2,1089.0287128231842,0,0,506,11.378,2.925,0.534,0.19,0.638,0.257,0.105
12,3,1277.2167815355947,0,1,483,11.325,2.946,0.536,0.19,0.634,0.261,0.106
12,4,1245.2108310796439,0,1,475,11.202,2.888,0.537,0.099,0.621,0.263,0.116
13,1,793.6381933557496,1,0,333,11.525,2.994,0.523,0.077,0.583,0.303,0.114
13,2,949.0974508371277,1,0,315,11.432,2.981,0.533,0.057,0.571,0.305,0.124
13,3,1038.8122935554813,1,1,315,11.421,2.994,0.533,0.031,0.562,0.317,0.121
13,4,1310.9149626291808,1,1,368,11.578,3.073,0.524,-0.052,0.582,0.304,0.114
14,1,817.1793083479728,1,0,822,11.45,2.979,0.589,0.276,0.513,0.287,0.2
14,2,1197.2347139268393,1,0,807,11.416,3.037,0.586,0.28,0.515,0.29,0.195
14,3,1170.7133841995067,1,1,800,11.364,3.042,0.584,0.232,0.514,0.289,0.198
14,4,1304.6600627357905,1,1,817,11.346,3.067,0.576,0.134,0.523,0.294,0.184
15,1,807.9750037785726,1,0,1542,11.215,2.949,0.557,0.178,0.829,0.134,0.037
