id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1003.6599061864302,1,0,204,11.772,3.029,0.475,0.084,0.358,0.363,0.279
1,2,1518.6174062811142,1,0,195,11.643,3.026,0.487,0.123,0.369,0.344,0.287
1,3,1275.7390120804275,1,1,191,11.869,3.042,0.508,0.081,0.361,0.351,0.288
1,4,1350.6625244831375,1,1,191,11.927,2.937,0.503,-0.005,0.356,0.361,0.283
2,1,797.1940144060569,0,0,1460,11.503,3.152,0.596,0.13,0.849,0.108,0.042
2,2,955.7196054247676,0,0,1453,11.547,3.16,0.591,0.09,0.847,0.109,0.044
2,3,1150.3478362835724,0,1,1437,11.565,3.161,0.573,0.032,0.85,0.104,0.046
2,4,1267.1054695076373,0,1,1385,11.523,3.131,0.57,0.003,0.843,0.108,0.048
3,1,1194.385009832882,0,0,346,10.843,2.948,0.624,0.414,0.601,0.266,0.133
3,2,1173.4554036322993,0,0,348,10.999,3.003,0.618,0.239,0.598,0.273,0.129
3,3,1466.3784434040776,0,1,338,10.787,2.994,0.607,0.231,0.589,0.284,0.127
3,4,1370.9280444046954,0,1,321,10.822,2.938,0.583,0.146,0.573,0.29,0.137
4,1,772.3781001127276,0,0,276,11.916,3.014,0.486,0.003,0.572,0.283,0.145
4,2,924.2307700556927,0,0,269,12.05,3.037,0.502,0.048,0.58,0.271,0.149
4,3,1021.4073728162656,0,1,289,12.028,2.965,0.522,0.019,0.574,0.273,0.152
4,4,1213.0609115406414,0,1,287,11.916,3.01,0.512,0.015,0.578,0.272,0.15
5,1,621.0090613738728,0,0,186,12.287,3.065,0.425,-0.162,0.71,0.215,0.075
5,2,769.3359590485534,0,0,175,12.252,3.011,0.429,-0.19,0.714,0.217,0.069
5,3,983.6780912524375,0,1,178,12.081,2.921,0.455,-0.195,0.736,0.197,0.067
5,4,1469.8335464178342,0,1,182,12.114,2.945,0.478,-0.232,0.742,0.192,0.066
6,1,1243.3056538629432,1,0,281,11.273,2.861,0.512,0.208,0.847,0.121,0.032
6,2,1596.3016593705768,1,0,274,11.26,2.883,0.511,0.178,0.85,0.117,0.033
6,3,1177.9899628512696,1,1,292,11.159,2.873,0.534,0.138,0.839,0.134,0.027
6,4,1421.3722379741205,1,1,337,11.392,2.816,0.501,-0.046,0.852,0.119,0.03
7,1,921.0192373220309,0,0,952,11.732,3.084,0.519,-0.078,0.688,0.238,0.074
7,2,967.2305980637178,0,0,973,11.709,3.063,0.52,-0.077,0.696,0.231,0.073
7,3,1037.603683861026,0,1,942,11.615,3.053,0.522,-0.043,0.684,0.235,0.082
7,4,1137.5940294289258,0,1,907,11.753,3.08,0.516,-0.111,0.689,0.23,0.08
8,1,819.2525337663426,1,0,173,10.14,2.913,0.642,0.409,0.844,0.145,0.012
8,2,1006.989217262564,1,0,168,10.269,2.923,0.601,0.364,0.851,0.137,0.012
8,3,1053.517987048407,1,1,177,10.387,2.893,0.593,0.323,0.842,0.147,0.011
8,4,1573.4293681542529,1,1,170,10.469,2.865,0.588,0.311,0.835,0.153,0.012
9,1,826.2820679942619,0,0,561,11.46,2.9,0.542,0.24,0.781,0.137,0.082
9,2,1195.2369805344567,0,0,544,11.284,2.89,0.535,0.251,0.783,0.136,0.081
9,3,1499.3634133633775,0,1,523,11.383,2.904,0.522,0.202,0.774,0.141,0.084
9,4,1570.3944164685265,0,1,557,11.367,2.964,0.51,0.179,0.772,0.138,0.09
10,1,921.7175559675715,1,0,273,11.055,3.07,0.568,0.41,0.7,0.227,0.073
10,2,1298.0288399038457,1,0,296,10.892,3.071,0.581,0.408,0.699,0.23,0.071
10,3,1438.3589325756295,1,1,282,10.954,3.014,0.578,0.396,0.691,0.23,0.078
10,4,1476.8250474859815,1,1,275,11.046,3.025,0.564,0.337,0.68,0.247,0.073
11,1,851.832653310167,0,0,701,11.736,3.036,0.486,-0.182,0.662,0.188,0.15
11,2,924.8709297153155,0,0,671,11.789,3.031,0.499,-0.181,0.669,0.185,0.146
11,3,1015.9326648331387,0,1,652,11.82,3.026,0.509,-0.187,0.669,0.183,0.149
11,4,1151.1781725322132,0,1,642,11.923,3.051,0.52,-0.235,0.665,0.182,0.153
12,1,779.744799035391,1,0,539,11.013,3.054,0.599,0.462,0.635,0.202,0.163
12,2,1192.942673600917,1,0,555,11.132,3.072,0.586,0.409,0.641,0.196,0.162
12,3,1174.8081273683317,1,1,543,11.172,3.061,0.565,0.345,0.637,0.192,0.171
12,4,1437.111160312306,1,1,523,11.153,3.092,0.537,0.242,0.623,0.199,0.178
13,1,931.7622750318162,0,0,173,10.635,2.942,0.618,0.341,0.572,0.272,0.156
13,2,1017.3055215311388,0,0,164,10.486,2.884,0.598,0.316,0.573,0.262,0.165
13,3,1418.5748869154309,0,1,172,10.51,2.826,0.57,0.27,0.564,0.262,0.174
13,4,1263.183312922394,0,1,178,10.721,2.876,0.511,0.138,0.556,0.275,0.169
14,1,829.378926148489,0,0,1971,11.512,3.052,0.541,-0.01,0.737,0.191,0.072
14,2,950.5718803011677,0,0,1937,11.49,3.047,0.542,-0.022,0.739,0.189,0.072
14,3,1093.215252794486,0,1,1983,11.538,3.046,0.532,-0.09,0.745,0.186,0.069
14,4,1161.3222824162442,0,1,1964,11.548,3.053,0.531,-0.094,0.736,0.191,0.072
15,1,754.3576717634367,0,0,201,11.74,3.095,0.498,-0.088,0.622,0.333,0.045
15,2,880.3367091036858,0,0,207,11.451,3.135,0.488,-0.126,0.614,0.333,0.053
15,3,1236.6861071925307,0,1,220,11.479,3.132,0.491,-0.103,0.605,0.336,0.059
15,4,1356.2389857848352,0,1,212,11.59,3.16,0.524,-0.066,0.59,0.358,0.052
16,1,790.7843612298343,0,0,1202,11.481,2.961,0.533,0.136,0.878,0.089,0.033
16,2,1092.575336987614,0,0,1257,11.505,2.948,0.536,0.105,0.877,0.09,0.033
16,3,1263.1641167625905,0,1,1285,11.412,2.954,0.55,0.1,0.876,0.088,0.036
16,4,1282.4110567337482,0,1,1252,11.493,2.95,0.538,0.046,0.879,0.083,0.038
17,1,883.5366747853774,1,0,1541,11.078,2.97,0.592,0.324,0.642,0.271,0.086
17,2,1203.0873518260107,1,0,1579,11.127,2.966,0.595,0.299,0.64,0.282,0.077
17,3,1363.818217176129,1,1,1517,11.207,2.942,0.589,0.263,0.651,0.275,0.074
17,4,1553.3708342717443,1,1,1555,11.171,2.942,0.58,0.206,0.643,0.275,0.082
18,1,681.1259637682189,1,0,162,11.552,3.142,0.531,0.012,0.525,0.296,0.179
18,2,1311.5696827427807,1,0,163,11.578,3.123,0.534,-0.059,0.509,0.307,0.184
18,3,1116.4617292157393,1,1,176,11.335,3.159,0.551,-0.058,0.534,0.284,0.182
18,4,1294.4428461928587,1,1,175,11.192,3.08,0.554,-0.064,0.543,0.28,0.177
