id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,871.488730174516,1,0,346,11.288,2.803,0.535,0.06,0.887,0.052,0.061
1,2,1076.040850247312,1,0,364,11.326,2.835,0.53,0.031,0.896,0.047,0.058
1,3,1213.061237074408,1,1,360,11.437,2.872,0.528,-0.034,0.886,0.05,0.064
1,4,1048.1234120657693,1,1,401,11.419,2.893,0.529,-0.119,0.89,0.045,0.065
2,1,725.382857023618,1,0,218,11.898,3.05,0.647,0.248,0.743,0.188,0.069
2,2,999.5607984095024,1,0,200,11.684,3.035,0.66,0.307,0.735,0.185,0.08
2,3,1043.649053658536,1,1,224,12.076,2.973,0.621,0.097,0.714,0.192,0.094
2,4,1248.7527216865587,1,1,291,11.765,2.969,0.567,-0.239,0.708,0.199,0.093
3,1,744.2575197626603,1,0,676,11.716,3.065,0.5,-0.17,0.624,0.259,0.117
3,2,1067.2928569032795,1,0,673,11.758,3.031,0.496,-0.206,0.605,0.279,0.116
3,3,1107.331624792969,1,1,681,11.698,2.999,0.504,-0.233,0.611,0.278,0.112
3,4,1207.9510909985295,1,1,652,11.62,2.959,0.506,-0.233,0.62,0.271,0.109
4,1,515.2517693217017,0,0,312,12.179,2.974,0.439,-0.473,0.795,0.167,0.038
4,2,778.1060452410132,0,0,302,11.944,2.967,0.45,-0.421,0.778,0.185,0.036
4,3,826.5111521387471,0,1,297,11.963,2.96,0.444,-0.428,0.785,0.182,0.034
4,4,936.0178701539817,0,1,296,12.007,2.976,0.439,-0.452,0.797,0.169,0.034
5,1,622.5351341269928,0,0,332,11.747,3.099,0.524,-0.105,0.78,0.178,0.042
5,2,720.331962089843,0,0,344,11.441,3.012,0.515,-0.083,0.767,0.183,0.049
5,3,993.767683379534,0,1,327,11.453,3.006,0.523,-0.072,0.771,0.183,0.046
5,4,1141.1998918482195,0,1,327,11.479,3.015,0.529,-0.106,0.771,0.187,0.043
6,1,706.1451417114362,1,0,1014,12.042,3,0.446,-0.415,0.783,0.156,0.061
