id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,924.5178911591327,0,0,242,11.424,3.05,0.583,0.268,0.525,0.417,0.058
1,2,1318.6431358642726,0,0,233,11.495,3.069,0.584,0.232,0.524,0.425,0.052
1,3,1248.9677167890097,0,1,266,11.628,3.041,0.586,0.063,0.496,0.44,0.064
1,4,1294.7005588752343,0,1,259,11.689,3.027,0.571,-0.015,0.494,0.432,0.073
2,1,937.1814228991838,0,0,1252,11.039,2.956,0.601,0.356,0.666,0.24,0.093
2,2,1153.5672236581447,0,0,1320,11.262,2.961,0.561,0.178,0.669,0.24,0.091
2,3,1165.0388781775287,0,1,1382,11.361,2.916,0.541,0.07,0.666,0.233,0.101
2,4,1276.3064993378362,0,1,1330,11.432,2.947,0.536,0.036,0.657,0.243,0.1
3,1,911.2797055570335,1,0,1097,10.841,3.014,0.651,0.606,0.82,0.11,0.07
3,2,1115.1419621917403,1,0,1126,10.873,3.022,0.644,0.561,0.824,0.107,0.069
3,3,1254.073312206835,1,1,1162,11.128,3.033,0.606,0.393,0.823,0.107,0.071
3,4,1277.8639040839807,1,1,1147,11.083,3.071,0.602,0.343,0.818,0.112,0.07
4,1,932.5816052028313,0,0,984,11.275,3.044,0.574,0.229,0.737,0.165,0.099
4,2,1174.389014199092,0,0,936,11.29,3.042,0.578,0.211,0.744,0.16,0.096
4,3,1231.1990010230616,0,1,945,11.394,3.018,0.57,0.165,0.75,0.157,0.093
4,4,1309.5183073283463,0,1,975,11.346,3.026,0.574,0.131,0.753,0.155,0.092
5,1,614.9957163331921,1,0,165,10.754,2.982,0.636,0.188,0.594,0.297,0.109
5,2,920.1836485879384,1,0,158,10.942,3.019,0.652,0.19,0.608,0.285,0.108
5,3,1226.7035937101004,1,1,154,10.949,3.026,0.675,0.201,0.623,0.26,0.117
5,4,1213.8827417153707,1,1,168,11.017,2.929,0.643,0.069,0.631,0.232,0.137
6,1,966.0427144637721,1,0,302,11.529,3.033,0.556,0.283,0.725,0.199,0.076
