id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1003.8277872241908,1,0,299,11.621,2.973,0.448,-0.227,0.582,0.311,0.107
1,2,995.7425178750585,1,0,316,11.624,3.003,0.446,-0.195,0.579,0.32,0.101
1,3,1301.2875396324223,1,1,342,11.721,3.023,0.436,-0.228,0.588,0.313,0.099
1,4,1129.794542368252,1,1,314,11.613,3.061,0.427,-0.226,0.596,0.306,0.099
2,1,721.8731307978602,0,0,603,11.39,3.051,0.522,0.08,0.551,0.26,0.189
2,2,822.831943129144,0,0,589,11.473,3.041,0.535,0.075,0.56,0.246,0.194
2,3,1027.4759337250541,0,1,626,11.531,3.035,0.537,0.059,0.573,0.233,0.193
2,4,1227.6019168186565,0,1,645,11.616,2.984,0.524,-0.022,0.569,0.233,0.198
3,1,804.8738046640624,0,0,1461,11.549,3.078,0.526,-0.028,0.549,0.359,0.092
3,2,850.3475813247705,0,0,1444,11.518,3.098,0.529,-0.037,0.543,0.359,0.098
3,3,963.1798656548341,0,1,1483,11.609,3.084,0.527,-0.102,0.546,0.36,0.094
3,4,1207.1518733980515,0,1,1518,11.676,3.075,0.522,-0.123,0.552,0.352,0.096
4,1,778.598289897243,1,0,456,11.81,3.055,0.425,-0.271,0.469,0.27,0.261
4,2,842.5405296054655,1,0,539,12,3.096,0.434,-0.302,0.447,0.262,0.291
4,3,1016.5839008812305,1,1,602,12.25,3.055,0.439,-0.387,0.447,0.249,0.304
4,4,1297.9612271203096,1,1,578,12.216,3.069,0.436,-0.375,0.448,0.254,0.298
5,1,983.643091951919,1,0,891,10.904,3.015,0.642,0.584,0.641,0.208,0.152
5,2,1268.7501995285288,1,0,999,11.15,3.007,0.622,0.45,0.631,0.21,0.159
5,3,1774.1505502861914,1,1,985,11.024,3.049,0.614,0.401,0.626,0.219,0.154
5,4,1605.0338556973977,1,1,965,11.086,3.056,0.601,0.329,0.63,0.221,0.149
6,1,848.4796981647602,1,0,141,11.106,2.979,0.574,0.177,0.766,0.135,0.099
6,2,1142.3270550864534,1,0,152,11.095,3.079,0.526,0.025,0.757,0.151,0.092
6,3,1297.4727134551829,1,1,173,11.147,3.064,0.555,0.013,0.74,0.156,0.104
6,4,1792.2548757311044,1,1,161,11.22,3.068,0.534,0.017,0.758,0.149,0.093
7,1,968.5347416421267,1,0,821,11.013,2.96,0.571,0.331,0.641,0.244,0.116
7,2,1274.4260872471323,1,0,799,11.079,2.929,0.582,0.316,0.64,0.239,0.121
7,3,1626.2243822865182,1,1,793,11.227,2.905,0.588,0.27,0.643,0.237,0.12
7,4,1701.854905477836,1,1,770,11.257,2.923,0.591,0.184,0.64,0.245,0.114
8,1,822.8185519605285,0,0,443,11.894,3.063,0.51,-0.26,0.756,0.174,0.07
8,2,835.2198586482526,0,0,435,11.763,3.064,0.501,-0.253,0.754,0.17,0.076
8,3,863.9251858503677,0,1,425,11.789,3.007,0.511,-0.238,0.758,0.172,0.071
8,4,1040.4962876123186,0,1,451,11.697,3.08,0.512,-0.279,0.743,0.188,0.069
9,1,912.6702712015715,1,0,1057,11.181,2.963,0.611,0.456,0.698,0.145,0.157
9,2,1252.2569308585093,1,0,1059,11.177,2.978,0.607,0.439,0.699,0.143,0.159
9,3,1559.5835106576646,1,1,1038,11.29,2.996,0.601,0.366,0.701,0.143,0.156
9,4,1622.523821235039,1,1,1191,11.444,2.987,0.575,0.179,0.694,0.14,0.165
10,1,997.2648280217884,0,0,122,11.415,2.959,0.525,0.18,0.672,0.123,0.205
10,2,1410.2694672792861,0,0,121,11.148,3.05,0.57,0.222,0.636,0.14,0.223
10,3,1815.0334937506286,0,1,129,11.185,3.023,0.581,0.221,0.674,0.109,0.217
10,4,1643.4099974591952,0,1,123,10.952,3.049,0.577,0.13,0.683,0.114,0.203
11,1,670.6670490940089,0,0,1543,11.926,3.018,0.495,-0.231,0.768,0.137,0.095
11,2,824.8942069443239,0,0,1448,11.932,3.016,0.505,-0.22,0.767,0.139,0.095
11,3,900.5893754804621,0,1,1422,11.934,3.051,0.509,-0.21,0.767,0.142,0.091
11,4,1080.577847062593,0,1,1423,11.957,3.053,0.518,-0.212,0.765,0.145,0.09
12,1,858.9649688721543,0,0,735,11.203,2.947,0.58,0.26,0.546,0.226,0.229
12,2,1272.8329155425738,0,0,736,11.374,2.961,0.571,0.185,0.537,0.226,0.238
12,3,1346.7934925140607,0,1,751,11.519,2.927,0.558,0.132,0.529,0.225,0.246
12,4,1481.0793562008603,0,1,750,11.459,2.904,0.561,0.139,0.532,0.217,0.251
13,1,647.2349055974536,1,0,486,11.175,3.014,0.593,0.341,0.916,0.035,0.049
13,2,970.7128615798875,1,0,496,11.247,2.998,0.581,0.332,0.917,0.036,0.046
13,3,1044.158533396543,1,1,486,11.288,2.965,0.582,0.303,0.924,0.035,0.041
13,4,1297.1259523567244,1,1,468,11.152,2.938,0.553,0.231,0.921,0.034,0.045
14,1,633.2136851363232,0,0,160,11.529,3.169,0.55,-0.058,0.85,0.062,0.088
14,2,799.1559043844044,0,0,193,11.277,3.062,0.56,-0.008,0.845,0.078,0.078
14,3,889.2538738829431,0,1,196,11.212,3.061,0.541,-0.024,0.852,0.077,0.071
14,4,1047.5118701068034,0,1,247,11.159,3.024,0.551,-0.123,0.866,0.073,0.061
15,1,773.9988978103855,1,0,402,11.834,3.122,0.47,-0.354,0.59,0.269,0.142
15,2,761.050950746347,1,0,408,11.762,3.086,0.458,-0.319,0.591,0.26,0.15
15,3,851.6229371139999,1,1,372,11.661,3.07,0.468,-0.287,0.581,0.261,0.159
15,4,1043.369129971363,1,1,382,11.585,3.052,0.503,-0.263,0.579,0.264,0.157
16,1,743.876018819138,1,0,540,11.553,3.076,0.494,0.039,0.841,0.083,0.076
16,2,1016.0423041798916,1,0,563,11.691,3.112,0.487,-0.003,0.845,0.085,0.069
16,3,1195.2856552876262,1,1,564,11.821,3.117,0.482,-0.065,0.853,0.078,0.069
16,4,1211.3408855334628,1,1,649,11.674,3.065,0.533,-0.04,0.858,0.071,0.071
17,1,1112.6509852940867,0,0,590,11.025,2.958,0.554,0.178,0.641,0.264,0.095
17,2,1069.3477921516821,0,0,742,11.325,2.926,0.53,0.031,0.64,0.257,0.102
17,3,1216.942068337937,0,1,743,11.288,2.961,0.522,-0.012,0.647,0.256,0.097
17,4,1414.525477774659,0,1,687,11.231,2.987,0.528,-0.019,0.652,0.255,0.093
18,1,648.6782905291319,0,0,259,11.5,2.888,0.432,-0.304,0.861,0.069,0.069
18,2,738.5375868820717,0,0,237,11.565,2.878,0.439,-0.285,0.852,0.072,0.076
18,3,772.5315924071638,0,1,247,11.818,2.814,0.429,-0.297,0.846,0.077,0.077
18,4,955.653359534812,0,1,254,11.738,2.878,0.453,-0.304,0.843,0.075,0.083
19,1,748.0829996270728,1,0,843,11.738,2.948,0.496,-0.122,0.885,0.059,0.056
19,2,882.2017235524049,1,0,874,11.523,2.896,0.498,-0.094,0.887,0.055,0.058
19,3,1019.0442605328393,1,1,834,11.396,2.935,0.505,-0.049,0.887,0.056,0.056
19,4,1123.5155699513825,1,1,825,11.421,2.954,0.493,-0.087,0.882,0.061,0.057
20,1,870.0471086745897,0,0,2284,11.14,2.971,0.58,0.329,0.602,0.282,0.117
