id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,797.9837993818456,0,0,537,11.157,2.994,0.581,0.196,0.499,0.248,0.253
1,2,990.5697035954894,0,0,515,11.183,3.025,0.584,0.204,0.503,0.245,0.252
1,3,1132.0243404833795,0,1,520,11.415,3.006,0.575,0.159,0.519,0.231,0.25
1,4,1204.2362943418916,0,1,504,11.404,2.972,0.585,0.137,0.524,0.232,0.244
2,1,1001.4976035130638,0,0,418,11.405,2.883,0.584,0.289,0.806,0.108,0.086
2,2,1105.2053413782135,0,0,432,11.177,2.947,0.574,0.292,0.815,0.093,0.093
2,3,1243.1988547755957,0,1,421,11.204,2.903,0.57,0.266,0.815,0.083,0.102
2,4,1298.2167947309933,0,1,511,11.357,2.955,0.566,0.07,0.812,0.096,0.092
3,1,837.3515931796475,0,0,736,12.06,3.057,0.477,-0.408,0.675,0.143,0.182
3,2,859.0588475065128,0,0,733,12.066,3.041,0.492,-0.36,0.682,0.128,0.19
3,3,940.0015126045462,0,1,763,12.177,3.051,0.501,-0.366,0.684,0.131,0.185
3,4,1123.3387961899753,0,1,804,11.93,2.983,0.514,-0.318,0.675,0.133,0.192
4,1,816.6254887965371,0,0,1372,11.25,3.066,0.56,0.134,0.562,0.277,0.161
4,2,1019.1059412825309,0,0,1319,11.232,3.045,0.56,0.132,0.559,0.281,0.16
4,3,1040.4675536359946,0,1,1420,11.241,3.037,0.545,0.069,0.561,0.28,0.158
4,4,1215.5373931765228,0,1,1451,11.293,3.033,0.544,-0.002,0.56,0.28,0.16
5,1,1118.2974757548004,0,0,61,10.425,3.082,0.672,0.096,0.574,0.262,0.164
5,2,1118.6569907825155,0,0,74,10.273,3.068,0.635,0.033,0.568,0.27,0.162
5,3,1241.8045625222192,0,1,78,10.676,3.128,0.603,-0.016,0.577,0.282,0.141
5,4,1019.3935684560327,0,1,80,11.065,3.125,0.588,-0.14,0.55,0.288,0.162
6,1,971.2207782252602,1,0,154,11.812,3.156,0.435,-0.163,0.545,0.39,0.065
6,2,1100.8148264240983,1,0,151,11.752,3.113,0.43,-0.158,0.55,0.391,0.06
6,3,1372.3677355743373,1,1,149,11.67,3.148,0.456,-0.146,0.557,0.389,0.054
6,4,1364.4969101191155,1,1,145,11.605,3.131,0.469,-0.14,0.579,0.366,0.055
7,1,826.2750356679094,1,0,588,11.045,3.012,0.597,0.323,0.561,0.287,0.151
7,2,1019.9015672571818,1,0,598,11.278,3.003,0.582,0.236,0.567,0.279,0.154
7,3,1414.036760760717,1,1,610,11.264,2.995,0.582,0.189,0.562,0.279,0.159
7,4,1313.7385416336435,1,1,677,11.21,3.009,0.552,0.017,0.566,0.287,0.148
8,1,1435.5276163403148,0,0,63,10.491,3.508,0.698,0.433,0.508,0.317,0.175
8,2,898.8974767086798,0,0,64,11.112,3.25,0.703,0.311,0.484,0.344,0.172
8,3,1122.496679611785,0,1,80,10.858,3.362,0.613,0.177,0.45,0.325,0.225
8,4,931.4585140812397,0,1,75,11.112,3.293,0.533,0.063,0.44,0.307,0.253
9,1,603.3391972857595,1,0,274,10.884,3.055,0.595,0.154,0.31,0.46,0.23
9,2,942.311947415374,1,0,273,10.983,3.004,0.59,0.117,0.311,0.447,0.242
9,3,1102.9642711910833,1,1,280,11.112,3.032,0.589,0.068,0.307,0.461,0.232
9,4,1525.0743200969043,1,1,272,10.994,3.066,0.577,0.015,0.29,0.478,0.232
10,1,937.1972970088945,0,0,1542,10.903,3.047,0.61,0.414,0.619,0.246,0.136
