id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,655.0246845241178,0,0,165,11.511,3.012,0.533,-0.178,0.727,0.17,0.103
1,2,873.9109950398057,0,0,162,11.24,3.019,0.549,-0.112,0.735,0.16,0.105
1,3,1125.0278362460197,0,1,153,11.38,3.02,0.569,-0.093,0.739,0.144,0.118
1,4,1368.8808506612477,0,1,152,11.437,2.993,0.586,-0.127,0.737,0.151,0.112
2,1,1219.762191122876,1,0,151,11.773,2.874,0.57,0.15,0.921,0.066,0.013
2,2,1440.655204718741,1,0,147,11.647,3.014,0.537,0.201,0.932,0.061,0.007
2,3,1526.9335903180054,1,1,140,11.618,2.95,0.55,0.171,0.929,0.057,0.014
2,4,1533.3231996539917,1,1,137,11.308,2.978,0.562,0.182,0.92,0.058,0.022
3,1,727.2781319924106,1,0,172,10.348,2.901,0.558,0.314,0.779,0.18,0.041
3,2,947.1288249822873,1,0,173,10.386,2.873,0.572,0.276,0.798,0.168,0.035
3,3,1540.512538368905,1,1,174,10.709,2.868,0.529,0.168,0.782,0.184,0.034
3,4,1283.2441961129277,1,1,170,10.845,2.947,0.529,0.144,0.782,0.182,0.035
4,1,837.464784384746,0,0,514,11.19,2.981,0.556,0.036,0.426,0.399,0.175
4,2,935.6767200366008,0,0,497,11.2,3.006,0.559,0.042,0.431,0.392,0.177
4,3,1067.8586121132448,0,1,522,11.256,2.975,0.548,-0.013,0.429,0.397,0.174
4,4,1417.0298062236066,0,1,494,11.318,2.994,0.559,0.037,0.425,0.403,0.172
5,1,858.1607916966964,1,0,921,11.48,3.076,0.539,0.063,0.599,0.167,0.233
5,2,1020.4843502989323,1,0,917,11.343,3.075,0.543,0.101,0.597,0.166,0.238
5,3,1220.3415578405768,1,1,930,11.48,3.09,0.537,-0.028,0.6,0.167,0.233
5,4,1282.391319000624,1,1,922,11.493,3.076,0.536,-0.083,0.587,0.164,0.249
6,1,596.2855128702544,0,0,677,11.997,3.04,0.445,-0.321,0.561,0.306,0.133
6,2,853.0351282150875,0,0,710,11.902,3.054,0.458,-0.297,0.57,0.304,0.125
6,3,859.006500223789,0,1,745,11.871,3.074,0.479,-0.243,0.576,0.306,0.118
6,4,1169.047315599923,0,1,708,11.972,3.079,0.473,-0.272,0.565,0.316,0.119
7,1,577.672369211137,0,0,527,13.452,3.044,0.317,-1.35,0.588,0.194,0.218
7,2,475.87347311188347,0,0,508,13.457,3.067,0.341,-1.265,0.591,0.187,0.222
7,3,508.84394076614484,0,1,482,13.397,3.141,0.33,-1.231,0.591,0.191,0.218
7,4,619.2360718540549,0,1,484,13.126,3.132,0.324,-1.158,0.587,0.202,0.211
8,1,729.0280667110385,1,0,313,11.755,3.077,0.559,0.107,0.706,0.259,0.035
8,2,1045.182668900924,1,0,304,11.63,3.105,0.559,0.129,0.691,0.27,0.039
8,3,1307.7763642415039,1,1,337,11.558,3.116,0.552,0.078,0.709,0.261,0.03
8,4,1260.7273914705759,1,1,332,11.601,3.12,0.554,0.038,0.711,0.253,0.036
9,1,866.6752292093832,1,0,1309,11.493,3.031,0.556,-0.029,0.736,0.18,0.084
9,2,1112.3368887371887,1,0,1353,11.463,3.036,0.565,-0.013,0.731,0.177,0.092
9,3,1242.8474975409622,1,1,1310,11.45,3.08,0.56,-0.04,0.733,0.177,0.09
9,4,1292.4938990972466,1,1,1257,11.499,3.091,0.552,-0.077,0.721,0.187,0.092
10,1,922.0151028808389,0,0,700,11.178,3.064,0.541,0.111,0.693,0.18,0.127
10,2,1190.6419604609594,0,0,732,11.385,3.053,0.54,0.063,0.694,0.176,0.13
10,3,1215.5550397853972,0,1,702,11.26,3.074,0.543,0.059,0.695,0.178,0.127
10,4,1420.6749092286796,0,1,679,11.212,3.072,0.545,0.04,0.698,0.169,0.133
11,1,1037.4855304846142,1,0,603,11.008,2.99,0.572,0.239,0.614,0.252,0.134
11,2,1275.231512813596,1,0,638,11.066,2.972,0.564,0.155,0.625,0.232,0.143
11,3,1422.789528775838,1,1,619,11.154,2.916,0.569,0.136,0.611,0.239,0.15
11,4,1317.5466239391899,1,1,625,11.357,2.906,0.549,-0.036,0.619,0.227,0.154
12,1,882.7638414109047,1,0,352,11.776,3.065,0.517,0.036,0.864,0.119,0.017
12,2,1080.3180416801495,1,0,350,11.896,3.074,0.503,-0.053,0.871,0.109,0.02
12,3,1413.7091905189784,1,1,341,12.016,3.029,0.507,-0.05,0.871,0.106,0.023
12,4,1540.5479082694212,1,1,324,11.979,3.099,0.512,-0.151,0.877,0.102,0.022
13,1,826.2382191398684,0,0,504,11.599,2.978,0.542,-0.015,0.806,0.113,0.081
13,2,1158.545380140783,0,0,501,11.449,2.95,0.539,-0.022,0.802,0.12,0.078
13,3,1112.8648442950969,0,1,499,11.382,2.974,0.545,-0.023,0.808,0.118,0.074
13,4,1249.4266025959005,0,1,481,11.423,2.975,0.565,-0.067,0.802,0.123,0.075
14,1,1108.5713724491482,0,0,615,10.827,2.953,0.593,0.298,0.652,0.2,0.148
14,2,1231.0263751519167,0,0,577,10.801,2.96,0.596,0.288,0.655,0.191,0.154
14,3,1359.0793426693485,0,1,554,10.839,2.982,0.596,0.232,0.652,0.2,0.148
14,4,1499.5029100516867,0,1,566,11.037,2.975,0.588,0.127,0.655,0.201,0.143
15,1,755.2607046289455,0,0,142,10.984,3.028,0.592,0.336,0.387,0.444,0.169
15,2,1217.8543678082272,0,0,140,11.168,2.971,0.564,0.266,0.393,0.45,0.157
15,3,1194.4441114727972,0,1,135,11.243,2.904,0.541,0.151,0.37,0.459,0.17
15,4,1526.609877584418,0,1,164,11.328,2.854,0.512,-0.106,0.378,0.476,0.146
16,1,951.1902105679235,0,0,361,10.879,2.95,0.598,0.379,0.637,0.255,0.108
