id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,693.5873166355912,0,0,361,11.535,3.022,0.537,-0.057,0.745,0.141,0.114
1,2,1112.4219831851674,0,0,345,11.62,3.052,0.51,-0.077,0.751,0.142,0.107
1,3,1040.7863294203182,0,1,386,11.814,3.062,0.495,-0.165,0.751,0.142,0.106
1,4,1263.3562170194862,0,1,394,11.839,3.145,0.475,-0.215,0.744,0.15,0.107
2,1,1584.979593300852,1,0,206,11.517,2.879,0.563,0.058,0.578,0.282,0.141
2,2,1524.1059385178955,1,0,202,11.359,2.955,0.564,0.01,0.589,0.277,0.134
2,3,1128.8230155172855,1,1,217,11.244,2.986,0.553,-0.01,0.585,0.29,0.124
2,4,1009.6493472755641,1,1,239,11.371,2.962,0.569,-0.061,0.565,0.305,0.13
3,1,680.8379702999525,1,0,392,11.667,3.018,0.515,-0.051,0.908,0.043,0.048
3,2,1267.1743631025768,1,0,398,11.731,3.025,0.515,-0.102,0.91,0.043,0.048
3,3,1406.1813598280141,1,1,491,11.63,2.988,0.525,-0.101,0.91,0.041,0.049
3,4,1153.447146284397,1,1,511,11.564,2.953,0.511,-0.143,0.906,0.045,0.049
4,1,964.0566763099491,0,0,123,11.189,3.041,0.61,0.254,0.74,0.187,0.073
4,2,994.0232404525354,0,0,140,11.548,3.086,0.586,0.103,0.75,0.171,0.079
4,3,1052.3784042872492,0,1,143,11.55,3.063,0.601,0.035,0.741,0.168,0.091
4,4,1696.1997508337815,0,1,134,11.946,3.045,0.612,0.075,0.731,0.172,0.097
5,1,568.4475598300385,0,0,260,11.305,3.054,0.519,-0.034,0.708,0.212,0.081
5,2,984.0294701208535,0,0,252,11.311,2.972,0.492,-0.013,0.718,0.214,0.067
5,3,1174.4941625843114,0,1,252,11.391,2.98,0.492,-0.064,0.738,0.198,0.063
5,4,1315.4561424716626,0,1,232,11.465,2.961,0.483,-0.07,0.75,0.19,0.06
6,1,1088.3491098018396,0,0,312,11.373,3.022,0.564,0.218,0.76,0.112,0.128
6,2,1076.0282403378983,0,0,343,11.491,3,0.545,0.155,0.767,0.096,0.137
6,3,1144.6051923914392,0,1,330,11.507,3.006,0.539,0.109,0.748,0.1,0.152
6,4,1334.6901133078131,0,1,332,11.46,2.976,0.521,0.003,0.753,0.099,0.148
7,1,845.8317826518145,1,0,1014,12.049,2.962,0.435,-0.414,0.656,0.242,0.103
7,2,906.6173201200276,1,0,1038,12.021,2.986,0.437,-0.443,0.651,0.247,0.102
7,3,1101.5107821450592,1,1,988,11.848,2.979,0.436,-0.417,0.655,0.247,0.098
7,4,1141.9482999290628,1,1,1015,11.82,2.999,0.447,-0.415,0.654,0.243,0.102
8,1,989.2156695069644,0,0,951,11.483,3.077,0.533,0.072,0.887,0.079,0.034
8,2,1075.0620777021381,0,0,914,11.409,3.071,0.547,0.081,0.886,0.08,0.034
8,3,1214.3199777186992,0,1,899,11.447,3.07,0.551,0.058,0.889,0.079,0.032
8,4,1247.6077870640877,0,1,929,11.495,3.053,0.54,0.008,0.889,0.08,0.031
9,1,807.9354764114396,0,0,1373,11.132,2.993,0.593,0.345,0.711,0.208,0.082
9,2,1173.3821948171717,0,0,1371,11.165,2.996,0.591,0.284,0.712,0.203,0.085
9,3,1353.0351936071363,0,1,1335,11.232,2.972,0.589,0.239,0.712,0.199,0.088
9,4,1598.606225139603,0,1,1272,11.189,2.983,0.577,0.206,0.712,0.197,0.091
10,1,757.3973127389353,1,0,427,11.897,3.007,0.489,-0.238,0.496,0.29,0.213
10,2,1030.1454148542698,1,0,421,11.832,2.983,0.501,-0.227,0.504,0.309,0.188
10,3,1179.1349635425606,1,1,416,12.04,3.002,0.493,-0.279,0.498,0.322,0.18
10,4,1327.7431119964663,1,1,389,12.001,2.969,0.504,-0.279,0.499,0.321,0.18
11,1,1144.9526208531777,0,0,231,11.341,2.9,0.485,0.011,0.766,0.121,0.113
11,2,982.1351183232497,0,0,213,11.283,2.887,0.484,0.055,0.765,0.127,0.108
11,3,1222.3991499605827,0,1,206,10.918,2.951,0.495,0.049,0.767,0.126,0.107
11,4,1224.9470616978451,0,1,243,10.852,2.868,0.498,0.032,0.745,0.14,0.115
12,1,1049.6468509717718,1,0,265,11.089,3,0.566,0.302,0.558,0.272,0.17
12,2,1192.327981300904,1,0,278,11.137,3.061,0.554,0.231,0.532,0.306,0.162
12,3,1299.7360982144228,1,1,261,11.337,2.992,0.54,0.186,0.548,0.291,0.161
12,4,1461.9281224449173,1,1,288,11.369,2.993,0.549,0.113,0.562,0.264,0.174
13,1,910.6067809376965,1,0,775,11.401,3.045,0.521,0.083,0.69,0.203,0.107
13,2,1331.0120887219582,1,0,766,11.442,3.061,0.526,0.075,0.685,0.208,0.107
13,3,1306.8054709920464,1,1,742,11.483,3.08,0.513,0.008,0.691,0.208,0.101
13,4,1426.578787686569,1,1,715,11.603,3.039,0.51,-0.036,0.69,0.213,0.098
14,1,786.631172188338,1,0,286,11.067,2.92,0.538,0.028,0.479,0.343,0.178
14,2,886.0337371293081,1,0,285,11.011,2.944,0.533,-0.005,0.477,0.34,0.182
14,3,1203.1956415967284,1,1,269,10.937,2.981,0.535,-0.004,0.461,0.361,0.178
14,4,1515.702494725168,1,1,265,10.692,2.974,0.525,-0.042,0.468,0.347,0.185
