id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,894.3567743822578,0,0,90,12.274,3.222,0.5,-0.379,0.833,0.111,0.056
1,2,781.3574188015253,0,0,103,11.963,3.165,0.524,-0.275,0.874,0.087,0.039
1,3,1044.2883253741738,0,1,102,11.802,3.059,0.48,-0.336,0.843,0.108,0.049
1,4,700.3685354875607,0,1,114,11.452,2.965,0.491,-0.301,0.851,0.096,0.053
2,1,954.3109678025181,1,0,486,11.709,2.998,0.494,0.011,0.481,0.407,0.111
2,2,1059.8618576062188,1,0,466,11.704,3.069,0.504,0.014,0.494,0.406,0.101
2,3,1180.329843081061,1,1,497,11.948,3.032,0.503,-0.092,0.493,0.406,0.101
2,4,1516.1809633418345,1,1,494,12.128,3.016,0.502,-0.184,0.486,0.413,0.101
3,1,893.9460399381155,0,0,506,11.011,2.903,0.66,0.531,0.773,0.136,0.091
3,2,1065.233020218701,0,0,536,11.087,2.935,0.632,0.444,0.769,0.14,0.091
3,3,1105.6428198107062,0,1,583,11.251,2.952,0.614,0.299,0.767,0.153,0.081
3,4,1374.026152826266,0,1,551,11.232,2.966,0.588,0.218,0.762,0.152,0.085
4,1,984.5153245956559,1,0,225,11.51,3.089,0.462,-0.208,0.453,0.427,0.12
4,2,891.2763232675247,1,0,231,11.455,3.069,0.455,-0.19,0.459,0.424,0.117
4,3,994.8267652920395,1,1,222,11.497,3.054,0.473,-0.176,0.464,0.437,0.099
4,4,1153.721826420045,1,1,222,11.507,3.158,0.482,-0.143,0.464,0.423,0.113
5,1,619.2321601159811,0,0,313,12.641,2.968,0.438,-0.635,0.824,0.125,0.051
5,2,796.064103532909,0,0,299,12.656,3.003,0.425,-0.617,0.836,0.114,0.05
5,3,1018.3725866761506,0,1,310,12.211,3.026,0.461,-0.468,0.835,0.11,0.055
5,4,987.688470687115,0,1,303,12.171,2.98,0.452,-0.456,0.828,0.116,0.056
6,1,740.2500872684432,0,0,1372,12.395,3.012,0.399,-0.67,0.773,0.141,0.086
6,2,833.5558089087663,0,0,1348,12.299,2.999,0.407,-0.616,0.77,0.141,0.089
6,3,779.0398737662406,0,1,1412,12.183,3.023,0.437,-0.547,0.768,0.137,0.094
6,4,873.9352276413751,0,1,1400,11.983,3.038,0.441,-0.499,0.769,0.137,0.094
7,1,870.3089650743269,0,0,700,11.4,2.944,0.567,0.019,0.669,0.229,0.103
7,2,924.5057026982411,0,0,710,11.371,2.982,0.563,-0.032,0.676,0.218,0.106
7,3,1038.3975284381374,0,1,690,11.346,2.97,0.558,-0.047,0.683,0.216,0.101
