id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,865.7853777840263,1,0,1310,11.281,3.073,0.595,0.297,0.606,0.294,0.1
1,2,1081.626990731516,1,0,1317,11.344,3.081,0.589,0.249,0.61,0.285,0.105
1,3,1322.3005508880062,1,1,1256,11.333,3.055,0.579,0.188,0.618,0.28,0.102
1,4,1540.110608045409,1,1,1214,11.449,3.051,0.569,0.139,0.621,0.278,0.1
2,1,1032.092463829141,1,0,477,11.554,2.95,0.572,0.057,0.86,0.088,0.052
2,2,1112.336013331271,1,0,484,11.626,2.928,0.566,0.01,0.866,0.085,0.05
2,3,1226.0014783807387,1,1,510,11.615,2.943,0.567,-0.015,0.863,0.088,0.049
2,4,1509.6676584010795,1,1,505,11.576,2.939,0.562,-0.016,0.869,0.089,0.042
3,1,1054.4112719824986,0,0,1463,11.003,2.976,0.627,0.454,0.733,0.15,0.117
3,2,1437.1177829275528,0,0,1451,11.093,2.974,0.618,0.418,0.731,0.154,0.114
3,3,1307.0653563760773,0,1,1450,11.225,2.99,0.601,0.266,0.737,0.15,0.114
3,4,1455.453686957445,0,1,1400,11.192,2.987,0.596,0.23,0.734,0.149,0.117
4,1,923.8122814793926,1,0,644,11.153,2.811,0.596,0.184,0.556,0.278,0.166
4,2,1071.06617934598,1,0,657,11.07,2.833,0.6,0.131,0.548,0.291,0.161
4,3,1284.5877466968875,1,1,706,11.238,2.84,0.585,0.097,0.561,0.276,0.163
4,4,1515.7431641488183,1,1,682,11.238,2.805,0.569,0.031,0.581,0.262,0.157
5,1,876.1929325069217,1,0,314,11.219,2.815,0.596,0.318,0.65,0.239,0.111
5,2,1417.5223836815699,1,0,318,11.119,2.836,0.597,0.279,0.645,0.252,0.104
5,3,1513.638024877048,1,1,311,11.172,2.842,0.588,0.263,0.621,0.267,0.113
5,4,1378.8646158869872,1,1,334,11.386,2.922,0.557,0.059,0.632,0.246,0.123
6,1,818.1675639243323,1,0,548,11.092,3.005,0.551,0.072,0.737,0.13,0.133
6,2,1256.960842423573,1,0,528,11.171,3.011,0.547,0.091,0.727,0.138,0.134
6,3,1358.4780856454447,1,1,523,11.183,2.973,0.539,-0.002,0.728,0.136,0.136
