id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,774.3355903992746,0,0,236,11.954,3.068,0.47,-0.027,0.712,0.174,0.114
1,2,1243.810970508975,0,0,233,12.184,3.077,0.481,-0.049,0.708,0.18,0.112
1,3,970.8472350958673,0,1,263,11.946,2.985,0.483,-0.054,0.692,0.205,0.103
1,4,1424.7341794327467,0,1,261,11.873,3.015,0.467,-0.125,0.682,0.226,0.092
2,1,831.7136882678176,0,0,131,11.839,3.069,0.511,-0.067,0.733,0.168,0.099
2,2,912.4855138593263,0,0,137,11.922,3,0.511,-0.047,0.745,0.153,0.102
2,3,869.1324805718679,0,1,142,12.086,3.042,0.507,-0.138,0.768,0.148,0.085
2,4,1247.549937638329,0,1,146,12.076,3.137,0.473,-0.173,0.747,0.164,0.089
3,1,897.9540540128565,1,0,1056,11.081,2.991,0.598,0.236,0.565,0.238,0.197
3,2,1177.8460746976862,1,0,1088,11.185,2.998,0.597,0.186,0.576,0.231,0.193
3,3,1346.7927882621161,1,1,1053,11.213,3.005,0.589,0.164,0.575,0.228,0.197
3,4,1500.1294633352395,1,1,1009,11.233,3.034,0.58,0.129,0.571,0.233,0.196
4,1,820.2182133231967,1,0,1202,11.54,2.892,0.512,-0.053,0.658,0.242,0.1
4,2,947.7071696369303,1,0,1165,11.507,2.912,0.514,-0.062,0.664,0.237,0.099
4,3,1144.291727302549,1,1,1186,11.651,2.911,0.504,-0.17,0.66,0.234,0.106
4,4,1222.33347066926,1,1,1156,11.622,2.872,0.503,-0.173,0.673,0.23,0.097
5,1,566.1615189860638,0,0,307,11.939,3.033,0.414,-0.257,0.824,0.137,0.039
5,2,941.6349369671422,0,0,304,12.145,3.026,0.418,-0.225,0.819,0.135,0.046
5,3,1234.9020063038686,0,1,275,12.096,2.985,0.418,-0.197,0.815,0.135,0.051
5,4,933.4987658482983,0,1,268,12.266,3.015,0.422,-0.259,0.821,0.123,0.056
6,1,926.5361334897705,0,0,182,11.062,2.841,0.538,0.118,0.846,0.044,0.11
6,2,1319.1585310344888,0,0,180,10.907,2.828,0.539,0.119,0.861,0.05,0.089
6,3,1300.761505311233,0,1,174,10.742,2.862,0.575,0.153,0.862,0.04,0.098
6,4,1370.5382771492873,0,1,190,10.952,2.926,0.547,0.001,0.863,0.037,0.1
7,1,904.2178811999091,0,0,254,11.927,3.094,0.488,-0.102,0.539,0.358,0.102
7,2,1049.923286661742,0,0,239,11.904,3.05,0.502,-0.075,0.54,0.351,0.109
7,3,1169.8244385801959,0,1,234,11.855,3.013,0.5,-0.046,0.538,0.346,0.115
7,4,1250.8814956319939,0,1,229,11.538,2.934,0.498,-0.057,0.541,0.328,0.131
8,1,783.367696185677,0,0,1463,11.913,3.022,0.485,-0.31,0.768,0.204,0.028
8,2,852.6503094513432,0,0,1444,11.777,3.03,0.492,-0.271,0.762,0.21,0.028
8,3,939.4599443738107,0,1,1471,11.832,3.003,0.501,-0.262,0.763,0.208,0.029
8,4,1108.1291812205804,0,1,1450,11.749,2.992,0.507,-0.263,0.761,0.206,0.032
9,1,867.9016227031314,1,0,527,11.336,2.932,0.59,0.234,0.839,0.125,0.036
9,2,1048.7397137407645,1,0,511,11.51,2.924,0.575,0.179,0.841,0.127,0.031
9,3,1148.0531778086347,1,1,576,11.536,2.934,0.55,-0.019,0.842,0.127,0.031
