id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,608.8338063274913,0,0,841,12.648,2.941,0.39,-0.893,0.875,0.094,0.031
1,2,653.4129559163623,0,0,820,12.494,2.93,0.39,-0.84,0.882,0.087,0.032
1,3,783.1311516920958,0,1,792,12.519,2.904,0.394,-0.774,0.88,0.086,0.034
1,4,802.0432045475508,0,1,795,12.476,2.916,0.413,-0.728,0.875,0.088,0.036
2,1,894.5102411614372,1,0,1660,10.938,2.947,0.614,0.327,0.619,0.249,0.132
2,2,1219.8794722787181,1,0,1695,11.003,2.934,0.609,0.318,0.62,0.25,0.13
2,3,1319.9438474434442,1,1,1730,11.037,2.928,0.608,0.293,0.618,0.25,0.132
2,4,1355.425663292587,1,1,1755,11.063,2.924,0.604,0.209,0.619,0.252,0.129
3,1,663.3768816343396,0,0,486,11.389,2.971,0.527,-0.08,0.786,0.095,0.119
3,2,776.3444545659371,0,0,495,11.436,3,0.531,-0.027,0.796,0.093,0.111
3,3,1067.9852906613976,0,1,518,11.378,3,0.527,-0.069,0.78,0.093,0.127
3,4,1294.5038330653,0,1,478,11.477,3.017,0.531,-0.085,0.77,0.098,0.132
4,1,749.0191952049427,1,0,166,11.634,2.958,0.524,0.195,0.892,0.066,0.042
4,2,990.5322857497737,1,0,181,11.567,2.934,0.547,0.191,0.867,0.072,0.061
4,3,1158.657635815388,1,1,169,11.304,2.882,0.544,0.207,0.876,0.071,0.053
4,4,1350.997415278788,1,1,189,11.755,3.011,0.513,0.021,0.894,0.063,0.042
5,1,661.6774353922139,1,0,159,11.09,2.912,0.591,0.322,0.61,0.289,0.101
5,2,1161.086742993556,1,0,233,11.213,2.953,0.588,0.202,0.618,0.288,0.094
5,3,1097.796533598286,1,1,220,11.094,2.977,0.559,0.154,0.623,0.273,0.105
5,4,1366.3626666319717,1,1,223,11.186,2.91,0.583,0.167,0.619,0.283,0.099
6,1,877.3834824040217,0,0,526,11.244,2.933,0.574,0.188,0.703,0.217,0.08
6,2,1247.9161912533068,0,0,539,11.292,2.948,0.571,0.135,0.699,0.219,0.082
6,3,1321.7756267066231,0,1,506,11.286,3.018,0.585,0.134,0.7,0.213,0.087
6,4,1240.6639209459129,0,1,494,11.394,3.061,0.575,0.099,0.706,0.209,0.085
7,1,669.1713341129096,1,0,1663,11.741,2.99,0.494,-0.186,0.704,0.209,0.087
7,2,817.6748435154062,1,0,1582,11.717,2.987,0.497,-0.172,0.711,0.208,0.081
7,3,896.4709540438408,1,1,1749,11.634,3.018,0.485,-0.23,0.711,0.207,0.082
7,4,1051.6455176235863,1,1,1740,11.651,2.99,0.497,-0.238,0.714,0.207,0.079
8,1,674.6502388047049,1,0,193,11.212,2.756,0.58,0.025,0.705,0.207,0.088
8,2,1096.8829937550756,1,0,186,11.194,2.758,0.57,0.058,0.683,0.226,0.091
8,3,1174.524721164615,1,1,207,11.471,2.773,0.536,-0.146,0.696,0.222,0.082
8,4,1053.0301213538949,1,1,187,11.566,2.733,0.529,-0.177,0.668,0.251,0.08
9,1,882.3798694079595,1,0,457,12.014,2.838,0.486,-0.213,0.751,0.171,0.079
9,2,779.1534558525291,1,0,456,12.09,2.851,0.493,-0.199,0.77,0.158,0.072
9,3,959.5240336332639,1,1,460,11.893,2.872,0.493,-0.169,0.77,0.159,0.072
9,4,1180.006004740679,1,1,436,11.639,2.911,0.493,-0.17,0.759,0.17,0.071
10,1,651.377178912802,0,0,223,12.153,2.951,0.448,-0.391,0.74,0.161,0.099
10,2,919.9504867074922,0,0,216,12.042,2.907,0.463,-0.342,0.75,0.162,0.088
10,3,752.7749263047566,0,1,209,11.78,2.909,0.483,-0.356,0.766,0.153,0.081
10,4,799.3168907281099,0,1,205,11.693,2.956,0.478,-0.345,0.756,0.166,0.078
11,1,1009.5486391603298,0,0,456,11.399,3.088,0.529,-0.025,0.656,0.202,0.143
11,2,1074.2414820349115,0,0,437,11.386,3.121,0.545,-0.012,0.668,0.201,0.13
11,3,1254.4475345575077,0,1,444,11.385,3.056,0.532,-0.093,0.664,0.2,0.135
11,4,1294.5156982913606,0,1,451,11.561,3.111,0.545,-0.088,0.654,0.202,0.144
12,1,932.5562273180784,1,0,385,11.208,2.891,0.626,0.417,0.574,0.255,0.171
12,2,1130.465961685819,1,0,381,11.098,2.887,0.646,0.413,0.57,0.265,0.165
12,3,1231.0252093728263,1,1,371,11.369,2.887,0.604,0.197,0.555,0.267,0.178
12,4,1621.4137619156868,1,1,375,11.372,2.928,0.603,0.108,0.555,0.259,0.187
13,1,1217.0255649224184,0,0,428,11.671,2.85,0.549,0.021,0.729,0.215,0.056
13,2,987.4015252288314,0,0,416,11.713,2.88,0.546,-0.006,0.74,0.204,0.055
13,3,1159.859736193366,0,1,418,11.903,2.94,0.524,-0.112,0.73,0.206,0.065
13,4,1433.9223859771428,0,1,410,11.969,2.998,0.522,-0.145,0.732,0.21,0.059
14,1,1014.860508770989,0,0,676,10.865,3.021,0.581,0.376,0.515,0.401,0.084
14,2,1247.9284810265399,0,0,685,10.981,3.003,0.575,0.326,0.521,0.397,0.082
14,3,1408.6574000828878,0,1,687,11.175,2.993,0.55,0.216,0.507,0.413,0.08
14,4,1411.8671268574965,0,1,678,11.17,3.01,0.535,0.183,0.496,0.431,0.074
15,1,732.4827907570249,1,0,154,11.221,3.052,0.597,0.349,0.682,0.273,0.045
15,2,1193.600658083555,1,0,157,10.926,2.898,0.58,0.313,0.694,0.261,0.045
15,3,1340.3771157005228,1,1,158,10.804,2.854,0.595,0.31,0.69,0.253,0.057
15,4,1604.5911677259996,1,1,155,10.913,2.948,0.581,0.259,0.69,0.258,0.052
