id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,696.4448880283048,1,0,799,11.965,3.019,0.473,-0.276,0.763,0.166,0.07
1,2,952.9516040612549,1,0,846,11.856,2.957,0.473,-0.223,0.76,0.167,0.073
1,3,1144.450739793608,1,1,869,11.7,3,0.506,-0.181,0.748,0.176,0.076
1,4,1200.1744786392583,1,1,855,11.688,3.026,0.52,-0.222,0.753,0.171,0.076
2,1,753.2780900348363,0,0,735,11.903,2.944,0.499,-0.132,0.75,0.124,0.127
2,2,830.1840988583731,0,0,722,12.045,2.945,0.489,-0.181,0.742,0.125,0.133
2,3,1037.2421042258136,0,1,687,12.083,2.907,0.485,-0.179,0.742,0.124,0.134
2,4,1163.025844683974,0,1,669,11.967,2.855,0.484,-0.206,0.738,0.13,0.132
3,1,788.4875120693829,1,0,300,11.841,3.043,0.487,-0.332,0.74,0.11,0.15
3,2,954.465827711891,1,0,292,11.734,3.051,0.486,-0.314,0.743,0.11,0.147
3,3,963.4672796428739,1,1,323,11.744,2.994,0.489,-0.298,0.734,0.115,0.152
3,4,987.1231182717996,1,1,382,11.71,3.06,0.49,-0.392,0.751,0.099,0.149
4,1,545.8433379763326,1,0,60,11.054,3.183,0.55,0.124,0.883,0.033,0.083
4,2,607.3810607629805,1,0,75,11.04,3.147,0.547,0.074,0.88,0.027,0.093
4,3,668.2048462171845,1,1,69,10.991,2.928,0.522,0.063,0.841,0.043,0.116
4,4,1423.64262016591,1,1,62,10.737,2.855,0.532,0.141,0.855,0.032,0.113
5,1,760.8777857004449,0,0,165,11.595,3.036,0.558,0.027,0.752,0.158,0.091
5,2,1060.9702678003032,0,0,169,11.554,3.095,0.527,0.095,0.757,0.154,0.089
5,3,904.9033763441903,0,1,162,11.658,3.08,0.525,0.092,0.759,0.148,0.093
5,4,1693.4330876948823,0,1,153,11.949,3.124,0.516,-0.04,0.765,0.137,0.098
6,1,876.9566555713591,0,0,334,11.671,2.976,0.491,-0.064,0.554,0.305,0.141
6,2,886.7802698784556,0,0,318,11.794,3.028,0.478,-0.054,0.553,0.308,0.138
6,3,981.1681991595404,0,1,326,11.983,3.025,0.485,-0.088,0.543,0.316,0.141
6,4,963.8571822171092,0,1,297,11.843,3.003,0.485,-0.135,0.542,0.316,0.141
7,1,845.0340998128462,1,0,645,11.97,2.922,0.478,-0.194,0.685,0.177,0.138
7,2,1240.0439513153804,1,0,618,11.924,2.929,0.479,-0.184,0.689,0.181,0.129
7,3,1148.9343730548023,1,1,610,11.847,2.905,0.472,-0.189,0.677,0.189,0.134
7,4,1116.0330873349935,1,1,598,11.87,2.97,0.46,-0.226,0.671,0.189,0.14
8,1,1297.3028805547465,0,0,575,10.945,2.995,0.631,0.378,0.694,0.193,0.113
8,2,1301.3984451906167,0,0,578,10.963,3.003,0.611,0.299,0.694,0.192,0.114
8,3,1329.2396519846022,0,1,549,11.034,3.084,0.605,0.231,0.694,0.197,0.109
8,4,1510.1913007915225,0,1,534,10.934,3.084,0.609,0.204,0.7,0.195,0.105
9,1,843.8529963842259,0,0,921,10.993,3.043,0.583,0.352,0.635,0.219,0.145
9,2,985.8063190820078,0,0,901,11.063,3.044,0.57,0.259,0.628,0.218,0.154
9,3,1427.688759668182,0,1,892,11.26,3.045,0.547,0.138,0.632,0.212,0.156
9,4,1470.4189516089725,0,1,837,11.371,3.027,0.55,0.131,0.638,0.214,0.148
10,1,666.488331954396,1,0,261,11.707,3.061,0.498,-0.326,0.552,0.368,0.08
10,2,866.123225252044,1,0,253,11.675,2.976,0.498,-0.298,0.553,0.36,0.087
10,3,1000.3507548293275,1,1,244,11.526,3.016,0.488,-0.283,0.545,0.369,0.086
10,4,1251.5356575367762,1,1,223,11.529,3.045,0.489,-0.235,0.547,0.381,0.072
11,1,828.4199273428864,0,0,347,11.921,3.084,0.478,-0.345,0.66,0.268,0.072
11,2,1063.0091945057823,0,0,387,11.822,2.979,0.514,-0.245,0.667,0.264,0.07
11,3,1143.2020200995896,0,1,350,11.827,2.98,0.523,-0.201,0.646,0.289,0.066
11,4,1065.8523759943662,0,1,357,11.833,2.958,0.532,-0.212,0.644,0.291,0.064
12,1,1019.5073681456854,0,0,393,11.167,2.969,0.583,0.37,0.802,0.089,0.109
12,2,1115.2813206930884,0,0,380,11.251,2.966,0.571,0.281,0.797,0.097,0.105
12,3,1132.3864556861245,0,1,358,11.284,2.961,0.564,0.275,0.804,0.089,0.106
12,4,1281.3215961739425,0,1,361,11.493,2.992,0.557,0.217,0.792,0.097,0.111
13,1,949.5667889752735,1,0,514,10.956,3.068,0.634,0.445,0.854,0.125,0.021
13,2,1111.037239545616,1,0,548,11.052,3.051,0.62,0.388,0.85,0.133,0.016
13,3,1366.9121996008969,1,1,592,11.137,3.032,0.608,0.356,0.848,0.137,0.015
13,4,1587.6581126420342,1,1,568,11.161,3.021,0.602,0.305,0.852,0.134,0.014
14,1,852.5028259529361,1,0,517,11.443,3.041,0.553,0.171,0.739,0.188,0.074
14,2,1034.6122091187851,1,0,504,11.556,3.056,0.544,0.155,0.74,0.185,0.075
14,3,1109.9660343751484,1,1,501,11.666,3.056,0.533,0.111,0.733,0.198,0.07
14,4,1281.9437199430065,1,1,499,11.704,3.122,0.543,0.071,0.749,0.18,0.07
15,1,1021.6658576475352,1,0,243,11.112,2.922,0.617,0.31,0.56,0.181,0.259
15,2,1220.6627640323286,1,0,266,11.209,3.015,0.586,0.218,0.553,0.169,0.278
15,3,1309.7136170533045,1,1,295,11.648,3.031,0.549,0.06,0.556,0.18,0.264
15,4,1489.1275467448393,1,1,326,11.789,3.052,0.521,0,0.543,0.187,0.27
16,1,663.5204255852362,0,0,525,12.197,3.12,0.44,-0.426,0.583,0.32,0.097
16,2,651.2495102064781,0,0,504,12.276,3.111,0.452,-0.405,0.575,0.327,0.097
16,3,836.4562397895593,0,1,563,12.069,3.053,0.456,-0.362,0.584,0.314,0.101
16,4,1036.4407398587518,0,1,537,12.102,3.067,0.467,-0.403,0.594,0.305,0.101
17,1,705.5718142963873,0,0,539,12.034,3.102,0.438,-0.45,0.286,0.358,0.356
17,2,844.7664774708093,0,0,490,11.87,3.092,0.445,-0.441,0.294,0.343,0.363
17,3,855.3816217806628,0,1,460,11.819,3.117,0.443,-0.444,0.296,0.361,0.343
17,4,879.1489165929149,0,1,442,11.794,3.118,0.471,-0.377,0.296,0.371,0.333
18,1,703.9694691602984,1,0,247,11.922,2.899,0.518,-0.152,0.7,0.215,0.085
18,2,856.2874938234982,1,0,244,11.99,2.918,0.537,-0.146,0.709,0.205,0.086
18,3,1047.8561495193755,1,1,262,11.963,3.057,0.508,-0.213,0.695,0.225,0.08
18,4,1115.2918669978524,1,1,256,11.875,3.047,0.523,-0.202,0.695,0.223,0.082
19,1,724.907289843043,1,0,1056,11.514,2.969,0.544,0.173,0.728,0.159,0.113
19,2,960.2254937240946,1,0,1052,11.464,2.97,0.548,0.158,0.714,0.172,0.114
19,3,1227.198212222154,1,1,1018,11.461,2.981,0.544,0.123,0.713,0.173,0.114
19,4,1377.5122811620981,1,1,983,11.296,2.953,0.547,0.101,0.713,0.172,0.115
20,1,831.1956766398899,1,0,953,11.539,3.026,0.558,0.047,0.869,0.091,0.04
20,2,1069.6278915130868,1,0,947,11.543,3.033,0.558,0.032,0.873,0.09,0.037
20,3,1213.7676520013235,1,1,934,11.451,3.028,0.552,0.014,0.873,0.089,0.039
20,4,1399.3462068383274,1,1,915,11.502,3.045,0.55,-0.014,0.875,0.087,0.037
21,1,1026.4275016169388,1,0,292,11.888,2.849,0.524,-0.217,0.736,0.192,0.072
21,2,1045.0251314184554,1,0,313,12.05,2.824,0.546,-0.25,0.719,0.201,0.08
21,3,1267.3756470102326,1,1,334,11.891,2.817,0.533,-0.24,0.716,0.204,0.081
