id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,501.3067860706246,0,0,319,12.618,3.085,0.376,-0.803,0.881,0.06,0.06
1,2,801.0569089244159,0,0,294,12.514,3.037,0.381,-0.756,0.884,0.054,0.061
1,3,820.5047738808147,0,1,302,12.558,3.036,0.374,-0.695,0.881,0.056,0.063
1,4,875.6753705603204,0,1,315,12.483,2.917,0.387,-0.679,0.895,0.041,0.063
2,1,1046.0448903697193,1,0,1253,11.301,2.957,0.564,0.218,0.476,0.241,0.283
2,2,1265.0062977580758,1,0,1246,11.386,2.974,0.572,0.229,0.481,0.24,0.279
2,3,1326.3541103094722,1,1,1198,11.405,2.99,0.57,0.202,0.477,0.245,0.277
2,4,1540.7309021902463,1,1,1202,11.374,2.988,0.567,0.105,0.477,0.239,0.285
3,1,1290.2860865558484,0,0,474,11.401,2.996,0.612,0.342,0.871,0.103,0.025
3,2,1267.29526583712,0,0,437,11.308,2.945,0.625,0.369,0.867,0.11,0.023
3,3,1647.3486671369756,0,1,432,11.333,2.975,0.609,0.313,0.866,0.111,0.023
3,4,2023.3432676691168,0,1,444,11.644,2.926,0.588,0.212,0.865,0.113,0.023
4,1,1173.6685027665776,1,0,104,11.892,3.01,0.481,-0.012,0.462,0.375,0.163
4,2,1399.6412355181858,1,0,103,12.187,2.932,0.466,-0.013,0.456,0.369,0.175
4,3,1108.0773239951027,1,1,126,12.153,2.921,0.476,-0.167,0.46,0.373,0.167
4,4,1147.698873949306,1,1,134,12.159,2.918,0.47,-0.253,0.47,0.381,0.149
5,1,962.6203816586454,1,0,369,11.248,3.095,0.542,0.151,0.772,0.138,0.089
5,2,1240.3064112165207,1,0,386,11.498,3.114,0.516,0.027,0.756,0.148,0.096
5,3,1287.3810303888256,1,1,367,11.478,3.09,0.537,0.049,0.747,0.155,0.098
5,4,1366.3232284584153,1,1,363,11.514,3.149,0.529,-0.009,0.741,0.154,0.105
6,1,830.3815789502282,1,0,777,11.914,2.982,0.448,-0.365,0.541,0.308,0.152
6,2,831.5631066304838,1,0,751,11.867,3.025,0.462,-0.31,0.543,0.313,0.144
6,3,952.8081014687874,1,1,752,11.868,3.015,0.473,-0.326,0.545,0.318,0.137
6,4,1034.8584124060033,1,1,770,11.993,3.029,0.457,-0.467,0.548,0.305,0.147
7,1,771.0068842093948,0,0,287,12.086,3.059,0.554,-0.208,0.672,0.077,0.251
7,2,875.3300586068679,0,0,283,12.011,3.039,0.551,-0.188,0.678,0.088,0.233
7,3,949.9462647404356,0,1,275,11.924,3.073,0.564,-0.199,0.691,0.091,0.218
7,4,914.7316234640297,0,1,418,11.842,2.952,0.562,-0.172,0.708,0.089,0.203
8,1,892.2119399362653,1,0,274,11.236,2.923,0.551,0.08,0.558,0.193,0.248
8,2,1182.3698432965332,1,0,264,11.136,2.958,0.568,0.088,0.568,0.197,0.235
8,3,1178.754896039119,1,1,251,11.108,3.024,0.562,0.114,0.554,0.219,0.227
8,4,1432.455272413577,1,1,240,11.203,3.013,0.575,0.067,0.533,0.217,0.25
9,1,973.3381620275603,0,0,1971,11.228,2.989,0.561,0.226,0.672,0.148,0.18
9,2,1156.7656462179957,0,0,1934,11.255,2.999,0.559,0.194,0.665,0.148,0.187
9,3,1277.579237412519,0,1,1944,11.272,3,0.555,0.172,0.668,0.149,0.183
9,4,1436.2196101110226,0,1,1929,11.357,3.013,0.552,0.126,0.669,0.151,0.179
10,1,1046.7577557174277,0,0,167,11.078,2.91,0.665,0.485,0.76,0.15,0.09
10,2,983.2964225186837,0,0,195,11.77,2.985,0.595,0.103,0.759,0.169,0.072
10,3,1573.0414209864143,0,1,193,11.672,2.99,0.622,0.116,0.756,0.166,0.078
10,4,1860.4873853341687,0,1,196,11.856,2.974,0.597,-0.006,0.755,0.168,0.077
11,1,759.1876151194012,0,0,412,11.232,3.007,0.621,0.312,0.813,0.141,0.046
11,2,922.4635433246968,0,0,424,11.288,3.021,0.608,0.223,0.816,0.132,0.052
11,3,1005.7674684627862,0,1,421,11.333,3.036,0.601,0.186,0.808,0.14,0.052
11,4,1203.6685528152716,0,1,419,11.397,3.029,0.589,0.123,0.807,0.148,0.045
12,1,737.720161088773,1,0,1311,11.617,3.007,0.486,-0.226,0.809,0.148,0.043
12,2,909.97114060498,1,0,1376,11.613,3,0.483,-0.224,0.81,0.148,0.042
12,3,966.204139958742,1,1,1372,11.753,3.001,0.466,-0.291,0.807,0.147,0.047
12,4,1133.5141175541341,1,1,1316,11.677,2.997,0.467,-0.298,0.803,0.149,0.048
13,1,1069.597544614829,1,0,301,11.602,3.027,0.555,0.121,0.681,0.206,0.113
13,2,1073.2630252091044,1,0,320,11.727,2.878,0.531,0.112,0.678,0.2,0.122
13,3,1279.9630252778627,1,1,311,11.814,2.846,0.543,0.139,0.678,0.206,0.116
13,4,1386.9892989833145,1,1,327,11.751,2.936,0.56,0.127,0.694,0.205,0.101
14,1,674.6400475933093,0,0,798,12.511,2.964,0.427,-0.483,0.838,0.103,0.059
14,2,892.9956654165273,0,0,787,12.423,3.05,0.428,-0.428,0.846,0.102,0.052
14,3,835.4041576942222,0,1,897,12.132,2.983,0.444,-0.406,0.849,0.096,0.055
14,4,1027.0292496622446,0,1,888,12.031,2.955,0.45,-0.396,0.848,0.092,0.06
15,1,752.0390452365498,0,0,1014,11.651,2.989,0.54,0.002,0.578,0.266,0.156
15,2,898.1875197953628,0,0,977,11.665,3.006,0.545,-0.004,0.573,0.27,0.157
15,3,1066.2720701143323,0,1,978,11.52,2.999,0.547,0.007,0.564,0.271,0.165
15,4,1334.2430597729633,0,1,952,11.605,2.97,0.536,-0.054,0.562,0.274,0.164
16,1,796.4547356519081,0,0,287,11.265,3.021,0.638,0.379,0.871,0.101,0.028
16,2,968.4955244226707,0,0,286,11.312,3.063,0.619,0.321,0.874,0.094,0.031
16,3,1745.3605476967884,0,1,279,11.319,3.029,0.616,0.323,0.878,0.093,0.029
16,4,1725.2219485361375,0,1,299,11.391,2.953,0.612,0.238,0.876,0.097,0.027
17,1,949.0296904093512,1,0,455,11.131,3.024,0.582,0.396,0.752,0.134,0.114
17,2,1417.545296515717,1,0,456,11.106,3.075,0.586,0.363,0.739,0.147,0.114
17,3,1516.749382252636,1,1,481,11.122,3.116,0.534,0.198,0.761,0.131,0.108
17,4,1374.0735069009902,1,1,571,11.25,3.012,0.513,0.094,0.774,0.119,0.107
18,1,891.8803766848378,1,0,314,11.179,3.07,0.573,0.158,0.65,0.217,0.134
18,2,1026.4177834596915,1,0,357,11.23,2.969,0.56,0.075,0.641,0.218,0.14
18,3,1302.6157696399998,1,1,338,11.322,2.956,0.58,0.034,0.651,0.21,0.139
18,4,1448.3929240079876,1,1,319,11.306,2.931,0.58,0.025,0.646,0.219,0.135
19,1,878.2917226123027,1,0,1098,11.5,3.006,0.539,-0.051,0.286,0.432,0.282
19,2,1032.9598141885328,1,0,1191,11.545,3.036,0.524,-0.107,0.273,0.429,0.298
19,3,1233.2094442759117,1,1,1141,11.494,3.028,0.525,-0.104,0.27,0.429,0.301
19,4,1351.9766362641913,1,1,1103,11.525,3.014,0.525,-0.125,0.269,0.426,0.305
20,1,672.9391984823376,1,0,78,11.507,3.385,0.603,0.045,0.705,0.269,0.026
20,2,723.3633802246324,1,0,78,11.753,3.256,0.577,0.026,0.705,0.269,0.026
20,3,924.6739541830674,1,1,97,12.117,3.32,0.515,-0.123,0.711,0.268,0.021
20,4,1194.0483397322964,1,1,107,11.792,3.084,0.523,-0.104,0.682,0.29,0.028
21,1,538.9263810795361,0,0,129,12.162,3.178,0.419,-0.461,0.922,0.07,0.008
21,2,871.1402316767566,0,0,130,12.095,3.169,0.423,-0.367,0.915,0.069,0.015
21,3,743.3472454897898,0,1,154,12.105,3.136,0.422,-0.296,0.89,0.097,0.013
21,4,731.3989262705218,0,1,163,12.093,3.055,0.423,-0.32,0.902,0.086,0.012
22,1,864.9620724469759,1,0,78,12.429,2.923,0.487,-0.213,0.59,0.205,0.205
22,2,1198.7883730234244,1,0,71,11.94,2.93,0.493,-0.253,0.592,0.197,0.211
22,3,1910.9922235304593,1,1,77,11.662,2.948,0.481,-0.16,0.571,0.208,0.221
22,4,1260.4750766657728,1,1,88,11.336,3.034,0.466,-0.235,0.545,0.227,0.227
23,1,618.8542577734489,0,0,258,11.632,3.019,0.531,-0.118,0.88,0.093,0.027
23,2,679.8550025002977,0,0,258,11.629,3.058,0.547,-0.121,0.891,0.081,0.027
23,3,1014.7242142891898,0,1,268,11.649,3.09,0.549,-0.117,0.892,0.086,0.022
23,4,1154.422896626475,0,1,259,11.483,3.066,0.56,-0.135,0.884,0.097,0.019
24,1,643.7950744905135,1,0,226,12.412,3.075,0.518,-0.34,0.602,0.292,0.106
24,2,908.0685164225055,1,0,230,12.483,3.004,0.539,-0.33,0.609,0.291,0.1
24,3,1071.5220266146605,1,1,229,12.34,3.013,0.533,-0.345,0.607,0.284,0.109
24,4,1192.7480753703776,1,1,226,12.292,3.022,0.54,-0.248,0.597,0.279,0.124
25,1,921.636902028899,0,0,865,11.208,2.951,0.58,0.227,0.749,0.179,0.072
25,2,998.4764354560308,0,0,904,11.244,2.981,0.576,0.194,0.749,0.176,0.075
25,3,1295.33003248603,0,1,875,11.249,2.987,0.57,0.147,0.76,0.169,0.071
25,4,1558.8114264410585,0,1,859,11.292,2.998,0.556,0.093,0.759,0.166,0.075
26,1,852.4482766827606,1,0,1804,11.255,3.021,0.547,0.148,0.642,0.207,0.15
26,2,993.7721888057756,1,0,1777,11.217,3.034,0.551,0.147,0.644,0.206,0.15
26,3,1161.9781847500465,1,1,1735,11.229,3.024,0.553,0.121,0.639,0.206,0.156
26,4,1388.2730008613555,1,1,1829,11.243,3.026,0.562,0.13,0.646,0.202,0.151
27,1,829.0207236070083,0,0,1100,11.395,3.018,0.582,0.217,0.528,0.419,0.053
27,2,1109.2629875419595,0,0,1113,11.383,3.003,0.582,0.197,0.526,0.413,0.061
27,3,1259.395313112472,0,1,1068,11.391,3.019,0.576,0.165,0.524,0.416,0.06
27,4,1509.8016907348633,0,1,1084,11.519,3.006,0.576,0.109,0.536,0.409,0.055
28,1,880.4076239623314,0,0,563,11.261,3.059,0.607,0.316,0.739,0.155,0.107
28,2,1138.6859546005232,0,0,549,11.304,3.078,0.594,0.298,0.738,0.155,0.107
28,3,1099.314050807458,0,1,558,11.491,3.088,0.591,0.214,0.738,0.152,0.109
28,4,1331.0533689151573,0,1,577,11.504,3.111,0.563,0.088,0.735,0.149,0.116
29,1,735.3077384034613,1,0,369,11.767,2.894,0.474,-0.145,0.751,0.098,0.152
29,2,907.509462668748,1,0,365,11.845,2.896,0.471,-0.155,0.753,0.096,0.151
29,3,1031.4317036571251,1,1,427,11.796,2.937,0.475,-0.27,0.761,0.087,0.152
29,4,1057.270067552236,1,1,419,11.732,2.921,0.482,-0.271,0.754,0.086,0.16
30,1,953.723907769706,1,0,676,10.894,3.049,0.575,0.3,0.578,0.281,0.141
30,2,1050.7680858600727,1,0,655,10.975,2.991,0.574,0.307,0.583,0.285,0.131
30,3,1172.9644886808862,1,1,628,10.967,2.978,0.565,0.29,0.573,0.279,0.148
30,4,1492.3359232114647,1,1,636,11.043,2.934,0.544,0.247,0.58,0.274,0.146
31,1,653.2692041858019,0,0,280,12.26,2.939,0.421,-0.521,0.768,0.214,0.018
31,2,771.9307163889016,0,0,280,12.198,3.054,0.446,-0.5,0.761,0.214,0.025
31,3,982.6995257188215,0,1,270,12.086,2.996,0.444,-0.484,0.77,0.204,0.026
31,4,958.2302382646373,0,1,241,12.033,3.004,0.44,-0.482,0.768,0.203,0.029
32,1,866.5546072440962,1,0,287,11.652,2.913,0.512,-0.098,0.46,0.449,0.091
32,2,1086.724803006978,1,0,281,11.687,2.964,0.527,-0.066,0.452,0.459,0.089
32,3,1106.39941821702,1,1,337,11.878,2.967,0.525,-0.129,0.457,0.463,0.08
32,4,1629.3893466233149,1,1,325,11.92,2.871,0.523,-0.141,0.446,0.462,0.092
33,1,916.0160249095402,1,0,1972,11.468,3.008,0.522,-0.016,0.59,0.343,0.067
33,2,1034.6950278394793,1,0,1938,11.475,3.006,0.532,-0.002,0.587,0.345,0.068
33,3,1117.7546128474526,1,1,2098,11.618,3.023,0.51,-0.134,0.588,0.343,0.07
33,4,1266.9864292178268,1,1,2120,11.811,3.002,0.492,-0.274,0.587,0.342,0.07
34,1,742.9336881225339,0,0,206,12.44,2.956,0.461,-0.316,0.777,0.184,0.039
34,2,887.7378127381788,0,0,241,12.217,2.954,0.49,-0.24,0.809,0.158,0.033
34,3,937.405291790146,0,1,231,12.231,2.926,0.476,-0.239,0.818,0.147,0.035
34,4,1239.3324986554114,0,1,217,12.198,2.945,0.479,-0.206,0.811,0.152,0.037
35,1,778.8538308012298,0,0,181,11.066,2.901,0.536,0.224,0.801,0.16,0.039
35,2,1190.0900142266707,0,0,172,11.11,2.866,0.547,0.236,0.802,0.157,0.041
35,3,955.1377546015922,0,1,184,10.91,2.848,0.533,0.151,0.783,0.168,0.049
35,4,1015.8297200937918,0,1,207,11.025,2.874,0.56,0.061,0.783,0.155,0.063
36,1,1102.6468456680257,0,0,318,11.109,2.937,0.55,0.348,0.648,0.151,0.201
36,2,1287.1419245427371,0,0,321,11.308,2.885,0.542,0.286,0.657,0.15,0.193
36,3,1345.489586833531,0,1,318,11.454,2.931,0.535,0.217,0.664,0.157,0.179
36,4,1418.881330248124,0,1,321,11.629,2.891,0.52,0.084,0.667,0.153,0.181
37,1,755.797780880306,1,0,281,12.153,3.071,0.431,-0.58,0.74,0.146,0.114
37,2,794.5257542454939,1,0,270,11.99,3.074,0.419,-0.546,0.733,0.156,0.111
