id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,834.4349235274819,1,0,401,11.554,2.993,0.561,0.213,0.803,0.14,0.057
1,2,1040.8509974442225,1,0,379,11.643,2.992,0.551,0.161,0.81,0.127,0.063
1,3,1526.0895872556541,1,1,370,11.606,2.968,0.559,0.135,0.803,0.13,0.068
1,4,1232.1345049962647,1,1,382,11.408,2.924,0.542,0.071,0.812,0.123,0.065
2,1,816.719466413803,0,0,643,11.477,2.907,0.535,0.012,0.495,0.425,0.081
2,2,1148.3852256295584,0,0,613,11.46,2.927,0.532,0.012,0.489,0.426,0.085
2,3,1295.614427202003,0,1,583,11.534,2.959,0.528,-0.021,0.489,0.429,0.082
2,4,1428.1724401727022,0,1,565,11.511,2.949,0.508,-0.032,0.48,0.444,0.076
3,1,666.8152886243399,0,0,305,11.846,3.003,0.498,-0.181,0.757,0.154,0.089
3,2,925.2139529954478,0,0,317,11.968,3.003,0.498,-0.241,0.751,0.155,0.095
3,3,904.8742096234804,0,1,286,12.101,3.031,0.503,-0.217,0.741,0.154,0.105
3,4,1034.3258613779526,0,1,269,12.038,2.981,0.543,-0.167,0.755,0.152,0.093
4,1,798.6220195297656,0,0,1250,11.862,3.01,0.522,-0.08,0.872,0.077,0.051
4,2,1007.5121605474446,0,0,1186,11.827,3.005,0.528,-0.081,0.865,0.081,0.054
4,3,1064.775380599182,0,1,1215,11.867,2.998,0.528,-0.133,0.867,0.08,0.053
4,4,1250.1201687580124,0,1,1197,11.812,2.976,0.53,-0.126,0.864,0.08,0.056
5,1,826.5083682242666,1,0,89,10.824,3.303,0.562,0.417,0.742,0.202,0.056
5,2,1083.1579730085475,1,0,99,10.804,3.253,0.545,0.331,0.717,0.202,0.081
5,3,1159.0753890568021,1,1,101,10.601,3.139,0.554,0.28,0.693,0.218,0.089
5,4,1325.8782316255288,1,1,111,10.625,3.18,0.541,0.234,0.721,0.189,0.09
6,1,898.4522663305447,1,0,1309,11.304,3.044,0.578,0.244,0.788,0.097,0.115
6,2,1171.4382662779608,1,0,1338,11.34,3.013,0.558,0.183,0.786,0.1,0.114
6,3,1297.612669237259,1,1,1293,11.498,2.991,0.553,0.116,0.779,0.101,0.121
6,4,1350.2217618860273,1,1,1273,11.577,2.965,0.556,0.075,0.778,0.102,0.119
7,1,714.8182858533162,0,0,2719,12.073,2.975,0.444,-0.396,0.578,0.321,0.101
7,2,954.8181773490562,0,0,2588,12.02,2.973,0.439,-0.378,0.575,0.326,0.1
7,3,950.0785340332993,0,1,2548,11.95,2.954,0.432,-0.376,0.575,0.321,0.104
7,4,977.290505387712,0,1,2572,11.92,2.956,0.438,-0.362,0.576,0.315,0.108
8,1,845.0410753276153,0,0,465,11.327,2.951,0.548,0.088,0.514,0.312,0.174
8,2,1324.684084058004,0,0,470,11.301,2.979,0.566,0.084,0.523,0.311,0.166
8,3,1373.7235183818705,0,1,494,11.592,2.982,0.553,-0.004,0.538,0.302,0.16
8,4,1260.1074801215007,0,1,598,11.618,2.941,0.513,-0.11,0.548,0.288,0.164
9,1,597.4594726147766,0,0,218,11.738,2.94,0.55,0.026,0.775,0.128,0.096
9,2,726.9726034988603,0,0,216,11.81,2.917,0.556,-0.017,0.769,0.134,0.097
9,3,1010.3528190674032,0,1,216,11.815,2.94,0.542,-0.05,0.778,0.134,0.088
9,4,1150.577225322935,0,1,217,11.82,3.018,0.53,-0.143,0.788,0.134,0.078
10,1,1094.9780635950713,0,0,153,11.03,3.281,0.542,0.353,0.791,0.111,0.098
10,2,1203.397646469078,0,0,182,10.943,3.242,0.516,0.233,0.808,0.104,0.088
10,3,1451.8258527275625,0,1,190,10.982,3.153,0.516,0.197,0.774,0.121,0.105
10,4,1525.9583265085948,0,1,163,11.08,3.233,0.528,0.195,0.785,0.104,0.11
11,1,775.8657300722962,0,0,842,11.896,2.98,0.477,-0.207,0.707,0.182,0.112
11,2,874.4691986955933,0,0,825,11.827,3.002,0.469,-0.23,0.707,0.182,0.112
11,3,948.50976727258,0,1,842,11.813,2.949,0.469,-0.252,0.719,0.178,0.103
11,4,1036.3793984908255,0,1,876,11.87,2.971,0.463,-0.263,0.72,0.179,0.1
12,1,739.6554193954034,0,0,375,12.254,2.979,0.395,-0.735,0.595,0.272,0.133
12,2,649.4543989041447,0,0,353,12.225,2.949,0.391,-0.699,0.598,0.275,0.127
12,3,808.6334077434385,0,1,372,12.393,2.949,0.376,-0.704,0.605,0.277,0.118
12,4,906.1954894410512,0,1,371,12.503,2.951,0.385,-0.676,0.601,0.283,0.116
13,1,1108.930758817902,0,0,146,11.25,3.027,0.61,0.427,0.678,0.226,0.096
13,2,1507.0957536510928,0,0,157,11.345,3.051,0.605,0.329,0.656,0.248,0.096
13,3,1296.2851655359725,0,1,153,11.655,3.085,0.582,0.295,0.641,0.255,0.105
13,4,1399.4701649562378,0,1,161,11.514,3.025,0.559,0.205,0.652,0.248,0.099
14,1,1059.8587108844445,0,0,443,11.405,2.975,0.526,0.085,0.693,0.192,0.115
14,2,982.3874306028187,0,0,433,11.552,3.032,0.522,0.039,0.686,0.201,0.113
14,3,1414.5735389203755,0,1,424,11.603,3.009,0.535,0.036,0.682,0.2,0.118
14,4,1234.1496193044793,0,1,493,11.686,3.049,0.515,-0.113,0.669,0.207,0.124
15,1,751.9942848176948,0,0,129,11.404,2.907,0.636,0.313,0.698,0.186,0.116
15,2,960.7082369829842,0,0,145,11.292,2.883,0.641,0.251,0.683,0.214,0.103
15,3,970.5505273795219,0,1,140,11.209,2.893,0.65,0.281,0.693,0.214,0.093
15,4,1251.7223214481285,0,1,143,11.299,2.923,0.664,0.229,0.692,0.217,0.091
16,1,854.8021473889617,0,0,514,11.439,2.94,0.57,0.197,0.488,0.327,0.185
16,2,1098.6248932148558,0,0,523,11.475,2.916,0.558,0.162,0.476,0.337,0.187
