id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1186.1863757078413,0,0,259,12.02,3.031,0.471,-0.149,0.44,0.359,0.201
1,2,1151.137476339504,0,0,244,12.091,3.078,0.463,-0.159,0.447,0.348,0.205
1,3,1150.262394699706,0,1,287,12.19,3.101,0.467,-0.249,0.456,0.334,0.209
1,4,1214.3895912581668,0,1,276,12,3.112,0.482,-0.22,0.467,0.315,0.217
2,1,874.9148716388289,1,0,201,11.431,2.886,0.557,-0.029,0.886,0.055,0.06
2,2,971.6290002132381,1,0,209,11.261,2.885,0.55,-0.065,0.89,0.057,0.053
2,3,1200.9296455415058,1,1,201,11.195,2.851,0.587,-0.047,0.891,0.055,0.055
2,4,1661.473813268937,1,1,191,11.319,2.932,0.571,-0.008,0.885,0.058,0.058
3,1,1408.345052304607,0,0,91,11.553,2.934,0.527,-0.11,0.802,0.165,0.033
3,2,718.9079997782786,0,0,97,11.943,2.887,0.515,-0.296,0.763,0.155,0.082
3,3,856.4658414340047,0,1,99,11.823,2.879,0.525,-0.26,0.768,0.172,0.061
3,4,1188.641261527339,0,1,100,11.645,2.8,0.52,-0.334,0.77,0.17,0.06
4,1,1036.2757106247145,1,0,589,11.107,3.025,0.533,0.158,0.537,0.202,0.261
4,2,1117.0559675652748,1,0,597,11.218,3.082,0.524,0.092,0.538,0.203,0.26
4,3,1040.8251456181176,1,1,650,11.281,3.091,0.509,-0.024,0.54,0.205,0.255
4,4,1251.0003938943908,1,1,619,11.378,3.082,0.515,-0.059,0.546,0.199,0.255
5,1,900.2603566106292,0,0,253,11.25,2.937,0.553,0.083,0.676,0.158,0.166
5,2,1372.7652665750431,0,0,260,11.333,2.962,0.554,0.087,0.685,0.146,0.169
5,3,1261.4560971760202,0,1,232,11.421,3.004,0.552,0.07,0.668,0.159,0.172
5,4,1447.7963786395287,0,1,214,11.157,2.949,0.537,0.086,0.659,0.168,0.173
6,1,826.280763044536,0,0,1202,11.056,3.003,0.614,0.363,0.415,0.431,0.154
6,2,1367.0983743414808,0,0,1170,11.069,3.022,0.619,0.341,0.421,0.426,0.154
6,3,1578.5659998814915,0,1,1122,11.185,3.019,0.614,0.301,0.421,0.427,0.152
6,4,1648.951127729459,0,1,1069,11.29,3.002,0.605,0.251,0.43,0.415,0.154
7,1,995.8235446102378,0,0,145,11.166,2.848,0.441,-0.065,0.731,0.2,0.069
7,2,1128.9681059633995,0,0,141,11.176,2.858,0.482,-0.041,0.745,0.184,0.071
7,3,1148.4844312210278,0,1,122,11.127,2.795,0.492,0.026,0.73,0.197,0.074
7,4,1194.9319923178525,0,1,126,10.917,2.841,0.476,-0.107,0.738,0.198,0.063
8,1,1020.0377794020385,0,0,281,11.123,2.936,0.712,0.449,0.758,0.203,0.039
8,2,1055.1724522687314,0,0,348,11.363,2.989,0.635,0.238,0.764,0.195,0.04
8,3,1316.4609845650464,0,1,318,11.425,3.066,0.626,0.186,0.764,0.195,0.041
8,4,1473.3780919153608,0,1,294,11.413,3.003,0.609,0.151,0.745,0.207,0.048
9,1,794.7596418257767,0,0,1017,11.821,3.033,0.498,-0.301,0.664,0.161,0.175
9,2,869.3703262735646,0,0,978,11.826,3.045,0.503,-0.256,0.661,0.16,0.18
9,3,1016.4234474075957,0,1,932,11.812,3.038,0.513,-0.245,0.665,0.155,0.18
9,4,1057.8217014811312,0,1,878,11.739,3.04,0.514,-0.223,0.662,0.159,0.179
10,1,634.5595310330754,0,0,537,12.167,3.039,0.449,-0.406,0.777,0.151,0.073
10,2,735.7754059678502,0,0,515,12.092,3.006,0.46,-0.354,0.765,0.159,0.076
10,3,846.8655892144411,0,1,505,11.987,2.998,0.477,-0.296,0.768,0.152,0.079
10,4,1144.5727244883342,0,1,516,12.171,3.004,0.473,-0.346,0.766,0.163,0.072
11,1,718.4005810004487,0,0,63,10.98,2.873,0.619,0.209,0.492,0.429,0.079
11,2,823.7485005179092,0,0,82,11.43,2.902,0.598,0.177,0.512,0.402,0.085
11,3,909.3799918258271,0,1,101,11.333,3.069,0.584,0.183,0.495,0.396,0.109
11,4,1263.5792082016496,0,1,114,11.137,3.053,0.623,0.175,0.509,0.377,0.114
12,1,813.2160629934338,1,0,630,11.097,2.938,0.53,0.102,0.548,0.365,0.087
12,2,1043.7808511259177,1,0,627,11.153,2.959,0.542,0.1,0.557,0.365,0.078
12,3,1336.7783540211847,1,1,606,11.159,2.972,0.536,0.091,0.563,0.353,0.084
12,4,1460.2933923876521,1,1,592,11.229,2.965,0.534,-0.004,0.573,0.345,0.083
13,1,657.618455388762,0,0,168,10.764,2.976,0.565,0.468,0.637,0.256,0.107
13,2,1160.5960978317644,0,0,159,10.827,2.899,0.566,0.493,0.629,0.264,0.107
13,3,1191.4320998445812,0,1,161,10.985,2.857,0.54,0.435,0.621,0.273,0.106
13,4,1515.4396225052103,0,1,152,11.031,2.882,0.546,0.398,0.618,0.276,0.105
14,1,944.9974582334904,1,0,76,11.551,3.053,0.671,0.339,0.868,0.132,0
14,2,868.11917880998794,1,0,76,11.664,3.079,0.618,0.132,0.816,0.158,0.026
14,3,1340.3205750476397,1,1,76,12.164,3.158,0.592,0.066,0.829,0.145,0.026
14,4,1529.0463334002557,1,1,103,11.807,3.262,0.563,0.03,0.845,0.117,0.039
15,1,864.8177266755235,0,0,891,11.188,3.097,0.571,0.233,0.696,0.203,0.101
15,2,1169.1944788643757,0,0,890,11.32,3.127,0.576,0.201,0.691,0.204,0.104
15,3,1400.2951033151421,0,1,879,11.249,3.104,0.579,0.197,0.689,0.206,0.105
15,4,1473.5473243630959,0,1,897,11.318,3.068,0.556,0.097,0.691,0.207,0.101
16,1,770.2474759422927,1,0,103,11.763,3.029,0.505,-0.014,0.534,0.233,0.233
16,2,1159.4746618795048,1,0,115,11.864,2.957,0.478,-0.022,0.522,0.235,0.243
16,3,1115.8639840393287,1,1,117,12.534,2.915,0.41,-0.262,0.496,0.214,0.291
16,4,1217.0717928668637,1,1,116,12.407,2.983,0.405,-0.307,0.517,0.207,0.276
17,1,863.5269619443127,1,0,601,11.326,2.918,0.552,0.13,0.943,0.042,0.015
17,2,1157.3082018128896,1,0,575,11.298,2.885,0.558,0.155,0.946,0.04,0.014
17,3,1416.7904980231608,1,1,554,11.382,2.89,0.558,0.158,0.939,0.045,0.016
17,4,1460.141269056281,1,1,572,11.49,2.885,0.561,0.086,0.944,0.038,0.017
18,1,831.6727610396733,1,0,3723,11.486,3.006,0.529,0.015,0.693,0.217,0.09
18,2,1098.0841984958265,1,0,3648,11.454,3.03,0.535,0.02,0.689,0.22,0.092
18,3,1260.2021872989058,1,1,3442,11.482,3.018,0.533,0.014,0.687,0.222,0.091
18,4,1376.554752476565,1,1,3588,11.447,3.016,0.525,-0.044,0.682,0.222,0.096
19,1,929.6046882531629,0,0,131,11.896,2.885,0.458,-0.124,0.664,0.267,0.069
19,2,884.5771771229694,0,0,131,11.978,2.908,0.466,-0.131,0.641,0.29,0.069
19,3,1008.0700963365146,0,1,120,11.563,2.958,0.5,-0.14,0.642,0.275,0.083
19,4,1498.1915607691244,0,1,118,11.694,2.958,0.466,-0.154,0.653,0.263,0.085
20,1,740.4710125468539,1,0,276,11.722,2.931,0.547,0.111,0.808,0.152,0.04
