id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,835.3723472849357,0,0,645,11,2.876,0.592,0.256,0.541,0.423,0.036
1,2,1081.9696339616487,0,0,689,11.079,2.897,0.591,0.209,0.527,0.433,0.041
1,3,1219.6580845442481,0,1,694,11.156,2.854,0.595,0.169,0.526,0.431,0.043
1,4,1422.550427494504,0,1,678,11.054,2.855,0.584,0.141,0.522,0.431,0.047
2,1,930.8755362111702,0,0,232,11.585,3.108,0.491,-0.04,0.5,0.293,0.207
2,2,926.9530648897103,0,0,235,11.533,3.196,0.494,-0.057,0.481,0.306,0.213
2,3,1249.664136507069,0,1,225,11.692,3.231,0.524,-0.085,0.484,0.302,0.213
2,4,1118.7890239399976,0,1,223,11.697,3.184,0.516,-0.124,0.475,0.314,0.211
3,1,715.8618234769344,0,0,204,10.674,2.922,0.588,0.438,0.912,0.059,0.029
3,2,1039.0289675156123,0,0,197,10.672,2.939,0.574,0.385,0.893,0.076,0.03
3,3,1036.1292755457,0,1,194,10.827,2.969,0.552,0.248,0.887,0.077,0.036
3,4,1393.3585700434571,0,1,202,11.073,2.99,0.52,0.186,0.876,0.069,0.054
4,1,877.6664001514569,0,0,575,11.216,3.094,0.534,0.019,0.487,0.202,0.311
4,2,1207.7564480345588,0,0,559,11.206,3.063,0.542,0.008,0.49,0.2,0.309
4,3,1349.790426377382,0,1,539,11.256,3.058,0.536,-0.026,0.492,0.199,0.31
4,4,1280.04947267344,0,1,511,11.305,3.025,0.532,-0.06,0.491,0.204,0.305
5,1,1132.6049510791904,1,0,287,11.482,2.969,0.578,0.286,0.585,0.341,0.073
5,2,1242.7490505414705,1,0,274,11.453,2.982,0.58,0.287,0.573,0.35,0.077
5,3,1462.7946725705892,1,1,260,11.43,2.954,0.573,0.326,0.573,0.346,0.081
5,4,1616.903613543686,1,1,254,11.556,3.004,0.575,0.216,0.575,0.346,0.079
6,1,772.3611710773195,0,0,1014,11.596,3,0.504,-0.133,0.425,0.431,0.144
6,2,1089.2319129545751,0,0,1064,11.548,3.028,0.528,-0.101,0.442,0.416,0.142
6,3,1105.3160464249436,0,1,1066,11.561,2.992,0.526,-0.114,0.451,0.415,0.134
6,4,1142.3158723913125,0,1,1066,11.679,2.977,0.518,-0.151,0.444,0.416,0.141
7,1,683.5733789861841,1,0,201,11.358,3.194,0.542,0.134,0.692,0.169,0.139
7,2,958.1504691816577,1,0,197,11.276,3.107,0.558,0.169,0.716,0.157,0.127
7,3,1007.8495814654221,1,1,212,11.31,2.981,0.538,0.123,0.712,0.156,0.132
7,4,1130.9523028494773,1,1,206,11.54,2.908,0.519,0.003,0.718,0.126,0.155
8,1,1207.35622572907,1,0,182,11.098,3.176,0.56,0.212,0.868,0.071,0.06
8,2,1302.3754258676006,1,0,188,11.031,3.16,0.564,0.222,0.872,0.064,0.064
8,3,1185.8898805040576,1,1,214,11,3.117,0.57,0.082,0.874,0.07,0.056
8,4,1353.9272113300888,1,1,235,11.02,3.081,0.545,-0.06,0.864,0.072,0.064
9,1,671.4766175607037,1,0,236,11.054,2.89,0.559,0.11,0.445,0.381,0.174
9,2,1092.2271768268888,1,0,227,11.3,2.841,0.542,0.03,0.445,0.388,0.167
9,3,1151.9193267809528,1,1,219,11.578,2.868,0.534,0.026,0.452,0.393,0.155
9,4,1115.8483485309791,1,1,284,11.542,2.88,0.507,-0.02,0.44,0.398,0.162
10,1,759.5163066922953,0,0,114,11.613,3.368,0.561,-0.349,0.64,0.254,0.105
10,2,712.9777069876873,0,0,118,11.395,3.288,0.551,-0.312,0.627,0.271,0.102
10,3,959.3392760446014,0,1,115,11.26,3.252,0.574,-0.258,0.652,0.27,0.078
10,4,879.2670148572975,0,1,122,11.461,3.107,0.59,-0.254,0.664,0.262,0.074
11,1,1005.1872688592177,1,0,717,11.285,2.979,0.555,0.264,0.745,0.106,0.149
11,2,935.7534777347872,1,0,724,11.287,2.993,0.559,0.228,0.733,0.112,0.155
11,3,1324.0371488345443,1,1,734,11.241,2.977,0.557,0.226,0.73,0.114,0.155
11,4,1401.139781245074,1,1,720,11.372,2.95,0.557,0.172,0.728,0.115,0.157
12,1,872.6579508396851,1,0,1663,11.334,3.021,0.544,0.121,0.431,0.36,0.209
12,2,1061.869762294801,1,0,1597,11.364,3.027,0.547,0.11,0.425,0.366,0.209
12,3,1217.4898581578784,1,1,1629,11.48,3.031,0.533,0.038,0.426,0.361,0.213
12,4,1410.1573521487305,1,1,1559,11.595,3.015,0.523,-0.041,0.427,0.36,0.212
13,1,1088.8413266766688,0,0,330,11.301,2.994,0.603,0.338,0.603,0.185,0.212
13,2,1439.0783475972191,0,0,324,11.37,2.914,0.599,0.305,0.605,0.188,0.207
13,3,1532.1413984608707,0,1,326,11.297,2.969,0.61,0.283,0.617,0.184,0.199
13,4,1384.5771982009228,0,1,340,11.437,3.026,0.594,0.153,0.571,0.2,0.229
14,1,796.6802138978569,1,0,1970,11.994,3.003,0.478,-0.245,0.571,0.298,0.131
14,2,828.1081747876933,1,0,1992,11.924,3.01,0.482,-0.219,0.575,0.291,0.134
