id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,766.3364381195829,0,0,893,11.126,3.002,0.579,0.27,0.598,0.366,0.036
1,2,945.9954900110549,0,0,923,11.217,3.004,0.571,0.241,0.616,0.35,0.034
1,3,1305.6876690946378,0,1,910,11.343,3.019,0.559,0.128,0.625,0.338,0.036
1,4,1420.1523074448473,0,1,902,11.393,3.043,0.548,0.064,0.626,0.335,0.039
2,1,868.480118715957,0,0,191,11.347,2.906,0.607,0.069,0.859,0.12,0.021
2,2,969.6052376214483,0,0,188,11.425,2.941,0.596,0.025,0.872,0.112,0.016
2,3,1175.814131204045,0,1,195,11.192,2.913,0.554,0.008,0.867,0.113,0.021
2,4,1039.5104972920005,0,1,188,11.046,2.878,0.559,-0.037,0.872,0.112,0.016
3,1,785.825918719706,0,0,950,11.3,2.984,0.563,0.23,0.647,0.198,0.155
3,2,1037.1931844177043,0,0,950,11.315,3.002,0.546,0.187,0.645,0.199,0.156
3,3,1191.34172627045,0,1,955,11.457,3.002,0.53,0.107,0.642,0.199,0.159
3,4,1341.764046495653,0,1,904,11.368,3.01,0.53,0.106,0.633,0.201,0.166
4,1,1227.003524588731,0,0,327,10.505,2.991,0.636,0.391,0.722,0.187,0.092
4,2,1123.7226993735364,0,0,308,10.6,3.023,0.623,0.347,0.714,0.192,0.094
4,3,1348.4549685459283,0,1,331,10.509,2.985,0.604,0.308,0.722,0.19,0.088
4,4,1752.714257980995,0,1,325,10.562,2.988,0.606,0.28,0.726,0.191,0.083
5,1,946.2244338817801,1,0,223,11.558,2.924,0.525,-0.065,0.74,0.175,0.085
5,2,947.7130364349888,1,0,221,11.622,3.018,0.52,-0.038,0.756,0.158,0.086
5,3,1414.5345427086886,1,1,254,11.338,2.984,0.52,-0.098,0.724,0.189,0.087
5,4,1314.3139647340993,1,1,265,11.443,3.004,0.487,-0.264,0.732,0.177,0.091
6,1,837.8807300891602,0,0,62,10.689,3.274,0.581,0.4,0.597,0.274,0.129
6,2,1644.4103239145338,0,0,60,10.759,3.25,0.55,0.299,0.617,0.267,0.117
6,3,1089.7003400824399,0,1,64,11.03,3.031,0.531,0.112,0.594,0.266,0.141
6,4,945.2781418284479,0,1,78,11.255,3.167,0.5,-0.192,0.603,0.282,0.115
7,1,867.0759793657876,1,0,231,11.64,3.234,0.481,-0.434,0.654,0.234,0.113
7,2,1058.9095340263366,1,0,211,11.464,3.213,0.493,-0.327,0.678,0.204,0.118
7,3,985.9010843741306,1,1,218,11.677,3.156,0.472,-0.29,0.661,0.234,0.106
7,4,1098.8511567491169,1,1,223,11.759,3.224,0.453,-0.256,0.637,0.26,0.103
8,1,777.2528205793175,1,0,244,11.181,2.98,0.541,0.192,0.697,0.225,0.078
8,2,1202.901622393651,1,0,246,11.275,2.951,0.533,0.173,0.695,0.228,0.077
8,3,1237.1967933668693,1,1,246,11.343,2.947,0.537,0.174,0.707,0.224,0.069
8,4,1437.852169455775,1,1,224,11.221,2.888,0.509,0.14,0.705,0.228,0.067
9,1,1026.8781976340385,0,0,1542,11.016,3.089,0.615,0.373,0.573,0.268,0.16
9,2,1217.107014511597,0,0,1541,11.055,3.067,0.619,0.367,0.576,0.269,0.154
9,3,1331.3612022535613,0,1,1548,11.148,3.079,0.614,0.299,0.575,0.273,0.152
9,4,1661.2472184005578,0,1,1555,11.246,3.061,0.599,0.227,0.575,0.262,0.163
10,1,854.9866093507227,1,0,734,11.091,2.896,0.564,0.293,0.92,0.054,0.026
10,2,1339.646483351305,1,0,736,11.112,2.897,0.579,0.285,0.92,0.054,0.026
10,3,1648.3011744694402,1,1,685,11.092,2.864,0.585,0.294,0.918,0.054,0.028
10,4,1579.7672559613945,1,1,677,11.069,2.874,0.57,0.214,0.923,0.05,0.027
11,1,1046.062972724165,1,0,371,11.459,2.987,0.563,0.09,0.491,0.361,0.148
11,2,1187.1220428015743,1,0,383,11.681,2.969,0.548,0.031,0.483,0.373,0.144
11,3,1030.7535376057526,1,1,416,11.609,2.913,0.534,-0.007,0.5,0.368,0.132
11,4,1270.5830088814985,1,1,401,11.685,2.908,0.516,-0.068,0.506,0.357,0.137
12,1,832.1122908635516,0,0,1804,11.417,3.012,0.584,0.153,0.789,0.115,0.096
12,2,1109.8122377818956,0,0,1756,11.431,2.996,0.579,0.15,0.786,0.115,0.099
12,3,1204.0661310097046,0,1,1720,11.42,2.986,0.574,0.14,0.782,0.117,0.101
12,4,1385.0389248552017,0,1,1641,11.406,2.972,0.577,0.104,0.782,0.115,0.102
13,1,642.6207752064983,0,0,982,12.562,3.063,0.351,-0.865,0.7,0.174,0.126
13,2,589.9848365529626,0,0,1159,12.413,2.99,0.392,-0.684,0.693,0.171,0.136
13,3,723.8628029310024,0,1,1132,12.446,2.981,0.39,-0.678,0.697,0.161,0.142
13,4,874.344049802566,0,1,1115,12.379,2.996,0.402,-0.67,0.698,0.161,0.141
14,1,893.6260242041457,1,0,797,10.981,2.996,0.616,0.396,0.662,0.226,0.112
14,2,1101.3049877557894,1,0,773,10.989,3.027,0.596,0.339,0.662,0.23,0.107
14,3,1302.546376066088,1,1,799,11.179,3.008,0.576,0.214,0.665,0.227,0.109
14,4,1255.7475736635054,1,1,787,11.213,3.011,0.563,0.157,0.648,0.241,0.111
15,1,812.8017481063516,0,0,601,11.228,3.002,0.567,0.194,0.632,0.304,0.063
15,2,1014.0302178255612,0,0,601,11.216,3.042,0.561,0.181,0.629,0.304,0.067
15,3,1035.0802533336553,0,1,662,11.426,2.976,0.553,0.071,0.624,0.305,0.071
15,4,1250.604151889805,0,1,660,11.522,2.939,0.553,0.018,0.615,0.311,0.074
16,1,841.3585660234608,0,0,1461,11.204,3.055,0.585,0.173,0.606,0.292,0.103
16,2,1067.4879456614258,0,0,1418,11.296,3.034,0.577,0.161,0.604,0.296,0.1
16,3,1114.5878966536227,0,1,1438,11.308,3.015,0.583,0.139,0.611,0.289,0.1
16,4,1318.4418463743175,0,1,1458,11.335,3.006,0.572,0.092,0.61,0.288,0.102
17,1,834.8071036648678,0,0,1541,11.044,3.13,0.568,0.251,0.526,0.378,0.095
17,2,1091.8890729802408,0,0,1529,11.208,3.123,0.549,0.156,0.525,0.383,0.093
17,3,1279.4015805029576,0,1,1538,11.243,3.094,0.557,0.133,0.535,0.374,0.091
17,4,1473.0529077312478,0,1,1500,11.266,3.107,0.549,0.107,0.528,0.375,0.097
18,1,925.1917837650726,0,0,193,12.241,3.181,0.518,-0.225,0.606,0.124,0.269
18,2,975.344123651473,0,0,210,12.092,3.129,0.51,-0.207,0.6,0.148,0.252
18,3,1338.617905719363,0,1,192,12.099,3.099,0.505,-0.207,0.646,0.125,0.229
18,4,1291.6272461972287,0,1,195,12.189,3.092,0.518,-0.21,0.656,0.128,0.215
19,1,831.8655838704811,1,0,2719,11.943,2.945,0.459,-0.396,0.626,0.25,0.124
19,2,938.6583522348535,1,0,2691,11.861,2.933,0.473,-0.329,0.629,0.25,0.121
19,3,1144.599760026983,1,1,2665,11.852,2.939,0.481,-0.32,0.629,0.251,0.12
19,4,1171.1795942345864,1,1,2520,11.864,2.954,0.486,-0.329,0.623,0.253,0.125
20,1,837.3538972497013,0,0,278,11.093,3.018,0.518,-0.056,0.691,0.14,0.169
20,2,1148.2126518491389,0,0,265,10.951,3.068,0.509,-0.004,0.694,0.132,0.174
20,3,958.9895239303532,0,1,277,10.911,3.072,0.491,-0.06,0.69,0.123,0.188
20,4,1181.478694125234,0,1,269,10.835,3.097,0.509,-0.071,0.695,0.138,0.167
21,1,1065.4620129486354,0,0,280,11.512,2.975,0.511,0.172,0.704,0.218,0.079
21,2,1053.2920957783888,0,0,292,11.429,3.014,0.521,0.181,0.695,0.226,0.079
21,3,1302.8460554374803,0,1,269,11.5,3.067,0.524,0.187,0.688,0.23,0.082
21,4,1564.548688696723,0,1,344,11.876,3.012,0.532,-0.029,0.703,0.218,0.078
22,1,754.8667205290901,0,0,244,10.917,2.922,0.57,0.037,0.746,0.123,0.131
22,2,869.7981139922537,0,0,249,10.933,2.924,0.586,0.032,0.751,0.12,0.129
22,3,885.2155538559651,0,1,252,10.964,2.881,0.571,0.068,0.738,0.139,0.123
22,4,1059.093569155805,0,1,246,11.272,2.886,0.557,-0.003,0.756,0.122,0.122
23,1,1062.8176957253586,0,0,286,10.983,2.913,0.563,0.442,0.843,0.112,0.045
23,2,1277.7950765476567,0,0,301,10.981,2.894,0.558,0.369,0.821,0.126,0.053
23,3,1246.8868160749014,0,1,298,10.971,2.879,0.534,0.318,0.826,0.128,0.047
23,4,1381.4708552655093,0,1,324,11.383,3.056,0.515,0.178,0.809,0.139,0.052
24,1,765.239487839777,1,0,467,11.935,3.021,0.482,-0.223,0.846,0.099,0.056
24,2,867.194826377711,1,0,525,11.896,3.093,0.469,-0.198,0.853,0.091,0.055
24,3,931.7646367715687,1,1,507,11.884,3.128,0.481,-0.19,0.85,0.097,0.053
24,4,1317.134846298589,1,1,494,11.837,3.168,0.49,-0.211,0.877,0.077,0.047
25,1,711.4330937698749,0,0,182,10.987,2.632,0.549,0.135,0.511,0.434,0.055
25,2,1023.9921303053773,0,0,181,11.345,2.68,0.53,0.03,0.536,0.42,0.044
25,3,1042.8612802279226,0,1,187,11.365,2.829,0.535,-0.014,0.572,0.39,0.037
25,4,1220.7089764211726,0,1,188,11.51,2.888,0.543,-0.095,0.58,0.394,0.027
26,1,935.6431088509536,0,0,1058,11.304,3.054,0.56,0.129,0.771,0.157,0.072
26,2,1065.6245586504022,0,0,1024,11.345,3.041,0.569,0.118,0.771,0.157,0.072
26,3,1079.5553857975926,0,1,990,11.24,3.058,0.574,0.119,0.771,0.163,0.067
26,4,1238.0406203120738,0,1,956,11.251,3.062,0.567,0.084,0.774,0.161,0.065
27,1,1001.292801398475,1,0,171,11.187,3.064,0.637,0.348,0.684,0.287,0.029
27,2,1369.4163908633077,1,0,161,10.915,3.075,0.677,0.395,0.708,0.267,0.025
27,3,1711.6056824863738,1,1,153,10.915,3.072,0.68,0.372,0.739,0.242,0.02
27,4,1632.0331000386795,1,1,142,10.922,3,0.676,0.319,0.739,0.239,0.021
28,1,996.244943389431,1,0,1463,11.115,2.972,0.596,0.298,0.679,0.269,0.052
28,2,1232.7553657674073,1,0,1488,11.227,2.993,0.577,0.171,0.67,0.28,0.05
28,3,1259.2276704096382,1,1,1466,11.148,3.019,0.564,0.137,0.673,0.278,0.05
28,4,1546.3806026978777,1,1,1399,11.12,3.014,0.563,0.108,0.666,0.284,0.049
29,1,964.797436372881,0,0,161,10.974,2.888,0.553,0.174,0.863,0.137,0
29,2,1043.2985211026605,0,0,155,10.967,2.89,0.548,0.217,0.865,0.129,0.006
29,3,1028.379084779117,0,1,164,11.326,2.86,0.53,0.067,0.854,0.14,0.006
29,4,1362.8825412321978,0,1,172,11.248,2.843,0.541,0.018,0.843,0.145,0.012
30,1,847.3036537601008,0,0,1141,11.349,2.989,0.562,0.215,0.851,0.089,0.06
30,2,1041.3379394728315,0,0,1076,11.36,3.005,0.562,0.202,0.855,0.088,0.057
30,3,1287.6111708333108,0,1,1036,11.452,2.965,0.55,0.144,0.86,0.082,0.058
30,4,1325.1544269109638,0,1,1007,11.455,2.947,0.539,0.103,0.863,0.077,0.06
31,1,775.2272604306386,0,0,796,11.274,2.843,0.569,0.196,0.773,0.168,0.059
31,2,1076.5990728486959,0,0,773,11.435,2.851,0.568,0.169,0.779,0.163,0.058
