id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1101.1588365342363,1,0,286,11.115,2.944,0.591,0.337,0.661,0.203,0.136
1,2,1273.1763893685181,1,0,298,11.207,2.977,0.581,0.254,0.651,0.205,0.144
1,3,1684.3403268406535,1,1,302,11.538,3.033,0.57,0.178,0.659,0.212,0.129
1,4,1577.7144854162211,1,1,266,11.518,3.086,0.575,0.206,0.65,0.214,0.135
2,1,803.7829724167394,0,0,217,11.95,2.889,0.512,0.059,0.544,0.194,0.263
2,2,1137.6024985937913,0,0,208,12.09,2.933,0.529,0.061,0.543,0.173,0.284
2,3,1471.5266549210608,0,1,206,12.202,2.835,0.51,-0.021,0.524,0.199,0.277
2,4,1227.78216806665,0,1,197,12.172,2.929,0.492,-0.044,0.533,0.198,0.269
3,1,944.1996962358663,0,0,550,10.983,2.849,0.549,0.148,0.578,0.32,0.102
3,2,1275.1422148819063,0,0,526,10.982,2.85,0.549,0.159,0.574,0.316,0.11
3,3,1280.578276735425,0,1,519,11.031,2.844,0.536,0.084,0.563,0.335,0.102
3,4,1305.757103121971,0,1,579,11.271,2.895,0.513,-0.045,0.561,0.335,0.104
4,1,832.0268548997677,0,0,206,11.376,2.903,0.612,0.321,0.68,0.199,0.121
4,2,927.0182338008957,0,0,218,11.522,2.917,0.606,0.232,0.683,0.206,0.11
4,3,1085.6096207126634,0,1,217,11.623,3,0.576,0.224,0.7,0.203,0.097
4,4,1434.1954841816007,0,1,205,11.311,2.824,0.571,0.147,0.688,0.215,0.098
5,1,1615.8228589271896,0,0,140,11.621,2.8,0.564,-0.154,0.743,0.207,0.05
5,2,989.9029327416795,0,0,141,11.631,2.759,0.553,-0.17,0.738,0.206,0.057
5,3,962.4610178271547,0,1,156,11.569,2.885,0.558,-0.235,0.724,0.218,0.058
5,4,1355.5616244593884,0,1,161,11.25,2.981,0.559,-0.305,0.733,0.211,0.056
6,1,1071.6321194069196,1,0,776,11.147,2.974,0.594,0.214,0.686,0.276,0.039
6,2,1219.7207660440674,1,0,766,11.257,2.975,0.586,0.185,0.695,0.265,0.04
6,3,1238.4901084778112,1,1,728,11.321,2.974,0.582,0.164,0.694,0.264,0.043
6,4,1365.5640341821006,1,1,713,11.527,2.948,0.548,0.014,0.7,0.258,0.042
7,1,791.2063040324108,1,0,111,11.531,2.955,0.577,0.085,0.523,0.198,0.279
7,2,975.4092769619024,1,0,124,11.648,3.032,0.573,0.12,0.524,0.218,0.258
7,3,1225.9757988390272,1,1,130,11.838,3.077,0.569,0.011,0.562,0.208,0.231
7,4,1759.7386053564696,1,1,134,11.994,3.067,0.582,-0.072,0.575,0.194,0.231
8,1,836.1884698456136,0,0,154,10.172,2.74,0.571,0.224,0.649,0.208,0.143
8,2,912.9403845982051,0,0,158,10.099,2.772,0.563,0.186,0.665,0.209,0.127
8,3,1124.1554150116035,0,1,143,10.052,2.734,0.587,0.193,0.692,0.21,0.098
8,4,1327.0560940783962,0,1,159,10.383,2.805,0.541,0.101,0.698,0.214,0.088
9,1,1358.8413362601787,1,0,192,11.177,3.141,0.609,0.31,0.521,0.401,0.078
9,2,776.7829658898852,1,0,203,11.445,3.099,0.567,0.282,0.527,0.399,0.074
9,3,916.3594595265309,1,1,200,11.423,3.03,0.565,0.321,0.535,0.39,0.075
9,4,1233.2885757075949,1,1,226,11.324,3.075,0.584,0.253,0.575,0.363,0.062
10,1,708.0329621781591,0,0,574,12.017,2.895,0.493,-0.214,0.801,0.155,0.044
10,2,793.259678226019,0,0,545,11.901,2.884,0.514,-0.175,0.791,0.167,0.042
10,3,1008.6958340147502,0,1,549,11.803,2.856,0.523,-0.163,0.789,0.164,0.047
10,4,1121.1982120985656,0,1,523,11.693,2.822,0.528,-0.164,0.786,0.163,0.052
11,1,622.4742464645357,0,0,140,12.661,2.95,0.379,-0.87,0.9,0.057,0.043
11,2,636.670868526298,0,0,136,12.589,2.956,0.397,-0.887,0.875,0.066,0.059
11,3,604.7721251798014,0,1,130,12.335,3.123,0.446,-0.748,0.869,0.077,0.054
11,4,592.0826148761753,0,1,124,12.429,3.153,0.46,-0.765,0.871,0.073,0.056
12,1,784.8001771838962,1,0,575,11.085,2.937,0.607,0.261,0.574,0.344,0.082
12,2,1039.850376170308,1,0,600,11.062,2.928,0.618,0.244,0.57,0.345,0.085
12,3,1245.05945996429,1,1,629,11.15,2.968,0.607,0.164,0.572,0.343,0.084
12,4,1418.616456994065,1,1,666,11.15,2.979,0.608,0.082,0.574,0.341,0.086
13,1,1372.0084561159547,0,0,90,11.768,3.044,0.667,0.103,0.6,0.256,0.144
13,2,1065.7713792308987,0,0,78,11.693,3.064,0.641,0.076,0.603,0.256,0.141
13,3,1009.85803568637,0,1,83,11.637,2.952,0.627,-0.021,0.614,0.253,0.133
13,4,1508.9843316766317,0,1,71,11.51,2.986,0.662,0.036,0.606,0.254,0.141
14,1,865.6565260501251,0,0,466,11.162,3.019,0.579,0.097,0.766,0.152,0.082
14,2,1035.9396234869928,0,0,463,11.2,3.067,0.568,0.062,0.76,0.156,0.084
14,3,1117.4833774835915,0,1,455,11.105,3.097,0.547,0.031,0.754,0.163,0.084
14,4,1283.1163818577475,0,1,441,11.136,3.05,0.542,0.024,0.769,0.154,0.077
15,1,715.7588963630515,1,0,188,11.808,3.032,0.473,0.001,0.596,0.309,0.096
15,2,924.7353269522403,1,0,182,11.759,3.06,0.484,0.032,0.621,0.297,0.082
15,3,1190.4821757237141,1,1,225,11.577,3.044,0.467,0.009,0.591,0.32,0.089
15,4,1251.667082651611,1,1,213,11.721,3.085,0.465,-0.028,0.582,0.333,0.085
16,1,736.7531802671972,0,0,223,10.307,3.027,0.628,0.489,0.848,0.108,0.045
16,2,1404.211491223492,0,0,218,10.434,3.014,0.638,0.486,0.844,0.115,0.041
16,3,1541.3484099773282,0,1,213,10.529,2.948,0.615,0.408,0.859,0.094,0.047
16,4,1455.131666409063,0,1,230,10.74,2.87,0.583,0.257,0.861,0.096,0.043
17,1,865.5411894976879,0,0,1201,11.431,3.015,0.574,0.167,0.578,0.212,0.21
17,2,1001.4158928983368,0,0,1176,11.542,3.038,0.564,0.133,0.572,0.215,0.213
17,3,1291.813344010133,0,1,1136,11.529,3.033,0.565,0.125,0.577,0.201,0.222
17,4,1284.5913088700117,0,1,1270,11.575,2.995,0.55,0.017,0.57,0.198,0.231
