id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1059.7299806936946,1,0,661,10.987,2.926,0.579,0.22,0.681,0.2,0.12
1,2,1177.6517774445692,1,0,677,10.97,2.88,0.57,0.208,0.675,0.201,0.124
1,3,1367.25692648069,1,1,669,11.089,2.857,0.572,0.192,0.668,0.202,0.13
1,4,1416.8087228527581,1,1,649,11.042,2.841,0.559,0.147,0.658,0.199,0.143
2,1,690.6740765558715,0,0,264,11.538,2.852,0.534,0.095,0.644,0.269,0.087
2,2,874.6114849839016,0,0,259,11.735,2.822,0.537,0.087,0.649,0.255,0.097
2,3,1215.4298850224557,0,1,261,11.691,2.87,0.552,0.079,0.644,0.257,0.1
2,4,1170.3154624488907,0,1,242,11.61,2.831,0.574,0.053,0.653,0.248,0.099
3,1,747.1601917542733,1,0,917,11.522,2.974,0.519,-0.256,0.648,0.248,0.105
3,2,847.348545100926,1,0,917,11.548,2.952,0.51,-0.268,0.642,0.252,0.106
3,3,885.127659807435,1,1,904,11.52,2.97,0.51,-0.288,0.647,0.249,0.104
3,4,1115.7268265253551,1,1,892,11.333,2.937,0.52,-0.283,0.654,0.249,0.098
4,1,885.2617832672577,0,0,444,11.153,2.928,0.615,0.351,0.766,0.187,0.047
4,2,984.0935407140782,0,0,445,11.023,2.903,0.604,0.334,0.762,0.187,0.052
4,3,1137.6950147451682,0,1,493,11.071,2.905,0.592,0.275,0.755,0.197,0.049
4,4,1549.1496963102973,0,1,467,11.185,2.863,0.591,0.231,0.76,0.195,0.045
5,1,840.58927158656,0,0,253,10.778,2.893,0.557,0.309,0.648,0.194,0.158
5,2,950.131391161257,0,0,263,10.819,2.932,0.555,0.248,0.665,0.179,0.156
5,3,1251.553446661587,0,1,265,11.02,2.898,0.543,0.179,0.668,0.177,0.155
5,4,1433.2570731771582,0,1,241,11.034,2.834,0.519,0.175,0.664,0.183,0.154
6,1,1334.9617774081341,1,0,385,10.842,3.078,0.616,0.321,0.865,0.106,0.029
6,2,1438.6681919957618,1,0,393,11.297,3.059,0.588,0.154,0.85,0.115,0.036
6,3,1638.915048362503,1,1,373,11.347,3.086,0.571,0.138,0.847,0.115,0.038
6,4,1798.063903995819,1,1,346,11.36,3.09,0.581,0.171,0.841,0.127,0.032
7,1,870.1442507321058,0,0,76,12.17,2.632,0.461,-0.421,0.868,0.066,0.066
7,2,784.9944776281125,0,0,92,12.702,2.663,0.5,-0.465,0.891,0.043,0.065
7,3,935.5691413725809,0,1,108,12.58,2.731,0.519,-0.39,0.88,0.056,0.065
7,4,1462.8551684049764,0,1,104,12.652,2.712,0.49,-0.419,0.856,0.058,0.087
8,1,1129.4319345915067,1,0,400,10.914,3.082,0.593,0.355,0.835,0.1,0.065
8,2,1263.7264702766586,1,0,429,11,3.035,0.592,0.291,0.83,0.093,0.077
8,3,1643.1733147389723,1,1,440,11.415,3.023,0.586,0.222,0.832,0.095,0.073
8,4,1730.6736238098665,1,1,415,11.564,3.072,0.593,0.198,0.839,0.096,0.065
9,1,969.4012317070012,0,0,237,10.915,2.97,0.557,0.132,0.814,0.143,0.042
9,2,1161.3632051874852,0,0,239,10.898,3.021,0.544,0.088,0.82,0.138,0.042
9,3,1064.6138008539187,0,1,327,11.071,3.086,0.557,0.051,0.823,0.141,0.037
9,4,1424.7311960694972,0,1,316,11.021,3.104,0.563,0.036,0.816,0.146,0.038
10,1,926.4089301248993,1,0,1099,11.531,3.016,0.557,0.101,0.557,0.301,0.142
10,2,1106.3832545261198,1,0,1109,11.465,3.007,0.557,0.121,0.555,0.302,0.143
10,3,1188.579310837896,1,1,1071,11.49,2.977,0.551,0.07,0.552,0.302,0.147
10,4,1302.0176482924674,1,1,1043,11.533,2.946,0.546,0.01,0.551,0.297,0.151
11,1,1009.6597480304287,1,0,111,12.083,3.117,0.613,0.137,0.414,0.378,0.207
11,2,1147.520196651443,1,0,133,12.299,3.135,0.571,-0.165,0.451,0.323,0.226
11,3,1133.470156080195,1,1,137,12.041,3.109,0.562,-0.224,0.46,0.307,0.234
11,4,1356.9545542701314,1,1,139,11.843,3.101,0.561,-0.181,0.468,0.295,0.237
12,1,1005.1064845780706,1,0,1661,11.123,3.075,0.583,0.322,0.458,0.255,0.287
12,2,1199.5210827563326,1,0,1747,11.24,3.08,0.558,0.227,0.45,0.262,0.288
12,3,1343.4005894897748,1,1,1742,11.344,3.054,0.546,0.159,0.445,0.269,0.286
12,4,1591.3347971259986,1,1,1718,11.413,3.049,0.533,0.08,0.448,0.267,0.285
13,1,936.8632357693423,0,0,167,11.981,3.078,0.491,-0.216,0.754,0.114,0.132
13,2,833.6058508916843,0,0,174,12.034,3.092,0.489,-0.267,0.782,0.109,0.109
13,3,761.0379708729225,0,1,214,12.335,2.981,0.495,-0.256,0.804,0.107,0.089
13,4,918.8478589357522,0,1,212,12.116,2.981,0.519,-0.23,0.792,0.108,0.099
14,1,1012.6503870944223,1,0,487,11.262,3.148,0.645,0.309,0.838,0.111,0.051
14,2,1432.8416167710857,1,0,470,11.293,3.138,0.643,0.265,0.832,0.113,0.055
14,3,1688.9183448234317,1,1,441,11.246,3.156,0.637,0.195,0.837,0.109,0.054
14,4,1753.4383595427873,1,1,435,11.302,3.113,0.611,0.073,0.834,0.115,0.051
15,1,697.745951805453,0,0,1462,11.651,2.995,0.531,0.026,0.707,0.192,0.101
15,2,951.6983435854115,0,0,1446,11.622,2.997,0.537,0.016,0.71,0.197,0.093
15,3,1163.010174729784,0,1,1496,11.6,2.973,0.536,-0.02,0.714,0.188,0.098
15,4,1123.4860253499924,0,1,1493,11.546,3.006,0.542,-0.024,0.715,0.186,0.1
16,1,581.3539777609085,0,0,154,12.276,3.104,0.494,-0.428,0.89,0.065,0.045
16,2,696.2577724122399,0,0,161,11.987,3.099,0.522,-0.306,0.888,0.075,0.037
16,3,1060.0110128961783,0,1,159,11.52,3.201,0.522,-0.275,0.912,0.057,0.031
16,4,1129.7825864315607,0,1,146,11.595,3.274,0.527,-0.262,0.918,0.055,0.027
17,1,739.7151181238237,0,0,464,11.499,3.153,0.543,-0.076,0.873,0.103,0.024
17,2,957.0542804879653,0,0,499,11.641,3.138,0.551,-0.061,0.878,0.098,0.024
17,3,1036.641791700936,0,1,486,11.544,3.091,0.541,-0.114,0.885,0.088,0.027
17,4,1204.9160160959984,0,1,455,11.427,3.099,0.536,-0.153,0.89,0.088,0.022
18,1,773.1163947310408,0,0,538,11.606,2.939,0.539,0.108,0.849,0.082,0.069
18,2,978.7905907200325,0,0,546,11.769,2.903,0.535,0.079,0.855,0.079,0.066
18,3,1142.6166595070433,0,1,587,11.815,2.899,0.525,-0.03,0.847,0.075,0.078
18,4,1247.0484057025124,0,1,557,11.859,2.84,0.528,-0.058,0.849,0.072,0.079
19,1,902.4027626637933,1,0,1539,11.839,2.985,0.5,-0.172,0.81,0.166,0.023
19,2,961.8493368530313,1,0,1544,11.783,2.979,0.505,-0.171,0.817,0.159,0.025
19,3,1036.8349542650628,1,1,1549,11.9,2.961,0.489,-0.235,0.815,0.161,0.024
19,4,1159.262737732069,1,1,1492,11.849,3.003,0.488,-0.265,0.811,0.164,0.025
20,1,893.7893797480125,0,0,1371,10.789,2.984,0.634,0.442,0.858,0.052,0.09
20,2,1292.6973646463562,0,0,1326,10.974,2.985,0.611,0.322,0.856,0.053,0.091
20,3,1335.7940083131148,0,1,1291,11.07,3,0.608,0.279,0.863,0.053,0.084
20,4,1379.1051955285498,0,1,1364,11.101,3.016,0.588,0.166,0.868,0.054,0.078
21,1,585.2948982653534,0,0,865,11.807,2.992,0.482,-0.395,0.79,0.12,0.09
21,2,780.5270188245304,0,0,835,11.753,2.998,0.49,-0.337,0.794,0.122,0.084
21,3,816.4012624310781,0,1,809,11.857,2.932,0.467,-0.417,0.799,0.12,0.082
21,4,941.1695786455634,0,1,856,11.837,2.926,0.461,-0.421,0.783,0.125,0.092
22,1,1237.0073997862376,0,0,264,11.241,3.106,0.621,0.319,0.879,0.042,0.08
22,2,1285.6572533456758,0,0,262,11.408,3.046,0.626,0.157,0.889,0.038,0.073
22,3,1245.3155844358707,0,1,260,11.499,3.077,0.588,0.093,0.896,0.042,0.062
22,4,1665.0604714038304,0,1,236,11.559,3.123,0.593,0.104,0.903,0.042,0.055
23,1,902.0917445841507,1,0,698,11.458,3.04,0.511,-0.005,0.675,0.186,0.139
23,2,982.5842118105934,1,0,705,11.437,3.095,0.513,-0.021,0.674,0.186,0.14
23,3,1318.203548066271,1,1,704,11.32,3.08,0.521,-0.008,0.688,0.18,0.132
23,4,1365.2394622179927,1,1,686,11.334,3.067,0.526,-0.01,0.678,0.188,0.134
24,1,884.7130897275174,0,0,1970,11.422,2.985,0.54,0.001,0.553,0.275,0.172
24,2,1057.8947741415561,0,0,1899,11.468,2.998,0.546,0.003,0.545,0.278,0.177
24,3,1081.9417173142626,0,1,1960,11.529,3.014,0.531,-0.056,0.543,0.282,0.175
24,4,1269.4390205813554,0,1,1958,11.642,3.022,0.525,-0.142,0.544,0.281,0.174
25,1,873.8965317540216,0,0,236,11.091,2.928,0.614,0.176,0.614,0.208,0.178
25,2,1127.2007089865056,0,0,227,11.195,2.991,0.617,0.134,0.612,0.207,0.181
25,3,1263.0335127328515,0,1,275,11.187,2.982,0.589,0.077,0.636,0.196,0.167
25,4,1163.3599647868434,0,1,390,11.552,2.995,0.508,-0.213,0.603,0.223,0.174
26,1,897.239453719466,0,0,1539,10.858,3.066,0.628,0.416,0.561,0.267,0.172
26,2,1162.2828826322836,0,0,1514,10.983,3.082,0.627,0.419,0.564,0.269,0.167
26,3,1368.6082696360836,0,1,1536,11.007,3.105,0.609,0.364,0.573,0.264,0.163
26,4,1570.7101880417124,0,1,1468,11.023,3.096,0.618,0.335,0.574,0.264,0.161
27,1,839.9751645586676,0,0,140,11.844,3.064,0.5,-0.359,0.857,0.086,0.057
27,2,704.5066763610059,0,0,144,11.794,3.104,0.514,-0.289,0.889,0.069,0.042
27,3,780.8781350956212,0,1,133,11.638,3.083,0.511,-0.234,0.895,0.06,0.045
27,4,1173.9000554089778,0,1,130,11.439,2.992,0.5,-0.212,0.885,0.069,0.046
28,1,777.194628840188,1,0,1464,11.292,3.036,0.546,0.078,0.529,0.345,0.126
28,2,1031.8841827741073,1,0,1448,11.347,3.041,0.538,0.028,0.523,0.341,0.136
28,3,1190.3307712729304,1,1,1445,11.295,3.019,0.542,0.05,0.524,0.347,0.129
28,4,1359.724819282237,1,1,1390,11.221,3.013,0.542,0.01,0.527,0.345,0.128
29,1,670.2345629350514,1,0,378,11.021,2.937,0.519,0.183,0.392,0.315,0.294
29,2,977.7035626111053,1,0,377,11.026,2.899,0.52,0.159,0.395,0.316,0.289
29,3,1081.8548204794572,1,1,377,11.044,2.912,0.515,0.092,0.385,0.324,0.292
29,4,1369.407314479081,1,1,367,11.127,3.008,0.515,0.076,0.392,0.322,0.286
30,1,788.2685093956559,0,0,223,11.571,2.991,0.538,0.073,0.691,0.256,0.054
30,2,960.069761523141,0,0,233,11.467,3.021,0.494,0.034,0.687,0.262,0.052
30,3,1116.095451715165,0,1,232,11.553,2.996,0.474,-0.06,0.69,0.259,0.052
30,4,1116.8276490359053,0,1,229,11.617,2.886,0.476,-0.063,0.69,0.253,0.057
31,1,769.1983334056766,0,0,385,11.639,2.943,0.506,-0.071,0.795,0.106,0.099
31,2,1119.1374348269546,0,0,353,11.605,2.946,0.504,-0.046,0.802,0.105,0.093
31,3,1364.67485559376,0,1,335,11.585,2.976,0.504,-0.045,0.8,0.113,0.087
31,4,1440.4761007686081,0,1,321,11.5,2.975,0.489,-0.114,0.798,0.112,0.09
32,1,832.6713927568732,1,0,63,11.89,2.794,0.556,0.041,0.841,0.048,0.111
32,2,803.0791661026594,1,0,75,12.134,2.933,0.547,-0.104,0.88,0.027,0.093
32,3,1007.3454212761345,1,1,76,11.957,2.934,0.539,-0.13,0.921,0.026,0.053
32,4,923.021775642845,1,1,79,11.455,2.747,0.544,-0.222,0.911,0.025,0.063
33,1,1014.2739273785995,1,0,189,10.866,2.873,0.608,0.335,0.55,0.36,0.09
33,2,1483.4001574009428,1,0,179,11.033,2.911,0.592,0.306,0.525,0.385,0.089
33,3,1297.4891624785807,1,1,192,11.337,3.12,0.547,0.131,0.542,0.354,0.104
33,4,1524.7456569779088,1,1,188,11.276,3.106,0.559,0.112,0.543,0.324,0.133
34,1,648.8551375256774,0,0,79,11.281,3.038,0.519,0.134,0.608,0.304,0.089
34,2,1091.2346216200349,0,0,83,11.154,3.084,0.506,0.111,0.627,0.289,0.084
34,3,1069.4290571160002,0,1,97,11.296,3.031,0.474,-0.102,0.66,0.247,0.093
34,4,1104.4603856131619,0,1,92,11.342,3,0.489,-0.089,0.652,0.261,0.087
35,1,607.9320672155958,0,0,549,12.221,2.984,0.439,-0.416,0.747,0.217,0.036
35,2,927.6997519617629,0,0,534,12.348,3.021,0.442,-0.403,0.747,0.223,0.03
35,3,987.4104114378382,0,1,530,12.34,3.026,0.434,-0.444,0.745,0.219,0.036
35,4,1053.5549788380806,0,1,534,12.402,3.011,0.427,-0.522,0.749,0.223,0.028
36,1,929.3577727122534,1,0,1663,11.132,3.013,0.587,0.263,0.655,0.244,0.102
36,2,1168.7396421662586,1,0,1631,11.167,3.01,0.586,0.241,0.658,0.242,0.101
36,3,1349.392171601936,1,1,1654,11.321,3.023,0.57,0.105,0.663,0.239,0.099
36,4,1646.1981053810578,1,1,1581,11.323,3.024,0.572,0.101,0.66,0.247,0.092
37,1,757.824071065242,0,0,288,11.319,2.92,0.576,0.174,0.899,0.076,0.024
37,2,1142.159703147268,0,0,283,11.423,2.996,0.583,0.144,0.901,0.074,0.025
37,3,1230.8344615881117,0,1,264,11.549,2.996,0.61,0.156,0.902,0.072,0.027
37,4,1162.042582727586,0,1,269,11.642,2.922,0.576,0.108,0.903,0.071,0.026
38,1,842.9427765372209,0,0,843,11.68,3.026,0.534,0.034,0.757,0.19,0.053
38,2,1036.1636358615324,0,0,779,11.689,3.021,0.542,0.058,0.761,0.189,0.05
38,3,1227.7909114472575,0,1,761,11.697,3.083,0.537,0.04,0.769,0.183,0.049
38,4,1292.3588669318733,0,1,800,11.624,3.004,0.529,-0.002,0.77,0.172,0.058
39,1,1073.90796039461,1,0,1802,11.194,3.08,0.587,0.231,0.666,0.231,0.102
39,2,1259.392838845032,1,0,1815,11.21,3.118,0.581,0.211,0.661,0.235,0.105
39,3,1364.2278434157872,1,1,1729,11.336,3.128,0.563,0.129,0.663,0.232,0.105
39,4,1594.8944584740414,1,1,1706,11.353,3.094,0.554,0.073,0.666,0.233,0.1
40,1,1138.338598464431,0,0,123,11.278,2.976,0.569,0.315,0.748,0.195,0.057
40,2,1624.8906922103818,0,0,124,11.244,2.903,0.565,0.237,0.75,0.194,0.056
40,3,1432.2172633612124,0,1,124,11.092,2.839,0.597,0.245,0.734,0.21,0.056
40,4,1248.5294851393307,0,1,134,11.289,2.716,0.552,-0.063,0.739,0.201,0.06
41,1,671.3255065940054,1,0,1661,12.138,3.022,0.461,-0.515,0.75,0.169,0.081
41,2,774.0368762037286,1,0,1646,12.026,2.993,0.473,-0.484,0.755,0.165,0.08
41,3,872.0444359067205,1,1,1594,11.967,2.994,0.469,-0.452,0.747,0.168,0.085
41,4,1004.2334337913411,1,1,1933,11.754,2.992,0.498,-0.355,0.76,0.155,0.085
42,1,631.9385152063749,0,0,370,11.778,3.135,0.47,-0.219,0.735,0.143,0.122
42,2,971.5800063113415,0,0,363,11.657,3.165,0.485,-0.173,0.733,0.146,0.121
42,3,985.4904031804132,0,1,356,11.724,3.129,0.489,-0.184,0.75,0.135,0.115
42,4,1251.9334864132697,0,1,373,11.652,3.158,0.507,-0.21,0.735,0.134,0.131
43,1,760.7904507191557,0,0,437,11.522,2.934,0.542,0.172,0.579,0.304,0.117
43,2,966.9150546395833,0,0,454,11.578,2.963,0.531,0.101,0.581,0.308,0.11
43,3,1101.9403745456727,0,1,464,11.605,3.015,0.532,0.071,0.573,0.319,0.108
43,4,1398.6660980290296,0,1,454,11.416,3.024,0.522,0.016,0.568,0.317,0.115
44,1,732.2744659118595,0,0,920,12.041,2.958,0.448,-0.394,0.702,0.241,0.057
44,2,914.7617930164217,0,0,919,12.097,2.975,0.436,-0.418,0.706,0.242,0.052
44,3,934.9535426236822,0,1,884,12.092,2.982,0.441,-0.402,0.7,0.255,0.045
44,4,957.5235532311168,0,1,855,12.062,2.987,0.45,-0.403,0.697,0.256,0.047
45,1,693.4874944727048,0,0,145,10.858,3.021,0.572,0.286,0.883,0.083,0.034
45,2,924.0471690852027,0,0,178,11.138,2.983,0.551,0.154,0.904,0.062,0.034
