id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,555.7707665336501,0,0,224,12.535,2.835,0.442,-0.592,0.812,0.152,0.036
1,2,752.3548942021699,0,0,221,12.345,2.914,0.475,-0.419,0.796,0.158,0.045
1,3,1208.576495553571,0,1,210,12.262,2.962,0.467,-0.38,0.786,0.167,0.048
1,4,876.3619803611368,0,1,200,12.269,2.94,0.465,-0.354,0.765,0.185,0.05
2,1,592.8431706492863,0,0,91,11.508,3.11,0.516,-0.159,0.802,0.121,0.077
2,2,742.2874117611632,0,0,84,11.458,3.143,0.5,-0.188,0.798,0.131,0.071
2,3,807.914594193252,0,1,92,11.43,3.185,0.522,-0.214,0.804,0.13,0.065
2,4,865.113287761389,0,1,100,11.412,3.22,0.5,-0.315,0.78,0.14,0.08
3,1,644.4759830871064,0,0,327,11.659,2.933,0.517,-0.085,0.661,0.205,0.135
3,2,790.0417207550312,0,0,317,11.67,2.953,0.521,-0.084,0.669,0.192,0.139
3,3,1060.5588075169057,0,1,315,11.682,2.965,0.517,-0.135,0.654,0.203,0.143
3,4,1142.4672117446664,0,1,315,11.589,3.025,0.514,-0.183,0.657,0.203,0.14
4,1,673.7770079663783,1,0,392,11.728,2.957,0.431,-0.34,0.707,0.143,0.151
4,2,843.7519516870035,1,0,373,11.617,2.965,0.453,-0.312,0.7,0.147,0.153
4,3,972.9624207348445,1,1,393,11.643,3.005,0.461,-0.304,0.692,0.137,0.17
4,4,1198.990612181661,1,1,376,11.574,2.928,0.447,-0.305,0.689,0.144,0.168
5,1,898.5337407610072,1,0,538,10.857,3.017,0.606,0.389,0.738,0.138,0.125
5,2,1009.4862124427266,1,0,567,10.985,2.993,0.605,0.351,0.727,0.141,0.132
5,3,1326.763881796073,1,1,570,11.14,2.979,0.582,0.285,0.737,0.135,0.128
5,4,1616.1125744764045,1,1,574,11.286,2.932,0.57,0.238,0.732,0.146,0.122
6,1,792.5839531794827,0,0,281,11.943,2.964,0.502,-0.232,0.537,0.327,0.135
6,2,1121.1804879977392,0,0,258,11.921,2.969,0.539,-0.176,0.523,0.329,0.147
6,3,1361.9851351919524,0,1,246,11.799,2.927,0.524,-0.187,0.545,0.313,0.142
6,4,897.2130641785934,0,1,245,11.785,2.927,0.506,-0.224,0.555,0.302,0.143
7,1,841.9804733053899,0,0,379,11.382,2.979,0.517,0.107,0.551,0.391,0.058
7,2,997.0789423132557,0,0,388,11.191,2.959,0.523,0.11,0.552,0.392,0.057
7,3,1265.8409056718697,0,1,367,11.198,2.926,0.518,0.086,0.556,0.392,0.052
7,4,1290.2540735445134,0,1,341,11.191,2.918,0.522,0.083,0.551,0.393,0.056
8,1,898.0531054590939,1,0,352,11.595,2.994,0.582,0.069,0.636,0.253,0.111
8,2,1091.705795294966,1,0,393,11.479,3.018,0.58,0.098,0.649,0.242,0.109
