id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,621.0817167845956,1,0,310,12.043,2.871,0.435,-0.472,0.777,0.152,0.071
1,2,773.5031020987282,1,0,306,11.978,2.797,0.425,-0.494,0.765,0.157,0.078
1,3,963.1809890592942,1,1,328,11.962,2.845,0.451,-0.386,0.765,0.165,0.07
1,4,1051.6303628254188,1,1,320,11.876,2.903,0.434,-0.389,0.762,0.169,0.069
2,1,858.6241685255768,1,0,918,11.512,2.93,0.541,-0.019,0.581,0.315,0.105
2,2,1043.2867823047447,1,0,896,11.497,2.948,0.538,0.002,0.578,0.32,0.102
2,3,1062.2882639079824,1,1,911,11.719,2.912,0.506,-0.195,0.578,0.324,0.098
2,4,1304.9325606491554,1,1,926,11.754,2.94,0.498,-0.221,0.585,0.316,0.098
3,1,749.9672193880419,0,0,300,10.917,3.173,0.537,0.28,0.627,0.187,0.187
3,2,964.7115633049839,0,0,295,11.172,3.169,0.536,0.249,0.644,0.169,0.186
3,3,1237.177196304122,0,1,291,11.26,3.199,0.536,0.194,0.653,0.172,0.175
3,4,1205.8057044953837,0,1,287,11.451,3.213,0.544,0.187,0.666,0.174,0.16
4,1,853.0758030706669,0,0,113,12.609,2.965,0.496,-0.183,0.655,0.106,0.239
4,2,1042.547391950125,0,0,109,12.593,2.982,0.514,-0.234,0.633,0.11,0.257
4,3,1131.9532420130154,0,1,105,12.603,3.114,0.533,-0.233,0.638,0.095,0.267
4,4,1152.1317231049734,0,1,97,12.066,3.103,0.515,-0.22,0.67,0.082,0.247
5,1,703.3335286603852,0,0,174,12.377,2.862,0.414,-0.677,0.747,0.115,0.138
5,2,830.0773512574453,0,0,170,12.222,2.918,0.435,-0.581,0.753,0.118,0.129
5,3,1012.1373087988866,0,1,192,11.783,2.99,0.49,-0.486,0.755,0.12,0.125
5,4,980.135239636988,0,1,198,11.674,3.061,0.51,-0.466,0.763,0.131,0.106
6,1,643.9457070057986,1,0,199,11.467,3.05,0.573,0.065,0.598,0.271,0.131
6,2,944.5121771984113,1,0,184,11.292,3.147,0.587,0.086,0.598,0.266,0.136
6,3,1171.2589180451855,1,1,187,11.322,3.155,0.588,0.027,0.599,0.257,0.144
6,4,1596.9532017581748,1,1,177,11.209,3.169,0.571,0.031,0.582,0.266,0.153
7,1,930.6551688847359,1,0,840,11.433,2.955,0.487,-0.019,0.471,0.363,0.165
7,2,1125.4338544065283,1,0,802,11.387,2.99,0.48,-0.001,0.483,0.35,0.167
7,3,1215.945846771952,1,1,853,11.558,3.018,0.49,-0.044,0.478,0.348,0.174
7,4,1236.2317162841464,1,1,859,11.625,2.997,0.489,-0.082,0.466,0.361,0.173
8,1,635.9256547170398,0,0,393,11.831,2.947,0.542,0.092,0.791,0.16,0.048
8,2,848.3355819229889,0,0,393,11.792,2.919,0.532,0.056,0.779,0.17,0.051
8,3,1162.2122915605046,0,1,372,11.748,2.938,0.559,0.056,0.785,0.164,0.051
8,4,1334.4786995436075,0,1,369,11.904,2.981,0.55,-0.051,0.775,0.171,0.054
9,1,681.9466984055282,0,0,678,11.641,3.058,0.547,-0.021,0.81,0.102,0.088
9,2,832.1889549028476,0,0,751,11.555,3.079,0.541,-0.002,0.812,0.108,0.08
9,3,1041.5921193884662,0,1,754,11.592,3.085,0.541,-0.063,0.817,0.109,0.074
9,4,1192.544621034327,0,1,725,11.556,3.079,0.546,-0.076,0.81,0.109,0.081
10,1,734.4845574696409,1,0,248,11.286,2.984,0.613,0.328,0.734,0.194,0.073
10,2,1062.7420671006762,1,0,247,11.254,3.045,0.615,0.282,0.745,0.182,0.073
10,3,1205.103405388852,1,1,260,11.335,3.015,0.565,0.087,0.742,0.185,0.073
10,4,1564.25138721523,1,1,276,11.645,3.04,0.533,-0.014,0.717,0.203,0.08
11,1,989.4902319168734,1,0,1969,11.284,3.073,0.552,0.171,0.561,0.248,0.191
11,2,1107.8352707926629,1,0,1895,11.211,3.08,0.562,0.187,0.566,0.245,0.188
11,3,1369.915504708164,1,1,1991,11.269,3.085,0.56,0.114,0.558,0.253,0.189
11,4,1482.4661977403225,1,1,1960,11.409,3.073,0.533,0.032,0.552,0.261,0.188
12,1,959.2072063323484,0,0,340,11.268,2.947,0.535,0.086,0.638,0.232,0.129
