id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,752.779776216105,0,0,183,11.423,2.967,0.53,0.154,0.705,0.186,0.109
1,2,1267.7515562271576,0,0,164,11.42,2.994,0.549,0.141,0.732,0.171,0.098
1,3,1394.587921351026,0,1,156,11.523,3.019,0.532,0.07,0.731,0.167,0.103
1,4,1253.9380037570318,0,1,186,11.594,2.995,0.505,-0.059,0.763,0.151,0.086
2,1,837.7212694606163,0,0,456,11.65,3.011,0.515,-0.086,0.873,0.107,0.02
2,2,819.1994324562088,0,0,424,11.553,3.061,0.517,-0.082,0.87,0.111,0.019
2,3,1131.9616017926512,0,1,398,11.55,3.078,0.545,-0.08,0.869,0.108,0.023
2,4,1300.9230053161916,0,1,401,11.729,3.107,0.531,-0.13,0.858,0.125,0.017
3,1,904.6090464125673,1,0,513,11.103,2.979,0.628,0.427,0.762,0.172,0.066
3,2,1399.01953791569,1,0,511,11.202,2.992,0.616,0.351,0.763,0.176,0.061
3,3,1571.2256328423273,1,1,571,11.238,3.019,0.615,0.251,0.757,0.186,0.058
3,4,1387.4072614603685,1,1,575,11.339,3.04,0.603,0.139,0.757,0.181,0.063
4,1,786.7230366761925,0,0,415,11.844,3,0.523,-0.079,0.6,0.27,0.13
4,2,1068.9692706949932,0,0,400,11.935,2.973,0.517,-0.074,0.605,0.268,0.128
4,3,1061.0605481638986,0,1,379,11.956,2.937,0.507,-0.066,0.588,0.269,0.142
4,4,1621.7238793064137,0,1,402,11.73,2.97,0.515,-0.077,0.58,0.286,0.134
5,1,907.2130868402284,0,0,63,11.312,3.016,0.698,0.325,0.841,0.111,0.048
5,2,1136.4009270499885,0,0,70,11.238,2.943,0.686,0.241,0.829,0.129,0.043
5,3,1134.2425210265978,0,1,87,11.805,3.011,0.609,-0.026,0.862,0.092,0.046
5,4,1475.7321150268806,0,1,93,11.933,2.946,0.591,-0.12,0.839,0.108,0.054
6,1,754.202322337387,0,0,2285,11.256,3.018,0.553,0.155,0.607,0.286,0.107
6,2,1003.5051519038631,0,0,2238,11.186,3.014,0.562,0.172,0.61,0.286,0.104
6,3,1214.6342679013705,0,1,2114,11.141,2.992,0.56,0.145,0.611,0.288,0.102
