id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,689.9045126274802,0,0,525,11.253,2.979,0.583,0.25,0.52,0.352,0.128
1,2,996.5757776343754,0,0,519,11.291,2.946,0.588,0.243,0.522,0.353,0.125
1,3,1155.7956918074126,0,1,538,11.358,2.946,0.569,0.196,0.526,0.349,0.125
1,4,1236.372460568195,0,1,545,11.523,2.971,0.547,0.047,0.521,0.345,0.134
2,1,977.6938150673269,1,0,1250,11.035,2.974,0.59,0.301,0.577,0.24,0.183
2,2,1118.344530086452,1,0,1229,11.224,2.969,0.575,0.236,0.571,0.244,0.185
2,3,1403.1521355952043,1,1,1205,11.258,2.995,0.575,0.228,0.566,0.247,0.187
2,4,1622.9526024824765,1,1,1141,11.289,3.003,0.571,0.191,0.563,0.248,0.189
3,1,863.6976644324793,1,0,755,12.651,3.11,0.436,-0.611,0.736,0.183,0.081
3,2,871.5746737054058,1,0,710,12.542,3.083,0.435,-0.582,0.727,0.193,0.08
3,3,1066.5991893780906,1,1,694,12.531,3.098,0.424,-0.616,0.729,0.19,0.081
3,4,1093.6042118892656,1,1,774,12.598,3.103,0.433,-0.686,0.724,0.195,0.081
4,1,585.2397179245684,0,0,700,11.685,2.801,0.536,0.059,0.577,0.253,0.17
4,2,995.7014676805624,0,0,736,11.879,2.814,0.526,-0.016,0.568,0.266,0.166
4,3,995.7509019623994,0,1,703,11.781,2.832,0.543,0.012,0.56,0.27,0.169
4,4,1316.7854576582004,0,1,695,11.825,2.853,0.528,-0.039,0.563,0.271,0.167
5,1,738.2453107500924,0,0,319,11.284,3.05,0.583,0.262,0.561,0.354,0.085
5,2,1022.3788605855033,0,0,307,11.454,3.033,0.577,0.224,0.557,0.352,0.091
5,3,1393.5608702445588,0,1,300,11.636,3.027,0.553,0.18,0.563,0.353,0.083
5,4,1309.785374134021,0,1,291,11.672,3.003,0.557,0.115,0.56,0.347,0.093
6,1,681.5966086575528,0,0,735,11.66,2.971,0.531,-0.131,0.789,0.137,0.073
6,2,966.5810932116381,0,0,703,11.64,2.952,0.522,-0.12,0.799,0.129,0.071
6,3,951.7636340201358,0,1,680,11.726,2.916,0.519,-0.154,0.803,0.125,0.072
6,4,1090.490660482771,0,1,677,11.686,2.928,0.523,-0.178,0.812,0.126,0.062
7,1,989.6810247408763,0,0,614,11.071,2.998,0.564,0.16,0.57,0.29,0.14
7,2,1078.8064788753886,0,0,613,11.261,2.993,0.551,0.093,0.569,0.295,0.135
7,3,1077.6783349924247,0,1,622,11.442,3.008,0.531,0.009,0.563,0.294,0.143
7,4,1199.0408137457484,0,1,625,11.525,2.997,0.525,-0.075,0.555,0.293,0.152
8,1,1043.618810297594,1,0,525,11.114,2.867,0.575,0.204,0.739,0.152,0.109
8,2,1063.3075006493575,1,0,537,11.047,2.857,0.575,0.174,0.736,0.155,0.11
8,3,1200.4701440066315,1,1,700,11.239,2.92,0.579,0.123,0.724,0.151,0.124
8,4,1493.0431048148703,1,1,693,11.239,2.935,0.58,0.098,0.723,0.147,0.13
9,1,873.6224435734714,0,0,216,11.223,3.065,0.505,0.179,0.644,0.255,0.102
9,2,1337.6273486065065,0,0,212,11.046,3.094,0.5,0.13,0.665,0.241,0.094
9,3,1121.150077274135,0,1,218,11.067,3.202,0.523,0.079,0.697,0.216,0.087
9,4,1282.779229832127,0,1,214,11.475,3.117,0.528,0.085,0.682,0.215,0.103
10,1,780.5916341568449,1,0,820,11.567,3.055,0.483,-0.09,0.772,0.195,0.033
10,2,903.0563713762624,1,0,854,11.623,3.102,0.467,-0.118,0.77,0.196,0.034
10,3,1106.289820903914,1,1,848,11.658,3.124,0.466,-0.167,0.774,0.193,0.033
10,4,1406.8583980397007,1,1,815,11.619,3.124,0.475,-0.161,0.777,0.189,0.034
11,1,851.0876673155137,1,0,445,11.408,3.031,0.51,-0.116,0.654,0.182,0.164
11,2,1075.2937290944865,1,0,441,11.554,3.052,0.51,-0.134,0.66,0.17,0.17
11,3,1435.6536808658554,1,1,436,11.53,3.023,0.516,-0.102,0.658,0.172,0.17
11,4,1474.5465076717908,1,1,416,11.629,2.993,0.526,-0.074,0.666,0.171,0.163
12,1,955.7954420379741,0,0,199,11.591,2.824,0.623,0.386,0.583,0.322,0.095
12,2,1228.5024223881967,0,0,211,11.429,2.82,0.616,0.361,0.607,0.313,0.081
12,3,1207.271658321757,0,1,214,11.365,2.864,0.57,0.245,0.598,0.322,0.079
12,4,1233.025331505578,0,1,229,11.644,2.873,0.502,-0.08,0.572,0.319,0.109
13,1,902.3227948826783,1,0,477,11.68,2.973,0.48,-0.14,0.579,0.335,0.086
13,2,1057.7005045620351,1,0,441,11.728,3.007,0.476,-0.133,0.587,0.327,0.086
13,3,1144.1796142279031,1,1,436,11.795,3.037,0.475,-0.174,0.592,0.319,0.089
13,4,1184.1136850738583,1,1,485,11.734,3.062,0.474,-0.157,0.584,0.318,0.099
14,1,805.8869873079024,0,0,1804,10.987,3.016,0.569,0.242,0.39,0.532,0.078
14,2,1077.9373797553324,0,0,1864,11.096,3.025,0.576,0.249,0.391,0.528,0.081
14,3,1217.0825669156468,0,1,1776,11.024,3.014,0.58,0.232,0.387,0.532,0.081
14,4,1253.7250637515651,0,1,1839,11.028,3.004,0.57,0.174,0.395,0.531,0.074
15,1,868.236064715913,0,0,400,11.404,2.933,0.532,0.116,0.733,0.238,0.03
15,2,1048.509249458044,0,0,396,11.494,2.927,0.535,0.11,0.732,0.232,0.035
15,3,910.7661324011957,0,1,424,11.71,2.953,0.531,-0.025,0.736,0.224,0.04
15,4,1009.8839152588614,0,1,410,11.675,2.966,0.522,-0.026,0.732,0.232,0.037
16,1,705.5864969464664,0,0,437,11.933,3.101,0.49,-0.248,0.838,0.133,0.03
16,2,787.3783267778836,0,0,434,11.956,3.131,0.472,-0.251,0.839,0.127,0.035
16,3,1106.5365512015908,0,1,423,11.991,3.106,0.478,-0.24,0.827,0.137,0.035
16,4,1331.8740374454687,0,1,407,12.111,3.135,0.491,-0.264,0.835,0.13,0.034
17,1,960.2891594346551,1,0,285,12.223,2.898,0.575,-0.075,0.761,0.133,0.105
17,2,1097.0654863863444,1,0,281,12.038,2.907,0.591,-0.085,0.765,0.128,0.107
17,3,1274.5560168810446,1,1,260,11.904,2.938,0.577,-0.081,0.754,0.131,0.115
17,4,1660.8751065138522,1,1,255,11.754,2.91,0.561,-0.144,0.745,0.141,0.114
18,1,750.7097832070621,0,0,218,11.179,2.784,0.514,0.155,0.835,0.101,0.064
18,2,980.0546429631953,0,0,239,11.274,2.774,0.536,0.1,0.837,0.1,0.063
18,3,1033.4500598322822,0,1,242,11.307,2.831,0.521,0.101,0.843,0.107,0.05
18,4,1025.6423962109404,0,1,301,11.257,2.837,0.532,-0.011,0.847,0.103,0.05
19,1,887.8791601450545,0,0,182,11.108,3.049,0.626,0.478,0.637,0.253,0.11
19,2,1465.3940358633035,0,0,190,10.914,3.074,0.621,0.41,0.653,0.232,0.116
19,3,1339.2197055214249,0,1,179,10.971,3.101,0.62,0.362,0.665,0.235,0.101
19,4,1287.882130230197,0,1,166,10.798,3.042,0.608,0.303,0.669,0.253,0.078
20,1,849.6988285942891,1,0,386,11.857,2.969,0.549,0.076,0.762,0.161,0.078
20,2,1080.0647936655025,1,0,368,11.937,2.954,0.562,0.081,0.764,0.16,0.076
20,3,1143.7581044668445,1,1,375,11.896,2.965,0.552,0.071,0.765,0.157,0.077
20,4,1659.802063854691,1,1,395,11.844,2.98,0.539,0.019,0.772,0.154,0.073
21,1,923.0243882251976,0,0,1370,10.922,3.002,0.609,0.481,0.774,0.155,0.071
21,2,1284.4154294194277,0,0,1335,10.949,2.999,0.613,0.454,0.771,0.16,0.069
21,3,1553.799402100986,0,1,1282,11.016,2.977,0.612,0.405,0.769,0.168,0.063
21,4,1598.74835042615,0,1,1186,11.001,2.968,0.606,0.368,0.776,0.163,0.062
22,1,777.914671612143,0,0,1201,11.32,2.933,0.555,0.13,0.749,0.215,0.036
22,2,1016.7774606839909,0,0,1223,11.367,2.942,0.552,0.097,0.752,0.214,0.034
22,3,1383.2770162454622,0,1,1200,11.433,2.932,0.541,0.047,0.752,0.212,0.037
22,4,1251.5349004849586,0,1,1164,11.614,2.942,0.534,-0.018,0.747,0.212,0.04
23,1,945.7922580289686,1,0,425,11.217,3.122,0.522,0.051,0.595,0.301,0.104
23,2,1268.4681881858799,1,0,404,11.302,3.094,0.522,0.057,0.609,0.3,0.092
23,3,1331.3135143673144,1,1,396,11.263,3.101,0.52,-0.002,0.591,0.313,0.096
23,4,1411.1796306017811,1,1,417,11.404,3.017,0.508,-0.049,0.59,0.317,0.094
24,1,917.9140612107602,1,0,275,11.635,3.051,0.615,0.357,0.858,0.087,0.055
24,2,1071.1382715536342,1,0,286,11.495,3.063,0.601,0.33,0.86,0.091,0.049
24,3,1411.4034437972919,1,1,347,11.655,3.075,0.553,0.071,0.856,0.11,0.035
24,4,1492.6205648342213,1,1,353,11.578,3.045,0.541,-0.014,0.858,0.113,0.028
25,1,871.1857904425707,1,0,778,11.398,2.97,0.515,-0.077,0.719,0.231,0.05
25,2,1056.806932078326,1,0,830,11.504,3.016,0.516,-0.163,0.724,0.227,0.049
25,3,1266.0531569468135,1,1,768,11.533,3.01,0.51,-0.169,0.737,0.215,0.048
25,4,1434.6984927671779,1,1,799,11.602,3.029,0.494,-0.26,0.742,0.213,0.045
26,1,604.9733815919251,0,0,1661,12.369,2.987,0.407,-0.676,0.75,0.217,0.033
26,2,660.9889523901983,0,0,1647,12.265,2.969,0.432,-0.549,0.754,0.21,0.036
26,3,814.9011039742329,0,1,1609,12.257,2.974,0.435,-0.503,0.753,0.211,0.036
26,4,942.5765114458209,0,1,1591,12.209,2.986,0.444,-0.506,0.75,0.214,0.035
27,1,721.3439356225693,1,0,1310,12.133,3.005,0.46,-0.429,0.718,0.211,0.071
27,2,863.1873564902172,1,0,1343,11.994,3.018,0.465,-0.356,0.722,0.207,0.071
27,3,1051.7952722657374,1,1,1305,11.95,2.98,0.473,-0.325,0.723,0.208,0.068
27,4,1197.6100981546863,1,1,1402,11.836,2.979,0.484,-0.313,0.729,0.206,0.065
