id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1143.8890173132982,0,0,843,11.101,2.987,0.566,0.254,0.628,0.23,0.142
1,2,1210.8192579170836,0,0,832,11.14,2.984,0.57,0.229,0.626,0.236,0.138
1,3,1657.3104145693183,0,1,870,11.057,2.992,0.575,0.222,0.606,0.249,0.145
1,4,1695.7649782969957,0,1,857,11.128,3.004,0.558,0.139,0.603,0.256,0.141
2,1,959.6075052697679,0,0,159,11.981,3.321,0.528,0.1,0.761,0.119,0.119
2,2,1225.9730117557408,0,0,157,11.87,3.255,0.51,0.017,0.764,0.121,0.115
2,3,1178.4870400774216,0,1,159,11.729,3.214,0.491,0.006,0.761,0.119,0.119
2,4,1125.1076308856177,0,1,169,11.704,3.243,0.485,-0.123,0.775,0.112,0.112
3,1,771.6259992090023,0,0,537,10.662,3.067,0.581,0.315,0.536,0.236,0.227
3,2,1207.910969061052,0,0,531,10.813,3.045,0.586,0.283,0.529,0.237,0.234
3,3,1381.6291293887498,0,1,519,10.818,3.021,0.588,0.251,0.534,0.239,0.227
3,4,1490.2857003506817,0,1,521,10.882,3.023,0.555,0.182,0.541,0.24,0.219
4,1,679.245175941536,0,0,718,11.772,2.975,0.518,-0.071,0.43,0.394,0.175
4,2,779.8190173373331,0,0,714,11.802,3.001,0.507,-0.089,0.437,0.399,0.164
4,3,815.3123062345705,0,1,782,11.688,2.985,0.508,-0.091,0.445,0.395,0.16
4,4,989.5799599001328,0,1,751,11.711,2.952,0.506,-0.09,0.453,0.389,0.158
5,1,798.0951822448267,1,0,161,11.534,3.199,0.503,-0.098,0.64,0.161,0.199
5,2,897.5436859663611,1,0,157,11.553,3.197,0.49,-0.097,0.643,0.153,0.204
5,3,949.7521447810659,1,1,163,11.798,3.196,0.485,-0.104,0.62,0.178,0.202
5,4,1001.7477088750405,1,1,198,11.833,3.217,0.495,-0.219,0.631,0.172,0.197
6,1,574.084230601567,0,0,266,11.514,3.015,0.477,-0.279,0.823,0.165,0.011
6,2,777.1490994441841,0,0,280,11.419,2.911,0.507,-0.191,0.814,0.168,0.018
6,3,1012.1322764270703,0,1,272,11.463,2.941,0.504,-0.217,0.827,0.158,0.015
6,4,1056.2397352007267,0,1,268,11.564,2.94,0.522,-0.237,0.806,0.183,0.011
7,1,850.9671197999184,0,0,338,11.346,2.994,0.541,0.106,0.654,0.204,0.142
7,2,877.7858209465911,0,0,331,11.209,2.988,0.526,0.048,0.659,0.205,0.136
7,3,840.9615298218805,0,1,356,11.271,2.961,0.534,0.044,0.64,0.213,0.146
7,4,1170.2490565727476,0,1,394,11.278,2.995,0.52,-0.018,0.632,0.234,0.135
8,1,702.8408451398171,0,0,539,12.086,2.866,0.447,-0.406,0.525,0.317,0.158
8,2,830.4950758671242,0,0,496,12.147,2.831,0.452,-0.363,0.538,0.31,0.151
8,3,916.0453322609453,0,1,514,12.08,2.897,0.473,-0.363,0.554,0.304,0.142
8,4,925.7932103410676,0,1,488,12.128,2.867,0.482,-0.324,0.551,0.305,0.143
9,1,643.1052433589654,0,0,485,11.657,2.961,0.46,-0.36,0.647,0.235,0.118
