id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,993.0339084610065,0,0,701,11.123,2.999,0.618,0.351,0.817,0.14,0.043
1,2,1140.7240269727765,0,0,653,11.099,3.006,0.628,0.371,0.815,0.144,0.041
1,3,1339.3682446742555,0,1,711,11.296,2.972,0.608,0.269,0.821,0.141,0.038
1,4,1573.0815674774371,0,1,695,11.38,2.968,0.607,0.242,0.826,0.14,0.035
2,1,1012.408752478824,1,0,153,10.954,2.752,0.569,0.21,0.732,0.157,0.111
2,2,1298.7366841769783,1,0,158,11.22,2.778,0.576,0.125,0.715,0.171,0.114
2,3,1386.700464642821,1,1,163,11.394,2.791,0.577,-0.01,0.736,0.166,0.098
2,4,1692.818269420145,1,1,158,11.526,2.791,0.589,-0.064,0.722,0.177,0.101
3,1,781.788057686133,1,0,140,11.84,3.079,0.479,-0.162,0.693,0.271,0.036
3,2,928.3792141354925,1,0,157,12.048,3.089,0.478,-0.226,0.694,0.268,0.038
3,3,1109.3992737288686,1,1,183,11.809,3.109,0.508,-0.213,0.683,0.279,0.038
3,4,1118.4032013507342,1,1,191,11.797,3.173,0.503,-0.154,0.712,0.251,0.037
4,1,866.7946137891689,0,0,392,11.551,2.98,0.508,0.048,0.651,0.286,0.064
4,2,1109.4699640271854,0,0,395,11.635,2.972,0.511,0.024,0.686,0.258,0.056
4,3,1068.3912295548403,0,1,484,11.705,2.952,0.494,-0.13,0.705,0.24,0.056
4,4,1271.041643932831,0,1,456,11.804,2.908,0.487,-0.148,0.697,0.243,0.059
5,1,786.6545415660768,0,0,324,11.087,2.932,0.571,0.437,0.901,0.086,0.012
5,2,1343.0283052376456,0,0,317,11.114,2.934,0.577,0.424,0.905,0.085,0.009
5,3,1327.8219202259968,0,1,316,11.162,2.972,0.554,0.325,0.902,0.085,0.013
5,4,1406.4299581226064,0,1,338,11.155,2.988,0.544,0.193,0.902,0.086,0.012
6,1,763.18365068815,0,0,921,12.104,3.018,0.477,-0.37,0.733,0.192,0.075
6,2,846.5520928203275,0,0,900,12.171,3.017,0.47,-0.412,0.739,0.181,0.08
6,3,864.1197604054763,0,1,912,12.08,3.015,0.479,-0.367,0.739,0.179,0.082
6,4,1042.7968803644249,0,1,923,11.959,2.997,0.481,-0.382,0.739,0.171,0.09
7,1,800.6400608193179,0,0,254,11.605,3.039,0.575,-0.064,0.886,0.063,0.051
7,2,758.470102656827,0,0,258,11.374,3.058,0.578,-0.092,0.891,0.058,0.05
7,3,1050.014131680842,0,1,270,11.388,3.022,0.522,-0.134,0.878,0.067,0.056
7,4,1221.7306445675256,0,1,256,11.423,3.012,0.516,-0.167,0.867,0.078,0.055
8,1,644.7012768524377,0,0,617,11.998,2.979,0.483,-0.248,0.509,0.429,0.062
8,2,885.0092932639282,0,0,590,11.935,2.953,0.492,-0.206,0.524,0.422,0.054
8,3,1092.6207526194753,0,1,603,11.797,3.012,0.496,-0.192,0.519,0.425,0.056
8,4,1014.3069020766127,0,1,571,11.785,3,0.494,-0.211,0.522,0.419,0.06
9,1,784.047041670884,0,0,2717,12.331,2.933,0.436,-0.507,0.86,0.105,0.035
9,2,841.9771312980677,0,0,2626,12.291,2.934,0.447,-0.471,0.86,0.107,0.034
9,3,1047.13372408471,0,1,2518,12.278,2.943,0.447,-0.45,0.862,0.106,0.032
9,4,1161.002167346842,0,1,2506,12.171,2.953,0.451,-0.456,0.862,0.105,0.033
10,1,720.6735341225916,1,0,187,11.23,2.936,0.551,0.263,0.535,0.283,0.182
10,2,940.461834107266,1,0,195,11.462,2.887,0.549,0.196,0.518,0.303,0.179
10,3,1202.086691063001,1,1,187,11.631,2.93,0.54,0.164,0.519,0.305,0.176
10,4,1290.8905316010273,1,1,187,11.745,3.021,0.545,0.061,0.529,0.299,0.171
11,1,1023.5524668015101,0,0,576,11.51,3.057,0.552,0.082,0.783,0.127,0.09
11,2,1208.5485631439105,0,0,563,11.613,3.023,0.545,0.016,0.783,0.124,0.092
11,3,1384.383967916181,0,1,562,11.675,3.036,0.546,-0.018,0.781,0.125,0.094
11,4,1313.3638609781674,0,1,619,11.649,3.023,0.535,-0.144,0.785,0.12,0.095
12,1,833.6672406737393,1,0,272,11.091,2.989,0.515,-0.054,0.695,0.243,0.062
12,2,1002.4867240160606,1,0,269,11.239,3.019,0.502,-0.098,0.71,0.227,0.063
12,3,1261.881900677895,1,1,271,11.192,3.026,0.494,-0.101,0.716,0.214,0.07
12,4,1391.166757169018,1,1,258,11.162,3.093,0.516,-0.102,0.705,0.217,0.078
13,1,763.7062342260415,0,0,464,12.33,2.972,0.526,-0.053,0.802,0.116,0.082
13,2,868.692772052525,0,0,451,12.457,2.984,0.51,-0.127,0.807,0.111,0.082
13,3,1035.5696499422038,0,1,459,12.45,2.972,0.519,-0.138,0.819,0.098,0.083
13,4,1203.0676085565788,0,1,452,12.391,2.947,0.533,-0.134,0.819,0.1,0.082
14,1,749.1568681288895,0,0,662,12.548,3.024,0.48,-0.338,0.746,0.14,0.113
14,2,830.3100542139046,0,0,632,12.358,3,0.492,-0.293,0.752,0.134,0.114
