id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,751.6216621325943,0,0,800,11.075,2.959,0.625,0.455,0.779,0.186,0.035
1,2,1256.5199950235258,0,0,777,11.085,2.979,0.615,0.406,0.781,0.187,0.032
1,3,1406.2047278855969,0,1,767,11.204,2.984,0.604,0.308,0.777,0.19,0.033
1,4,1629.8925692721095,0,1,749,11.218,3.015,0.606,0.295,0.78,0.188,0.032
2,1,872.9655336907045,0,0,865,10.959,2.963,0.586,0.305,0.709,0.25,0.042
2,2,1154.2954978975727,0,0,834,11.157,2.956,0.582,0.193,0.718,0.24,0.042
2,3,1300.5274360636413,0,1,823,11.116,2.971,0.566,0.154,0.714,0.244,0.041
2,4,1614.1448860841351,0,1,767,11.156,2.984,0.57,0.128,0.705,0.254,0.04
3,1,942.4276990552743,0,0,179,10.936,2.827,0.62,0.695,0.877,0.112,0.011
3,2,1555.7637285643193,0,0,195,11.059,2.846,0.646,0.552,0.887,0.097,0.015
3,3,2030.8809720197457,0,1,185,10.484,2.827,0.638,0.532,0.881,0.103,0.016
3,4,1547.1607024310981,0,1,213,10.798,2.822,0.634,0.398,0.901,0.08,0.019
4,1,867.544681329813,0,0,1373,10.906,2.99,0.603,0.379,0.804,0.118,0.078
4,2,1183.4032899173685,0,0,1394,11.081,2.955,0.59,0.312,0.806,0.119,0.075
4,3,1337.033976707607,0,1,1332,11.087,2.982,0.574,0.26,0.803,0.121,0.076
4,4,1584.6599863893614,0,1,1314,11.107,3.004,0.563,0.207,0.809,0.119,0.072
5,1,987.8735689191415,1,0,614,10.981,3.023,0.59,0.388,0.537,0.373,0.09
5,2,1150.970133777032,1,0,580,11.037,3.052,0.567,0.316,0.521,0.383,0.097
5,3,1590.7981424092884,1,1,551,11.004,3.034,0.566,0.311,0.523,0.379,0.098
5,4,1803.669914336944,1,1,497,11.043,3.03,0.555,0.303,0.519,0.38,0.101
6,1,1169.0846283742173,1,0,63,11.36,3.222,0.698,0.623,0.619,0.286,0.095
6,2,1541.422609127307,1,0,58,11.587,3.293,0.724,0.668,0.586,0.31,0.103
6,3,1984.1910038268961,1,1,65,11.775,3.154,0.723,0.479,0.585,0.308,0.108
6,4,1135.02586442882,1,1,137,12.627,2.912,0.54,-0.283,0.62,0.226,0.153
7,1,735.6548597059955,0,0,645,11.178,3.118,0.606,0.277,0.784,0.166,0.05
7,2,985.3093545289881,0,0,668,11.213,3.115,0.59,0.181,0.789,0.166,0.045
7,3,1093.1367600946248,0,1,711,11.303,3.152,0.584,0.163,0.789,0.165,0.046
7,4,1282.8367434231843,0,1,748,11.498,3.127,0.559,-0.018,0.795,0.159,0.045
8,1,828.5665916817516,0,0,757,11.491,2.963,0.532,0.051,0.701,0.221,0.078
8,2,1140.6666811777754,0,0,765,11.425,2.957,0.535,0.047,0.706,0.22,0.075
8,3,1337.3498992627678,0,1,795,11.486,2.942,0.514,-0.011,0.699,0.224,0.077
8,4,1296.946625364028,0,1,866,11.528,2.952,0.502,-0.135,0.703,0.21,0.087
9,1,944.738092638842,1,0,550,11.882,2.953,0.489,-0.313,0.682,0.202,0.116
9,2,1081.2195933627577,1,0,523,11.808,2.927,0.491,-0.292,0.685,0.201,0.115
9,3,1025.7336117312577,1,1,530,11.826,2.942,0.498,-0.233,0.681,0.211,0.108
9,4,1270.0632863608773,1,1,491,11.879,2.941,0.507,-0.226,0.678,0.212,0.11
10,1,948.9688408294099,0,0,307,11.384,2.857,0.564,0.08,0.717,0.16,0.124
10,2,1200.6187840218154,0,0,278,11.311,2.788,0.561,0.095,0.719,0.158,0.122
10,3,1358.9605527638118,0,1,272,11.359,2.82,0.537,0.116,0.717,0.162,0.121
10,4,1405.577586175156,0,1,265,11.112,2.849,0.528,0.126,0.725,0.162,0.113
11,1,996.8294085040852,0,0,233,10.601,3.099,0.652,0.461,0.639,0.249,0.112
11,2,1243.0288176092747,0,0,254,10.531,3.067,0.642,0.402,0.654,0.232,0.114
11,3,1151.9844677202898,0,1,263,10.769,3.015,0.601,0.279,0.65,0.24,0.11
11,4,1356.3219701383734,0,1,314,10.804,2.968,0.618,0.248,0.678,0.207,0.115
12,1,846.9783948028308,0,0,982,11.607,2.959,0.537,0.07,0.755,0.191,0.054
12,2,1062.2638492721921,0,0,968,11.663,2.939,0.529,0.022,0.762,0.187,0.051
12,3,1124.9401825943582,0,1,943,11.686,2.948,0.519,-0.044,0.769,0.183,0.048
12,4,1158.0945617065042,0,1,1039,11.778,2.928,0.503,-0.138,0.759,0.192,0.048
13,1,979.8636510577348,0,0,918,11.701,3.009,0.486,-0.33,0.932,0.057,0.011
13,2,850.8091145412413,0,0,927,11.635,2.991,0.485,-0.336,0.93,0.058,0.012
13,3,914.7175640135082,0,1,941,11.543,2.993,0.475,-0.343,0.93,0.057,0.013
13,4,1055.4288759489204,0,1,935,11.568,2.975,0.47,-0.341,0.93,0.057,0.013
14,1,1054.9784685470277,0,0,371,11.179,2.997,0.588,0.272,0.606,0.31,0.084
14,2,1133.1961149110339,0,0,392,11.199,2.974,0.587,0.267,0.62,0.298,0.082
14,3,1198.5510542856005,0,1,390,11.438,2.964,0.585,0.219,0.6,0.326,0.074
14,4,1328.7647061152134,0,1,460,11.258,2.937,0.598,0.184,0.593,0.328,0.078
15,1,877.5512039352361,1,0,679,11.352,3.052,0.605,0.263,0.489,0.278,0.233
15,2,1085.944947142178,1,0,653,11.271,3.061,0.617,0.273,0.487,0.276,0.237
15,3,1334.877379975859,1,1,653,11.187,3.084,0.602,0.231,0.49,0.27,0.24
15,4,1416.9230247538032,1,1,643,11.265,3.068,0.597,0.199,0.482,0.271,0.247
16,1,1077.1864613234966,1,0,1200,10.699,3.017,0.626,0.501,0.378,0.422,0.201
16,2,1182.0477474573308,1,0,1192,10.785,3.01,0.619,0.447,0.383,0.419,0.199
16,3,1339.6650737904915,1,1,1251,11.024,3.017,0.591,0.296,0.386,0.424,0.189
16,4,1598.38765092118,1,1,1202,10.971,3.042,0.584,0.255,0.372,0.428,0.2
17,1,677.8834893762252,0,0,1309,12.784,2.888,0.371,-0.85,0.765,0.146,0.089
17,2,616.3485559432575,0,0,1189,12.707,2.893,0.383,-0.77,0.771,0.14,0.089
17,3,610.8908660790545,0,1,1225,12.519,2.907,0.407,-0.681,0.767,0.146,0.087
17,4,768.9515975369612,0,1,1214,12.412,2.864,0.414,-0.63,0.769,0.14,0.091
18,1,830.9888774301903,0,0,220,11.82,3.05,0.523,-0.009,0.882,0.091,0.027
18,2,905.6420198203533,0,0,217,11.94,2.982,0.53,-0.039,0.88,0.088,0.032
18,3,1099.6632143793352,0,1,214,11.837,3.107,0.523,-0.103,0.874,0.098,0.028
18,4,1204.5987451568149,0,1,198,11.983,3.197,0.54,-0.099,0.864,0.111,0.025
19,1,788.7244658110894,0,0,603,11.49,3.06,0.59,0.155,0.76,0.139,0.101
19,2,1115.8081614811158,0,0,618,11.436,3.042,0.589,0.163,0.764,0.134,0.102
