id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,821.9146844236491,1,0,327,12.045,2.945,0.471,-0.46,0.33,0.486,0.183
1,2,865.7703774145053,1,0,341,12.197,2.997,0.472,-0.498,0.349,0.478,0.173
1,3,723.1989772555229,1,1,320,12.173,2.978,0.484,-0.496,0.344,0.478,0.178
1,4,894.7580034851153,1,1,323,12.151,2.988,0.483,-0.52,0.353,0.483,0.164
2,1,1037.099685528323,0,0,1251,11.412,3.07,0.59,0.191,0.746,0.151,0.103
2,2,1240.607376622545,0,0,1249,11.441,3.042,0.587,0.182,0.746,0.144,0.11
2,3,1416.8006471070573,0,1,1492,11.505,3,0.556,0.085,0.743,0.149,0.108
2,4,1349.6511882230309,0,1,1523,11.511,2.951,0.545,-0.032,0.75,0.144,0.106
3,1,851.9682797946905,1,0,411,10.983,2.971,0.577,0.395,0.652,0.273,0.075
3,2,1157.3338017748138,1,0,412,10.983,2.915,0.568,0.375,0.641,0.277,0.083
3,3,1436.5857305051939,1,1,413,10.963,2.952,0.55,0.299,0.625,0.288,0.087
3,4,1655.0778595821291,1,1,448,10.848,2.897,0.554,0.164,0.618,0.286,0.096
4,1,677.6439102816469,0,0,464,12.493,2.905,0.392,-0.536,0.597,0.226,0.177
4,2,755.9777574093878,0,0,461,12.294,2.911,0.408,-0.489,0.59,0.232,0.178
4,3,798.9857237535159,0,1,460,12.409,2.935,0.4,-0.476,0.604,0.224,0.172
4,4,931.361492238551,0,1,460,12.291,2.887,0.42,-0.448,0.617,0.22,0.163
5,1,817.3936736908934,0,0,122,12.476,3.197,0.525,-0.14,0.68,0.189,0.131
5,2,883.2340828314123,0,0,122,12.281,3.213,0.516,-0.132,0.697,0.172,0.131
5,3,973.5672580475322,0,1,119,12.069,3.336,0.521,-0.112,0.706,0.16,0.134
5,4,1049.0046948299182,0,1,109,12.238,3.477,0.505,-0.154,0.679,0.183,0.138
6,1,631.5093477563779,1,0,1310,12.517,2.931,0.403,-0.737,0.718,0.148,0.134
6,2,664.4701264703212,1,0,1262,12.53,2.92,0.413,-0.711,0.719,0.153,0.128
6,3,828.9891736543517,1,1,1227,12.485,2.927,0.425,-0.679,0.713,0.153,0.134
6,4,1002.9626728433044,1,1,1172,12.454,2.895,0.428,-0.67,0.718,0.154,0.127
7,1,1457.369704173867,0,0,327,11.43,2.985,0.621,0.329,0.654,0.174,0.171
7,2,1624.217724783866,0,0,347,11.389,2.942,0.62,0.314,0.643,0.179,0.179
7,3,1334.3629288193952,0,1,364,11.324,2.898,0.618,0.24,0.643,0.176,0.181
7,4,1579.4950601011403,0,1,351,11.402,2.954,0.621,0.199,0.632,0.188,0.179
8,1,721.4868365605288,0,0,275,11.561,2.975,0.52,-0.228,0.615,0.273,0.113
8,2,808.646422357953,0,0,270,11.566,2.959,0.526,-0.21,0.619,0.274,0.107
8,3,1098.1180958787397,0,1,251,11.571,2.996,0.55,-0.193,0.629,0.275,0.096
8,4,1057.4050814910624,0,1,270,11.877,3,0.57,-0.222,0.611,0.285,0.104
9,1,659.042682551189,1,0,194,11.859,3.17,0.464,-0.161,0.598,0.34,0.062
9,2,893.1086633065635,1,0,192,11.95,3.141,0.474,-0.167,0.604,0.318,0.078
9,3,853.4889255479142,1,1,250,11.963,3.06,0.476,-0.223,0.584,0.352,0.064
9,4,1047.9781284837654,1,1,247,11.831,3.065,0.486,-0.247,0.571,0.364,0.065
10,1,895.9015481722948,0,0,953,10.996,3.08,0.604,0.271,0.787,0.145,0.068
10,2,1208.1620976455033,0,0,906,11.082,3.094,0.602,0.259,0.798,0.137,0.065
10,3,1261.0127588784403,0,1,854,11.193,3.181,0.594,0.203,0.806,0.131,0.063
10,4,1441.7169100727447,0,1,847,11.225,3.126,0.601,0.158,0.81,0.133,0.057
