id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,593.2947460749695,0,0,455,12.661,2.901,0.374,-0.858,0.622,0.262,0.116
1,2,570.1108126893704,0,0,427,12.512,2.948,0.377,-0.789,0.621,0.272,0.108
1,3,589.2875827643819,0,1,433,12.344,2.968,0.395,-0.71,0.644,0.242,0.113
1,4,659.8003963393078,0,1,455,12.561,2.969,0.378,-0.86,0.642,0.244,0.114
2,1,882.7850479845949,0,0,3724,11.23,3.012,0.578,0.223,0.618,0.211,0.171
2,2,1091.3337585473791,0,0,3631,11.23,3.01,0.577,0.218,0.621,0.213,0.166
2,3,1176.9693155916032,0,1,3416,11.28,3.011,0.574,0.189,0.617,0.212,0.171
2,4,1374.5432411867866,0,1,3148,11.3,3.022,0.569,0.173,0.621,0.207,0.172
3,1,1013.6023207167904,1,0,867,11.335,2.983,0.559,0.202,0.632,0.211,0.157
3,2,1154.7454364266491,1,0,851,11.23,3.012,0.555,0.204,0.635,0.217,0.148
3,3,1800.4383928173174,1,1,893,11.206,3.036,0.564,0.197,0.646,0.203,0.151
3,4,1790.6650612579547,1,1,940,11.313,3.05,0.565,0.164,0.648,0.203,0.149
4,1,989.0392916002767,1,0,1970,11.553,2.984,0.543,0.022,0.612,0.256,0.132
4,2,1091.5729745248286,1,0,1943,11.58,2.978,0.534,-0.025,0.611,0.26,0.128
4,3,1251.8281394224864,1,1,1900,11.547,2.972,0.533,-0.026,0.615,0.257,0.128
4,4,1447.5301906137686,1,1,1797,11.6,2.965,0.531,-0.057,0.609,0.259,0.132
5,1,817.6297717383542,1,0,288,11.266,2.885,0.545,0.208,0.455,0.257,0.288
5,2,1385.9197037789916,1,0,265,11.365,2.86,0.543,0.162,0.457,0.257,0.287
5,3,1490.5354241057787,1,1,256,11.486,2.848,0.543,0.115,0.465,0.234,0.301
5,4,1467.4584384004854,1,1,270,11.512,2.811,0.533,0.012,0.47,0.233,0.296
6,1,1047.705172391296,1,0,256,11.139,3.035,0.566,0.188,0.906,0.066,0.027
6,2,1636.9284097795035,1,0,243,11.152,3.029,0.564,0.202,0.909,0.066,0.025
6,3,1586.7966322373595,1,1,232,11.131,3.091,0.547,0.161,0.909,0.069,0.022
6,4,1805.5256381538863,1,1,224,11.132,2.955,0.567,0.076,0.902,0.067,0.031
7,1,800.8473086313867,1,0,393,11.073,2.931,0.618,0.337,0.631,0.254,0.115
7,2,1394.5519476299285,1,0,409,11.141,2.961,0.614,0.291,0.636,0.247,0.117
7,3,1563.3867674662042,1,1,468,11.325,3.004,0.583,0.19,0.641,0.239,0.12
7,4,1460.4973224925081,1,1,576,11.406,2.977,0.564,0.024,0.639,0.243,0.118
8,1,1046.2936150133849,0,0,574,10.828,2.882,0.625,0.281,0.746,0.179,0.075
8,2,1089.7080623588176,0,0,555,10.937,2.892,0.622,0.239,0.741,0.184,0.076
8,3,1127.5696334145575,0,1,566,11.166,2.882,0.595,0.118,0.746,0.182,0.072
8,4,1323.0752552019292,0,1,587,11.163,2.867,0.581,-0.02,0.738,0.184,0.078
9,1,1011.8876927744429,1,0,454,10.84,2.974,0.526,0.249,0.553,0.24,0.207
9,2,1160.7572189622867,1,0,439,10.793,2.991,0.533,0.226,0.549,0.235,0.216
9,3,1452.1263086942572,1,1,424,10.948,3.012,0.531,0.189,0.542,0.236,0.222
9,4,1492.1210893849827,1,1,493,11.275,2.982,0.544,-0.04,0.55,0.241,0.209
10,1,862.3561668554654,0,0,865,11.175,3,0.609,0.377,0.582,0.276,0.142
10,2,1118.5523666197018,0,0,873,11.272,3.031,0.6,0.311,0.578,0.279,0.142
10,3,1324.5729032050456,0,1,851,11.324,3.021,0.583,0.248,0.573,0.283,0.143
10,4,1493.572696330571,0,1,844,11.276,3.002,0.566,0.186,0.569,0.28,0.152
11,1,1185.8163162445824,0,0,242,11.227,3.021,0.595,0.372,0.855,0.128,0.017
11,2,1324.1746987267215,0,0,236,11.228,3.064,0.614,0.411,0.835,0.148,0.017
11,3,1536.7141612035225,0,1,214,11.131,3.065,0.631,0.433,0.846,0.14,0.014
11,4,1479.3578749124079,0,1,210,11.303,3.043,0.586,0.275,0.852,0.143,0.005
12,1,852.1261171961462,0,0,505,11.288,2.99,0.547,0.096,0.735,0.109,0.156
12,2,1040.0748229228075,0,0,527,11.491,2.981,0.562,0.022,0.719,0.116,0.165
12,3,1112.4177159160683,0,1,554,11.441,3.022,0.545,-0.081,0.729,0.108,0.162
12,4,1274.4490536359372,0,1,527,11.498,2.977,0.539,-0.093,0.738,0.112,0.15
13,1,899.0957840969736,0,0,892,10.979,3.009,0.591,0.307,0.691,0.194,0.115
13,2,1136.0755691903476,0,0,926,10.968,3.03,0.591,0.243,0.688,0.191,0.121
13,3,1562.647103613468,0,1,904,11.153,3.052,0.588,0.166,0.684,0.195,0.122
13,4,1751.6221207187452,0,1,854,11.227,3.042,0.575,0.126,0.678,0.203,0.119
14,1,721.7340024215753,0,0,1057,11.737,3.044,0.479,-0.304,0.652,0.272,0.077
14,2,827.6975332280244,0,0,1024,11.734,3.053,0.484,-0.278,0.647,0.273,0.079
14,3,891.8764680903303,0,1,1051,11.645,3.015,0.504,-0.209,0.648,0.27,0.082
14,4,1117.0727564022927,0,1,1101,11.655,2.999,0.501,-0.238,0.648,0.267,0.085
15,1,797.7221312741495,0,0,678,11.206,3.013,0.617,0.354,0.646,0.224,0.13
15,2,984.682378536312,0,0,789,11.24,3.023,0.599,0.242,0.651,0.213,0.136
15,3,1238.6989355828584,0,1,800,11.32,3.027,0.608,0.208,0.661,0.201,0.138
15,4,1386.5722555627633,0,1,799,11.253,3.023,0.596,0.167,0.648,0.202,0.15
16,1,846.926023458308,0,0,867,11.898,3.096,0.505,-0.076,0.827,0.126,0.047
16,2,954.9252794870939,0,0,839,11.866,3.08,0.518,-0.079,0.826,0.126,0.048
16,3,1145.8510338118017,0,1,824,11.921,3.098,0.521,-0.096,0.822,0.131,0.047
16,4,1280.2714580348927,0,1,804,11.834,3.092,0.532,-0.088,0.828,0.124,0.047
17,1,674.6785226834944,0,0,588,12.367,2.986,0.488,-0.428,0.906,0.051,0.043
17,2,893.5929315151336,0,0,579,12.259,2.983,0.501,-0.365,0.895,0.059,0.047
17,3,859.1931242389498,0,1,573,12.201,2.953,0.503,-0.377,0.887,0.065,0.049
17,4,1071.4909908974146,0,1,536,12.028,2.953,0.493,-0.365,0.89,0.062,0.049
18,1,746.5173587716497,0,0,514,11.359,3.045,0.564,0.115,0.667,0.179,0.154
18,2,916.034224726449,0,0,513,11.352,3.031,0.556,0.115,0.671,0.183,0.146
18,3,1128.9237627952095,0,1,476,11.401,3.013,0.54,0.095,0.662,0.189,0.149
18,4,1113.7685392365483,0,1,517,11.749,2.996,0.526,-0.061,0.669,0.184,0.147
19,1,810.1299596507323,0,0,186,11.408,2.823,0.495,-0.05,0.731,0.177,0.091
19,2,969.2977465376564,0,0,176,11.225,2.852,0.5,-0.046,0.71,0.188,0.102
19,3,1196.4128524705845,0,1,177,11.296,2.836,0.508,-0.012,0.701,0.203,0.096
19,4,1251.6132311075169,0,1,176,11.39,2.847,0.506,-0.121,0.693,0.199,0.108
20,1,625.6715597642984,0,0,953,11.709,2.896,0.454,-0.184,0.709,0.191,0.1
20,2,929.7816378011389,0,0,940,11.583,2.944,0.455,-0.186,0.707,0.195,0.098
20,3,955.7717303412916,0,1,946,11.645,2.923,0.458,-0.18,0.71,0.192,0.097
20,4,1046.635168926527,0,1,923,11.617,2.883,0.455,-0.172,0.714,0.191,0.095
21,1,550.4677539404375,0,0,214,12.486,3.154,0.472,-0.674,0.645,0.276,0.079
21,2,838.2673130097488,0,0,247,12.23,3.243,0.494,-0.504,0.632,0.287,0.081
21,3,925.1288271452908,0,1,226,12.213,3.292,0.491,-0.476,0.611,0.296,0.093
21,4,850.3257940202399,0,1,218,12.106,3.257,0.491,-0.484,0.619,0.28,0.101
22,1,821.7502959016704,0,0,507,11.513,3.016,0.523,0.076,0.777,0.191,0.032
22,2,883.264774249961,0,0,528,11.475,3.036,0.523,0.03,0.784,0.182,0.034
22,3,1097.8047672792663,0,1,499,11.581,3.01,0.523,0.027,0.788,0.18,0.032
22,4,1288.0459360223467,0,1,479,11.658,3.033,0.52,0.023,0.787,0.182,0.031
23,1,939.0784018299954,1,0,575,11.39,2.99,0.553,0.057,0.701,0.252,0.047
23,2,1089.468112934793,1,0,549,11.418,2.985,0.545,0.119,0.698,0.257,0.046
23,3,1343.00858169625,1,1,529,11.484,2.987,0.539,0.085,0.701,0.255,0.043
23,4,1253.3266608126453,1,1,556,11.639,2.968,0.529,0.01,0.678,0.279,0.043
24,1,863.0125287707378,0,0,279,11.984,3.007,0.369,-0.295,0.814,0.118,0.068
24,2,956.4863721961344,0,0,301,12.063,2.99,0.409,-0.226,0.817,0.116,0.066
24,3,1147.6275652314628,0,1,307,11.984,3.003,0.407,-0.227,0.814,0.111,0.075
24,4,1237.540204137704,0,1,301,12.131,3.06,0.425,-0.234,0.814,0.113,0.073
25,1,844.3434468432965,1,0,563,11.24,2.908,0.519,0.128,0.789,0.128,0.083
25,2,948.3999381451101,1,0,552,11.284,2.864,0.518,0.117,0.795,0.123,0.082
25,3,1165.488168402683,1,1,577,11.366,2.88,0.534,0.081,0.804,0.121,0.075
25,4,1398.203783309563,1,1,563,11.429,2.899,0.526,0.066,0.808,0.112,0.08
26,1,615.2392052525661,0,0,192,12.759,3.026,0.365,-0.633,0.661,0.125,0.214
26,2,858.234795402321,0,0,208,12.681,2.966,0.399,-0.595,0.63,0.139,0.231
26,3,718.7248840822809,0,1,220,12.341,2.955,0.414,-0.547,0.618,0.132,0.25
26,4,943.6191310118177,0,1,210,12.376,2.919,0.452,-0.492,0.619,0.138,0.243
27,1,631.8569190709188,0,0,1251,12.556,3.057,0.359,-0.808,0.606,0.232,0.162
27,2,638.9802256071673,0,0,1252,12.379,3.057,0.372,-0.743,0.597,0.239,0.164
27,3,661.0591546137647,0,1,1253,12.299,3.099,0.37,-0.73,0.595,0.243,0.161
27,4,718.8179772356983,0,1,1250,12.176,3.078,0.387,-0.671,0.592,0.246,0.162
28,1,987.1261187022527,0,0,477,11.189,3,0.568,0.05,0.784,0.17,0.046
28,2,932.6055927511073,0,0,484,11.175,2.981,0.56,0.031,0.769,0.18,0.052
28,3,1047.6412861754588,0,1,469,11.173,2.94,0.546,0.003,0.77,0.179,0.051
28,4,1241.4742980711528,0,1,465,11.143,2.966,0.555,-0.036,0.781,0.172,0.047
29,1,852.9008567379587,0,0,515,11.032,2.983,0.546,0.062,0.621,0.19,0.188
29,2,986.4154108309635,0,0,493,11.041,2.996,0.533,0.047,0.609,0.203,0.189
29,3,1229.6488808827748,0,1,452,11.07,2.973,0.531,0.039,0.611,0.197,0.192
29,4,1184.419199000784,0,1,483,11.084,2.938,0.532,-0.044,0.613,0.193,0.195
30,1,879.2065000082141,0,0,820,11.663,3.061,0.489,-0.17,0.624,0.266,0.11
30,2,849.8680449089849,0,0,833,11.666,3.059,0.509,-0.137,0.616,0.269,0.115
30,3,971.9653483373036,0,1,775,11.617,3.045,0.506,-0.13,0.615,0.274,0.111
30,4,1288.3677453985833,0,1,754,11.621,3.021,0.505,-0.133,0.605,0.28,0.115
31,1,1314.2315415962473,1,0,338,11.106,2.991,0.607,0.217,0.713,0.201,0.086
31,2,1004.5783340441192,1,0,363,11.102,3.008,0.587,0.178,0.702,0.226,0.072
31,3,1423.3435148961946,1,1,396,11.085,2.99,0.573,0.131,0.707,0.215,0.078
31,4,1219.2327851450325,1,1,381,11.106,3.05,0.577,0.11,0.701,0.22,0.079
32,1,998.4250802895889,1,0,1805,11.392,2.999,0.557,0.134,0.777,0.173,0.05
32,2,1076.7446967594735,1,0,1852,11.506,3,0.552,0.089,0.776,0.175,0.049
32,3,1224.0359101573317,1,1,1803,11.579,3.008,0.546,0.052,0.768,0.181,0.051
32,4,1318.779720089621,1,1,1762,11.641,3.023,0.553,0.054,0.764,0.184,0.052
33,1,690.0009142369017,1,0,361,11.997,3.003,0.504,-0.354,0.9,0.036,0.064
33,2,767.5691087055998,1,0,370,11.946,3.019,0.53,-0.32,0.905,0.03,0.065
33,3,877.9232785996363,1,1,363,12.053,3.047,0.504,-0.33,0.909,0.03,0.061
33,4,1101.725747974832,1,1,355,12.2,3.09,0.504,-0.343,0.901,0.028,0.07
34,1,1388.8460247154846,0,0,76,11.738,2.987,0.487,-0.193,0.882,0.105,0.013
34,2,528.0433370726392,0,0,83,12.049,3.048,0.47,-0.257,0.892,0.096,0.012
34,3,686.057616321234,0,1,85,12.24,2.847,0.459,-0.265,0.882,0.106,0.012
