id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,1004.9311918049088,0,0,243,11.108,3.004,0.58,0.365,0.745,0.23,0.025
1,2,1356.5578096087438,0,0,224,11.243,2.991,0.603,0.338,0.75,0.223,0.027
1,3,1484.8126960255568,0,1,229,11.254,2.969,0.611,0.304,0.751,0.214,0.035
1,4,2224.1457044769336,0,1,218,11.484,2.945,0.601,0.268,0.757,0.211,0.032
2,1,523.0278036694988,1,0,842,12.717,3.023,0.412,-0.859,0.705,0.233,0.062
2,2,624.8606220582373,1,0,856,12.544,3.023,0.429,-0.759,0.714,0.225,0.061
2,3,848.4442565523668,1,1,813,12.461,3.014,0.44,-0.707,0.716,0.224,0.06
2,4,909.3585507337125,1,1,771,12.357,3.022,0.445,-0.683,0.722,0.222,0.056
3,1,819.4567919669183,0,0,757,12.413,3.098,0.419,-0.561,0.691,0.246,0.063
3,2,860.1686552526322,0,0,707,12.394,3.051,0.434,-0.556,0.69,0.249,0.061
3,3,976.5934656836636,0,1,671,12.351,3.012,0.44,-0.537,0.687,0.252,0.061
3,4,1143.8220847134276,0,1,670,12.188,2.993,0.451,-0.47,0.706,0.236,0.058
4,1,864.6833912558303,0,0,129,11.505,2.961,0.535,-0.05,0.535,0.341,0.124
4,2,720.56639499478,0,0,141,11.599,2.794,0.518,-0.065,0.489,0.376,0.135
4,3,774.7835202686778,0,1,144,11.14,2.806,0.514,-0.042,0.493,0.375,0.132
4,4,956.0258327721946,0,1,156,11.081,2.731,0.5,-0.103,0.506,0.359,0.135
5,1,863.8961347736247,0,0,504,12.069,2.776,0.399,-0.601,0.875,0.093,0.032
5,2,801.1866217860877,0,0,465,11.962,2.83,0.417,-0.572,0.875,0.092,0.032
5,3,854.7267068171961,0,1,439,11.774,2.879,0.419,-0.515,0.875,0.098,0.027
5,4,752.1638456833946,0,1,554,11.815,2.933,0.442,-0.484,0.883,0.088,0.029
6,1,858.8977275802501,0,0,410,11.925,2.937,0.517,-0.194,0.632,0.249,0.12
6,2,986.5089893766825,0,0,390,11.994,2.921,0.518,-0.181,0.638,0.244,0.118
6,3,974.4642931886818,0,1,403,12.004,2.921,0.519,-0.198,0.64,0.241,0.119
6,4,987.1436855949647,0,1,446,11.907,2.928,0.498,-0.283,0.646,0.233,0.121
7,1,653.1141479892768,0,0,646,12.399,2.91,0.43,-0.629,0.941,0.043,0.015
7,2,814.0799877942591,0,0,707,12.461,2.924,0.412,-0.623,0.941,0.045,0.014
7,3,1019.2989782608644,0,1,685,12.477,2.928,0.415,-0.628,0.945,0.041,0.015
7,4,1104.8557959878797,0,1,652,12.436,2.92,0.42,-0.606,0.943,0.04,0.017
8,1,754.5236459673202,0,0,587,11.147,2.988,0.54,0.179,0.736,0.148,0.116
8,2,1265.931109387826,0,0,593,11.213,2.985,0.53,0.133,0.732,0.145,0.123
8,3,1171.3014125013885,0,1,609,11.36,2.949,0.529,0.057,0.731,0.151,0.118
8,4,1242.046904210141,0,1,641,11.388,2.984,0.521,0.021,0.744,0.145,0.111
9,1,710.81317664615506,0,0,165,10.978,2.915,0.6,0.246,0.527,0.285,0.188
9,2,1093.3401767556636,0,0,157,11.317,2.949,0.605,0.168,0.522,0.287,0.191
9,3,1410.4700473147022,0,1,182,11.253,2.945,0.538,-0.054,0.5,0.302,0.198
9,4,1159.5047740299124,0,1,182,11.513,2.912,0.549,-0.049,0.511,0.28,0.209
10,1,777.9470777903853,1,0,313,12.324,2.974,0.441,-0.606,0.572,0.316,0.112
10,2,739.3865489553751,1,0,311,12.364,3,0.444,-0.57,0.582,0.293,0.125
10,3,879.3550596201503,1,1,304,12.301,2.964,0.454,-0.561,0.559,0.306,0.135
10,4,968.3892058867317,1,1,297,12.244,2.956,0.455,-0.611,0.545,0.316,0.138
11,1,852.8498750809492,0,0,301,12.045,2.864,0.551,0.097,0.674,0.276,0.05
11,2,1020.0523674256218,0,0,317,11.99,2.833,0.536,0.025,0.669,0.281,0.05
11,3,1069.0865839455557,0,1,325,11.922,2.855,0.523,-0.045,0.68,0.265,0.055
11,4,1247.347058906947,0,1,315,11.804,2.873,0.524,-0.018,0.689,0.257,0.054
12,1,591.7450891820512,0,0,369,11.168,3.046,0.604,0.304,0.797,0.157,0.046
12,2,1021.8974283898021,0,0,389,11.155,3.041,0.578,0.194,0.797,0.154,0.049
12,3,1248.263817769742,0,1,374,11.057,2.955,0.561,0.161,0.794,0.16,0.045
12,4,1210.3742780436762,0,1,387,11.303,2.917,0.532,0.061,0.793,0.163,0.044
