id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,607.1294438427303,0,0,148,11.178,3.041,0.412,-0.225,0.757,0.101,0.142
1,2,726.3087174748016,0,0,156,11.085,3.051,0.442,-0.152,0.75,0.109,0.141
1,3,964.8903630965056,0,1,141,11.017,3.121,0.44,-0.158,0.723,0.128,0.149
1,4,1025.9977966987014,0,1,142,10.815,3.134,0.451,-0.122,0.704,0.134,0.162
2,1,763.9532200549564,0,0,186,10.942,2.914,0.57,0.368,0.36,0.441,0.199
2,2,1200.6641571360876,0,0,195,11.107,2.908,0.544,0.288,0.349,0.456,0.195
2,3,1520.5094986905078,0,1,194,11.288,2.974,0.546,0.176,0.351,0.485,0.165
2,4,1263.9868315280112,0,1,210,11.308,2.895,0.538,0.063,0.39,0.462,0.148
3,1,790.0361968652885,0,0,645,11.057,3.06,0.574,0.375,0.784,0.112,0.104
3,2,935.3665089205409,0,0,640,11.15,3.038,0.564,0.332,0.784,0.108,0.108
3,3,1268.4807597805404,0,1,668,11.049,2.987,0.564,0.288,0.786,0.105,0.109
3,4,1397.3772989625677,0,1,678,10.957,2.969,0.566,0.231,0.788,0.103,0.109
4,1,705.6532884098488,0,0,1542,12.449,2.971,0.369,-0.721,0.558,0.315,0.127
4,2,694.073797880759,0,0,1462,12.411,2.982,0.38,-0.707,0.573,0.306,0.12
4,3,833.2792559678813,0,1,1521,12.158,2.951,0.429,-0.523,0.569,0.308,0.123
4,4,940.8251987038933,0,1,1639,12.028,2.959,0.445,-0.454,0.561,0.315,0.124
5,1,828.7112361499125,0,0,1311,11.486,3.057,0.527,0.115,0.484,0.377,0.139
5,2,1021.2879846347465,0,0,1260,11.46,3.06,0.533,0.108,0.483,0.375,0.142
5,3,1124.4602982389679,0,1,1230,11.343,3.034,0.534,0.083,0.478,0.383,0.139
5,4,1359.6853044818038,0,1,1258,11.308,2.999,0.537,0.023,0.477,0.39,0.133
6,1,802.7463308412273,0,0,344,11.487,2.997,0.52,0.116,0.535,0.378,0.087
