id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,749.5848140407087,0,0,338,12.049,3.068,0.527,0.022,0.79,0.101,0.109
1,2,866.6514981063383,0,0,354,12.026,3.068,0.531,0.021,0.782,0.105,0.113
1,3,995.3601045085304,0,1,355,11.893,3.039,0.541,0.01,0.783,0.101,0.115
1,4,1159.268410838866,0,1,416,11.59,3.007,0.514,-0.025,0.791,0.099,0.111
2,1,823.2186502699375,0,0,1309,12.032,3.021,0.472,-0.385,0.657,0.254,0.089
2,2,881.1671310527352,0,0,1283,12.037,3.006,0.478,-0.369,0.657,0.253,0.09
2,3,895.0388296899835,0,1,1299,11.955,2.998,0.476,-0.353,0.659,0.249,0.092
2,4,1048.5017090447645,0,1,1249,11.962,2.963,0.471,-0.324,0.651,0.255,0.094
3,1,815.2049560076255,0,0,1661,11.29,2.961,0.585,0.262,0.731,0.185,0.084
3,2,1141.7128424856944,0,0,1771,11.396,2.957,0.567,0.167,0.732,0.184,0.085
3,3,1256.3849983407706,0,1,1733,11.46,2.972,0.571,0.159,0.732,0.181,0.088
3,4,1368.9337182031713,0,1,1795,11.505,2.991,0.561,0.046,0.729,0.186,0.085
4,1,977.1055247716444,1,0,1371,10.849,2.98,0.595,0.377,0.787,0.136,0.077
4,2,1233.7457056308326,1,0,1336,10.954,2.978,0.581,0.287,0.776,0.147,0.077
4,3,1297.771061912608,1,1,1338,10.99,2.98,0.586,0.272,0.78,0.146,0.074
4,4,1492.411473157452,1,1,1319,11.212,3.011,0.566,0.123,0.78,0.146,0.074
5,1,1119.9003854803348,0,0,306,11.721,2.886,0.529,0.046,0.768,0.147,0.085
5,2,1044.7538581931167,0,0,313,11.651,2.863,0.537,0.076,0.757,0.153,0.089
5,3,1341.6249447916766,0,1,293,11.562,2.836,0.549,0.096,0.747,0.164,0.089
5,4,1501.959613145991,0,1,288,11.537,2.865,0.566,0.052,0.747,0.167,0.087
6,1,630.1546550908512,1,0,132,11.608,3.03,0.492,-0.191,0.72,0.205,0.076
6,2,753.1612116176564,1,0,125,11.463,3.128,0.496,-0.146,0.704,0.216,0.08
6,3,808.6939289113433,1,1,132,11.404,3.144,0.508,-0.099,0.735,0.189,0.076
6,4,1079.3830281886308,1,1,132,11.193,3.106,0.485,-0.12,0.742,0.182,0.076
7,1,854.0355970978349,0,0,148,10.584,3.25,0.561,0.254,0.912,0.074,0.014
7,2,1109.191218953361,0,0,150,10.483,3.213,0.56,0.217,0.9,0.08,0.02
7,3,1236.6719671036665,0,1,148,10.491,3.216,0.554,0.163,0.912,0.068,0.02
7,4,1785.3272374567575,0,1,142,10.775,3.148,0.535,0.03,0.894,0.077,0.028
8,1,816.7618893234688,1,0,1372,11.675,3.034,0.514,-0.13,0.794,0.058,0.149
8,2,1025.6998109647134,1,0,1315,11.609,3.022,0.513,-0.119,0.797,0.055,0.148
8,3,1224.8376456875292,1,1,1299,11.556,3.01,0.523,-0.072,0.804,0.055,0.142
8,4,1387.6628384298097,1,1,1308,11.586,3.018,0.521,-0.091,0.8,0.054,0.145
9,1,1209.745746093416,0,0,334,11.551,3.03,0.548,0.169,0.65,0.266,0.084
9,2,1079.8036417941287,0,0,318,11.721,3.06,0.566,0.157,0.645,0.27,0.085
9,3,1205.4985314429657,0,1,295,11.742,3.044,0.573,0.139,0.644,0.281,0.075
9,4,1222.7527812673056,0,1,322,11.668,3.037,0.54,-0.005,0.63,0.292,0.078
10,1,815.8766831409799,1,0,496,11.736,3.173,0.55,-0.029,0.851,0.105,0.044
10,2,972.9887809936694,1,0,525,11.889,3.158,0.531,-0.148,0.838,0.11,0.051
10,3,1116.6552861529876,1,1,493,11.713,3.158,0.538,-0.115,0.836,0.118,0.047
10,4,1370.1851901952002,1,1,479,11.673,3.115,0.534,-0.098,0.858,0.102,0.04
11,1,784.9700126831628,0,0,524,11.574,2.956,0.487,-0.103,0.706,0.183,0.111
11,2,882.2256864660069,0,0,530,11.693,2.932,0.481,-0.099,0.715,0.179,0.106
11,3,1041.9034213888272,0,1,520,11.531,2.973,0.5,-0.093,0.704,0.185,0.112
11,4,1218.2015016157393,0,1,504,11.617,2.97,0.492,-0.149,0.704,0.185,0.111
12,1,716.3179158379768,1,0,288,11.96,2.972,0.507,-0.312,0.674,0.17,0.156
12,2,786.9888582321051,1,0,274,11.955,2.974,0.5,-0.283,0.672,0.182,0.146
12,3,788.7733723747425,1,1,259,12.018,2.95,0.471,-0.328,0.668,0.178,0.154
12,4,1196.8773830611617,1,1,255,11.904,2.953,0.467,-0.315,0.663,0.18,0.157
13,1,1113.4578929340857,1,0,324,10.469,3.052,0.58,0.356,0.932,0.062,0.006
13,2,1287.6907414197544,1,0,348,10.53,3.124,0.569,0.279,0.931,0.063,0.006
13,3,1297.7822340361647,1,1,355,10.733,3.093,0.566,0.212,0.935,0.059,0.006
13,4,1949.8044285493238,1,1,331,10.612,3.018,0.562,0.227,0.924,0.066,0.009
14,1,1002.287959252842,1,0,841,12.211,2.949,0.471,-0.274,0.787,0.156,0.057
14,2,821.3645413328512,1,0,814,12.247,3.009,0.472,-0.273,0.779,0.157,0.064
14,3,985.5699915110595,1,1,896,11.931,2.998,0.504,-0.167,0.762,0.174,0.064
14,4,1043.6679764249523,1,1,843,11.875,3.031,0.521,-0.152,0.764,0.173,0.063
15,1,1067.7565731024013,1,0,412,10.7,2.886,0.583,0.324,0.728,0.109,0.163
15,2,1620.037028309999,1,0,424,10.808,2.927,0.58,0.298,0.726,0.111,0.163
15,3,1330.3093300053233,1,1,404,11.016,2.936,0.577,0.211,0.75,0.092,0.158
15,4,1661.7645828168245,1,1,380,11.014,3.011,0.6,0.218,0.763,0.089,0.147
16,1,874.8988647103148,0,0,1463,10.965,3.055,0.625,0.483,0.707,0.144,0.15
16,2,1340.0073262997994,0,0,1439,10.952,3.033,0.635,0.466,0.712,0.146,0.142
16,3,1426.0209650664765,0,1,1386,10.975,3.003,0.628,0.412,0.711,0.145,0.144
16,4,1509.0863747860803,0,1,1423,11.09,3.036,0.61,0.29,0.699,0.143,0.158
17,1,737.1269071821844,0,0,201,11.353,2.846,0.567,0.151,0.781,0.154,0.065
17,2,951.6802098935003,0,0,214,11.369,2.869,0.57,0.133,0.776,0.154,0.07
17,3,1194.3377862341372,0,1,259,11.374,2.896,0.544,0.103,0.795,0.143,0.062
17,4,1507.2718593256673,0,1,249,11.399,2.92,0.57,0.099,0.787,0.149,0.064
18,1,807.7300562258044,0,0,1058,11.493,2.88,0.559,0.194,0.572,0.292,0.136
18,2,1189.4888002782002,0,0,1104,11.551,2.86,0.541,0.133,0.58,0.289,0.131
18,3,1344.4264844646607,0,1,1089,11.572,2.838,0.534,0.107,0.582,0.28,0.138
18,4,1365.1324899741112,0,1,1123,11.652,2.83,0.528,0.042,0.589,0.28,0.131
19,1,976.0996537490977,1,0,1803,11.347,3.104,0.559,0.199,0.856,0.107,0.037
19,2,1129.6619238273174,1,0,1737,11.359,3.059,0.552,0.188,0.861,0.105,0.035
19,3,1327.4294352505178,1,1,1665,11.337,3.065,0.552,0.176,0.855,0.111,0.035
19,4,1398.6421487955442,1,1,1830,11.403,3.051,0.54,0.035,0.857,0.105,0.038
20,1,725.3199814889688,1,0,305,11.593,2.98,0.551,0.176,0.715,0.167,0.118
20,2,1094.0754310316327,1,0,300,11.62,2.967,0.543,0.173,0.717,0.163,0.12
20,3,1229.132795314397,1,1,308,11.484,2.951,0.552,0.163,0.705,0.159,0.136
20,4,1604.2637816967688,1,1,293,11.483,2.98,0.56,0.124,0.686,0.171,0.143
21,1,845.0440014713304,0,0,193,11.38,3.083,0.596,0.12,0.767,0.124,0.109
21,2,949.5101273853954,0,0,195,11.394,3.103,0.559,0.065,0.759,0.128,0.113
21,3,1236.8481192388904,0,1,189,11.508,3.138,0.556,0.073,0.73,0.153,0.116
21,4,1124.2699863980113,0,1,179,11.635,3.184,0.559,0.058,0.726,0.145,0.128
22,1,768.259821998682,1,0,174,11.838,2.856,0.448,-0.411,0.718,0.155,0.126
22,2,808.9815580690413,1,0,195,11.673,2.99,0.441,-0.391,0.723,0.149,0.128
22,3,1278.6264653421315,1,1,214,11.709,2.944,0.453,-0.311,0.71,0.159,0.131
22,4,1564.9480986232008,1,1,219,11.799,2.982,0.447,-0.305,0.726,0.151,0.123
23,1,1031.58144987169,1,0,101,12.167,3.158,0.525,-0.216,0.634,0.248,0.119
23,2,1021.8985138099182,1,0,101,12.151,3.069,0.495,-0.268,0.653,0.228,0.119
23,3,1010.9169006481116,1,1,103,12.105,3,0.515,-0.315,0.67,0.214,0.117
