id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,C,0,A,0,23.915,6.026,0.1,21.287
2,1,B,1,C,1,31.44,12.724,0.539,52.736
3,1,B,1,A,1,39.373,26.894,0.513,52.95
4,1,A,0,A,0,25.363,2.671,0.626,28.137
5,1,A,0,A,0,15.46,3.766,0.489,-31.633
6,0,C,1,A,1,40.133,4.677,0.589,47.327
7,1,A,0,A,0,26.625,7.406,0.182,9.712
8,0,C,1,A,1,37.39,11.92,0.392,3.758
9,1,A,1,B,1,38.941,20.804,0.573,13.47
10,0,B,0,A,0,25.728,7.282,0.379,-9.787
11,0,A,1,A,0,19.416,5.111,0.569,20.596
12,1,A,0,A,0,17.05,8.185,0.453,61.236
13,1,A,0,A,0,22.475,1.323,0.569,-14.274
14,1,A,1,A,0,29.6,7.931,0.337,-6.946
15,1,A,1,A,1,30.465,12.524,0.327,-16.097
16,0,C,1,A,0,18.311,2.613,0.429,20.37
17,0,B,0,A,0,40.646,0.558,0.527,6.141
18,0,C,0,B,0,27.391,5.817,0.459,-14.382
19,0,A,1,A,1,26.427,15.842,0.471,-8.077
20,1,C,0,A,1,27.739,20.685,0.545,41.508
21,0,B,1,A,0,25.714,5.471,0.197,36.134
22,0,A,1,C,1,30.704,10.205,0.408,10.531
23,1,A,0,A,0,21.517,7.345,0.347,56.468
24,0,C,1,A,1,34.168,6.1,0.573,27.41
25,0,B,0,B,1,39.69,15.321,0.333,-6.705
26,1,C,1,A,1,30.052,23.927,0.345,6.35
27,1,A,0,B,0,34.897,4.619,0.625,-26.96
28,1,A,1,A,1,27.859,8.675,0.599,-44.029
29,0,B,1,A,1,19.754,4.762,0.404,-6.675
30,1,B,0,A,0,18.286,4.534,0.321,55.897
31,0,B,1,A,1,27.359,15.991,0.478,79.151
32,1,B,1,A,1,25.141,19.918,0.597,-23.417
33,0,C,1,A,1,45.295,16.059,0.526,14.178
34,1,B,1,A,1,26.138,24.718,0.307,-8.063
35,1,A,1,A,0,17.956,5.57,0.357,53.209
36,0,B,1,A,1,21.842,13.107,0.283,50.149
37,1,A,0,A,1,18.845,14.788,0.344,-2.323
38,1,B,1,A,0,39.606,1.727,0.263,78.783
39,0,A,0,A,0,38.562,10.709,0.609,24.93
40,1,A,1,A,0,54.353,7.97,0.254,2.024
41,0,C,0,A,1,27.343,4.521,0.438,11.614
42,0,C,1,B,0,34.825,3.195,0.618,23.887
43,1,A,1,C,1,43.099,11.663,0.431,-3.076
44,1,C,1,B,1,27.203,18.818,0.844,-0.071
45,0,B,1,B,0,39.18,5.136,0.647,51.132
46,0,B,1,A,0,41.551,2.531,0.321,-45.509
47,1,A,1,A,0,22.2,1.928,0.085,-22.366
48,1,C,0,A,1,26.658,20.14,0.449,8.441
49,0,C,1,B,1,17.435,13.05,0.289,-16.647
50,0,A,0,A,0,32.694,10.115,0.564,46.751
51,0,A,1,A,1,39.639,6.35,0.536,-13.212
52,0,A,0,C,0,30.034,0.117,0.424,56.565
53,0,A,0,A,0,25.574,3.813,0.361,-50.923
54,1,A,0,C,0,30.892,7.383,0.567,66.031
55,1,C,1,A,1,25.879,15.835,0.321,-36.153
56,0,B,0,A,0,16.329,3.372,0.388,35.364
57,0,B,1,A,0,34.199,7.606,0.435,64.835
58,1,B,0,A,1,19.931,21.432,0.366,-12.798
59,0,C,0,B,0,38.173,5.314,0.314,52.388
60,1,B,1,A,0,32.672,4.61,0.747,-9.953
61,0,C,1,A,1,29.022,7.727,0.603,-27.176
62,1,A,1,A,0,39.739,3.96,0.338,54.819
63,1,B,0,A,1,43.92,11.523,0.23,50.459
64,0,C,0,A,1,37.864,11.861,0.39,64.555
65,0,B,1,A,1,20.024,17.429,0.372,-20.439
66,1,C,1,A,1,25.469,15.972,0.516,-21.936
67,1,C,0,A,0,29.642,6.367,0.397,6.259
68,1,B,1,B,0,22.129,8.04,0.208,23.528
69,0,A,0,A,0,28.776,1.994,0.386,58.798
70,1,A,0,B,0,27.641,8.644,0.58,37.578
71,0,B,1,A,1,30.155,6.435,0.173,-25.084
72,1,B,0,B,0,32.56,4.375,0.405,8.876
73,0,A,0,A,0,32.175,2.4,0.543,-58.765
74,1,A,1,C,0,27.624,7.845,0.476,48.628
75,0,B,0,A,0,43.251,7.719,0.276,41.352
76,0,C,0,A,1,30.672,8.471,0.097,98.704
77,0,A,0,A,0,41.82,4.674,0.406,46.559
78,1,C,1,B,1,18.512,12.936,0.239,37.638
79,0,A,1,A,0,42.08,8.675,0.185,-18.102
80,0,A,0,A,1,29.254,9.774,0.322,13.348
81,0,A,0,C,1,26.165,19.311,0.367,15.463
82,1,B,1,A,0,27.347,5.241,0.325,41.532
83,1,C,0,A,1,29.01,6.755,0.746,29.702
84,1,A,0,A,0,10.101,2.854,0.429,9.38
85,1,A,0,A,0,22.827,9.933,0.293,-34.857
86,1,B,1,B,0,26.469,3.763,0.354,4.655
87,0,C,1,A,0,24.296,2.739,0.413,34.212
88,0,A,0,A,1,40.897,10.735,0.525,59.86
89,1,B,1,A,1,17.661,18.771,0.167,37.251
90,1,A,1,C,0,25.162,3.489,0.401,88.157
91,1,B,0,A,0,32.508,9.988,0.384,29.794
92,1,B,1,A,0,30.291,2.857,0.35,-15.112
93,1,C,1,A,0,33.597,8.417,0.365,11.253
94,0,C,0,A,1,39.997,14.513,0.474,-24.147
95,0,B,0,A,0,44.004,5.157,0.476,12.098
96,1,A,1,A,1,37.23,16.824,0.619,41.945
97,0,C,1,A,1,26.915,4.408,0.229,15.127
98,1,C,1,A,1,19.968,24.562,0.65,11.461
99,0,B,1,A,1,28.795,13.706,0.332,47.824
100,0,C,0,A,1,28.498,11.744,0.501,9.576
101,0,B,0,A,0,30.677,0.704,0.396,33.5
102,0,A,0,C,0,36.345,9.22,0.43,-11.287
103,1,B,0,A,1,41.945,22.038,0.344,10.337
104,0,B,0,B,0,28.781,4.23,0.509,38.446
105,1,B,1,A,1,22.76,14.762,0.377,44.209
106,0,C,0,B,1,28.625,11.027,0.296,-15.004
107,0,A,0,C,0,26.177,5.213,0.55,29.008
108,0,B,0,A,0,17.862,7.735,0.394,89.816
109,1,A,0,A,0,31.608,4.425,0.188,35.086
110,1,B,0,B,0,36.294,1.65,0.388,112.834
111,1,C,1,A,1,39.314,15.585,0.45,11.68
112,0,C,1,B,0,23.264,0,0.329,-25.377
113,1,B,1,A,0,34.923,0.611,0.298,-6.802
114,0,B,0,B,1,23.15,11.179,0.412,12.82
115,1,C,1,B,1,25.437,13.899,0.447,-24.664
116,0,A,0,B,1,32.652,5.895,0.577,-0.507
117,0,B,0,A,1,31.15,12.822,0.493,48.971
118,1,B,1,A,1,30.877,18.229,0.322,46.587
119,0,A,0,A,0,30.93,6.479,0.591,-21.505
120,1,B,0,A,0,21.91,0,0.538,-32.693
121,1,C,1,A,0,31.388,7.08,0.278,38.83
122,0,A,1,A,0,31.309,5.342,0.301,31.58
123,0,B,1,A,1,24.775,10.088,0.178,63.295
124,0,B,0,A,1,15.224,7.549,0.415,0.492
125,1,C,1,A,0,18.029,2.505,0.708,8.105
126,1,A,1,C,1,23.686,2.476,0.535,51.336
127,0,A,0,A,0,32.75,11.73,0.297,-115.175
128,1,A,1,A,0,21.454,10.726,0.726,-26.527
129,1,A,1,A,1,27.743,21.969,0.425,18.055
130,0,C,0,A,0,44.768,5.453,0.318,121.907
131,1,B,1,A,1,25.114,13.498,0.552,52.986
132,1,C,1,C,1,28.013,9.63,0.238,56.33
133,0,A,0,A,0,20.569,1.303,0.383,12.082
134,0,C,1,A,1,27.062,9.176,0.376,46.918
135,0,B,1,A,0,22.084,8.203,0.384,-46.632
136,0,A,0,A,1,21.115,20.318,0.343,11.768
137,0,A,1,A,0,25.257,6.848,0.619,44.8
138,0,B,0,A,1,44.405,9.856,0.182,33.578
139,0,B,1,A,0,21.861,4.053,0.597,13.752
140,1,A,1,A,1,35.946,15.895,0.383,6.586
141,1,A,1,A,0,29.016,0,0.452,5.814
142,1,B,0,A,0,25.57,3.326,0.46,89.711
143,1,A,1,B,0,29.73,8.04,0.659,39.154
144,0,A,0,B,1,26.822,6.695,0.327,49.803
145,1,C,1,A,1,27.578,14.646,0.553,-35.736
146,0,B,0,C,0,16.442,3.195,0.43,18.169
147,1,A,1,A,0,25.341,10.292,0.283,67.751
148,1,C,1,A,0,30.724,6.546,0.653,-5.438
149,0,A,0,B,0,24.69,8.042,0.311,41.952
150,1,A,1,A,1,25.563,11.891,0.587,-8.876
151,0,A,0,A,0,27.788,3.723,0.601,12.504
152,0,B,1,A,0,26.077,3.364,0.283,-35.352
153,1,A,1,B,1,28.577,14.161,0.556,39.689
154,0,B,1,A,0,32.231,6.229,0.318,21.515
155,1,A,0,A,1,34.032,25.377,0.505,10.273
156,1,A,1,A,1,40.114,12.185,0.357,54.239
157,0,A,1,C,1,20.333,12.492,0.348,54.172
158,1,C,1,A,0,41.654,1.083,0.193,80.406
159,0,B,0,A,1,26.631,9.396,0.6,-16.362
160,1,C,1,A,1,28.324,11.894,0.29,-56.195
161,1,B,1,A,1,32.361,10.566,0.454,20.815
162,0,B,0,A,0,31.097,4.214,0.333,41.536
163,0,A,0,A,1,23.444,14.926,0.44,-33.14
164,0,A,1,A,1,26.135,6.522,0.185,32.414
165,0,A,1,B,0,26.573,0,0.458,-49.765
166,0,A,0,C,0,22.11,1.202,0.578,18.688
167,0,C,0,A,0,21.712,4.067,0.229,60.156
168,0,A,1,A,1,28.572,7.825,0.39,116.186
169,1,C,1,A,0,25.985,6.365,0.251,-9.372
170,1,C,1,C,1,20.179,21.607,0.491,-13.917
171,0,A,0,A,1,59.354,5.87,0.692,7.221
172,0,B,0,B,0,26.517,9.689,0.185,51.207
173,1,C,0,A,1,28.118,5.753,0.319,11.248
174,1,A,0,A,0,20.748,6.726,0.244,45.91
175,1,A,1,A,0,28.785,3.194,0.466,-73.787
176,1,A,0,A,1,30.94,14.516,0.393,100.024
177,0,B,0,A,0,28.144,0.737,0.27,41.438
178,0,A,1,A,0,30.843,5.064,0.628,-7.144
179,0,B,0,A,1,23.025,4.763,0.6,19.781
180,1,C,0,A,0,20.904,9.842,0.287,13.827
181,0,B,1,A,0,28.813,7.698,0.701,17.941
182,0,A,1,A,1,46.49,8.549,0.604,62.354
183,0,A,0,C,1,37.172,15.38,0.463,40.85
184,1,A,1,B,0,26.866,3.902,0.282,-25.041
185,0,B,1,A,0,14.529,8.782,0.507,65.92
186,1,A,1,A,0,31.909,6.702,0.302,26.706
187,0,A,0,B,0,24.587,4.476,0.394,-37.304
188,1,A,0,A,0,50.061,3.287,0.376,13.504
189,0,A,0,A,1,21.121,8.33,0.215,21.337
190,1,C,0,A,1,30.813,20.719,0.377,-35.886
191,0,A,0,A,1,21.938,11.807,0.496,-28.615
192,1,C,0,A,0,26.658,8.118,0.748,15.652
193,1,C,0,A,0,24.38,6.642,0.221,34.109
194,0,C,0,A,0,29.152,3.143,0.362,-25.673
195,0,A,1,B,0,22.249,10.646,0.344,75.636
196,0,C,1,C,1,22.288,1.145,0.25,42.992
197,0,B,0,A,1,34.747,4.341,0.512,-43.124
198,0,B,0,A,0,26.39,8.257,0.313,-2.266
199,1,C,0,A,0,29.233,1.841,0.451,-17.932
200,1,B,1,B,1,18.333,17.092,0.384,-5.383
201,1,B,0,A,1,21.383,9.678,0.45,54.084
202,1,B,1,A,1,24.99,11.341,0.679,-15.041
203,1,C,0,A,1,30.335,1.304,0.31,34.681
204,1,C,1,A,1,32.653,13.669,0.336,65.114
205,1,B,1,A,0,22.154,0.78,0.352,27.146
206,0,A,0,A,1,30.05,12.996,0.531,48.45
207,0,B,0,C,1,26.414,9.995,0.475,100.372
208,1,A,0,A,0,30.932,5.322,0.565,3.727
209,1,A,0,A,1,23.051,20.611,0.461,41.098
210,1,B,1,A,1,29.287,16.076,0.577,39.638
211,1,B,0,A,1,30.417,15.222,0.197,-36.212
212,1,B,1,A,0,24.266,8.253,0.538,-31.523
213,1,C,1,A,0,20.604,4.177,0.241,-43.378
214,0,C,0,A,1,21.101,3.547,0.401,17.307
215,1,B,0,A,1,30.888,5.271,0.144,-30.976
216,0,B,0,A,0,30.783,8.582,0.452,-7.566
217,1,A,0,A,0,26.308,4.581,0.372,60.028
218,1,C,1,A,1,34.831,14.978,0.383,18.215
219,1,B,0,A,0,16.361,3.371,0.468,13.97
220,1,B,0,A,0,25.561,4.819,0.447,46.311
221,0,A,0,A,0,17.261,3.928,0.116,-26.083
222,1,B,0,A,1,22.452,8.899,0.285,-19.16
223,1,C,0,A,1,29.978,16.783,0.479,-26.655
224,0,C,1,A,0,20.001,1.902,0.533,-5.985
225,1,B,0,A,1,28.139,20.026,0.434,1.598
226,1,C,1,A,1,32.624,18.427,0.469,124.758
227,0,B,1,A,0,43.551,11.283,0.572,4.464
228,0,C,1,A,1,37.112,14.836,0.635,2.753
229,0,A,0,A,0,25.593,4.122,0.424,25.627
230,1,B,1,A,1,29.747,11.682,0.548,-56.79
231,0,A,1,A,0,39.162,7.342,0.471,4.897
232,0,B,1,A,1,24.71,14.757,0.255,46.337
233,1,B,1,A,0,41.925,3.203,0.316,29.154
234,1,C,1,B,1,29.327,11.757,0.224,54.867
235,1,C,0,A,1,28.931,7.728,0.523,80.169
236,0,C,1,A,1,21.546,12.15,0.465,-16.289
237,1,A,1,C,1,25.972,6.306,0.45,-8.614
238,1,B,0,A,1,29.594,18.703,0.208,67.079
239,1,C,1,A,0,25.15,12.36,0.288,49.567
240,0,B,1,A,1,33.016,14.667,0.69,-1.5
241,1,C,0,A,1,31.509,16.578,0.128,129.295
242,1,A,0,A,0,27.039,5.679,0.656,59.867
243,0,A,0,B,1,19.638,8.307,0.466,1.572
244,1,B,0,A,0,33.114,5.185,0.169,32.13
245,1,A,0,A,0,24.429,1.617,0.53,51.202
246,1,A,0,A,0,24.615,4.605,0.578,-58.739
247,1,C,1,A,1,37.069,19.347,0.271,-12.775
248,1,B,0,A,0,28.918,8.371,0.542,57.782
249,1,A,0,A,0,33.644,6.74,0.436,13.939
250,0,C,0,A,0,27.965,0.005,0.322,-24.181
251,0,A,1,C,0,23.834,6.133,0.23,29.643
252,1,A,1,A,0,14.668,5.768,0.467,41.343
253,1,C,0,A,1,36.47,11.068,0.204,-27.28
254,0,B,1,A,1,39.19,6.986,0.164,-27.02
255,1,C,1,A,0,16.345,5.642,0.257,-4.666
256,0,B,1,A,1,27.124,6.811,0.503,-13.03
257,0,A,0,B,1,24.986,13.763,0.329,-54.753
258,0,A,0,B,0,25.431,7.023,0.419,22.398
259,0,C,1,A,0,24.227,1.002,0.551,-2.945
260,0,C,1,B,1,31.113,8.157,0.603,-14.031
261,0,A,1,A,0,19.526,5.191,0.533,27.137
262,1,A,0,A,0,18.262,8.64,0.532,6.397
263,1,A,1,A,0,18.724,2.616,0.297,-6.021
264,0,A,1,B,0,35.421,7.404,0.169,-4.187
265,0,A,0,A,0,27.46,4.197,0.264,-68.198
266,1,C,1,A,1,26.942,14.25,0.445,4.922
267,1,B,1,A,1,37.124,16.884,0.289,-22.352
268,0,B,0,B,0,38.661,9.834,0.482,13.714
269,1,B,1,A,1,41.408,14.075,0.463,41.932
270,0,C,1,A,0,25.145,0.623,0.261,-45.671
271,0,C,0,B,0,43.917,10.275,0.675,-49.754
272,0,B,0,A,1,21.579,13.523,0.556,-39.282
273,0,B,1,A,1,36.438,15.382,0.498,23.241
274,0,A,1,B,0,14.593,4.449,0.33,117.205
275,1,B,0,A,0,36.389,4.186,0.328,-4.591
276,1,A,0,A,0,31.548,3.669,0.176,66.611
277,1,B,0,B,0,21.006,7.805,0.586,-45.652
278,0,B,1,A,0,37.261,3.925,0.227,36.114
279,0,A,0,A,0,24.144,5.904,0.177,-82.724
280,0,A,0,A,0,19.497,3.078,0.465,22.945
281,1,B,0,A,1,32.789,25.836,0.432,11.686
282,0,C,0,B,1,32.487,6.372,0.477,71.048
283,0,C,1,A,1,16.372,13.572,0.471,27.357
284,1,A,0,A,0,20.479,1.264,0.342,102.606
285,0,B,0,C,0,33.962,8.587,0.297,26.242
286,1,A,1,A,0,36.199,6.84,0.503,31.831
287,0,B,1,C,0,21.654,6.602,0.344,101.537
288,1,A,1,A,0,20.928,2.498,0.222,21.471
289,0,B,0,A,1,23.735,9.294,0.291,63.244
290,1,A,1,A,1,23.688,15.845,0.636,-13.647
291,1,B,1,A,0,26.787,0,0.189,-56.23
292,1,A,0,A,0,24.806,3.865,0.452,65.429
293,0,B,0,A,1,33.174,9.896,0.209,23.256
294,1,B,1,A,1,30.337,11.075,0.44,37.552
295,0,A,0,B,0,30.209,7.47,0.397,4.027
296,1,A,1,A,1,24.323,17.578,0.52,-16.014
297,0,C,1,A,0,20.428,4.659,0.323,18.294
298,1,C,1,A,1,46.953,15.058,0.495,11.082
299,0,B,1,B,0,21.346,6.434,0.621,55.082
300,0,B,0,A,0,35.304,9.746,0.362,59.07
301,0,A,0,A,0,22.906,6.091,0.49,77.216
302,0,B,1,A,1,24.492,7.933,0.277,16.746
303,0,A,0,A,0,31.144,6.853,0.49,83.163
304,1,B,1,A,1,28.231,20.509,0.327,38.088
305,0,A,0,A,0,27.174,9.4,0.547,74.492
306,1,B,1,A,1,37.194,17.573,0.391,51.619
307,1,A,1,A,0,36.556,1.146,0.622,42.384
308,0,B,1,A,1,36.123,4.164,0.276,80.535
309,1,A,0,A,0,42.309,0,0.224,37.934
310,1,C,0,A,0,33.946,5.198,0.493,-52.448
311,1,C,1,A,1,30.614,13.573,0.465,3.216
312,1,B,1,A,1,28.032,21.276,0.387,103.059
313,1,A,0,A,0,33.477,11.229,0.104,3.507
314,0,B,0,A,1,29.605,3.707,0.441,80.133
315,0,A,0,A,0,18.867,4.806,0.348,-31.358
316,1,A,0,A,1,28.867,14.528,0.535,50.411
317,0,A,0,A,0,35.905,2.768,0.384,13.58
318,1,C,1,A,1,38.4,16.246,0.46,45.681
319,0,C,0,A,0,44.493,6.295,0.325,-15.687
320,1,B,0,A,1,32.325,10.759,0.503,-8.363
321,1,A,0,A,1,35.295,8.519,0.305,44.741
322,0,C,1,A,1,30.414,21.322,0.614,15.099
323,0,B,1,B,1,20.989,14.552,0.442,3.981
324,1,C,1,A,1,26.008,16.789,0.258,55.157
325,1,B,1,A,1,29.523,17.043,0.489,-18.536
326,0,B,1,B,1,34.174,6.38,0.399,47.493
