id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,B,1,43.863,8.083,0.301,2.594
2,1,A,1,B,1,25.395,20.202,0.521,41.53
3,1,A,0,A,0,22.339,5.084,0.214,52.724
4,0,C,1,B,0,25.056,7.143,0.494,-14.815
5,1,B,0,A,0,36.56,2.861,0.315,96.688
6,1,B,1,A,0,25.461,7.519,0.71,8.256
7,1,A,0,A,0,29.004,8.179,0.274,-19.731
8,0,A,0,A,1,33.498,11.81,0.537,-26.711
9,1,A,0,A,0,31.475,7.03,0.527,10.242
10,0,A,0,A,0,29.374,1.141,0.574,-1.006
11,1,B,0,A,0,38.465,7.615,0.202,27.434
12,0,B,0,B,0,26.79,7.729,0.303,18.246
13,1,A,0,B,0,31.968,8.141,0.533,46.459
14,1,B,1,A,1,18.067,16.278,0.485,21.108
15,1,B,1,A,0,22.258,4.889,0.314,41.608
16,0,B,1,C,1,36.854,11.249,0.378,16.756
17,1,A,1,B,0,23.437,8.221,0.308,28.452
18,1,C,0,A,1,32.025,11.319,0.306,78.343
19,0,A,0,C,0,32.085,3.315,0.487,66.764
20,0,B,0,A,1,53.261,7.254,0.495,13.366
21,0,B,0,C,1,27.689,20.081,0.467,3.971
22,1,A,1,A,0,32.04,2.208,0.591,-10.343
23,0,A,1,A,0,18.175,6.017,0.321,12.966
24,1,A,1,A,0,15.56,0.683,0.348,-30.709
25,1,B,1,A,0,37.484,3.133,0.225,6.628
26,1,B,1,A,1,21.926,11.174,0.59,-26.03
27,0,A,0,A,1,25.801,15.13,0.626,15.52
28,1,A,0,A,0,23.072,9.671,0.37,-48.43
29,0,B,0,A,0,28.354,5.559,0.545,10.881
30,1,A,1,A,1,24.247,10.605,0.415,-20.242
31,1,A,1,A,0,27.832,5.661,0.315,-45.425
32,1,B,1,A,1,17.326,18.855,0.151,2.201
33,1,A,1,A,0,26.688,1.412,0.376,82.867
34,0,A,0,A,0,30.587,6.457,0.434,32.67
35,0,A,0,A,0,25.524,4.872,0.344,24.653
36,1,C,0,A,0,35.286,4.423,0.151,-32.94
37,0,B,0,C,0,39.18,8.094,0.47,25.294
38,1,B,0,A,1,32.574,14.263,0.436,-22.759
39,0,A,1,A,1,12.945,10.592,0.259,-1.29
40,0,C,1,A,1,22.039,8.071,0.546,46.792
41,1,A,0,A,0,25.036,1.812,0.335,48.57
42,1,B,1,A,1,18.999,21.296,0.291,-9.12
43,0,A,1,A,0,21.644,2.664,0.368,80.592
44,0,C,1,A,1,46.488,9.301,0.487,6.906
45,0,C,1,B,1,39.616,6.824,0.405,-21.621
46,1,C,0,A,1,24.155,13.13,0.367,-16.481
47,0,B,1,B,0,24.755,3.724,0.314,58.904
48,1,C,1,C,1,25.445,9.95,0.532,4.273
49,1,A,1,C,0,28.745,7.443,0.475,63.49
50,1,A,0,A,0,39.558,7.007,0.496,-0.877
51,0,C,1,A,1,15.576,7.549,0.388,74.311
52,1,A,0,B,0,31.613,4.709,0.466,59.607
53,0,C,0,A,1,27.11,11.478,0.31,-5.725
54,1,C,1,A,0,26.553,9.064,0.417,52.69
55,0,C,0,B,0,20.982,2.166,0.436,-8.094
56,0,C,0,A,1,34.099,11.177,0.199,6.177
57,1,A,0,A,0,33.285,7.086,0.575,-58.437
58,1,C,1,A,1,27.64,23.824,0.226,-32.783
59,0,A,0,A,0,30.398,3.792,0.192,69.058
60,0,B,1,A,0,31.187,6.242,0.457,-14.922
61,0,A,0,C,1,25.411,15.752,0.369,-42.328
62,1,C,1,A,0,30.469,6.678,0.373,-23.096
63,1,B,1,A,1,28.913,12.37,0.363,53.803
64,0,A,0,C,1,40.622,6.942,0.244,32.642
