id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,1,A,1,27.037,19.622,0.54,63.325
2,1,B,1,A,1,46.958,31.829,0.165,11.468
3,0,C,1,A,0,35.795,0,0.219,-33.691
4,1,A,1,A,0,28.084,0.366,0.187,0.789
5,0,B,1,A,1,37.425,11.99,0.309,-9.677
6,1,C,1,A,1,23.693,27.06,0.401,-43.121
7,1,A,0,A,0,20.038,7.428,0.576,23.421
8,1,A,1,A,0,22.928,3.381,0.491,-7.313
9,1,C,0,A,0,30.133,5.434,0.644,12.582
10,1,B,0,A,1,24.841,0.056,0.463,0.741
11,1,B,1,A,1,22.534,17.758,0.433,-57.218
12,0,B,1,C,1,25.161,14.116,0.282,40.555
13,0,B,1,A,1,24.981,11.466,0.676,57.363
14,1,B,0,A,1,27.66,11.875,0.56,-26.595
15,1,B,0,A,0,20.678,13.054,0.196,107.722
16,0,B,1,A,0,33.598,5.172,0.269,-9.838
17,0,B,1,A,1,19.838,11.267,0.28,-30.544
18,0,C,0,B,0,29.614,4.905,0.333,60.495
19,0,A,0,A,0,32.431,4.48,0.599,66.501
20,1,B,0,A,1,27.036,11.984,0.521,-42
21,1,B,1,A,0,23.05,1.914,0.295,29.932
22,0,A,1,B,1,30.295,10.008,0.542,41.654
23,1,C,1,B,1,25.721,22.996,0.404,42.22
24,1,B,0,A,0,30.781,0.781,0.138,40.166
25,0,A,0,A,0,32.597,6.112,0.136,32.978
26,0,A,1,A,1,33.571,4.697,0.371,12.635
27,0,A,0,C,1,31.97,9.175,0.585,19.519
28,1,A,1,A,1,42.394,18.182,0.373,-19.842
29,0,C,1,A,0,38.008,4.816,0.387,-12.542
30,0,B,0,B,1,17.478,6.806,0.763,-31.401
31,0,A,1,B,0,23.518,5.5,0.239,27.008
32,0,A,1,A,1,34.826,13.223,0.355,20.748
33,1,A,1,A,1,31.35,14.934,0.574,57.894
34,1,B,1,A,0,40.868,5.288,0.495,-1.337
35,0,C,1,C,1,29.379,18.55,0.301,22.257
36,0,A,1,A,1,28.964,4.136,0.536,57.397
37,0,C,0,A,0,23.87,5.909,0.522,-12.331
38,1,A,1,A,0,20.778,9.05,0.326,25.69
39,0,A,1,A,0,38.792,3.225,0.422,15.584
40,0,B,0,A,0,22.599,5.302,0.183,47.088
41,0,C,1,A,1,23.13,6.551,0.199,-35.861
42,1,C,0,A,1,35.573,19.442,0.692,14.611
43,0,A,0,A,0,38.922,8.573,0.141,83.579
44,0,C,1,A,1,22.31,13.283,0.331,50.3
45,0,B,1,A,1,31.275,10.53,0.272,2.817
46,1,A,1,A,0,25.628,9.735,0.307,42.008
47,0,B,0,A,0,27.456,2.59,0.584,104.575
48,1,A,0,A,0,23.818,5.244,0.503,84.733
49,0,C,0,A,0,31.637,6.288,0.191,-6.627
50,1,C,0,A,1,27.674,7.39,0.653,-7.041
51,0,A,1,A,1,27.044,18.978,0.522,8.339
52,1,A,1,A,0,25.884,4.773,0.402,26.683
53,0,C,0,B,0,34.438,5.425,0.367,29.83
54,1,A,1,A,0,24.463,6.492,0.319,-46.441
55,0,B,0,A,0,28.843,0.764,0.275,10.443
56,1,B,1,A,0,46.026,4.105,0.393,13.03
57,0,C,1,B,0,20.212,5.415,0.188,25.974
58,1,A,1,A,1,19.203,15.355,0.487,36.15
59,0,B,1,A,0,32.763,6.656,0.414,-1.829
60,1,B,1,A,1,29.206,14.37,0.314,62.34
61,0,B,1,A,1,26.802,10.12,0.341,69.052
62,0,B,0,C,0,27.562,4.169,0.354,88.873
63,1,B,1,A,0,44.633,6.741,0.321,-27.837
64,0,B,1,A,1,26.485,8.119,0.329,4.823
65,0,B,1,A,1,23.344,5.018,0.51,60.356
66,1,A,1,A,0,26.726,5.245,0.579,-19.285
67,0,C,0,A,1,49.825,8.631,0.339,23.05
68,0,A,0,A,1,26.105,6.052,0.556,-8.455
69,0,A,0,A,0,25.172,6.239,0.582,35.073
70,0,A,1,A,1,25.726,13.441,0.401,-0.455
71,1,A,1,A,1,30.51,18.67,0.222,-25.19
72,1,C,1,A,1,34.884,24.466,0.284,-5.803
73,0,A,0,B,1,31.977,14.742,0.431,34.352
74,1,C,0,A,0,28.231,3.25,0.504,18.879
75,1,C,1,A,1,43.766,19.568,0.235,75.303
76,1,B,0,A,1,35.521,11.288,0.414,50.504
77,0,A,1,A,0,34.951,6.909,0.772,23.899
78,1,C,1,A,1,39.423,15.263,0.326,87.748
79,1,B,0,B,1,26.999,16.95,0.476,77.854
80,0,A,0,C,0,24.084,1.301,0.39,-2.304
81,0,C,1,A,1,22.056,10.985,0.63,57.161
82,1,C,1,A,1,27.843,13.461,0.595,84.55
83,1,B,1,A,1,43.115,6.445,0.44,-5.833
84,0,C,0,A,1,28.087,7.683,0.222,-4.674
85,1,A,0,A,0,28.633,0,0.442,91.29
86,0,A,0,A,0,44.834,5.198,0.261,36.995
87,1,C,1,A,1,21.732,13.302,0.201,-9.73
88,1,C,0,A,1,24.222,17.995,0.637,44.424
89,1,B,1,A,1,30.96,15.073,0.307,18.688
90,1,B,0,A,1,14.529,19.243,0.358,49.17
91,1,A,0,A,0,34.788,6.564,0.261,53.366
92,1,A,0,A,0,49.328,4.519,0.337,60.031
93,1,C,0,A,1,21.159,24.282,0.346,0.087
94,1,A,1,A,1,14.227,15.354,0.252,27.641
95,1,C,1,A,0,17.522,2.532,0.277,22.871
96,1,A,1,A,0,22.847,2.961,0.63,51.39
97,1,B,1,A,0,25.717,5.066,0.262,66.783
98,1,C,1,A,1,25.771,14.995,0.414,-5.032
99,0,B,1,A,0,21.976,5.123,0.493,-26.386
100,0,A,0,A,0,33.032,2.439,0.402,1.21
101,0,B,1,B,0,29.99,6.1,0.474,-48.672
102,1,B,0,A,1,22.205,12.457,0.3,36.058
103,0,C,1,A,0,24.83,8.153,0.481,-53.336
104,1,B,1,A,0,22.807,1.026,0.362,54.983
105,1,C,0,A,1,26.589,14.197,0.522,11.207
106,1,B,0,A,1,25.386,19.219,0.521,-7.191
107,1,A,1,C,0,30.856,7.816,0.54,-16.48
108,0,B,0,A,0,21.097,4.961,0.278,3.092
109,0,B,1,A,1,27.682,4.623,0.294,40.014
110,0,C,1,A,1,33.41,7.64,0.588,26.013
111,0,A,0,A,0,25.504,9.109,0.303,47.727
112,0,B,1,A,1,28.24,17.144,0.534,45.678
113,1,C,0,A,0,21.78,6.512,0.411,5.537
114,1,C,0,A,1,29.743,18.114,0.408,24.037
115,1,B,0,A,1,28.816,4.863,0.404,-40.267
116,1,A,0,A,0,23.928,7.478,0.353,70.132
117,1,B,1,A,0,29.978,4.359,0.262,4.738
118,1,A,0,A,0,23.281,5.806,0.179,35.951
