id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,1,A,1,13.826,17.289,0.541,49.063
2,1,B,0,B,0,41.272,2.594,0.616,-30.978
3,0,A,1,C,0,31.854,2.09,0.654,39.395
4,1,C,1,A,1,23.293,15.401,0.398,84.168
5,1,A,1,B,0,24.573,7.018,0.318,-7.799
6,0,C,0,A,1,33.45,10.799,0.728,36.079
7,1,C,0,A,1,46.26,13.033,0.137,6.079
8,1,A,0,C,0,28.089,8.917,0.401,-5.82
9,0,C,1,B,0,30.4,6.195,0.523,56.872
10,1,A,0,A,1,28.792,21.876,0.202,3.929
11,1,A,1,C,1,17.117,18.169,0.297,5.287
12,0,B,0,B,0,29.441,11.203,0.637,58.637
13,1,C,1,A,0,22.978,4.374,0.364,-22.483
14,1,A,1,A,0,43.566,4.506,0.162,1.619
15,0,A,1,A,1,33.279,11.803,0.477,37.294
16,1,C,0,A,1,40.584,14.383,0.257,115.352
17,0,B,0,A,0,27.81,5.221,0.506,-7.16
18,0,B,0,C,1,24.138,8.045,0.505,31.487
19,1,C,1,A,0,24.746,11.466,0.245,48.594
20,0,A,0,B,1,16.922,10.984,0.454,-28.893
21,0,A,0,A,1,24.08,14.573,0.106,-14.907
22,0,A,0,A,0,25.999,6.383,0.492,103.579
23,1,B,1,A,0,35.748,1.433,0.546,43.132
24,0,A,0,B,0,21.876,4.774,0.471,58.044
25,1,A,0,A,0,20.118,4.176,0.395,41.826
26,0,A,1,C,1,16.697,13.426,0.461,39.811
27,1,B,0,A,0,33.348,6.541,0.243,28.877
28,0,A,1,B,1,31.461,5.788,0.352,41.182
29,1,A,0,A,0,22.672,4.976,0.433,58.904
30,0,A,0,B,0,30.394,3.44,0.217,44.884
31,1,B,1,A,1,33.386,12.487,0.473,-18.015
32,1,A,1,A,0,26.747,4.277,0.318,31.672
33,1,A,1,A,1,24.053,23.135,0.412,27.423
34,1,A,0,B,0,36.756,4.769,0.428,16.525
35,1,B,1,A,1,20.558,14.578,0.658,58.597
36,1,C,1,B,1,25.715,9.329,0.327,54.598
37,0,A,0,C,1,19.601,2.774,0.354,9.234
38,0,B,1,A,1,23.099,13.132,0.283,-8.06
39,0,A,1,A,0,34.81,2.219,0.31,8.548
40,0,A,0,A,0,37.64,6.125,0.347,38.619
41,1,B,1,A,1,35.718,21.565,0.691,1.356
42,1,A,1,C,0,33.465,8.188,0.512,11.035
43,1,A,1,A,1,27.679,12.704,0.566,-4.835
44,1,B,1,A,1,44.363,4.238,0.407,39.54
45,1,C,0,A,0,21.563,5.209,0.436,51.396
46,1,A,1,A,1,43.887,15.969,0.141,-17.427
47,1,B,0,A,0,33.348,3.767,0.301,26.909
48,0,C,1,A,0,37.575,1.366,0.272,61.266
49,1,A,0,A,1,30.801,12.73,0.407,51.97
50,1,C,0,A,1,26.414,7.566,0.723,46.815
51,0,A,1,C,1,35.379,5.591,0.534,51.068
52,1,A,1,B,0,32.695,5.814,0.409,36.243
53,1,B,0,A,1,22.257,19.137,0.21,57.802
54,1,B,1,A,1,33.243,15.264,0.34,27.02
55,0,C,0,A,0,36.87,1.483,0.385,-69.323
56,0,A,1,A,1,22.792,15.168,0.43,23.171
57,0,A,0,A,1,30.708,8.558,0.153,35.522
58,1,C,1,A,1,31.803,17.383,0.62,14.677
59,0,C,1,A,1,31.717,10.47,0.423,-52.147
60,1,C,1,A,0,15.253,2.488,0.527,-4.572
61,1,B,1,A,0,22.545,2.737,0.42,66.289
62,1,A,1,C,1,31.946,10.852,0.464,-67.772
63,0,A,1,A,0,26.575,8.474,0.418,25.688
64,1,A,0,A,0,30.301,4.629,0.528,44.455
65,1,B,1,A,1,31.168,13.545,0.268,0.94
66,1,C,1,A,0,26.955,2.085,0.597,45.965
67,1,A,1,A,0,34.938,3.403,0.533,-1.721
68,1,A,0,A,0,23.734,5.734,0.454,82.463
69,0,A,1,A,1,24.608,13.544,0.741,40.068
70,1,C,0,A,1,27.691,16.441,0.404,56.753
71,0,B,0,A,1,27.759,11.296,0.598,30.973
72,1,A,0,A,0,25.897,5.914,0.565,-37.574
73,0,B,1,A,0,32.255,7.672,0.532,12.451
74,0,A,1,A,0,26.492,9.6,0.403,66.221
75,1,B,0,A,1,19.069,5.788,0.178,-6.796
76,1,B,1,C,1,42.74,11.208,0.524,-37.938
77,1,B,0,A,1,37.581,13.497,0.225,55.94
78,0,C,1,A,1,23.841,2.04,0.327,47.955
79,0,A,0,C,0,27.547,6.35,0.344,53.597
80,0,A,0,C,1,35.565,13.27,0.449,25.959
81,1,B,0,B,0,26.416,4.785,0.356,11.52
82,0,B,0,A,1,23.33,8.187,0.233,-35.169
83,0,C,0,B,1,23.881,17.627,0.311,-11.601
84,1,B,1,A,0,33.769,3.904,0.308,40.579
85,1,B,1,B,0,16.035,4.508,0.46,-74.845
86,0,A,0,C,0,18.354,4.71,0.497,20.684
87,1,C,1,A,1,25.433,12.514,0.535,-40.592
88,0,B,1,C,1,20.885,7.105,0.251,39.014
89,1,A,0,A,0,18.025,5.831,0.316,58.918
90,0,C,1,A,0,20.172,4.725,0.429,11.92
91,0,A,0,C,0,39.294,0.284,0.19,4.651
92,0,C,0,A,1,33.655,20.053,0.374,50.987
93,1,B,1,A,0,27.467,6.372,0.209,78.01
94,1,B,1,A,1,21.808,14.457,0.492,31.727
95,1,B,0,A,1,35.756,16.832,0.385,49.263
96,1,B,1,B,1,17.269,24.996,0.45,-42.56
97,1,A,0,A,0,29.171,1.952,0.459,96.867
98,1,A,0,A,1,33.646,10.895,0.21,21.91
99,1,B,1,A,0,32.338,3.365,0.379,-28.368
100,1,A,1,C,1,35.636,11.389,0.352,-82.903
101,0,A,0,A,1,18.969,5.959,0.382,-21.345
102,1,B,1,A,0,23.498,6.7,0.654,32.503
103,0,C,1,A,0,42.071,8.532,0.349,22.466
104,0,A,0,A,0,45.457,5.163,0.417,42.818
105,1,B,1,A,1,50.88,14.075,0.57,66.954
106,1,A,0,A,0,27.659,2.826,0.415,18.336
107,0,A,0,A,0,16.288,8.828,0.369,56.098
108,1,A,1,A,0,26.441,7.855,0.487,-5.026
109,0,A,1,A,0,34.819,4.44,0.609,46.369
110,0,C,1,A,1,42.481,8.24,0.449,41.798
111,0,B,1,A,0,33.818,8.119,0.39,72.303
112,1,A,0,A,0,22.655,12.56,0.132,-55.845
113,0,A,0,B,1,19.231,7.479,0.568,43.61
114,0,B,0,A,1,20.914,8.327,0.258,16.337
115,1,A,0,A,1,35.085,10.769,0.3,80.278
116,1,A,1,B,0,29.142,5.337,0.372,53.884
117,1,C,1,A,1,30.373,16.163,0.285,-31.353
118,1,B,1,C,1,25.085,23.615,0.324,45.737
119,1,C,1,A,0,36.655,8.417,0.235,92.821
120,0,A,0,A,1,40.716,19.896,0.505,43.181
121,1,B,1,A,1,35.973,21.949,0.517,-6.587
122,0,C,0,A,1,25.423,5.306,0.644,5.358
123,1,B,0,A,0,23.747,5.565,0.405,15.843
124,1,A,1,B,0,29.072,9.563,0.732,18.066
125,1,C,0,A,1,21.945,11.61,0.462,53.955
126,1,A,0,A,0,18.626,2.561,0.166,-43.482
127,0,C,0,A,1,24.949,10.666,0.424,24.392
128,1,A,0,A,0,39.894,2.75,0.62,89.634
129,1,B,0,A,1,44.103,23.664,0.498,25.789
130,1,C,1,A,1,32.659,19.366,0.491,9.696
131,0,A,1,A,0,45.335,5.094,0.306,100.562
132,0,C,1,A,1,39.945,19.131,0.458,-1.617
133,0,B,1,B,1,35.949,14.517,0.433,88.802
134,1,B,1,B,1,37.375,19.083,0.571,0.684
135,0,C,1,A,1,29.929,5.881,0.302,24.716
136,0,B,1,A,0,22.998,6.331,0.239,85.357
137,0,B,0,A,0,35.602,2.347,0.183,63.279
138,0,B,1,B,0,29.857,2.782,0.274,8.259
139,0,A,0,A,1,35.926,17.09,0.256,-54.62
140,0,C,1,A,1,51.104,15.761,0.576,-8.03
141,0,A,1,B,1,33.014,8.11,0.478,44.596
142,1,A,0,A,0,31.485,6.192,0.283,48.729
143,1,A,1,A,0,23.121,3.699,0.621,76.414
144,0,B,1,A,1,26.003,12.351,0.271,43.37
145,0,A,0,A,1,28.812,13.058,0.374,119.603
146,1,A,1,A,0,33.707,2.431,0.231,64.185
147,1,B,0,B,1,17.1,16.991,0.421,29.379
148,0,B,0,C,0,36.426,1.269,0.456,2.485
149,0,C,0,A,1,33.123,7.054,0.246,33.252
150,0,A,1,B,1,31.234,10.732,0.427,3.982
151,1,A,0,A,1,33.576,14.633,0.574,47.136
152,1,A,1,A,0,29.151,10.32,0.511,-89.2
153,0,A,0,A,1,27.017,8.015,0.485,-14.617
154,1,B,0,A,1,33.69,19.064,0.4,34.505
155,1,A,0,A,0,19.897,5.402,0.401,-42.57
156,0,A,1,A,0,27.563,1.292,0.784,-6.17
157,0,B,0,B,0,17.418,2.167,0.753,90.086
158,0,C,1,A,0,20.085,2.947,0.677,85.458
159,0,A,0,B,0,37.717,1.906,0.432,13.001
160,0,B,1,B,1,28.743,8.152,0.159,85.153
161,1,B,1,A,1,14.439,9.36,0.204,25.881
162,1,A,0,C,0,21.636,0.742,0.356,40.28
163,0,B,1,A,0,34.655,4.098,0.358,46.534
164,1,A,1,A,0,22.103,6.317,0.563,-14.893
165,0,A,1,A,0,23.869,4.072,0.658,-11.098
166,1,C,0,A,1,33.172,13.616,0.254,9.647
167,0,C,1,B,0,46.15,4.111,0.756,8.231
168,1,C,0,A,1,24.383,9.501,0.443,80.343
169,0,A,0,A,0,31.934,6.222,0.372,57.731
170,0,C,1,B,1,22.268,5.276,0.499,55.332
171,0,A,0,A,0,18.009,4.76,0.502,27.73
172,0,A,1,A,0,30.591,6.245,0.459,32.856
173,0,B,1,A,1,27.339,9.516,0.422,51.559
174,1,A,1,A,0,35.902,7.526,0.476,69.314
175,0,A,1,A,0,14.62,3.837,0.455,16.101
176,0,A,0,A,1,16.71,3.453,0.501,-25.637
177,0,B,1,B,0,25.979,4.647,0.236,6.551
178,0,B,0,A,1,25.508,13.569,0.2,8.579
179,0,B,1,A,0,28.852,0,0.401,-16.289
180,1,A,0,A,0,24.207,11.958,0.536,15.693
181,0,C,1,A,1,24.824,12.679,0.458,-31.896
182,0,B,0,A,0,30.138,4.568,0.652,13.934
183,0,A,0,B,0,23.096,0.51,0.35,-23.636
184,0,A,0,A,0,19.881,6.568,0.238,5.943
185,0,B,1,B,0,43.829,5.004,0.408,-50.184
186,0,A,0,A,1,19.945,10.064,0.264,36.781
187,1,B,1,A,1,28.717,15.443,0.403,10.428
188,1,B,0,B,0,20.059,3.393,0.394,-44.179
189,1,C,0,A,1,28.87,9.505,0.355,51.122
190,0,C,1,B,1,34.065,11.515,0.545,43.739
191,0,B,0,A,1,18.278,18.755,0.51,-27.67
192,1,C,0,A,1,31.84,13.803,0.323,41.275
193,1,C,1,A,1,19.521,15.832,0.246,25.721
194,0,A,1,C,0,24.471,5.145,0.403,41.526
195,1,C,1,A,1,44.407,23.85,0.361,9.211
196,0,B,0,A,0,40.143,2.491,0.523,10.199
197,0,B,1,A,1,46.924,10.41,0.194,55.755
198,1,C,0,A,0,26.852,7.282,0.61,33.512
199,1,A,1,A,1,22.558,15.818,0.237,22.898
200,0,B,0,A,1,37.537,15.439,0.437,81.339
201,1,C,1,A,0,24.675,5.016,0.216,-13.116
202,1,C,1,B,1,39.297,6.757,0.668,57.926
203,1,C,0,A,1,21.7,22.423,0.239,-66.024
204,0,B,0,A,1,30.739,10.879,0.339,27.111
205,1,A,1,A,0,29.193,3.033,0.414,-65.769
206,0,A,0,C,1,28.964,4.045,0.474,33.054
207,1,C,1,A,1,37.685,20.845,0.368,-4.199
208,1,C,1,B,1,40.677,11.976,0.394,88.086
209,0,B,1,A,1,40.486,11.456,0.657,109.35
210,0,B,0,A,0,21.131,6.301,0.27,63.998
211,1,A,0,A,0,35.088,5.206,0.146,25.305
212,0,C,1,A,1,25.91,5.208,0.387,-50.748
213,0,B,1,A,0,26.587,1.913,0.403,-28.499
214,1,A,1,A,1,13.594,9.973,0.466,-47.406
215,1,B,0,A,0,33.96,7.814,0.324,6.308
216,1,B,0,A,0,21.153,3.325,0.123,10.885
217,1,A,0,A,0,40.037,1.897,0.418,20.074
218,1,B,1,A,0,24.168,10.307,0.476,-3.087
219,1,A,1,A,1,23.582,7.815,0.285,28.634
220,1,B,1,A,1,26.573,12.39,0.333,25.907
221,1,C,0,A,0,23.61,3.02,0.172,32.877
222,1,B,1,A,1,31.564,26.704,0.309,81.47
223,0,A,1,A,1,39.98,8.573,0.464,32.879
224,0,B,0,A,1,27.123,8.176,0.471,-42.984
225,0,C,0,A,0,24.289,0,0.365,-57.605
226,0,B,0,B,1,39.828,8.993,0.468,-7.152
227,0,B,0,A,1,35.009,5.272,0.465,36.472
228,1,B,1,A,1,30.212,20.896,0.235,65.765
229,1,C,1,C,1,23.953,15.891,0.351,14.596
230,0,B,0,A,0,28.397,7.768,0.158,-8.851
231,1,A,0,C,0,20.347,3.032,0.457,3.106
232,0,C,0,B,0,23.888,6.739,0.36,52.253
233,0,B,1,B,1,36.275,7.338,0.202,1.186
234,0,C,1,A,1,20.265,13.788,0.387,-14.647
235,0,C,1,A,1,23.972,16.708,0.45,66.761
236,0,A,0,A,0,30.689,5.171,0.499,57.182
237,1,B,0,A,1,24.334,19.006,0.409,58.378
238,1,B,0,A,0,15.585,2.067,0.647,45.241
239,1,A,0,A,1,29.09,12.788,0.273,12.81
240,0,C,0,A,1,22.624,7.015,0.417,14.432
241,1,C,0,A,0,29.004,2.257,0.456,21.609
242,1,C,1,A,1,31.563,19.304,0.284,-30.717
243,0,B,0,A,0,21.193,5.347,0.138,42.462
244,0,C,1,A,1,30.028,3.457,0.406,83.337
245,0,A,1,A,1,30.813,5.453,0.467,52.761
246,0,B,0,A,1,25.72,12.608,0.719,40.936
247,1,B,1,A,0,29.347,5.369,0.167,37.351
248,1,B,1,B,0,41.331,4.117,0.367,12.667
249,1,C,1,A,0,37.639,5.268,0.464,54.148
250,1,C,1,A,0,33.739,5.252,0.215,78.127
251,1,B,0,B,1,21.532,13.494,0.488,-19.73
252,1,B,1,A,1,31.648,16.796,0.564,-19.671
253,0,B,1,B,0,33.086,7.086,0.38,34.707
254,1,B,1,A,1,26.066,14.256,0.448,23.264
255,1,A,0,A,0,54.178,3.446,0.442,18.599
256,1,A,0,A,1,29.547,18.088,0.342,25.557
257,1,B,0,A,0,23.414,2.369,0.49,27.681
258,1,B,0,A,0,22.992,7.621,0.377,0.621
259,0,A,0,A,0,23.405,5.724,0.274,-28.011
260,1,B,1,A,0,29.953,6.213,0.241,51.09
261,1,A,0,A,0,20.153,4.478,0.592,11.961
262,1,C,1,A,1,28.228,13.652,0.349,-3.211
263,0,A,1,A,1,14.929,8.884,0.277,59.541
264,1,A,1,B,0,34.727,0,0.553,33.721
265,1,C,0,A,0,39.521,2.576,0.293,64.919
266,0,A,0,A,1,21.954,12.879,0.309,30.044
267,0,A,1,C,0,15.997,3.419,0.519,68.88
268,0,B,1,A,1,28.124,5.594,0.404,-4.971
269,1,A,1,A,1,39.405,19.561,0.436,4.276
270,0,B,0,A,0,18.992,2.195,0.307,25.742
271,0,B,1,A,1,39.145,12.442,0.453,28.804
272,1,C,0,A,0,34.745,11.924,0.5,32.049
273,0,B,1,A,0,29.318,7.497,0.31,16.914
274,0,A,0,A,1,26.501,13.527,0.53,-18.826
275,1,A,1,A,0,20.941,2.908,0.307,95.168
276,1,A,1,A,0,32.028,7.699,0.342,26.843
277,0,C,0,A,0,35.013,4.543,0.335,-1.261
278,1,A,0,A,0,32.633,2.99,0.406,24.062
279,1,A,0,A,0,36.272,4.44,0.206,57.001
280,0,C,1,B,0,23.721,0.894,0.584,54.39
281,0,B,0,A,1,28.549,14.945,0.416,26.896
282,1,B,1,A,1,45.815,25.292,0.434,59.848
283,0,B,1,A,1,23.127,7.255,0.312,47.29
284,0,C,1,A,0,24.013,7.034,0.212,26.883
285,0,B,1,C,0,25.158,5.737,0.415,55.362
286,1,B,1,A,1,23.732,16.505,0.409,55.976
287,0,C,1,C,1,29.182,5.323,0.546,62.278
288,0,A,0,B,1,25.346,13.69,0.665,-37.513
289,0,B,1,A,0,31.685,8.725,0.316,39.079
290,1,B,1,A,1,25.508,11.622,0.212,13.302
291,1,C,1,A,1,35.861,20.694,0.473,-22.644
292,0,A,1,B,0,20.198,3.531,0.585,84.093
293,1,B,0,A,0,26.875,7.226,0.209,30.545
294,0,A,1,A,0,26.662,1.81,0.38,39.094
295,1,C,1,A,1,16.602,20.429,0.333,43.506
296,0,C,0,B,0,27.712,8.129,0.389,17.653
297,0,A,1,A,0,25.253,6.396,0.37,87.288
298,0,A,0,A,0,29.332,11.243,0.279,27.996
299,0,C,0,A,1,30.12,9.013,0.353,64.21
300,1,A,0,A,1,30.798,14.639,0.524,-5.805
301,0,A,0,A,0,33.018,3.958,0.489,21.919
302,1,C,1,A,1,39.921,26.422,0.518,16.617
303,1,C,1,B,1,35.081,10.807,0.22,36.693
304,0,A,1,A,0,23.45,4.837,0.502,-66.346
305,0,C,1,A,0,43.018,4.231,0.141,91.607
306,0,A,0,A,0,30.816,4.525,0.46,69.067
307,0,A,0,A,0,20.392,5.03,0.343,-3.815
308,0,C,1,A,1,22.327,10.721,0.335,83.307
309,1,B,1,A,1,21.706,16.041,0.253,22.348
310,0,B,1,A,0,30.462,4.181,0.433,72.831
311,1,B,1,A,1,49.973,22.036,0.404,3.276
312,0,A,0,A,0,29.012,5.056,0.282,19.251
313,1,C,0,A,0,35.502,14.486,0.21,44.525
314,1,C,1,A,1,26.896,18.533,0.533,9.413
315,1,A,1,A,0,22.222,5.258,0.372,-10.755
316,1,C,1,A,0,35.879,4.076,0.251,45.441
317,0,B,0,A,0,20.505,4.513,0.226,67.104
318,0,B,0,A,0,35.139,2.876,0.38,-56.133
319,0,A,0,C,0,31.886,1.536,0.333,9.921
320,0,A,0,C,0,25.034,3.565,0.462,22.919
321,0,C,0,A,0,32.503,9.416,0.129,-34.193
322,0,B,1,A,1,23.983,10.565,0.468,9.518
323,1,A,1,A,1,28.217,20.878,0.282,5.385
324,0,B,0,A,0,30.942,9.923,0.277,-27.714
325,1,A,0,A,0,29.752,3.166,0.326,18.972
326,0,A,1,A,0,17.852,6.274,0.505,68.025
327,0,C,0,B,0,30.964,0,0.666,76.882
328,0,B,1,A,0,40.276,2.894,0.453,-20.566
329,1,A,1,A,0,16.957,1.683,0.459,-22.107
330,0,B,1,B,1,31.198,12.151,0.658,-10.351
331,0,B,1,A,0,31.664,0,0.473,11.828
332,1,B,1,A,0,37.852,0.094,0.494,28.232
333,1,C,0,A,1,29.901,16.719,0.359,7.225
334,1,B,0,A,1,26.782,17.496,0.095,28.423
335,0,A,0,A,0,26.172,8.559,0.381,26.413
336,1,B,0,A,0,35.794,8.113,0.364,28.537
337,0,C,0,A,0,25.689,2.908,0.402,35.312
338,1,A,1,B,0,20.393,3.899,0.52,63.68
339,0,B,1,C,1,28.528,6.311,0.295,37.781
340,1,A,0,A,0,26.543,4.463,0.369,85.501
341,0,C,0,A,1,28.175,11.559,0.385,41.267
342,1,B,1,A,1,32.286,11.209,0.326,11.253
343,0,A,0,C,0,36.32,10.449,0.495,34.088
344,1,A,1,B,0,31.915,3.153,0.342,19.09
345,1,C,0,A,1,22.056,18.278,0.215,-3.741
346,0,C,1,A,1,25.136,6.448,0.454,-24.789
347,1,B,1,B,1,38.993,12.703,0.287,68.964
348,1,A,0,A,0,27.346,8.425,0.348,-25.104
349,0,A,0,B,0,26.492,6.011,0.329,76.256
350,0,C,1,A,0,29.508,6.049,0.349,-26.214
351,0,A,0,A,0,30.678,5.963,0.401,8.759
352,1,A,0,A,1,24.139,16.691,0.411,75.026
353,1,A,0,A,0,53.877,0,0.345,58.78
354,1,C,1,B,1,22.951,17.971,0.372,-13.609
355,1,A,0,B,0,43.035,8.265,0.36,-3.43
356,1,A,1,A,1,39.997,13.914,0.341,6.061
357,1,B,1,A,0,21.261,5.411,0.651,-11.209
358,1,A,1,A,0,25.978,5.008,0.149,62.496
359,0,A,0,A,0,25.018,0.646,0.295,18.859
360,1,B,1,A,0,26.807,10.577,0.491,91.568
361,1,B,0,A,0,36.949,7.372,0.288,-46.076
362,1,B,0,A,0,21.984,10.95,0.667,19.335
363,1,C,1,A,1,30.295,15.581,0.137,1.744
364,1,C,1,A,1,22.623,20.563,0.276,7.697
365,1,A,1,A,1,23.049,15.884,0.264,-14.79
366,0,A,0,C,0,34.669,3.117,0.609,38.429
367,0,B,1,C,0,25.139,8.837,0.513,27.94
368,0,C,1,C,1,22.535,3.854,0.452,22.525
369,1,B,0,A,0,35.838,3.045,0.429,-18.431
370,1,B,1,A,0,28.291,7.089,0.249,62.312
371,0,B,1,A,0,26.828,1.209,0.255,9.306
372,1,A,1,A,0,21.769,7.973,0.371,-49.653
373,1,B,0,A,0,40.867,0,0.327,-28.108
374,0,A,0,A,0,40.651,8.225,0.772,-44.05
375,0,C,0,A,1,25.686,14.252,0.435,1.605
376,1,C,1,A,1,22.902,9.121,0.382,3.534
377,1,C,0,A,1,23.936,19.13,0.591,-3.097
378,1,A,1,A,1,29.138,15.257,0.289,-28.894
379,0,A,1,A,1,25.939,5.875,0.54,-12.563
380,1,B,1,A,1,45.958,11.256,0.231,-10.789
