id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,1,B,0,31.269,1.743,0.408,-55.604
2,0,C,0,A,0,22.86,4.574,0.54,-0.887
3,0,B,1,A,0,20.646,4.912,0.19,7.269
4,0,B,0,C,1,19.463,5.851,0.688,-13.42
5,0,B,0,A,0,30.59,3.708,0.517,6.522
6,1,C,0,A,0,31.922,2.211,0.589,-14.407
7,1,B,0,A,0,30.953,7.787,0.521,46.467
8,1,B,0,A,0,38.357,1.349,0.306,10.713
9,1,B,1,A,1,30.152,22.857,0.448,30.217
10,1,C,1,A,1,23.396,22.445,0.321,6.263
11,0,C,0,B,0,41.513,5.623,0.332,15.224
12,0,A,0,A,0,27.156,4.79,0.229,-34.295
13,1,C,1,A,1,22.242,9.103,0.108,45.069
14,0,B,1,A,0,21.4,2.677,0.236,56.901
15,1,B,1,A,0,28.588,4.895,0.61,34.358
16,1,C,1,A,1,34.502,18.729,0.388,19.442
17,1,C,0,A,1,35.994,12.008,0.144,-14.943
18,0,B,1,C,1,21.71,9.252,0.426,-25.653
19,0,B,0,A,0,40.781,8.109,0.413,18.432
20,1,A,0,A,0,25.561,1.098,0.18,20.837
21,0,A,0,C,0,33.444,9.494,0.527,-10.575
22,1,C,1,A,1,23.78,25.814,0.257,58.296
23,0,A,0,A,0,22.306,4.797,0.521,1.319
24,0,A,1,A,1,36.334,14.45,0.212,-41.695
25,0,A,1,A,0,28.335,9.136,0.698,67.871
26,1,B,1,B,0,37.828,0,0.439,-57.346
27,1,A,1,C,1,32.802,17.926,0.506,68.463
28,1,B,0,A,1,21.84,14.325,0.463,-42.526
29,0,B,1,B,0,20.885,5.006,0.539,2.371
30,1,A,1,A,1,48.215,15.625,0.627,66.064
31,1,B,1,A,0,22.127,5.372,0.546,96.67
32,0,B,0,B,1,20.883,5.509,0.577,27.852
33,0,B,0,A,0,27.087,3.767,0.363,18.281
34,0,C,1,C,1,28.125,6.357,0.438,-24.61
35,1,B,0,A,0,23.323,6.276,0.671,26.964
36,1,A,0,A,0,25.8,9.544,0.268,51.767
37,0,B,1,B,1,35.074,13.322,0.213,-15.846
38,0,B,1,A,1,32.953,11.071,0.445,-34.978
39,1,A,1,A,1,39.128,6.543,0.501,9.538
40,1,A,1,A,0,39.311,6.836,0.453,52.72
41,0,C,1,B,1,30.854,9.846,0.225,26.362
42,0,A,0,A,0,17.587,1.27,0.324,-36.169
43,1,A,1,A,0,46.586,3.834,0.344,92.788
44,0,C,1,A,0,29.722,2.851,0.407,54.197
45,0,B,1,B,1,19.128,6.892,0.318,-17.042
46,1,A,0,A,0,27.673,3.149,0.373,50.347
47,0,B,0,A,1,22.352,4.588,0.242,-19.875
48,1,A,1,B,0,32.659,1.195,0.381,85.6
49,1,A,0,A,0,36.406,8.216,0.297,103.488
50,1,A,0,A,0,36.131,7.807,0.47,1.915
51,1,C,1,B,1,18.728,17.212,0.391,61.678
52,1,A,1,C,1,27.177,9.922,0.852,-33.232
53,0,C,1,A,1,31.832,18.056,0.279,27.604
54,0,C,0,A,1,24.281,15.564,0.443,-31.303
55,0,C,1,B,0,23.468,1.78,0.367,53.562
56,0,B,0,B,1,40.124,3.012,0.214,30.489
57,1,A,0,B,0,26.507,3.942,0.346,-38.461
58,0,A,1,A,0,18.808,4.612,0.35,-37.135
59,1,A,1,A,0,25.375,2.031,0.581,-12.811
60,1,C,1,A,0,22.557,6.31,0.378,22.143
61,1,A,0,A,1,32.967,12.227,0.508,37.47
62,0,A,1,B,0,25.111,7.711,0.427,75.408
63,1,B,1,A,1,27.794,23.303,0.172,-22.659
64,0,C,1,A,1,19.43,14.052,0.51,14.951
65,1,A,1,A,0,28.481,12.603,0.3,42.304
66,0,C,0,A,0,25.338,6.924,0.544,7.677
67,1,B,1,A,0,26.978,1.58,0.179,2.861
68,1,B,0,A,1,30.862,13.285,0.638,-4.203
69,1,A,0,A,1,23.168,25.141,0.532,0.316
70,0,A,0,A,0,26.622,4.097,0.198,21.161
71,1,C,1,C,1,36.239,22.567,0.407,12.291
72,1,A,1,A,1,24.279,9.282,0.396,45.582
73,0,B,0,C,0,43.558,0,0.41,13.159
74,0,A,0,A,0,42.342,8.367,0.124,-12.444
75,0,C,1,A,1,25.641,10.52,0.506,44.293
76,0,B,1,A,0,36.447,8.166,0.335,-39.948
77,0,C,1,A,0,39.191,4.963,0.217,49.388
78,1,B,0,A,1,27.056,20.196,0.52,-36.433
79,1,B,0,A,1,26.318,4.087,0.448,-23.132
80,0,C,1,C,1,28.042,0.262,0.685,20.92
81,0,B,0,A,1,44.137,15.292,0.284,55.542
82,1,A,0,A,0,27.308,2.865,0.118,-77.511
83,1,A,0,A,0,29.523,6.801,0.385,-35.561
84,1,C,1,A,0,21.683,5.527,0.463,-8.928
85,0,A,1,B,1,27.131,10.977,0.231,42.382
